gist-distance 1682064816 1 1000 1000 master uncached 153.503000 66836 15806
gist-distance 1682064826 1 1000 1000 master cached 13.532000 66836 15806
gist-distance 1682064826 2 1000 1000 master uncached 156.480000 61604 50716
gist-distance 1682064826 2 1000 1000 master cached 13.934000 61604 50716
gist-distance 1682064826 3 1000 1000 master uncached 154.536000 29055 61197
gist-distance 1682064827 3 1000 1000 master cached 14.128000 29055 61197
gist-distance 1682064827 4 1000 1000 master uncached 156.110000 81695 19273
gist-distance 1682064827 4 1000 1000 master cached 14.816000 81695 19273
gist-distance 1682064827 5 1000 1000 master uncached 151.957000 98713 29456
gist-distance 1682064828 5 1000 1000 master cached 14.040000 98713 29456
gist-distance 1682064828 6 1000 1000 master uncached 151.718000 74551 46591
gist-distance 1682064829 6 1000 1000 master cached 14.036000 74551 46591
gist-distance 1682064829 7 1000 1000 master uncached 151.766000 60482 61554
gist-distance 1682064829 7 1000 1000 master cached 14.170000 60482 61554
gist-distance 1682064829 8 1000 1000 master uncached 151.181000 44060 18914
gist-distance 1682064830 8 1000 1000 master cached 14.201000 44060 18914
gist-distance 1682064830 9 1000 1000 master uncached 149.791000 78029 52755
gist-distance 1682064830 9 1000 1000 master cached 13.656000 78029 52755
gist-distance 1682064830 10 1000 1000 master uncached 153.691000 79093 47021
gist-distance 1682064831 10 1000 1000 master cached 13.993000 79093 47021
gist-distance 1682064831 1 1000 1000 patched uncached 57.237000 44173 52897
gist-distance 1682064831 1 1000 1000 patched cached 14.105000 44173 52897
gist-distance 1682064831 2 1000 1000 patched uncached 59.471000 44301 19962
gist-distance 1682064832 2 1000 1000 patched cached 14.728000 44301 19962
gist-distance 1682064832 3 1000 1000 patched uncached 57.316000 27179 67815
gist-distance 1682064832 3 1000 1000 patched cached 14.570000 27179 67815
gist-distance 1682064832 4 1000 1000 patched uncached 56.457000 6853 81003
gist-distance 1682064833 4 1000 1000 patched cached 15.154000 6853 81003
gist-distance 1682064833 5 1000 1000 patched uncached 59.299000 74412 41714
gist-distance 1682064833 5 1000 1000 patched cached 15.923000 74412 41714
gist-distance 1682064833 6 1000 1000 patched uncached 57.120000 38166 32203
gist-distance 1682064834 6 1000 1000 patched cached 14.579000 38166 32203
gist-distance 1682064834 7 1000 1000 patched uncached 54.386000 30328 42298
gist-distance 1682064834 7 1000 1000 patched cached 14.139000 30328 42298
gist-distance 1682064834 8 1000 1000 patched uncached 57.691000 18244 21435
gist-distance 1682064835 8 1000 1000 patched cached 14.332000 18244 21435
gist-distance 1682064835 9 1000 1000 patched uncached 61.142000 81665 12463
gist-distance 1682064835 9 1000 1000 patched cached 15.278000 81665 12463
gist-distance 1682064835 10 1000 1000 patched uncached 55.157000 6187 17395
gist-distance 1682064836 10 1000 1000 patched cached 14.652000 6187 17395
gist-distance 1682064836 1 1000 1000 seqscan uncached 164593.644000 48253 63776
gist-distance 1682065001 1 1000 1000 seqscan cached 171280.774000 48253 63776
gist-distance 1682065172 2 1000 1000 seqscan uncached 164887.750000 41709 75977
gist-distance 1682065343 2 1000 1000 seqscan cached 167134.245000 41709 75977
gist-distance 1682065510 1 10 10 master uncached 25.186000 12801 97373
gist-distance 1682065517 1 10 10 master cached 9.022000 12801 97373
gist-distance 1682065517 2 10 10 master uncached 25.461000 32255 4995
gist-distance 1682065517 2 10 10 master cached 8.791000 32255 4995
gist-distance 1682065517 3 10 10 master uncached 23.907000 28860 453
gist-distance 1682065518 3 10 10 master cached 9.038000 28860 453
gist-distance 1682065518 4 10 10 master uncached 23.780000 50404 5675
gist-distance 1682065518 4 10 10 master cached 9.269000 50404 5675
gist-distance 1682065518 5 10 10 master uncached 23.629000 82778 27351
gist-distance 1682065519 5 10 10 master cached 9.171000 82778 27351
gist-distance 1682065519 6 10 10 master uncached 24.194000 50611 68222
gist-distance 1682065519 6 10 10 master cached 9.784000 50611 68222
gist-distance 1682065519 7 10 10 master uncached 25.380000 98807 19318
gist-distance 1682065519 7 10 10 master cached 8.990000 98807 19318
gist-distance 1682065519 8 10 10 master uncached 23.310000 41414 26002
gist-distance 1682065520 8 10 10 master cached 8.938000 41414 26002
gist-distance 1682065520 9 10 10 master uncached 23.185000 30015 57204
gist-distance 1682065520 9 10 10 master cached 9.075000 30015 57204
gist-distance 1682065520 10 10 10 master uncached 24.478000 76653 65603
gist-distance 1682065521 10 10 10 master cached 9.186000 76653 65603
gist-distance 1682065521 1 10 10 patched uncached 33.826000 84652 46447
gist-distance 1682065521 1 10 10 patched cached 9.677000 84652 46447
gist-distance 1682065521 2 10 10 patched uncached 43.884000 66642 42236
gist-distance 1682065522 2 10 10 patched cached 9.611000 66642 42236
gist-distance 1682065522 3 10 10 patched uncached 33.529000 57713 15335
gist-distance 1682065522 3 10 10 patched cached 9.339000 57713 15335
gist-distance 1682065522 4 10 10 patched uncached 28.850000 38712 18868
gist-distance 1682065523 4 10 10 patched cached 9.318000 38712 18868
gist-distance 1682065523 5 10 10 patched uncached 30.899000 86080 4889
gist-distance 1682065523 5 10 10 patched cached 8.823000 86080 4889
gist-distance 1682065523 6 10 10 patched uncached 37.330000 45077 61616
gist-distance 1682065524 6 10 10 patched cached 10.242000 45077 61616
gist-distance 1682065524 7 10 10 patched uncached 33.917000 12002 16044
gist-distance 1682065524 7 10 10 patched cached 9.268000 12002 16044
gist-distance 1682065524 8 10 10 patched uncached 36.463000 83425 12713
gist-distance 1682065524 8 10 10 patched cached 9.952000 83425 12713
gist-distance 1682065524 9 10 10 patched uncached 39.507000 8708 75534
gist-distance 1682065525 9 10 10 patched cached 10.001000 8708 75534
gist-distance 1682065525 10 10 10 patched uncached 30.254000 23584 91494
gist-distance 1682065525 10 10 10 patched cached 8.779000 23584 91494
gist-distance 1682065525 1 10 10 seqscan uncached 167845.320000 77485 86792
gist-distance 1682065694 1 10 10 seqscan cached 167798.181000 77485 86792
gist-distance 1682065861 2 10 10 seqscan uncached 169716.173000 51287 16436
gist-distance 1682066037 2 10 10 seqscan cached 167648.425000 51287 16436
gist-distance 1682066205 1 10000 10000 master uncached 1175.263000 24424 41758
gist-distance 1682066213 1 10000 10000 master cached 49.820000 24424 41758
gist-distance 1682066213 2 10000 10000 master uncached 1180.833000 83927 59142
gist-distance 1682066214 2 10000 10000 master cached 49.898000 83927 59142
gist-distance 1682066214 3 10000 10000 master uncached 1170.850000 9823 23378
gist-distance 1682066216 3 10000 10000 master cached 48.406000 9823 23378
gist-distance 1682066216 4 10000 10000 master uncached 1189.961000 40524 16984
gist-distance 1682066218 4 10000 10000 master cached 49.777000 40524 16984
gist-distance 1682066218 5 10000 10000 master uncached 1185.693000 15234 5350
gist-distance 1682066219 5 10000 10000 master cached 50.047000 15234 5350
gist-distance 1682066219 6 10000 10000 master uncached 1179.845000 68378 42231
gist-distance 1682066221 6 10000 10000 master cached 50.309000 68378 42231
gist-distance 1682066221 7 10000 10000 master uncached 1194.460000 41016 20561
gist-distance 1682066223 7 10000 10000 master cached 50.603000 41016 20561
gist-distance 1682066223 8 10000 10000 master uncached 1179.096000 76683 1692
gist-distance 1682066224 8 10000 10000 master cached 54.344000 76683 1692
gist-distance 1682066224 9 10000 10000 master uncached 1170.889000 83428 49738
gist-distance 1682066226 9 10000 10000 master cached 50.707000 83428 49738
gist-distance 1682066226 10 10000 10000 master uncached 1192.435000 50977 48474
gist-distance 1682066228 10 10000 10000 master cached 50.870000 50977 48474
gist-distance 1682066228 1 10000 10000 patched uncached 193.752000 84221 20258
gist-distance 1682066228 1 10000 10000 patched cached 53.394000 84221 20258
gist-distance 1682066228 2 10000 10000 patched uncached 203.892000 18004 2252
gist-distance 1682066229 2 10000 10000 patched cached 54.924000 18004 2252
gist-distance 1682066229 3 10000 10000 patched uncached 198.593000 98733 50390
gist-distance 1682066230 3 10000 10000 patched cached 54.461000 98733 50390
gist-distance 1682066230 4 10000 10000 patched uncached 200.334000 28627 88256
gist-distance 1682066230 4 10000 10000 patched cached 53.844000 28627 88256
gist-distance 1682066230 5 10000 10000 patched uncached 203.473000 16528 89061
gist-distance 1682066231 5 10000 10000 patched cached 54.075000 16528 89061
gist-distance 1682066231 6 10000 10000 patched uncached 202.309000 53522 43496
gist-distance 1682066232 6 10000 10000 patched cached 54.548000 53522 43496
gist-distance 1682066232 7 10000 10000 patched uncached 212.042000 96038 7061
gist-distance 1682066232 7 10000 10000 patched cached 57.404000 96038 7061
gist-distance 1682066233 8 10000 10000 patched uncached 201.954000 32529 42069
gist-distance 1682066233 8 10000 10000 patched cached 53.667000 32529 42069
gist-distance 1682066233 9 10000 10000 patched uncached 202.743000 11174 31102
gist-distance 1682066234 9 10000 10000 patched cached 53.768000 11174 31102
gist-distance 1682066234 10 10000 10000 patched uncached 198.497000 16784 83612
gist-distance 1682066235 10 10000 10000 patched cached 53.634000 16784 83612
gist-distance 1682066235 1 10000 10000 seqscan uncached 168976.095000 25554 30787
gist-distance 1682066404 1 10000 10000 seqscan cached 168091.454000 25554 30787
gist-distance 1682066572 2 10000 10000 seqscan uncached 165761.398000 56359 30830
gist-distance 1682066744 2 10000 10000 seqscan cached 169596.663000 56359 30830
gist-distance 1682066914 1 100 100 master uncached 41.727000 45316 74199
gist-distance 1682066920 1 100 100 master cached 9.609000 45316 74199
gist-distance 1682066920 2 100 100 master uncached 42.599000 16363 97673
gist-distance 1682066921 2 100 100 master cached 10.111000 16363 97673
gist-distance 1682066921 3 100 100 master uncached 43.732000 45288 29777
gist-distance 1682066921 3 100 100 master cached 10.000000 45288 29777
gist-distance 1682066921 4 100 100 master uncached 42.036000 1254 67722
gist-distance 1682066922 4 100 100 master cached 9.456000 1254 67722
gist-distance 1682066922 5 100 100 master uncached 39.469000 34867 28874
gist-distance 1682066922 5 100 100 master cached 9.993000 34867 28874
gist-distance 1682066922 6 100 100 master uncached 40.139000 28215 62688
gist-distance 1682066923 6 100 100 master cached 9.809000 28215 62688
gist-distance 1682066923 7 100 100 master uncached 40.490000 36536 45413
gist-distance 1682066923 7 100 100 master cached 10.028000 36536 45413
gist-distance 1682066923 8 100 100 master uncached 42.331000 44254 61315
gist-distance 1682066923 8 100 100 master cached 9.872000 44254 61315
gist-distance 1682066923 9 100 100 master uncached 40.876000 26066 52671
gist-distance 1682066924 9 100 100 master cached 9.251000 26066 52671
gist-distance 1682066924 10 100 100 master uncached 41.832000 44797 93956
gist-distance 1682066924 10 100 100 master cached 9.847000 44797 93956
gist-distance 1682066924 1 100 100 patched uncached 41.212000 90679 76021
gist-distance 1682066925 1 100 100 patched cached 10.225000 90679 76021
gist-distance 1682066925 2 100 100 patched uncached 43.833000 54131 69835
gist-distance 1682066925 2 100 100 patched cached 9.906000 54131 69835
gist-distance 1682066925 3 100 100 patched uncached 42.136000 64259 36043
gist-distance 1682066926 3 100 100 patched cached 10.165000 64259 36043
gist-distance 1682066926 4 100 100 patched uncached 43.465000 34711 60672
gist-distance 1682066926 4 100 100 patched cached 9.987000 34711 60672
gist-distance 1682066926 5 100 100 patched uncached 40.480000 30178 92607
gist-distance 1682066927 5 100 100 patched cached 10.576000 30178 92607
gist-distance 1682066927 6 100 100 patched uncached 43.206000 93747 73470
gist-distance 1682066927 6 100 100 patched cached 10.174000 93747 73470
gist-distance 1682066927 7 100 100 patched uncached 41.467000 95137 13259
gist-distance 1682066928 7 100 100 patched cached 9.922000 95137 13259
gist-distance 1682066928 8 100 100 patched uncached 43.489000 12691 92985
gist-distance 1682066928 8 100 100 patched cached 10.337000 12691 92985
gist-distance 1682066928 9 100 100 patched uncached 37.001000 98788 42052
gist-distance 1682066929 9 100 100 patched cached 9.431000 98788 42052
gist-distance 1682066929 10 100 100 patched uncached 40.931000 35468 3622
gist-distance 1682066929 10 100 100 patched cached 10.422000 35468 3622
gist-distance 1682066929 1 100 100 seqscan uncached 168158.727000 91506 4923
gist-distance 1682067098 1 100 100 seqscan cached 169709.840000 91506 4923
gist-distance 1682067267 2 100 100 seqscan uncached 165892.929000 92620 1895
gist-distance 1682067440 2 100 100 seqscan cached 167597.282000 92620 1895
gist-distance 1682067607 1 1 1 master uncached 24.168000 24993 86218
gist-distance 1682067613 1 1 1 master cached 8.754000 24993 86218
gist-distance 1682067613 2 1 1 master uncached 21.387000 38342 15161
gist-distance 1682067614 2 1 1 master cached 8.765000 38342 15161
gist-distance 1682067614 3 1 1 master uncached 21.724000 41602 14236
gist-distance 1682067614 3 1 1 master cached 8.968000 41602 14236
gist-distance 1682067614 4 1 1 master uncached 22.865000 96705 51095
gist-distance 1682067615 4 1 1 master cached 8.931000 96705 51095
gist-distance 1682067615 5 1 1 master uncached 23.761000 172 33758
gist-distance 1682067615 5 1 1 master cached 8.846000 172 33758
gist-distance 1682067615 6 1 1 master uncached 23.458000 20029 85857
gist-distance 1682067616 6 1 1 master cached 9.305000 20029 85857
gist-distance 1682067616 7 1 1 master uncached 23.557000 13593 80502
gist-distance 1682067616 7 1 1 master cached 8.841000 13593 80502
gist-distance 1682067616 8 1 1 master uncached 22.773000 88703 72119
gist-distance 1682067617 8 1 1 master cached 8.486000 88703 72119
gist-distance 1682067617 9 1 1 master uncached 22.885000 97430 77136
gist-distance 1682067617 9 1 1 master cached 9.352000 97430 77136
gist-distance 1682067617 10 1 1 master uncached 21.761000 6342 53573
gist-distance 1682067617 10 1 1 master cached 9.004000 6342 53573
gist-distance 1682067617 1 1 1 patched uncached 29.247000 2532 85715
gist-distance 1682067618 1 1 1 patched cached 8.946000 2532 85715
gist-distance 1682067618 2 1 1 patched uncached 29.003000 23307 63032
gist-distance 1682067618 2 1 1 patched cached 8.659000 23307 63032
gist-distance 1682067618 3 1 1 patched uncached 32.473000 20977 92737
gist-distance 1682067619 3 1 1 patched cached 9.329000 20977 92737
gist-distance 1682067619 4 1 1 patched uncached 37.377000 30769 91013
gist-distance 1682067619 4 1 1 patched cached 8.983000 30769 91013
gist-distance 1682067619 5 1 1 patched uncached 33.573000 80724 43538
gist-distance 1682067620 5 1 1 patched cached 9.452000 80724 43538
gist-distance 1682067620 6 1 1 patched uncached 36.624000 23751 62238
gist-distance 1682067620 6 1 1 patched cached 9.219000 23751 62238
gist-distance 1682067620 7 1 1 patched uncached 28.525000 31888 66826
gist-distance 1682067621 7 1 1 patched cached 9.152000 31888 66826
gist-distance 1682067621 8 1 1 patched uncached 29.011000 6521 37036
gist-distance 1682067621 8 1 1 patched cached 8.902000 6521 37036
gist-distance 1682067621 9 1 1 patched uncached 34.076000 36664 67346
gist-distance 1682067622 9 1 1 patched cached 9.067000 36664 67346
gist-distance 1682067622 10 1 1 patched uncached 27.497000 84691 34391
gist-distance 1682067622 10 1 1 patched cached 9.438000 84691 34391
gist-distance 1682067622 1 1 1 seqscan uncached 166565.182000 16812 18332
gist-distance 1682067789 1 1 1 seqscan cached 170744.994000 16812 18332
gist-distance 1682067960 2 1 1 seqscan uncached 164397.458000 57940 10262
gist-distance 1682068130 2 1 1 seqscan cached 171088.070000 57940 10262
gist-distance 1682068302 1 100000 100000 master uncached 11659.472000 97959 37174
gist-distance 1682068320 1 100000 100000 master cached 452.052000 97959 37174
gist-distance 1682068320 2 100000 100000 master uncached 11747.341000 98330 42969
gist-distance 1682068332 2 100000 100000 master cached 463.721000 98330 42969
gist-distance 1682068333 3 100000 100000 master uncached 11595.610000 23718 95149
