test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
btree-sort i5 1686688393 10000000 random 1000 10000 master 0 434783 8856 indexscan uncached 1 1763 1001 232.05 170.436000
btree-sort i5 1686688394 10000000 random 1000 10000 master 0 434783 8856 indexscan cached 1 1763 1001 232.05 9.563000
btree-sort i5 1686688394 10000000 random 1000 10000 master 0 434783 8856 bitmapscan uncached 1 296 1001 1197762.80 4310.147000
btree-sort i5 1686688399 10000000 random 1000 10000 master 0 434783 8856 bitmapscan cached 1 296 1001 1197762.80 2988.120000
btree-sort i5 1686688402 10000000 random 1000 10000 master 0 434783 8856 seqscan uncached 1 1813 1001 1009698.03 3153.939000
btree-sort i5 1686688406 10000000 random 1000 10000 master 0 434783 8856 seqscan cached 1 1813 1001 1009698.03 1670.393000
btree-sort i5 1686688407 10000000 random 1000 10000 master 0 434783 8856 indexscan uncached 2 2452 1001 252.19 166.664000
btree-sort i5 1686688408 10000000 random 1000 10000 master 0 434783 8856 indexscan cached 2 2452 1001 252.19 9.490000
btree-sort i5 1686688408 10000000 random 1000 10000 master 0 434783 8856 bitmapscan uncached 2 3116 1001 975307.27 4056.697000
btree-sort i5 1686688413 10000000 random 1000 10000 master 0 434783 8856 bitmapscan cached 2 3116 1001 975307.27 2609.945000
btree-sort i5 1686688415 10000000 random 1000 10000 master 0 434783 8856 indexscan uncached 3 5590 1001 417.42 170.097000
btree-sort i5 1686688416 10000000 random 1000 10000 master 0 434783 8856 indexscan cached 3 5590 1001 417.42 9.397000
btree-sort i5 1686688416 10000000 random 1000 10000 master 0 434783 8856 bitmapscan uncached 3 5054 1001 822634.81 3866.421000
btree-sort i5 1686688420 10000000 random 1000 10000 master 0 434783 8856 bitmapscan cached 3 5054 1001 822634.81 2351.776000
btree-sort i5 1686688423 10000000 random 1000 10000 master 0 434783 8856 indexscan uncached 4 7033 1001 609.33 165.774000
btree-sort i5 1686688423 10000000 random 1000 10000 master 0 434783 8856 indexscan cached 4 7033 1001 609.33 9.302000
btree-sort i5 1686688424 10000000 random 1000 10000 master 0 434783 8856 bitmapscan uncached 4 7984 1001 596214.35 3577.055000
btree-sort i5 1686688427 10000000 random 1000 10000 master 0 434783 8856 bitmapscan cached 4 7984 1001 596214.35 1936.567000
btree-sort i5 1686688429 10000000 random 1000 10000 master 0 434783 8856 indexscan uncached 5 9484 1001 2522.69 162.771000
btree-sort i5 1686688430 10000000 random 1000 10000 master 0 434783 8856 indexscan cached 5 9484 1001 2522.69 9.366000
btree-sort i5 1686688430 10000000 random 1000 10000 master 0 434783 8856 bitmapscan uncached 5 8718 1001 538312.60 3456.139000
btree-sort i5 1686688434 10000000 random 1000 10000 master 0 434783 8856 bitmapscan cached 5 8718 1001 538312.60 1764.902000
btree-sort i5 1686688436 10000000 random 1000 10000 master 32 434783 8856 indexscan uncached 1 1587 1001 227.63 168.060000
btree-sort i5 1686688437 10000000 random 1000 10000 master 32 434783 8856 indexscan cached 1 1587 1001 227.63 9.570000
btree-sort i5 1686688437 10000000 random 1000 10000 master 32 434783 8856 bitmapscan uncached 1 657 1001 1168372.27 7508.905000
btree-sort i5 1686688445 10000000 random 1000 10000 master 32 434783 8856 bitmapscan cached 1 657 1001 1168372.27 3180.274000
btree-sort i5 1686688448 10000000 random 1000 10000 master 32 434783 8856 seqscan uncached 1 269 1001 1093524.99 3197.825000
btree-sort i5 1686688452 10000000 random 1000 10000 master 32 434783 8856 seqscan cached 1 269 1001 1093524.99 1706.613000
btree-sort i5 1686688454 10000000 random 1000 10000 master 32 434783 8856 indexscan uncached 2 2955 1001 268.38 167.136000
btree-sort i5 1686688454 10000000 random 1000 10000 master 32 434783 8856 indexscan cached 2 2955 1001 268.38 9.324000
btree-sort i5 1686688454 10000000 random 1000 10000 master 32 434783 8856 bitmapscan uncached 2 2234 1001 1045539.19 7244.329000
btree-sort i5 1686688462 10000000 random 1000 10000 master 32 434783 8856 bitmapscan cached 2 2234 1001 1045539.19 2987.288000
btree-sort i5 1686688465 10000000 random 1000 10000 master 32 434783 8856 indexscan uncached 3 5208 1001 385.60 165.767000
btree-sort i5 1686688466 10000000 random 1000 10000 master 32 434783 8856 indexscan cached 3 5208 1001 385.60 9.427000
btree-sort i5 1686688466 10000000 random 1000 10000 master 32 434783 8856 bitmapscan uncached 3 4870 1001 836097.30 7120.181000
btree-sort i5 1686688473 10000000 random 1000 10000 master 32 434783 8856 bitmapscan cached 3 4870 1001 836097.30 2622.120000
btree-sort i5 1686688476 10000000 random 1000 10000 master 32 434783 8856 indexscan uncached 4 6041 1001 462.11 168.041000
btree-sort i5 1686688477 10000000 random 1000 10000 master 32 434783 8856 indexscan cached 4 6041 1001 462.11 9.418000
btree-sort i5 1686688477 10000000 random 1000 10000 master 32 434783 8856 bitmapscan uncached 4 7456 1001 636276.02 6587.943000
btree-sort i5 1686688484 10000000 random 1000 10000 master 32 434783 8856 bitmapscan cached 4 7456 1001 636276.02 2229.268000
btree-sort i5 1686688486 10000000 random 1000 10000 master 32 434783 8856 indexscan uncached 5 9658 1001 2889.72 169.795000
btree-sort i5 1686688487 10000000 random 1000 10000 master 32 434783 8856 indexscan cached 5 9658 1001 2889.72 9.521000
btree-sort i5 1686688487 10000000 random 1000 10000 master 32 434783 8856 bitmapscan uncached 5 8691 1001 540364.99 6138.523000
btree-sort i5 1686688493 10000000 random 1000 10000 master 32 434783 8856 bitmapscan cached 5 8691 1001 540364.99 1990.409000
btree-sort i5 1686688496 10000000 random 1000 10000 patched 0 434783 8856 indexscan uncached 1 658 1001 207.88 177.766000
btree-sort i5 1686688496 10000000 random 1000 10000 patched 0 434783 8856 indexscan cached 1 658 1001 207.88 9.491000
btree-sort i5 1686688496 10000000 random 1000 10000 patched 0 434783 8856 bitmapscan uncached 1 323 1001 1195705.00 4340.373000
btree-sort i5 1686688501 10000000 random 1000 10000 patched 0 434783 8856 bitmapscan cached 1 323 1001 1195705.00 2995.702000
btree-sort i5 1686688504 10000000 random 1000 10000 patched 0 434783 8856 seqscan uncached 1 286 1001 1092481.76 3188.102000
btree-sort i5 1686688508 10000000 random 1000 10000 patched 0 434783 8856 seqscan cached 1 286 1001 1092481.76 1729.679000
btree-sort i5 1686688510 10000000 random 1000 10000 patched 0 434783 8856 indexscan uncached 2 2440 1001 251.80 167.830000
btree-sort i5 1686688511 10000000 random 1000 10000 patched 0 434783 8856 indexscan cached 2 2440 1001 251.80 9.467000
btree-sort i5 1686688511 10000000 random 1000 10000 patched 0 434783 8856 bitmapscan uncached 2 3789 1001 922332.29 4008.669000
btree-sort i5 1686688515 10000000 random 1000 10000 patched 0 434783 8856 bitmapscan cached 2 3789 1001 922332.29 2533.512000
