spgist-distance 1682141601 1 1000 1000 master uncached 207.383000 92303 10499
spgist-distance 1682141613 1 1000 1000 master cached 13.377000 92303 10499
spgist-distance 1682141613 2 1000 1000 master uncached 161.464000 65317 7497
spgist-distance 1682141613 2 1000 1000 master cached 13.731000 65317 7497
spgist-distance 1682141613 3 1000 1000 master uncached 153.450000 65406 74520
spgist-distance 1682141614 3 1000 1000 master cached 12.800000 65406 74520
spgist-distance 1682141614 4 1000 1000 master uncached 155.908000 20690 23449
spgist-distance 1682141615 4 1000 1000 master cached 13.751000 20690 23449
spgist-distance 1682141615 5 1000 1000 master uncached 157.670000 35485 40752
spgist-distance 1682141615 5 1000 1000 master cached 13.808000 35485 40752
spgist-distance 1682141615 6 1000 1000 master uncached 156.640000 62701 78155
spgist-distance 1682141616 6 1000 1000 master cached 13.728000 62701 78155
spgist-distance 1682141616 7 1000 1000 master uncached 154.390000 49089 304
spgist-distance 1682141616 7 1000 1000 master cached 13.311000 49089 304
spgist-distance 1682141616 8 1000 1000 master uncached 154.497000 85054 35163
spgist-distance 1682141617 8 1000 1000 master cached 13.994000 85054 35163
spgist-distance 1682141617 9 1000 1000 master uncached 153.473000 96956 4587
spgist-distance 1682141617 9 1000 1000 master cached 13.689000 96956 4587
spgist-distance 1682141617 10 1000 1000 master uncached 157.279000 35541 28400
spgist-distance 1682141618 10 1000 1000 master cached 13.793000 35541 28400
spgist-distance 1682141618 1 1000 1000 patched uncached 59.774000 99224 86843
spgist-distance 1682141619 1 1000 1000 patched cached 14.172000 99224 86843
spgist-distance 1682141619 2 1000 1000 patched uncached 59.692000 53298 45034
spgist-distance 1682141619 2 1000 1000 patched cached 13.289000 53298 45034
spgist-distance 1682141619 3 1000 1000 patched uncached 57.607000 60192 9482
spgist-distance 1682141619 3 1000 1000 patched cached 14.010000 60192 9482
spgist-distance 1682141620 4 1000 1000 patched uncached 62.912000 7897 57883
spgist-distance 1682141620 4 1000 1000 patched cached 14.582000 7897 57883
spgist-distance 1682141620 5 1000 1000 patched uncached 61.634000 91012 59152
spgist-distance 1682141620 5 1000 1000 patched cached 14.370000 91012 59152
spgist-distance 1682141620 6 1000 1000 patched uncached 59.371000 49405 88288
spgist-distance 1682141621 6 1000 1000 patched cached 14.138000 49405 88288
spgist-distance 1682141621 7 1000 1000 patched uncached 57.329000 38762 40633
spgist-distance 1682141621 7 1000 1000 patched cached 13.582000 38762 40633
spgist-distance 1682141621 8 1000 1000 patched uncached 60.271000 24166 28953
spgist-distance 1682141622 8 1000 1000 patched cached 13.824000 24166 28953
spgist-distance 1682141622 9 1000 1000 patched uncached 61.222000 86799 54902
spgist-distance 1682141622 9 1000 1000 patched cached 13.512000 86799 54902
spgist-distance 1682141622 10 1000 1000 patched uncached 59.880000 65553 22109
spgist-distance 1682141623 10 1000 1000 patched cached 14.010000 65553 22109
spgist-distance 1682141623 1 1000 1000 seqscan uncached 165645.558000 44980 74942
spgist-distance 1682141789 1 1000 1000 seqscan cached 170952.264000 44980 74942
spgist-distance 1682141960 2 1000 1000 seqscan uncached 165244.157000 68276 73587
spgist-distance 1682142132 2 1000 1000 seqscan cached 166971.310000 68276 73587
spgist-distance 1682142298 1 10 10 master uncached 24.916000 67563 41798
spgist-distance 1682142305 1 10 10 master cached 8.491000 67563 41798
spgist-distance 1682142305 2 10 10 master uncached 24.896000 55547 89129
spgist-distance 1682142305 2 10 10 master cached 8.686000 55547 89129
spgist-distance 1682142305 3 10 10 master uncached 23.911000 55618 50807
spgist-distance 1682142306 3 10 10 master cached 9.299000 55618 50807
spgist-distance 1682142306 4 10 10 master uncached 24.357000 8532 74019
spgist-distance 1682142306 4 10 10 master cached 8.711000 8532 74019
spgist-distance 1682142306 5 10 10 master uncached 24.719000 10831 37709
spgist-distance 1682142307 5 10 10 master cached 9.057000 10831 37709
spgist-distance 1682142307 6 10 10 master uncached 24.466000 49934 77447
spgist-distance 1682142307 6 10 10 master cached 8.779000 49934 77447
spgist-distance 1682142307 7 10 10 master uncached 24.219000 61001 74828
spgist-distance 1682142308 7 10 10 master cached 8.766000 61001 74828
spgist-distance 1682142308 8 10 10 master uncached 25.235000 41464 99039
spgist-distance 1682142308 8 10 10 master cached 8.992000 41464 99039
spgist-distance 1682142308 9 10 10 master uncached 25.263000 38727 76936
spgist-distance 1682142308 9 10 10 master cached 8.754000 38727 76936
spgist-distance 1682142308 10 10 10 master uncached 25.237000 82992 44665
spgist-distance 1682142309 10 10 10 master cached 8.429000 82992 44665
spgist-distance 1682142309 1 10 10 patched uncached 32.454000 94303 85150
spgist-distance 1682142309 1 10 10 patched cached 8.782000 94303 85150
spgist-distance 1682142309 2 10 10 patched uncached 24.922000 23483 93271
spgist-distance 1682142310 2 10 10 patched cached 8.265000 23483 93271
spgist-distance 1682142310 3 10 10 patched uncached 25.266000 58826 14036
spgist-distance 1682142310 3 10 10 patched cached 8.848000 58826 14036
spgist-distance 1682142310 4 10 10 patched uncached 27.130000 6730 25312
spgist-distance 1682142311 4 10 10 patched cached 9.008000 6730 25312
spgist-distance 1682142311 5 10 10 patched uncached 30.617000 33293 4698
spgist-distance 1682142311 5 10 10 patched cached 9.019000 33293 4698
spgist-distance 1682142311 6 10 10 patched uncached 29.666000 47785 92706
spgist-distance 1682142312 6 10 10 patched cached 8.882000 47785 92706
spgist-distance 1682142312 7 10 10 patched uncached 29.719000 67896 72931
spgist-distance 1682142312 7 10 10 patched cached 8.800000 67896 72931
spgist-distance 1682142312 8 10 10 patched uncached 32.308000 99442 5201
spgist-distance 1682142312 8 10 10 patched cached 8.898000 99442 5201
spgist-distance 1682142313 9 10 10 patched uncached 32.517000 76074 72490
spgist-distance 1682142313 9 10 10 patched cached 9.376000 76074 72490
spgist-distance 1682142313 10 10 10 patched uncached 25.820000 98881 70814
spgist-distance 1682142313 10 10 10 patched cached 8.810000 98881 70814
spgist-distance 1682142313 1 10 10 seqscan uncached 164777.359000 85344 62610
spgist-distance 1682142479 1 10 10 seqscan cached 166695.580000 85344 62610
spgist-distance 1682142645 2 10 10 seqscan uncached 169794.361000 34733 53282
spgist-distance 1682142821 2 10 10 seqscan cached 166996.565000 34733 53282
spgist-distance 1682142988 1 10000 10000 master uncached 1200.909000 50896 31553
spgist-distance 1682142996 1 10000 10000 master cached 51.868000 50896 31553
spgist-distance 1682142996 2 10000 10000 master uncached 1210.457000 43528 75729
spgist-distance 1682142998 2 10000 10000 master cached 50.231000 43528 75729
spgist-distance 1682142998 3 10000 10000 master uncached 1194.772000 71382 43548
spgist-distance 1682142999 3 10000 10000 master cached 50.116000 71382 43548
spgist-distance 1682142999 4 10000 10000 master uncached 1212.331000 12887 96267
spgist-distance 1682143001 4 10000 10000 master cached 49.919000 12887 96267
