test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
btree xeon 1686915284 10000000 random 1000 10000 master 0 434783 8848 indexscan uncached 1 1589 1008 1511.85 119.848000
btree xeon 1686915285 10000000 random 1000 10000 master 0 434783 8848 indexscan cached 1 1589 1008 1511.85 10.024000
btree xeon 1686915285 10000000 random 1000 10000 master 0 434783 8848 bitmapscan uncached 1 799 1010 1490.80 122.849000
btree xeon 1686915285 10000000 random 1000 10000 master 0 434783 8848 bitmapscan cached 1 799 1010 1490.80 10.699000
btree xeon 1686915285 10000000 random 1000 10000 master 0 434783 8848 seqscan uncached 1 177 988 559783.11 2209.587000
btree xeon 1686915288 10000000 random 1000 10000 master 0 434783 8848 seqscan cached 1 177 988 559783.11 1493.155000
btree xeon 1686915289 10000000 random 1000 10000 master 0 434783 8848 indexscan uncached 2 2914 1017 1511.85 122.413000
btree xeon 1686915290 10000000 random 1000 10000 master 0 434783 8848 indexscan cached 2 2914 1017 1511.85 10.323000
btree xeon 1686915290 10000000 random 1000 10000 master 0 434783 8848 bitmapscan uncached 2 3575 1019 1490.80 124.669000
btree xeon 1686915290 10000000 random 1000 10000 master 0 434783 8848 bitmapscan cached 2 3575 1019 1490.80 11.018000
btree xeon 1686915291 10000000 random 1000 10000 master 0 434783 8848 indexscan uncached 3 4374 994 1511.85 120.115000
btree xeon 1686915291 10000000 random 1000 10000 master 0 434783 8848 indexscan cached 3 4374 994 1511.85 10.588000
btree xeon 1686915291 10000000 random 1000 10000 master 0 434783 8848 bitmapscan uncached 3 5116 1019 1490.80 126.149000
btree xeon 1686915291 10000000 random 1000 10000 master 0 434783 8848 bitmapscan cached 3 5116 1019 1490.80 12.161000
btree xeon 1686915291 10000000 random 1000 10000 master 0 434783 8848 indexscan uncached 4 7197 1009 1511.85 126.221000
btree xeon 1686915292 10000000 random 1000 10000 master 0 434783 8848 indexscan cached 4 7197 1009 1511.85 10.940000
btree xeon 1686915292 10000000 random 1000 10000 master 0 434783 8848 bitmapscan uncached 4 7028 1004 1490.80 123.034000
btree xeon 1686915292 10000000 random 1000 10000 master 0 434783 8848 bitmapscan cached 4 7028 1004 1490.80 11.364000
btree xeon 1686915292 10000000 random 1000 10000 master 0 434783 8848 indexscan uncached 5 8998 1026 1511.85 127.995000
btree xeon 1686915293 10000000 random 1000 10000 master 0 434783 8848 indexscan cached 5 8998 1026 1511.85 10.820000
btree xeon 1686915293 10000000 random 1000 10000 master 0 434783 8848 bitmapscan uncached 5 8763 952 1490.80 118.325000
btree xeon 1686915293 10000000 random 1000 10000 master 0 434783 8848 bitmapscan cached 5 8763 952 1490.80 11.780000
btree xeon 1686915294 10000000 random 1000 10000 master 32 434783 8848 indexscan uncached 1 1183 968 1511.85 119.200000
btree xeon 1686915294 10000000 random 1000 10000 master 32 434783 8848 indexscan cached 1 1183 968 1511.85 11.707000
btree xeon 1686915294 10000000 random 1000 10000 master 32 434783 8848 bitmapscan uncached 1 413 1009 1490.80 26.687000
btree xeon 1686915294 10000000 random 1000 10000 master 32 434783 8848 bitmapscan cached 1 413 1009 1490.80 11.146000
btree xeon 1686915294 10000000 random 1000 10000 master 32 434783 8848 seqscan uncached 1 78 982 559783.11 2208.573000
btree xeon 1686915297 10000000 random 1000 10000 master 32 434783 8848 seqscan cached 1 78 982 559783.11 1468.043000
btree xeon 1686915299 10000000 random 1000 10000 master 32 434783 8848 indexscan uncached 2 3720 1013 1511.85 121.753000
btree xeon 1686915299 10000000 random 1000 10000 master 32 434783 8848 indexscan cached 2 3720 1013 1511.85 10.076000
btree xeon 1686915299 10000000 random 1000 10000 master 32 434783 8848 bitmapscan uncached 2 3221 983 1490.80 25.950000
btree xeon 1686915300 10000000 random 1000 10000 master 32 434783 8848 bitmapscan cached 2 3221 983 1490.80 11.458000
btree xeon 1686915300 10000000 random 1000 10000 master 32 434783 8848 indexscan uncached 3 5652 1004 1511.85 124.864000
btree xeon 1686915300 10000000 random 1000 10000 master 32 434783 8848 indexscan cached 3 5652 1004 1511.85 11.413000
btree xeon 1686915300 10000000 random 1000 10000 master 32 434783 8848 bitmapscan uncached 3 5990 987 1490.80 29.476000
btree xeon 1686915300 10000000 random 1000 10000 master 32 434783 8848 bitmapscan cached 3 5990 987 1490.80 11.736000
btree xeon 1686915300 10000000 random 1000 10000 master 32 434783 8848 indexscan uncached 4 6236 1022 1511.85 125.925000
btree xeon 1686915301 10000000 random 1000 10000 master 32 434783 8848 indexscan cached 4 6236 1022 1511.85 11.403000
btree xeon 1686915301 10000000 random 1000 10000 master 32 434783 8848 bitmapscan uncached 4 6562 1010 1490.80 28.487000
