test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
btree xeon 1686911301 1000000 random 1000 1000 master 32 43479 888 bitmapscan cached 1 80 980 1425.47 11.554000
btree xeon 1686911301 1000000 random 1000 1000 master 32 43479 888 seqscan uncached 1 39 1030 55979.21 247.036000
btree xeon 1686911302 1000000 random 1000 1000 master 32 43479 888 seqscan cached 1 39 1030 55979.21 163.153000
btree xeon 1686911302 1000000 random 1000 1000 master 32 43479 888 indexscan uncached 2 306 1039 1496.84 120.184000
btree xeon 1686911302 1000000 random 1000 1000 master 32 43479 888 indexscan cached 2 306 1039 1496.84 11.060000
btree xeon 1686911302 1000000 random 1000 1000 master 32 43479 888 bitmapscan uncached 2 318 999 1425.47 27.422000
btree xeon 1686911303 1000000 random 1000 1000 master 32 43479 888 bitmapscan cached 2 318 999 1425.47 11.524000
btree xeon 1686911303 1000000 random 1000 1000 master 32 43479 888 indexscan uncached 3 411 1045 1496.84 130.106000
btree xeon 1686911303 1000000 random 1000 1000 master 32 43479 888 indexscan cached 3 411 1045 1496.84 12.197000
btree xeon 1686911303 1000000 random 1000 1000 master 32 43479 888 bitmapscan uncached 3 531 1038 1425.47 28.371000
btree xeon 1686911304 1000000 random 1000 1000 master 32 43479 888 bitmapscan cached 3 531 1038 1425.47 12.467000
btree xeon 1686911304 1000000 random 1000 1000 master 32 43479 888 indexscan uncached 4 710 1016 1496.84 122.493000
btree xeon 1686911304 1000000 random 1000 1000 master 32 43479 888 indexscan cached 4 710 1016 1496.84 11.958000
btree xeon 1686911304 1000000 random 1000 1000 master 32 43479 888 bitmapscan uncached 4 690 971 1425.47 28.471000
btree xeon 1686911305 1000000 random 1000 1000 master 32 43479 888 bitmapscan cached 4 690 971 1425.47 12.502000
btree xeon 1686911305 1000000 random 1000 1000 master 32 43479 888 indexscan uncached 5 902 1006 1496.84 123.503000
btree xeon 1686911305 1000000 random 1000 1000 master 32 43479 888 indexscan cached 5 902 1006 1496.84 12.393000
btree xeon 1686911305 1000000 random 1000 1000 master 32 43479 888 bitmapscan uncached 5 814 1009 1425.47 28.549000
btree xeon 1686911305 1000000 random 1000 1000 master 32 43479 888 bitmapscan cached 5 814 1009 1425.47 12.555000
btree xeon 1686911306 1000000 random 1000 1000 patched 0 43479 888 indexscan uncached 1 171 1004 1496.84 120.477000
btree xeon 1686911306 1000000 random 1000 1000 patched 0 43479 888 indexscan cached 1 171 1004 1496.84 12.606000
btree xeon 1686911306 1000000 random 1000 1000 patched 0 43479 888 bitmapscan uncached 1 108 1057 1425.47 130.935000
btree xeon 1686911307 1000000 random 1000 1000 patched 0 43479 888 bitmapscan cached 1 108 1057 1425.47 12.869000
btree xeon 1686911307 1000000 random 1000 1000 patched 0 43479 888 seqscan uncached 1 189 975 55979.21 247.515000
btree xeon 1686911307 1000000 random 1000 1000 patched 0 43479 888 seqscan cached 1 189 975 55979.21 166.515000
btree xeon 1686911308 1000000 random 1000 1000 patched 0 43479 888 indexscan uncached 2 231 1060 1496.84 125.490000
btree xeon 1686911308 1000000 random 1000 1000 patched 0 43479 888 indexscan cached 2 231 1060 1496.84 10.866000
btree xeon 1686911308 1000000 random 1000 1000 patched 0 43479 888 bitmapscan uncached 2 203 1018 1425.47 125.652000
btree xeon 1686911309 1000000 random 1000 1000 patched 0 43479 888 bitmapscan cached 2 203 1018 1425.47 13.068000
btree xeon 1686911309 1000000 random 1000 1000 patched 0 43479 888 indexscan uncached 3 434 973 1496.84 120.574000
btree xeon 1686911309 1000000 random 1000 1000 patched 0 43479 888 indexscan cached 3 434 973 1496.84 12.114000
btree xeon 1686911309 1000000 random 1000 1000 patched 0 43479 888 bitmapscan uncached 3 574 952 1425.47 118.661000
btree xeon 1686911310 1000000 random 1000 1000 patched 0 43479 888 bitmapscan cached 3 574 952 1425.47 13.048000
btree xeon 1686911310 1000000 random 1000 1000 patched 0 43479 888 indexscan uncached 4 731 1012 1496.84 121.881000
btree xeon 1686911310 1000000 random 1000 1000 patched 0 43479 888 indexscan cached 4 731 1012 1496.84 12.101000
btree xeon 1686911310 1000000 random 1000 1000 patched 0 43479 888 bitmapscan uncached 4 638 957 1425.47 121.178000
btree xeon 1686911311 1000000 random 1000 1000 patched 0 43479 888 bitmapscan cached 4 638 957 1425.47 12.774000
btree xeon 1686911311 1000000 random 1000 1000 patched 0 43479 888 indexscan uncached 5 862 990 1496.84 120.859000
btree xeon 1686911311 1000000 random 1000 1000 patched 0 43479 888 indexscan cached 5 862 990 1496.84 11.606000
btree xeon 1686911311 1000000 random 1000 1000 patched 0 43479 888 bitmapscan uncached 5 930 989 1425.47 122.531000
btree xeon 1686911311 1000000 random 1000 1000 patched 0 43479 888 bitmapscan cached 5 930 989 1425.47 12.137000
btree xeon 1686911312 1000000 random 1000 1000 patched 32 43479 888 indexscan uncached 1 31 993 1496.84 27.528000
btree xeon 1686911312 1000000 random 1000 1000 patched 32 43479 888 indexscan cached 1 31 993 1496.84 11.948000
btree xeon 1686911312 1000000 random 1000 1000 patched 32 43479 888 bitmapscan uncached 1 48 1020 1425.47 29.104000
btree xeon 1686911312 1000000 random 1000 1000 patched 32 43479 888 bitmapscan cached 1 48 1020 1425.47 12.419000
btree xeon 1686911312 1000000 random 1000 1000 patched 32 43479 888 seqscan uncached 1 198 989 55979.21 252.989000
btree xeon 1686911313 1000000 random 1000 1000 patched 32 43479 888 seqscan cached 1 198 989 55979.21 166.006000
btree xeon 1686911313 1000000 random 1000 1000 patched 32 43479 888 indexscan uncached 2 367 996 1496.84 26.723000
btree xeon 1686911314 1000000 random 1000 1000 patched 32 43479 888 indexscan cached 2 367 996 1496.84 11.392000
btree xeon 1686911314 1000000 random 1000 1000 patched 32 43479 888 bitmapscan uncached 2 379 999 1425.47 30.546000
btree xeon 1686911314 1000000 random 1000 1000 patched 32 43479 888 bitmapscan cached 2 379 999 1425.47 13.249000
btree xeon 1686911314 1000000 random 1000 1000 patched 32 43479 888 indexscan uncached 3 477 1051 1496.84 30.302000
btree xeon 1686911314 1000000 random 1000 1000 patched 32 43479 888 indexscan cached 3 477 1051 1496.84 12.495000
btree xeon 1686911314 1000000 random 1000 1000 patched 32 43479 888 bitmapscan uncached 3 544 1016 1425.47 27.018000
btree xeon 1686911315 1000000 random 1000 1000 patched 32 43479 888 bitmapscan cached 3 544 1016 1425.47 12.541000
btree xeon 1686911315 1000000 random 1000 1000 patched 32 43479 888 indexscan uncached 4 647 1071 1496.84 29.532000
btree xeon 1686911315 1000000 random 1000 1000 patched 32 43479 888 indexscan cached 4 647 1071 1496.84 12.320000
btree xeon 1686911315 1000000 random 1000 1000 patched 32 43479 888 bitmapscan uncached 4 655 997 1425.47 29.649000
btree xeon 1686911316 1000000 random 1000 1000 patched 32 43479 888 bitmapscan cached 4 655 997 1425.47 12.469000
btree xeon 1686911316 1000000 random 1000 1000 patched 32 43479 888 indexscan uncached 5 902 1006 1496.84 28.543000
btree xeon 1686911316 1000000 random 1000 1000 patched 32 43479 888 indexscan cached 5 902 1006 1496.84 12.525000
btree xeon 1686911316 1000000 random 1000 1000 patched 32 43479 888 bitmapscan uncached 5 828 977 1425.47 28.432000
btree xeon 1686911316 1000000 random 1000 1000 patched 32 43479 888 bitmapscan cached 5 828 977 1425.47 12.215000
btree xeon 1686911320 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 1 6678 14 18.62 15.212000
btree xeon 1686911320 1000000 random 10 100000 master 0 43479 1136 indexscan cached 1 6678 14 18.62 10.266000
btree xeon 1686911320 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 1 15027 15 18.56 15.765000
btree xeon 1686911320 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 1 15027 15 18.56 10.198000
btree xeon 1686911320 1000000 random 10 100000 master 0 43479 1136 seqscan uncached 1 2724 7 55979.21 249.845000
btree xeon 1686911321 1000000 random 10 100000 master 0 43479 1136 seqscan cached 1 2724 7 55979.21 160.714000
btree xeon 1686911321 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 2 35274 11 18.62 12.738000
btree xeon 1686911321 1000000 random 10 100000 master 0 43479 1136 indexscan cached 2 35274 11 18.62 9.823000
btree xeon 1686911321 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 2 26791 15 18.56 14.290000
btree xeon 1686911322 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 2 26791 15 18.56 10.329000
btree xeon 1686911322 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 3 45408 20 18.62 15.957000
btree xeon 1686911322 1000000 random 10 100000 master 0 43479 1136 indexscan cached 3 45408 20 18.62 10.848000
btree xeon 1686911322 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 3 40079 5 18.56 14.376000
btree xeon 1686911323 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 3 40079 5 18.56 9.810000
btree xeon 1686911323 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 4 71208 12 18.62 14.809000
btree xeon 1686911323 1000000 random 10 100000 master 0 43479 1136 indexscan cached 4 71208 12 18.62 10.037000
btree xeon 1686911323 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 4 71555 15 18.56 15.733000
btree xeon 1686911323 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 4 71555 15 18.56 10.459000
btree xeon 1686911323 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 5 94415 11 18.62 14.913000
btree xeon 1686911324 1000000 random 10 100000 master 0 43479 1136 indexscan cached 5 94415 11 18.62 10.595000
btree xeon 1686911324 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 5 88144 9 18.56 14.583000
btree xeon 1686911324 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 5 88144 9 18.56 10.231000
btree xeon 1686911324 1000000 random 10 100000 master 32 43479 1136 indexscan uncached 1 5933 16 18.62 15.875000
btree xeon 1686911325 1000000 random 10 100000 master 32 43479 1136 indexscan cached 1 5933 16 18.62 10.295000
btree xeon 1686911325 1000000 random 10 100000 master 32 43479 1136 bitmapscan uncached 1 7595 13 18.56 14.891000
btree xeon 1686911325 1000000 random 10 100000 master 32 43479 1136 bitmapscan cached 1 7595 13 18.56 10.407000
btree xeon 1686911325 1000000 random 10 100000 master 32 43479 1136 seqscan uncached 1 9751 12 55979.21 253.037000
btree xeon 1686911326 1000000 random 10 100000 master 32 43479 1136 seqscan cached 1 9751 12 55979.21 165.057000
btree xeon 1686911326 1000000 random 10 100000 master 32 43479 1136 indexscan uncached 2 38481 13 18.62 14.847000
btree xeon 1686911326 1000000 random 10 100000 master 32 43479 1136 indexscan cached 2 38481 13 18.62 9.622000
btree xeon 1686911326 1000000 random 10 100000 master 32 43479 1136 bitmapscan uncached 2 38736 8 18.56 15.196000
btree xeon 1686911326 1000000 random 10 100000 master 32 43479 1136 bitmapscan cached 2 38736 8 18.56 10.999000
btree xeon 1686911326 1000000 random 10 100000 master 32 43479 1136 indexscan uncached 3 52245 11 18.62 16.992000
btree xeon 1686911327 1000000 random 10 100000 master 32 43479 1136 indexscan cached 3 52245 11 18.62 10.903000
btree xeon 1686911327 1000000 random 10 100000 master 32 43479 1136 bitmapscan uncached 3 55925 17 18.56 16.230000
btree xeon 1686911327 1000000 random 10 100000 master 32 43479 1136 bitmapscan cached 3 55925 17 18.56 10.524000
btree xeon 1686911327 1000000 random 10 100000 master 32 43479 1136 indexscan uncached 4 79916 12 18.62 15.404000
btree xeon 1686911328 1000000 random 10 100000 master 32 43479 1136 indexscan cached 4 79916 12 18.62 10.441000
btree xeon 1686911328 1000000 random 10 100000 master 32 43479 1136 bitmapscan uncached 4 76061 10 18.56 14.396000
btree xeon 1686911328 1000000 random 10 100000 master 32 43479 1136 bitmapscan cached 4 76061 10 18.56 10.613000
btree xeon 1686911328 1000000 random 10 100000 master 32 43479 1136 indexscan uncached 5 87073 7 18.62 14.252000
btree xeon 1686911328 1000000 random 10 100000 master 32 43479 1136 indexscan cached 5 87073 7 18.62 9.907000
btree xeon 1686911328 1000000 random 10 100000 master 32 43479 1136 bitmapscan uncached 5 85091 4 18.56 14.411000
btree xeon 1686911329 1000000 random 10 100000 master 32 43479 1136 bitmapscan cached 5 85091 4 18.56 10.245000
btree xeon 1686911329 1000000 random 10 100000 patched 0 43479 1136 indexscan uncached 1 6689 11 18.62 16.328000
btree xeon 1686911329 1000000 random 10 100000 patched 0 43479 1136 indexscan cached 1 6689 11 18.62 10.852000
btree xeon 1686911330 1000000 random 10 100000 patched 0 43479 1136 bitmapscan uncached 1 10941 16 18.56 16.981000
btree xeon 1686911330 1000000 random 10 100000 patched 0 43479 1136 bitmapscan cached 1 10941 16 18.56 10.535000
btree xeon 1686911330 1000000 random 10 100000 patched 0 43479 1136 seqscan uncached 1 7723 12 55979.21 252.176000
btree xeon 1686911330 1000000 random 10 100000 patched 0 43479 1136 seqscan cached 1 7723 12 55979.21 164.224000
btree xeon 1686911331 1000000 random 10 100000 patched 0 43479 1136 indexscan uncached 2 28682 10 18.62 14.167000
btree xeon 1686911331 1000000 random 10 100000 patched 0 43479 1136 indexscan cached 2 28682 10 18.62 8.999000
btree xeon 1686911331 1000000 random 10 100000 patched 0 43479 1136 bitmapscan uncached 2 21032 17 18.56 16.822000
btree xeon 1686911331 1000000 random 10 100000 patched 0 43479 1136 bitmapscan cached 2 21032 17 18.56 9.890000
btree xeon 1686911331 1000000 random 10 100000 patched 0 43479 1136 indexscan uncached 3 54674 9 18.62 15.025000
btree xeon 1686911332 1000000 random 10 100000 patched 0 43479 1136 indexscan cached 3 54674 9 18.62 10.313000
btree xeon 1686911332 1000000 random 10 100000 patched 0 43479 1136 bitmapscan uncached 3 54848 7 18.56 15.084000
btree xeon 1686911332 1000000 random 10 100000 patched 0 43479 1136 bitmapscan cached 3 54848 7 18.56 10.411000
btree xeon 1686911332 1000000 random 10 100000 patched 0 43479 1136 indexscan uncached 4 72643 13 18.62 14.976000
btree xeon 1686911332 1000000 random 10 100000 patched 0 43479 1136 indexscan cached 4 72643 13 18.62 10.416000
btree xeon 1686911333 1000000 random 10 100000 patched 0 43479 1136 bitmapscan uncached 4 68928 14 18.56 15.683000
btree xeon 1686911333 1000000 random 10 100000 patched 0 43479 1136 bitmapscan cached 4 68928 14 18.56 10.338000
btree xeon 1686911333 1000000 random 10 100000 patched 0 43479 1136 indexscan uncached 5 85060 11 18.62 15.771000
btree xeon 1686911333 1000000 random 10 100000 patched 0 43479 1136 indexscan cached 5 85060 11 18.62 10.886000
btree xeon 1686911333 1000000 random 10 100000 patched 0 43479 1136 bitmapscan uncached 5 83697 8 18.56 14.810000
btree xeon 1686911334 1000000 random 10 100000 patched 0 43479 1136 bitmapscan cached 5 83697 8 18.56 10.707000
btree xeon 1686911334 1000000 random 10 100000 patched 32 43479 1136 indexscan uncached 1 9466 6 18.62 13.220000
btree xeon 1686911334 1000000 random 10 100000 patched 32 43479 1136 indexscan cached 1 9466 6 18.62 10.005000
btree xeon 1686911334 1000000 random 10 100000 patched 32 43479 1136 bitmapscan uncached 1 19171 9 18.56 14.328000
btree xeon 1686911335 1000000 random 10 100000 patched 32 43479 1136 bitmapscan cached 1 19171 9 18.56 11.235000
btree xeon 1686911335 1000000 random 10 100000 patched 32 43479 1136 seqscan uncached 1 12466 13 55979.21 251.900000
btree xeon 1686911335 1000000 random 10 100000 patched 32 43479 1136 seqscan cached 1 12466 13 55979.21 163.638000
btree xeon 1686911335 1000000 random 10 100000 patched 32 43479 1136 indexscan uncached 2 22450 6 18.62 13.266000
btree xeon 1686911336 1000000 random 10 100000 patched 32 43479 1136 indexscan cached 2 22450 6 18.62 9.779000
btree xeon 1686911336 1000000 random 10 100000 patched 32 43479 1136 bitmapscan uncached 2 28822 25 18.56 14.081000
btree xeon 1686911336 1000000 random 10 100000 patched 32 43479 1136 bitmapscan cached 2 28822 25 18.56 9.825000
btree xeon 1686911336 1000000 random 10 100000 patched 32 43479 1136 indexscan uncached 3 58470 7 18.62 14.020000
btree xeon 1686911336 1000000 random 10 100000 patched 32 43479 1136 indexscan cached 3 58470 7 18.62 10.346000
btree xeon 1686911336 1000000 random 10 100000 patched 32 43479 1136 bitmapscan uncached 3 42360 7 18.56 14.285000
btree xeon 1686911337 1000000 random 10 100000 patched 32 43479 1136 bitmapscan cached 3 42360 7 18.56 10.311000
btree xeon 1686911337 1000000 random 10 100000 patched 32 43479 1136 indexscan uncached 4 67600 7 18.62 15.405000
btree xeon 1686911337 1000000 random 10 100000 patched 32 43479 1136 indexscan cached 4 67600 7 18.62 11.012000
btree xeon 1686911337 1000000 random 10 100000 patched 32 43479 1136 bitmapscan uncached 4 60128 13 18.56 14.836000
btree xeon 1686911338 1000000 random 10 100000 patched 32 43479 1136 bitmapscan cached 4 60128 13 18.56 10.370000
btree xeon 1686911338 1000000 random 10 100000 patched 32 43479 1136 indexscan uncached 5 95132 7 18.62 14.890000
btree xeon 1686911338 1000000 random 10 100000 patched 32 43479 1136 indexscan cached 5 95132 7 18.62 10.323000
btree xeon 1686911338 1000000 random 10 100000 patched 32 43479 1136 bitmapscan uncached 5 97848 4 18.56 14.528000
btree xeon 1686911338 1000000 random 10 100000 patched 32 43479 1136 bitmapscan cached 5 97848 4 18.56 10.730000
btree xeon 1686911342 1000000 random 10000 100 master 0 43479 855 indexscan uncached 1 2 10007 15411.35 562.880000
btree xeon 1686911342 1000000 random 10000 100 master 0 43479 855 indexscan cached 1 2 10007 15411.35 22.756000
btree xeon 1686911343 1000000 random 10000 100 master 0 43479 855 bitmapscan uncached 1 3 10196 12448.83 592.466000
btree xeon 1686911343 1000000 random 10000 100 master 0 43479 855 bitmapscan cached 1 3 10196 12448.83 27.732000
btree xeon 1686911344 1000000 random 10000 100 master 0 43479 855 seqscan uncached 1 9 10005 55978.90 232.902000
btree xeon 1686911344 1000000 random 10000 100 master 0 43479 855 seqscan cached 1 9 10005 55978.90 165.347000
btree xeon 1686911344 1000000 random 10000 100 master 0 43479 855 indexscan uncached 2 33 9926 14531.67 552.697000
btree xeon 1686911345 1000000 random 10000 100 master 0 43479 855 indexscan cached 2 33 9926 14531.67 22.687000
btree xeon 1686911345 1000000 random 10000 100 master 0 43479 855 bitmapscan uncached 2 35 9950 11759.77 543.117000
btree xeon 1686911346 1000000 random 10000 100 master 0 43479 855 bitmapscan cached 2 35 9950 11759.77 25.620000
btree xeon 1686911346 1000000 random 10000 100 master 0 43479 855 indexscan uncached 3 45 10086 14167.98 575.869000
btree xeon 1686911347 1000000 random 10000 100 master 0 43479 855 indexscan cached 3 45 10086 14167.98 23.052000
btree xeon 1686911347 1000000 random 10000 100 master 0 43479 855 bitmapscan uncached 3 45 10086 12043.07 574.690000
btree xeon 1686911348 1000000 random 10000 100 master 0 43479 855 bitmapscan cached 3 45 10086 12043.07 26.715000
btree xeon 1686911348 1000000 random 10000 100 master 0 43479 855 indexscan uncached 4 71 9832 12902.13 536.233000
btree xeon 1686911349 1000000 random 10000 100 master 0 43479 855 indexscan cached 4 71 9832 12902.13 22.545000
btree xeon 1686911349 1000000 random 10000 100 master 0 43479 855 bitmapscan uncached 4 62 10076 10826.64 511.359000
btree xeon 1686911350 1000000 random 10000 100 master 0 43479 855 bitmapscan cached 4 62 10076 10826.64 26.415000
btree xeon 1686911350 1000000 random 10000 100 master 0 43479 855 indexscan uncached 5 85 10025 13066.42 531.199000
btree xeon 1686911351 1000000 random 10000 100 master 0 43479 855 indexscan cached 5 85 10025 13066.42 24.215000
btree xeon 1686911351 1000000 random 10000 100 master 0 43479 855 bitmapscan uncached 5 97 9944 12170.53 554.102000
btree xeon 1686911352 1000000 random 10000 100 master 0 43479 855 bitmapscan cached 5 97 9944 12170.53 25.928000
btree xeon 1686911352 1000000 random 10000 100 master 32 43479 855 indexscan uncached 1 13 9943 15172.40 550.593000
btree xeon 1686911353 1000000 random 10000 100 master 32 43479 855 indexscan cached 1 13 9943 15172.40 22.829000
btree xeon 1686911353 1000000 random 10000 100 master 32 43479 855 bitmapscan uncached 1 6 10066 11633.13 114.961000
btree xeon 1686911353 1000000 random 10000 100 master 32 43479 855 bitmapscan cached 1 6 10066 11633.13 27.297000
btree xeon 1686911353 1000000 random 10000 100 master 32 43479 855 seqscan uncached 1 15 10116 55978.90 231.899000
btree xeon 1686911354 1000000 random 10000 100 master 32 43479 855 seqscan cached 1 15 10116 55978.90 168.235000
btree xeon 1686911354 1000000 random 10000 100 master 32 43479 855 indexscan uncached 2 34 10084 14248.64 544.960000
btree xeon 1686911355 1000000 random 10000 100 master 32 43479 855 indexscan cached 2 34 10084 14248.64 22.867000
btree xeon 1686911355 1000000 random 10000 100 master 32 43479 855 bitmapscan uncached 2 30 9860 11217.42 115.281000
btree xeon 1686911355 1000000 random 10000 100 master 32 43479 855 bitmapscan cached 2 30 9860 11217.42 26.217000
btree xeon 1686911356 1000000 random 10000 100 master 32 43479 855 indexscan uncached 3 51 10086 12941.70 543.166000
btree xeon 1686911356 1000000 random 10000 100 master 32 43479 855 indexscan cached 3 51 10086 12941.70 21.751000
btree xeon 1686911356 1000000 random 10000 100 master 32 43479 855 bitmapscan uncached 3 54 10126 11345.94 112.215000
btree xeon 1686911357 1000000 random 10000 100 master 32 43479 855 bitmapscan cached 3 54 10126 11345.94 26.891000
btree xeon 1686911357 1000000 random 10000 100 master 32 43479 855 indexscan uncached 4 69 10154 13230.74 553.409000
btree xeon 1686911358 1000000 random 10000 100 master 32 43479 855 indexscan cached 4 69 10154 13230.74 22.078000
btree xeon 1686911358 1000000 random 10000 100 master 32 43479 855 bitmapscan uncached 4 61 9810 12324.49 110.944000
btree xeon 1686911358 1000000 random 10000 100 master 32 43479 855 bitmapscan cached 4 61 9810 12324.49 26.341000
btree xeon 1686911358 1000000 random 10000 100 master 32 43479 855 indexscan uncached 5 85 10025 13066.42 532.423000
btree xeon 1686911359 1000000 random 10000 100 master 32 43479 855 indexscan cached 5 85 10025 13066.42 23.723000
btree xeon 1686911359 1000000 random 10000 100 master 32 43479 855 bitmapscan uncached 5 85 10025 11185.24 118.480000
btree xeon 1686911360 1000000 random 10000 100 master 32 43479 855 bitmapscan cached 5 85 10025 11185.24 26.392000
btree xeon 1686911360 1000000 random 10000 100 patched 0 43479 855 indexscan uncached 1 10 10081 14128.41 554.708000
btree xeon 1686911361 1000000 random 10000 100 patched 0 43479 855 indexscan cached 1 10 10081 14128.41 23.031000
btree xeon 1686911361 1000000 random 10000 100 patched 0 43479 855 bitmapscan uncached 1 7 9999 11727.85 573.606000
btree xeon 1686911362 1000000 random 10000 100 patched 0 43479 855 bitmapscan cached 1 7 9999 11727.85 27.113000
btree xeon 1686911362 1000000 random 10000 100 patched 0 43479 855 seqscan uncached 1 8 10053 55978.90 250.964000
btree xeon 1686911363 1000000 random 10000 100 patched 0 43479 855 seqscan cached 1 8 10053 55978.90 169.684000
btree xeon 1686911363 1000000 random 10000 100 patched 0 43479 855 indexscan uncached 2 34 10084 14248.64 544.075000
btree xeon 1686911364 1000000 random 10000 100 patched 0 43479 855 indexscan cached 2 34 10084 14248.64 21.156000
btree xeon 1686911364 1000000 random 10000 100 patched 0 43479 855 bitmapscan uncached 2 40 10002 11569.14 565.520000
btree xeon 1686911365 1000000 random 10000 100 patched 0 43479 855 bitmapscan cached 2 40 10002 11569.14 25.642000
btree xeon 1686911365 1000000 random 10000 100 patched 0 43479 855 indexscan uncached 3 45 10086 14167.98 566.341000
btree xeon 1686911366 1000000 random 10000 100 patched 0 43479 855 indexscan cached 3 45 10086 14167.98 22.519000
btree xeon 1686911366 1000000 random 10000 100 patched 0 43479 855 bitmapscan uncached 3 48 9912 11313.83 553.531000
btree xeon 1686911367 1000000 random 10000 100 patched 0 43479 855 bitmapscan cached 3 48 9912 11313.83 26.038000
btree xeon 1686911367 1000000 random 10000 100 patched 0 43479 855 indexscan uncached 4 73 9982 14732.55 544.918000
btree xeon 1686911367 1000000 random 10000 100 patched 0 43479 855 indexscan cached 4 73 9982 14732.55 24.197000
btree xeon 1686911368 1000000 random 10000 100 patched 0 43479 855 bitmapscan uncached 4 61 9810 12324.49 531.654000
btree xeon 1686911368 1000000 random 10000 100 patched 0 43479 855 bitmapscan cached 4 61 9810 12324.49 26.327000
btree xeon 1686911368 1000000 random 10000 100 patched 0 43479 855 indexscan uncached 5 97 9944 14332.30 549.614000
btree xeon 1686911369 1000000 random 10000 100 patched 0 43479 855 indexscan cached 5 97 9944 14332.30 22.590000
btree xeon 1686911369 1000000 random 10000 100 patched 0 43479 855 bitmapscan uncached 5 83 9957 11948.75 553.784000
btree xeon 1686911370 1000000 random 10000 100 patched 0 43479 855 bitmapscan cached 5 83 9957 11948.75 27.415000
btree xeon 1686911371 1000000 random 10000 100 patched 32 43479 855 indexscan uncached 1 18 9941 14128.41 124.616000
