test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
btree-sort xeon 1688027150 1000000 random 1000 1000 patched 32 43479 889 indexscan uncached 4 800 1001 339.14 23.579000
btree-sort xeon 1688027151 1000000 random 1000 1000 patched 32 43479 889 indexscan cached 4 800 1001 339.14 9.877000
btree-sort xeon 1688027151 1000000 random 1000 1000 patched 32 43479 889 bitmapscan uncached 4 788 1001 59958.59 478.129000
btree-sort xeon 1688027152 1000000 random 1000 1000 patched 32 43479 889 bitmapscan cached 4 788 1001 59958.59 109.991000
btree-sort xeon 1688027152 1000000 random 1000 1000 patched 32 43479 889 indexscan uncached 5 866 1001 491.09 24.282000
btree-sort xeon 1688027152 1000000 random 1000 1000 patched 32 43479 889 indexscan cached 5 866 1001 491.09 9.753000
btree-sort xeon 1688027152 1000000 random 1000 1000 patched 32 43479 889 bitmapscan uncached 5 860 1001 54486.26 459.028000
btree-sort xeon 1688027153 1000000 random 1000 1000 patched 32 43479 889 bitmapscan cached 5 860 1001 54486.26 102.029000
btree-sort xeon 1688027156 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 1 2303 11 1.29 13.915000
btree-sort xeon 1688027157 1000000 random 10 100000 master 0 43479 1136 indexscan cached 1 2303 11 1.29 9.254000
btree-sort xeon 1688027157 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 1 11785 11 81795.51 453.582000
btree-sort xeon 1688027157 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 1 11785 11 81795.51 221.519000
btree-sort xeon 1688027158 1000000 random 10 100000 master 0 43479 1136 seqscan uncached 1 9496 11 75486.98 271.335000
btree-sort xeon 1688027158 1000000 random 10 100000 master 0 43479 1136 seqscan cached 1 9496 11 75486.98 203.867000
btree-sort xeon 1688027158 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 2 29627 11 1.55 12.131000
btree-sort xeon 1688027159 1000000 random 10 100000 master 0 43479 1136 indexscan cached 2 29627 11 1.55 8.296000
btree-sort xeon 1688027159 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 2 28520 11 74524.51 413.795000
btree-sort xeon 1688027159 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 2 28520 11 74524.51 196.651000
btree-sort xeon 1688027160 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 3 53472 11 2.02 12.378000
btree-sort xeon 1688027160 1000000 random 10 100000 master 0 43479 1136 indexscan cached 3 53472 11 2.02 8.567000
btree-sort xeon 1688027160 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 3 55909 11 62675.73 378.950000
btree-sort xeon 1688027161 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 3 55909 11 62675.73 156.860000
btree-sort xeon 1688027161 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 4 78878 11 3.73 13.050000
btree-sort xeon 1688027161 1000000 random 10 100000 master 0 43479 1136 indexscan cached 4 78878 11 3.73 8.605000
btree-sort xeon 1688027161 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 4 79721 11 52270.13 348.051000
btree-sort xeon 1688027162 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 4 79721 11 52270.13 107.956000
btree-sort xeon 1688027162 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 5 85470 11 5.16 13.770000
btree-sort xeon 1688027162 1000000 random 10 100000 master 0 43479 1136 indexscan cached 5 85470 11 5.16 8.686000
btree-sort xeon 1688027162 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 5 94442 11 38255.29 331.641000
btree-sort xeon 1688027163 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 5 94442 11 38255.29 63.235000
btree-sort xeon 1688027163 1000000 random 10 100000 master 32 43479 1136 indexscan uncached 1 12704 11 1.37 12.750000
btree-sort xeon 1688027164 1000000 random 10 100000 master 32 43479 1136 indexscan cached 1 12704 11 1.37 8.828000
btree-sort xeon 1688027164 1000000 random 10 100000 master 32 43479 1136 bitmapscan uncached 1 9767 11 82681.43 605.165000
btree-sort xeon 1688027165 1000000 random 10 100000 master 32 43479 1136 bitmapscan cached 1 9767 11 82681.43 218.941000
btree-sort xeon 1688027165 1000000 random 10 100000 master 32 43479 1136 seqscan uncached 1 3686 11 76764.01 272.757000
btree-sort xeon 1688027165 1000000 random 10 100000 master 32 43479 1136 seqscan cached 1 3686 11 76764.01 207.061000
btree-sort xeon 1688027166 1000000 random 10 100000 master 32 43479 1136 indexscan uncached 2 30315 11 1.56 12.196000
btree-sort xeon 1688027166 1000000 random 10 100000 master 32 43479 1136 indexscan cached 2 30315 11 1.56 8.494000
btree-sort xeon 1688027166 1000000 random 10 100000 master 32 43479 1136 bitmapscan uncached 2 25647 11 75695.23 580.166000
btree-sort xeon 1688027167 1000000 random 10 100000 master 32 43479 1136 bitmapscan cached 2 25647 11 75695.23 181.606000
btree-sort xeon 1688027167 1000000 random 10 100000 master 32 43479 1136 indexscan uncached 3 56606 11 2.12 11.996000
btree-sort xeon 1688027167 1000000 random 10 100000 master 32 43479 1136 indexscan cached 3 56606 11 2.12 8.589000
btree-sort xeon 1688027167 1000000 random 10 100000 master 32 43479 1136 bitmapscan uncached 3 41256 11 69013.93 561.996000
btree-sort xeon 1688027168 1000000 random 10 100000 master 32 43479 1136 bitmapscan cached 3 41256 11 69013.93 165.076000
btree-sort xeon 1688027168 1000000 random 10 100000 master 32 43479 1136 indexscan uncached 4 79334 11 3.79 11.508000
btree-sort xeon 1688027169 1000000 random 10 100000 master 32 43479 1136 indexscan cached 4 79334 11 3.79 8.549000
btree-sort xeon 1688027169 1000000 random 10 100000 master 32 43479 1136 bitmapscan uncached 4 65875 11 58493.20 544.797000
btree-sort xeon 1688027170 1000000 random 10 100000 master 32 43479 1136 bitmapscan cached 4 65875 11 58493.20 148.764000
btree-sort xeon 1688027170 1000000 random 10 100000 master 32 43479 1136 indexscan uncached 5 88717 11 6.53 11.788000
btree-sort xeon 1688027170 1000000 random 10 100000 master 32 43479 1136 indexscan cached 5 88717 11 6.53 8.274000
btree-sort xeon 1688027170 1000000 random 10 100000 master 32 43479 1136 bitmapscan uncached 5 87303 11 48907.99 489.889000
btree-sort xeon 1688027171 1000000 random 10 100000 master 32 43479 1136 bitmapscan cached 5 87303 11 48907.99 97.744000
btree-sort xeon 1688027172 1000000 random 10 100000 patched 0 43479 1136 indexscan uncached 1 6154 11 1.31 14.150000
btree-sort xeon 1688027172 1000000 random 10 100000 patched 0 43479 1136 indexscan cached 1 6154 11 1.31 8.912000
btree-sort xeon 1688027172 1000000 random 10 100000 patched 0 43479 1136 bitmapscan uncached 1 14031 11 80784.74 435.484000
btree-sort xeon 1688027173 1000000 random 10 100000 patched 0 43479 1136 bitmapscan cached 1 14031 11 80784.74 215.605000
btree-sort xeon 1688027173 1000000 random 10 100000 patched 0 43479 1136 seqscan uncached 1 14453 11 74387.79 270.280000
btree-sort xeon 1688027173 1000000 random 10 100000 patched 0 43479 1136 seqscan cached 1 14453 11 74387.79 201.379000
btree-sort xeon 1688027174 1000000 random 10 100000 patched 0 43479 1136 indexscan uncached 2 25907 11 1.50 13.694000
btree-sort xeon 1688027174 1000000 random 10 100000 patched 0 43479 1136 indexscan cached 2 25907 11 1.50 8.459000
btree-sort xeon 1688027174 1000000 random 10 100000 patched 0 43479 1136 bitmapscan uncached 2 39462 11 69787.81 403.282000
btree-sort xeon 1688027175 1000000 random 10 100000 patched 0 43479 1136 bitmapscan cached 2 39462 11 69787.81 184.461000
btree-sort xeon 1688027175 1000000 random 10 100000 patched 0 43479 1136 indexscan uncached 3 50947 11 1.95 12.540000
btree-sort xeon 1688027175 1000000 random 10 100000 patched 0 43479 1136 indexscan cached 3 50947 11 1.95 8.593000
btree-sort xeon 1688027175 1000000 random 10 100000 patched 0 43479 1136 bitmapscan uncached 3 57495 11 62045.81 377.878000
btree-sort xeon 1688027176 1000000 random 10 100000 patched 0 43479 1136 bitmapscan cached 3 57495 11 62045.81 154.491000
btree-sort xeon 1688027176 1000000 random 10 100000 patched 0 43479 1136 indexscan uncached 4 79504 11 3.82 12.681000
btree-sort xeon 1688027177 1000000 random 10 100000 patched 0 43479 1136 indexscan cached 4 79504 11 3.82 8.390000
btree-sort xeon 1688027177 1000000 random 10 100000 patched 0 43479 1136 bitmapscan uncached 4 78971 11 52578.04 354.962000
btree-sort xeon 1688027177 1000000 random 10 100000 patched 0 43479 1136 bitmapscan cached 4 78971 11 52578.04 109.097000
btree-sort xeon 1688027177 1000000 random 10 100000 patched 0 43479 1136 indexscan uncached 5 81176 11 4.10 12.509000
btree-sort xeon 1688027178 1000000 random 10 100000 patched 0 43479 1136 indexscan cached 5 81176 11 4.10 8.196000
btree-sort xeon 1688027178 1000000 random 10 100000 patched 0 43479 1136 bitmapscan uncached 5 85668 11 49655.30 337.962000
btree-sort xeon 1688027178 1000000 random 10 100000 patched 0 43479 1136 bitmapscan cached 5 85668 11 49655.30 86.834000
btree-sort xeon 1688027179 1000000 random 10 100000 patched 32 43479 1136 indexscan uncached 1 608 11 1.27 11.492000
btree-sort xeon 1688027179 1000000 random 10 100000 patched 32 43479 1136 indexscan cached 1 608 11 1.27 8.956000
btree-sort xeon 1688027179 1000000 random 10 100000 patched 32 43479 1136 bitmapscan uncached 1 2149 11 86060.69 612.697000
btree-sort xeon 1688027180 1000000 random 10 100000 patched 32 43479 1136 bitmapscan cached 1 2149 11 86060.69 236.146000
btree-sort xeon 1688027180 1000000 random 10 100000 patched 32 43479 1136 seqscan uncached 1 13407 11 74619.21 268.482000
btree-sort xeon 1688027181 1000000 random 10 100000 patched 32 43479 1136 seqscan cached 1 13407 11 74619.21 202.032000
btree-sort xeon 1688027181 1000000 random 10 100000 patched 32 43479 1136 indexscan uncached 2 21170 11 1.45 12.399000
btree-sort xeon 1688027181 1000000 random 10 100000 patched 32 43479 1136 indexscan cached 2 21170 11 1.45 8.542000
btree-sort xeon 1688027181 1000000 random 10 100000 patched 32 43479 1136 bitmapscan uncached 2 38435 11 70214.08 577.652000
btree-sort xeon 1688027182 1000000 random 10 100000 patched 32 43479 1136 bitmapscan cached 2 38435 11 70214.08 197.169000
btree-sort xeon 1688027182 1000000 random 10 100000 patched 32 43479 1136 indexscan uncached 3 54186 11 2.04 11.662000
btree-sort xeon 1688027183 1000000 random 10 100000 patched 32 43479 1136 indexscan cached 3 54186 11 2.04 8.620000
btree-sort xeon 1688027183 1000000 random 10 100000 patched 32 43479 1136 bitmapscan uncached 3 42485 11 68480.53 579.996000
btree-sort xeon 1688027184 1000000 random 10 100000 patched 32 43479 1136 bitmapscan cached 3 42485 11 68480.53 190.497000
btree-sort xeon 1688027184 1000000 random 10 100000 patched 32 43479 1136 indexscan uncached 4 60313 11 2.25 11.629000
btree-sort xeon 1688027184 1000000 random 10 100000 patched 32 43479 1136 indexscan cached 4 60313 11 2.25 8.262000
btree-sort xeon 1688027184 1000000 random 10 100000 patched 32 43479 1136 bitmapscan uncached 4 60024 11 61010.98 573.262000
btree-sort xeon 1688027185 1000000 random 10 100000 patched 32 43479 1136 bitmapscan cached 4 60024 11 61010.98 159.013000
btree-sort xeon 1688027185 1000000 random 10 100000 patched 32 43479 1136 indexscan uncached 5 98159 11 13.04 11.820000
btree-sort xeon 1688027186 1000000 random 10 100000 patched 32 43479 1136 indexscan cached 5 98159 11 13.04 8.147000
btree-sort xeon 1688027186 1000000 random 10 100000 patched 32 43479 1136 bitmapscan uncached 5 96028 11 32045.85 312.947000
btree-sort xeon 1688027186 1000000 random 10 100000 patched 32 43479 1136 bitmapscan cached 5 96028 11 32045.85 55.449000
btree-sort xeon 1688027190 1000000 random 10000 100 master 0 43479 855 indexscan uncached 1 18 10001 975.49 526.220000
btree-sort xeon 1688027191 1000000 random 10000 100 master 0 43479 855 indexscan cached 1 18 10001 975.49 21.389000
btree-sort xeon 1688027191 1000000 random 10000 100 master 0 43479 855 bitmapscan uncached 1 9 10001 128810.12 464.691000
btree-sort xeon 1688027191 1000000 random 10000 100 master 0 43479 855 bitmapscan cached 1 9 10001 128810.12 203.677000
btree-sort xeon 1688027192 1000000 random 10000 100 master 0 43479 855 seqscan uncached 1 16 10001 116493.60 277.931000
btree-sort xeon 1688027192 1000000 random 10000 100 master 0 43479 855 seqscan cached 1 16 10001 116493.60 218.995000
btree-sort xeon 1688027192 1000000 random 10000 100 master 0 43479 855 indexscan uncached 2 39 10001 1247.42 518.354000
btree-sort xeon 1688027193 1000000 random 10000 100 master 0 43479 855 indexscan cached 2 39 10001 1247.42 21.749000
btree-sort xeon 1688027193 1000000 random 10000 100 master 0 43479 855 bitmapscan uncached 2 28 10001 111056.32 433.796000
btree-sort xeon 1688027194 1000000 random 10000 100 master 0 43479 855 bitmapscan cached 2 28 10001 111056.32 211.561000
btree-sort xeon 1688027194 1000000 random 10000 100 master 0 43479 855 indexscan uncached 3 43 10001 1321.40 506.188000
btree-sort xeon 1688027195 1000000 random 10000 100 master 0 43479 855 indexscan cached 3 43 10001 1321.40 22.757000
btree-sort xeon 1688027195 1000000 random 10000 100 master 0 43479 855 bitmapscan uncached 3 45 10001 95120.49 417.761000
btree-sort xeon 1688027196 1000000 random 10000 100 master 0 43479 855 bitmapscan cached 3 45 10001 95120.49 190.507000
btree-sort xeon 1688027196 1000000 random 10000 100 master 0 43479 855 indexscan uncached 4 79 10001 3235.13 523.377000
btree-sort xeon 1688027197 1000000 random 10000 100 master 0 43479 855 indexscan cached 4 79 10001 3235.13 22.192000
btree-sort xeon 1688027197 1000000 random 10000 100 master 0 43479 855 bitmapscan uncached 4 75 10001 67176.07 371.288000
btree-sort xeon 1688027198 1000000 random 10000 100 master 0 43479 855 bitmapscan cached 4 75 10001 67176.07 130.135000
btree-sort xeon 1688027198 1000000 random 10000 100 master 0 43479 855 indexscan uncached 5 83 10001 3922.38 522.022000
btree-sort xeon 1688027199 1000000 random 10000 100 master 0 43479 855 indexscan cached 5 83 10001 3922.38 21.867000
btree-sort xeon 1688027199 1000000 random 10000 100 master 0 43479 855 bitmapscan uncached 5 81 10001 61568.27 356.465000
btree-sort xeon 1688027199 1000000 random 10000 100 master 0 43479 855 bitmapscan cached 5 81 10001 61568.27 114.812000
btree-sort xeon 1688027200 1000000 random 10000 100 master 32 43479 855 indexscan uncached 1 7 10001 884.59 508.974000
btree-sort xeon 1688027201 1000000 random 10000 100 master 32 43479 855 indexscan cached 1 7 10001 884.59 22.496000
btree-sort xeon 1688027201 1000000 random 10000 100 master 32 43479 855 bitmapscan uncached 1 0 10001 10000000840.41 533.041000
btree-sort xeon 1688027202 1000000 random 10000 100 master 32 43479 855 bitmapscan cached 1 0 10001 10000000840.41 21.321000
btree-sort xeon 1688027202 1000000 random 10000 100 master 32 43479 855 seqscan uncached 1 5 10001 124464.14 279.679000
btree-sort xeon 1688027202 1000000 random 10000 100 master 32 43479 855 seqscan cached 1 5 10001 124464.14 223.821000
btree-sort xeon 1688027202 1000000 random 10000 100 master 32 43479 855 indexscan uncached 2 26 10001 1060.60 520.470000
btree-sort xeon 1688027203 1000000 random 10000 100 master 32 43479 855 indexscan cached 2 26 10001 1060.60 21.344000
btree-sort xeon 1688027203 1000000 random 10000 100 master 32 43479 855 bitmapscan uncached 2 33 10001 106331.53 560.514000
btree-sort xeon 1688027204 1000000 random 10000 100 master 32 43479 855 bitmapscan cached 2 33 10001 106331.53 218.559000
btree-sort xeon 1688027204 1000000 random 10000 100 master 32 43479 855 indexscan uncached 3 55 10001 1623.31 502.606000
btree-sort xeon 1688027205 1000000 random 10000 100 master 32 43479 855 indexscan cached 3 55 10001 1623.31 22.026000
btree-sort xeon 1688027205 1000000 random 10000 100 master 32 43479 855 bitmapscan uncached 3 44 10001 96098.09 539.783000
btree-sort xeon 1688027206 1000000 random 10000 100 master 32 43479 855 bitmapscan cached 3 44 10001 96098.09 197.537000
btree-sort xeon 1688027206 1000000 random 10000 100 master 32 43479 855 indexscan uncached 4 68 10001 2191.32 524.678000
btree-sort xeon 1688027207 1000000 random 10000 100 master 32 43479 855 indexscan cached 4 68 10001 2191.32 22.248000
btree-sort xeon 1688027207 1000000 random 10000 100 master 32 43479 855 bitmapscan uncached 4 61 10001 80234.00 529.147000
btree-sort xeon 1688027208 1000000 random 10000 100 master 32 43479 855 bitmapscan cached 4 61 10001 80234.00 167.601000
btree-sort xeon 1688027208 1000000 random 10000 100 master 32 43479 855 indexscan uncached 5 99 10001 13015.23 477.528000
btree-sort xeon 1688027209 1000000 random 10000 100 master 32 43479 855 indexscan cached 5 99 10001 13015.23 22.316000
btree-sort xeon 1688027209 1000000 random 10000 100 master 32 43479 855 bitmapscan uncached 5 87 10001 56070.50 474.282000
btree-sort xeon 1688027210 1000000 random 10000 100 master 32 43479 855 bitmapscan cached 5 87 10001 56070.50 100.247000
btree-sort xeon 1688027210 1000000 random 10000 100 patched 0 43479 855 indexscan uncached 1 8 10001 891.72 521.778000
btree-sort xeon 1688027211 1000000 random 10000 100 patched 0 43479 855 indexscan cached 1 8 10001 891.72 22.741000
btree-sort xeon 1688027211 1000000 random 10000 100 patched 0 43479 855 bitmapscan uncached 1 1 10001 136472.55 471.600000
btree-sort xeon 1688027212 1000000 random 10000 100 patched 0 43479 855 bitmapscan cached 1 1 10001 136472.55 213.452000
btree-sort xeon 1688027212 1000000 random 10000 100 patched 0 43479 855 seqscan uncached 1 6 10001 123748.69 277.841000
btree-sort xeon 1688027213 1000000 random 10000 100 patched 0 43479 855 seqscan cached 1 6 10001 123748.69 221.559000
btree-sort xeon 1688027213 1000000 random 10000 100 patched 0 43479 855 indexscan uncached 2 26 10001 1060.60 522.964000
btree-sort xeon 1688027214 1000000 random 10000 100 patched 0 43479 855 indexscan cached 2 26 10001 1060.60 21.006000
btree-sort xeon 1688027214 1000000 random 10000 100 patched 0 43479 855 bitmapscan uncached 2 35 10001 104510.62 419.760000
btree-sort xeon 1688027215 1000000 random 10000 100 patched 0 43479 855 bitmapscan cached 2 35 10001 104510.62 176.601000
btree-sort xeon 1688027215 1000000 random 10000 100 patched 0 43479 855 indexscan uncached 3 52 10001 1537.29 512.158000
