test machine time rows dataset matches distinct build nvalues distance prefetch table_size index_size scan_type caching run value nfound cost duration
btree-saop xeon 1688027735 1000000 random 1000 1000 master 5 1 0 43479 888 indexscan uncached 5 850 5048 7167.79 525.298000
btree-saop xeon 1688027736 1000000 random 1000 1000 master 5 1 0 43479 888 indexscan cached 5 850 5048 7167.79 16.779000
btree-saop xeon 1688027736 1000000 random 1000 1000 master 5 1 0 43479 888 bitmapscan uncached 5 986 5060 6424.15 359.905000
btree-saop xeon 1688027737 1000000 random 1000 1000 master 5 1 0 43479 888 bitmapscan cached 5 986 5060 6424.15 17.563000
btree-saop xeon 1688027737 1000000 random 1000 1000 master 5 1 32 43479 888 indexscan uncached 1 91 5058 7167.79 538.398000
btree-saop xeon 1688027738 1000000 random 1000 1000 master 5 1 32 43479 888 indexscan cached 1 91 5058 7167.79 17.562000
btree-saop xeon 1688027738 1000000 random 1000 1000 master 5 1 32 43479 888 bitmapscan uncached 1 94 5076 6424.15 71.346000
btree-saop xeon 1688027738 1000000 random 1000 1000 master 5 1 32 43479 888 bitmapscan cached 1 94 5076 6424.15 18.883000
btree-saop xeon 1688027738 1000000 random 1000 1000 master 5 1 32 43479 888 seqscan uncached 1 57 5097 59729.28 264.755000
btree-saop xeon 1688027739 1000000 random 1000 1000 master 5 1 32 43479 888 seqscan cached 1 57 5097 59729.28 202.213000
btree-saop xeon 1688027739 1000000 random 1000 1000 master 5 1 32 43479 888 indexscan uncached 2 310 4922 7167.79 509.682000
btree-saop xeon 1688027740 1000000 random 1000 1000 master 5 1 32 43479 888 indexscan cached 2 310 4922 7167.79 14.884000
btree-saop xeon 1688027740 1000000 random 1000 1000 master 5 1 32 43479 888 bitmapscan uncached 2 208 4973 6424.15 69.488000
btree-saop xeon 1688027740 1000000 random 1000 1000 master 5 1 32 43479 888 bitmapscan cached 2 208 4973 6424.15 17.545000
btree-saop xeon 1688027740 1000000 random 1000 1000 master 5 1 32 43479 888 indexscan uncached 3 552 5048 7167.79 521.019000
btree-saop xeon 1688027741 1000000 random 1000 1000 master 5 1 32 43479 888 indexscan cached 3 552 5048 7167.79 15.484000
btree-saop xeon 1688027741 1000000 random 1000 1000 master 5 1 32 43479 888 bitmapscan uncached 3 417 5053 6424.15 71.050000
btree-saop xeon 1688027742 1000000 random 1000 1000 master 5 1 32 43479 888 bitmapscan cached 3 417 5053 6424.15 17.379000
btree-saop xeon 1688027742 1000000 random 1000 1000 master 5 1 32 43479 888 indexscan uncached 4 668 4932 7167.79 512.246000
btree-saop xeon 1688027743 1000000 random 1000 1000 master 5 1 32 43479 888 indexscan cached 4 668 4932 7167.79 15.545000
btree-saop xeon 1688027743 1000000 random 1000 1000 master 5 1 32 43479 888 bitmapscan uncached 4 644 5056 6424.15 72.210000
btree-saop xeon 1688027743 1000000 random 1000 1000 master 5 1 32 43479 888 bitmapscan cached 4 644 5056 6424.15 17.860000
btree-saop xeon 1688027743 1000000 random 1000 1000 master 5 1 32 43479 888 indexscan uncached 5 928 4930 7167.79 520.521000
btree-saop xeon 1688027744 1000000 random 1000 1000 master 5 1 32 43479 888 indexscan cached 5 928 4930 7167.79 15.464000
btree-saop xeon 1688027744 1000000 random 1000 1000 master 5 1 32 43479 888 bitmapscan uncached 5 876 5128 6424.15 72.385000
btree-saop xeon 1688027744 1000000 random 1000 1000 master 5 1 32 43479 888 bitmapscan cached 5 876 5128 6424.15 18.326000
btree-saop xeon 1688027745 1000000 random 1000 1000 master 5 10 0 43479 888 indexscan uncached 1 150 4971 7167.79 521.706000
btree-saop xeon 1688027745 1000000 random 1000 1000 master 5 10 0 43479 888 indexscan cached 1 150 4971 7167.79 16.509000
btree-saop xeon 1688027745 1000000 random 1000 1000 master 5 10 0 43479 888 bitmapscan uncached 1 9 4935 6424.15 361.858000
btree-saop xeon 1688027746 1000000 random 1000 1000 master 5 10 0 43479 888 bitmapscan cached 1 9 4935 6424.15 17.857000
btree-saop xeon 1688027746 1000000 random 1000 1000 master 5 10 0 43479 888 seqscan uncached 1 62 4899 59729.28 281.361000
btree-saop xeon 1688027747 1000000 random 1000 1000 master 5 10 0 43479 888 seqscan cached 1 62 4899 59729.28 200.559000
btree-saop xeon 1688027747 1000000 random 1000 1000 master 5 10 0 43479 888 indexscan uncached 2 336 5041 7167.79 521.362000
btree-saop xeon 1688027748 1000000 random 1000 1000 master 5 10 0 43479 888 indexscan cached 2 336 5041 7167.79 15.760000
btree-saop xeon 1688027748 1000000 random 1000 1000 master 5 10 0 43479 888 bitmapscan uncached 2 372 5044 6424.15 360.004000
btree-saop xeon 1688027748 1000000 random 1000 1000 master 5 10 0 43479 888 bitmapscan cached 2 372 5044 6424.15 17.465000
btree-saop xeon 1688027749 1000000 random 1000 1000 master 5 10 0 43479 888 indexscan uncached 3 421 4961 7167.79 517.512000
btree-saop xeon 1688027749 1000000 random 1000 1000 master 5 10 0 43479 888 indexscan cached 3 421 4961 7167.79 16.046000
btree-saop xeon 1688027749 1000000 random 1000 1000 master 5 10 0 43479 888 bitmapscan uncached 3 548 4839 6424.15 349.068000
btree-saop xeon 1688027750 1000000 random 1000 1000 master 5 10 0 43479 888 bitmapscan cached 3 548 4839 6424.15 17.096000
btree-saop xeon 1688027750 1000000 random 1000 1000 master 5 10 0 43479 888 indexscan uncached 4 615 5031 7167.79 533.135000
btree-saop xeon 1688027751 1000000 random 1000 1000 master 5 10 0 43479 888 indexscan cached 4 615 5031 7167.79 17.320000
btree-saop xeon 1688027751 1000000 random 1000 1000 master 5 10 0 43479 888 bitmapscan uncached 4 651 4955 6424.15 358.712000
btree-saop xeon 1688027752 1000000 random 1000 1000 master 5 10 0 43479 888 bitmapscan cached 4 651 4955 6424.15 17.709000
btree-saop xeon 1688027752 1000000 random 1000 1000 master 5 10 0 43479 888 indexscan uncached 5 894 5006 7167.79 527.200000
btree-saop xeon 1688027753 1000000 random 1000 1000 master 5 10 0 43479 888 indexscan cached 5 894 5006 7167.79 16.516000
btree-saop xeon 1688027753 1000000 random 1000 1000 master 5 10 0 43479 888 bitmapscan uncached 5 823 4996 6424.15 361.311000
btree-saop xeon 1688027753 1000000 random 1000 1000 master 5 10 0 43479 888 bitmapscan cached 5 823 4996 6424.15 18.377000
btree-saop xeon 1688027753 1000000 random 1000 1000 master 5 10 32 43479 888 indexscan uncached 1 150 4971 7167.79 528.055000
btree-saop xeon 1688027754 1000000 random 1000 1000 master 5 10 32 43479 888 indexscan cached 1 150 4971 7167.79 16.872000
btree-saop xeon 1688027754 1000000 random 1000 1000 master 5 10 32 43479 888 bitmapscan uncached 1 166 4964 6424.15 72.899000
btree-saop xeon 1688027755 1000000 random 1000 1000 master 5 10 32 43479 888 bitmapscan cached 1 166 4964 6424.15 17.864000
btree-saop xeon 1688027755 1000000 random 1000 1000 master 5 10 32 43479 888 seqscan uncached 1 121 5020 59729.28 264.473000
btree-saop xeon 1688027755 1000000 random 1000 1000 master 5 10 32 43479 888 seqscan cached 1 121 5020 59729.28 201.354000
btree-saop xeon 1688027756 1000000 random 1000 1000 master 5 10 32 43479 888 indexscan uncached 2 205 5024 7167.79 522.786000
btree-saop xeon 1688027756 1000000 random 1000 1000 master 5 10 32 43479 888 indexscan cached 2 205 5024 7167.79 15.503000
btree-saop xeon 1688027756 1000000 random 1000 1000 master 5 10 32 43479 888 bitmapscan uncached 2 366 5102 6424.15 71.939000
btree-saop xeon 1688027757 1000000 random 1000 1000 master 5 10 32 43479 888 bitmapscan cached 2 366 5102 6424.15 17.570000
btree-saop xeon 1688027757 1000000 random 1000 1000 master 5 10 32 43479 888 indexscan uncached 3 410 4988 7167.79 521.604000
btree-saop xeon 1688027758 1000000 random 1000 1000 master 5 10 32 43479 888 indexscan cached 3 410 4988 7167.79 15.811000
btree-saop xeon 1688027758 1000000 random 1000 1000 master 5 10 32 43479 888 bitmapscan uncached 3 415 4942 6424.15 72.347000
btree-saop xeon 1688027758 1000000 random 1000 1000 master 5 10 32 43479 888 bitmapscan cached 3 415 4942 6424.15 18.356000
btree-saop xeon 1688027758 1000000 random 1000 1000 master 5 10 32 43479 888 indexscan uncached 4 724 5059 7167.79 526.040000
btree-saop xeon 1688027759 1000000 random 1000 1000 master 5 10 32 43479 888 indexscan cached 4 724 5059 7167.79 15.867000
btree-saop xeon 1688027759 1000000 random 1000 1000 master 5 10 32 43479 888 bitmapscan uncached 4 699 4957 6424.15 71.869000
btree-saop xeon 1688027759 1000000 random 1000 1000 master 5 10 32 43479 888 bitmapscan cached 4 699 4957 6424.15 17.979000
btree-saop xeon 1688027759 1000000 random 1000 1000 master 5 10 32 43479 888 indexscan uncached 5 947 5069 7167.79 527.765000
btree-saop xeon 1688027760 1000000 random 1000 1000 master 5 10 32 43479 888 indexscan cached 5 947 5069 7167.79 15.812000
btree-saop xeon 1688027760 1000000 random 1000 1000 master 5 10 32 43479 888 bitmapscan uncached 5 904 5061 6424.15 74.331000
btree-saop xeon 1688027761 1000000 random 1000 1000 master 5 10 32 43479 888 bitmapscan cached 5 904 5061 6424.15 18.148000
btree-saop xeon 1688027761 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan uncached 1 128 9870 13608.08 986.896000
btree-saop xeon 1688027762 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan cached 1 128 9870 13608.08 23.458000
btree-saop xeon 1688027762 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan uncached 1 166 9980 11632.61 527.440000
btree-saop xeon 1688027763 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan cached 1 166 9980 11632.61 26.352000
btree-saop xeon 1688027763 1000000 random 1000 1000 master 10 1 0 43479 888 seqscan uncached 1 3 9936 58479.28 257.557000
btree-saop xeon 1688027764 1000000 random 1000 1000 master 10 1 0 43479 888 seqscan cached 1 3 9936 58479.28 187.188000
btree-saop xeon 1688027764 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan uncached 2 315 10089 13608.08 994.788000
btree-saop xeon 1688027765 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan cached 2 315 10089 13608.08 23.327000
btree-saop xeon 1688027765 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan uncached 2 358 9996 11632.61 518.410000
btree-saop xeon 1688027766 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan cached 2 358 9996 11632.61 24.877000
btree-saop xeon 1688027766 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan uncached 3 575 10015 13608.08 981.317000
btree-saop xeon 1688027768 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan cached 3 575 10015 13608.08 22.566000
btree-saop xeon 1688027768 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan uncached 3 459 9840 11632.61 514.955000
btree-saop xeon 1688027768 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan cached 3 459 9840 11632.61 25.431000
btree-saop xeon 1688027768 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan uncached 4 675 9911 13608.08 964.476000
btree-saop xeon 1688027770 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan cached 4 675 9911 13608.08 23.325000
btree-saop xeon 1688027770 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan uncached 4 784 9954 11632.61 496.160000
btree-saop xeon 1688027771 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan cached 4 784 9954 11632.61 25.279000
btree-saop xeon 1688027771 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan uncached 5 944 9971 14180.30 968.098000
btree-saop xeon 1688027772 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan cached 5 944 9971 14180.30 21.680000
btree-saop xeon 1688027772 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan uncached 5 869 10108 11632.61 496.671000
btree-saop xeon 1688027773 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan cached 5 869 10108 11632.61 25.203000
btree-saop xeon 1688027773 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan uncached 1 77 9995 13608.08 985.524000
btree-saop xeon 1688027774 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan cached 1 77 9995 13608.08 25.020000
btree-saop xeon 1688027774 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan uncached 1 112 10164 11632.61 119.121000
btree-saop xeon 1688027775 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan cached 1 112 10164 11632.61 26.499000
btree-saop xeon 1688027775 1000000 random 1000 1000 master 10 1 32 43479 888 seqscan uncached 1 154 9781 58479.28 260.690000
btree-saop xeon 1688027775 1000000 random 1000 1000 master 10 1 32 43479 888 seqscan cached 1 154 9781 58479.28 194.189000
btree-saop xeon 1688027776 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan uncached 2 247 9901 13608.08 958.489000
btree-saop xeon 1688027777 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan cached 2 247 9901 13608.08 21.856000
btree-saop xeon 1688027777 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan uncached 2 222 10012 11632.61 112.667000
btree-saop xeon 1688027777 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan cached 2 222 10012 11632.61 26.150000
btree-saop xeon 1688027777 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan uncached 3 578 9990 13608.08 975.905000
btree-saop xeon 1688027779 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan cached 3 578 9990 13608.08 21.736000
btree-saop xeon 1688027779 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan uncached 3 406 10094 11632.61 116.310000
btree-saop xeon 1688027779 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan cached 3 406 10094 11632.61 25.900000
btree-saop xeon 1688027779 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan uncached 4 675 9911 13608.08 972.179000
btree-saop xeon 1688027781 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan cached 4 675 9911 13608.08 20.747000
btree-saop xeon 1688027781 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan uncached 4 727 10062 11632.61 110.856000
btree-saop xeon 1688027781 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan cached 4 727 10062 11632.61 26.015000
btree-saop xeon 1688027781 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan uncached 5 929 9953 13608.08 975.101000
btree-saop xeon 1688027782 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan cached 5 929 9953 13608.08 22.746000
btree-saop xeon 1688027782 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan uncached 5 812 9927 11632.61 116.492000
btree-saop xeon 1688027783 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan cached 5 812 9927 11632.61 26.103000
btree-saop xeon 1688027783 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan uncached 1 46 9952 13608.08 979.359000
btree-saop xeon 1688027784 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan cached 1 46 9952 13608.08 23.176000
btree-saop xeon 1688027784 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan uncached 1 170 10093 11632.61 521.651000
btree-saop xeon 1688027785 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan cached 1 170 10093 11632.61 25.286000
btree-saop xeon 1688027785 1000000 random 1000 1000 master 10 10 0 43479 888 seqscan uncached 1 121 9930 58479.28 216.471000
btree-saop xeon 1688027786 1000000 random 1000 1000 master 10 10 0 43479 888 seqscan cached 1 121 9930 58479.28 192.598000
btree-saop xeon 1688027786 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan uncached 2 244 10055 13608.08 979.773000
btree-saop xeon 1688027787 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan cached 2 244 10055 13608.08 21.726000
btree-saop xeon 1688027787 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan uncached 2 216 9992 11632.61 510.741000
btree-saop xeon 1688027788 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan cached 2 216 9992 11632.61 25.104000
btree-saop xeon 1688027788 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan uncached 3 484 9876 13608.08 974.614000
btree-saop xeon 1688027790 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan cached 3 484 9876 13608.08 22.798000
btree-saop xeon 1688027790 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan uncached 3 456 9797 11632.61 517.347000
btree-saop xeon 1688027790 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan cached 3 456 9797 11632.61 26.107000
btree-saop xeon 1688027790 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan uncached 4 620 9936 13608.08 964.466000
btree-saop xeon 1688027792 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan cached 4 620 9936 13608.08 22.538000
btree-saop xeon 1688027792 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan uncached 4 580 9848 11632.61 499.948000
btree-saop xeon 1688027793 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan cached 4 580 9848 11632.61 24.915000
btree-saop xeon 1688027793 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan uncached 5 865 10044 13608.08 979.765000
btree-saop xeon 1688027794 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan cached 5 865 10044 13608.08 22.373000
btree-saop xeon 1688027794 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan uncached 5 857 10093 11632.61 508.520000
btree-saop xeon 1688027795 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan cached 5 857 10093 11632.61 24.964000
btree-saop xeon 1688027795 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan uncached 1 97 9904 13608.08 965.196000
btree-saop xeon 1688027796 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan cached 1 97 9904 13608.08 23.536000
btree-saop xeon 1688027796 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan uncached 1 3 10070 11632.61 115.774000
btree-saop xeon 1688027797 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan cached 1 3 10070 11632.61 26.337000
btree-saop xeon 1688027797 1000000 random 1000 1000 master 10 10 32 43479 888 seqscan uncached 1 161 9859 58479.28 213.461000
btree-saop xeon 1688027797 1000000 random 1000 1000 master 10 10 32 43479 888 seqscan cached 1 161 9859 58479.28 194.783000
btree-saop xeon 1688027798 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan uncached 2 214 10041 13608.08 974.320000
btree-saop xeon 1688027799 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan cached 2 214 10041 13608.08 22.059000
btree-saop xeon 1688027799 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan uncached 2 330 10021 11632.61 115.753000
btree-saop xeon 1688027799 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan cached 2 330 10021 11632.61 26.262000
btree-saop xeon 1688027799 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan uncached 3 461 9882 13608.08 954.380000
btree-saop xeon 1688027801 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan cached 3 461 9882 13608.08 21.952000
btree-saop xeon 1688027801 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan uncached 3 389 9896 11632.61 112.294000
btree-saop xeon 1688027801 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan cached 3 389 9896 11632.61 25.366000
btree-saop xeon 1688027801 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan uncached 4 664 10136 13608.08 971.428000
btree-saop xeon 1688027803 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan cached 4 664 10136 13608.08 22.187000
btree-saop xeon 1688027803 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan uncached 4 701 10055 11632.61 113.641000
btree-saop xeon 1688027803 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan cached 4 701 10055 11632.61 25.474000
btree-saop xeon 1688027803 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan uncached 5 888 9893 13608.08 976.028000
btree-saop xeon 1688027804 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan cached 5 888 9893 13608.08 24.047000
btree-saop xeon 1688027804 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan uncached 5 872 9883 11632.61 117.104000
btree-saop xeon 1688027805 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan cached 5 872 9883 11632.61 25.927000
btree-saop xeon 1688027805 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan uncached 1 135 99289 67147.47 2584.955000
btree-saop xeon 1688027808 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan cached 1 135 99289 67147.47 116.798000
btree-saop xeon 1688027808 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan uncached 1 84 99752 45932.03 373.930000
btree-saop xeon 1688027809 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan cached 1 84 99752 45932.03 111.676000
btree-saop xeon 1688027809 1000000 random 1000 1000 master 100 1 0 43479 888 seqscan uncached 1 43 100479 58479.50 288.689000
btree-saop xeon 1688027810 1000000 random 1000 1000 master 100 1 0 43479 888 seqscan cached 1 43 100479 58479.50 251.140000
btree-saop xeon 1688027810 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan uncached 2 181 100165 67156.92 2577.429000
btree-saop xeon 1688027813 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan cached 2 181 100165 67156.92 111.608000
btree-saop xeon 1688027813 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan uncached 2 301 99943 45932.03 381.640000
btree-saop xeon 1688027814 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan cached 2 301 99943 45932.03 111.820000
btree-saop xeon 1688027814 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan uncached 3 485 99690 67147.47 2602.445000
btree-saop xeon 1688027817 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan cached 3 485 99690 67147.47 114.637000
btree-saop xeon 1688027817 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan uncached 3 524 99532 45932.03 378.498000
btree-saop xeon 1688027818 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan cached 3 524 99532 45932.03 110.849000
btree-saop xeon 1688027818 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan uncached 4 701 100034 67147.47 2637.841000
btree-saop xeon 1688027821 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan cached 4 701 100034 67147.47 115.854000
btree-saop xeon 1688027821 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan uncached 4 714 100214 45932.03 381.582000
btree-saop xeon 1688027822 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan cached 4 714 100214 45932.03 111.962000
btree-saop xeon 1688027822 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan uncached 5 787 100095 67168.87 2596.612000
btree-saop xeon 1688027825 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan cached 5 787 100095 67168.87 114.178000
btree-saop xeon 1688027825 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan uncached 5 881 99986 45957.66 376.504000
btree-saop xeon 1688027826 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan cached 5 881 99986 45957.66 111.838000
btree-saop xeon 1688027826 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan uncached 1 108 99498 67147.47 2626.645000
btree-saop xeon 1688027829 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan cached 1 108 99498 67147.47 114.198000
btree-saop xeon 1688027829 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan uncached 1 50 100328 45932.03 465.074000
btree-saop xeon 1688027830 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan cached 1 50 100328 45932.03 118.911000
btree-saop xeon 1688027830 1000000 random 1000 1000 master 100 1 32 43479 888 seqscan uncached 1 13 100377 58479.50 291.669000
btree-saop xeon 1688027831 1000000 random 1000 1000 master 100 1 32 43479 888 seqscan cached 1 13 100377 58479.50 251.987000
btree-saop xeon 1688027831 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan uncached 2 294 100016 67147.47 2497.235000
btree-saop xeon 1688027834 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan cached 2 294 100016 67147.47 115.240000
btree-saop xeon 1688027834 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan uncached 2 342 100139 45932.03 459.075000
btree-saop xeon 1688027835 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan cached 2 342 100139 45932.03 117.007000
btree-saop xeon 1688027835 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan uncached 3 520 99576 67147.47 2555.115000
btree-saop xeon 1688027838 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan cached 3 520 99576 67147.47 113.725000
btree-saop xeon 1688027838 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan uncached 3 427 99927 45932.03 457.598000
btree-saop xeon 1688027839 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan cached 3 427 99927 45932.03 116.921000
btree-saop xeon 1688027839 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan uncached 4 565 99896 67147.47 2527.763000
btree-saop xeon 1688027842 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan cached 4 565 99896 67147.47 114.839000
btree-saop xeon 1688027842 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan uncached 4 540 99801 45932.03 472.405000
