test machine time rows dataset matches distinct build nvalues distance prefetch table_size index_size scan_type caching run value nfound cost duration
btree-saop xeon 1688033169 10000000 random 1000 10000 master 5 1 0 434783 8849 bitmapscan cached 4 6431 4918 7303.04 18.623000
btree-saop xeon 1688033169 10000000 random 1000 10000 master 5 1 0 434783 8849 indexscan uncached 5 9726 5070 7535.40 561.996000
btree-saop xeon 1688033170 10000000 random 1000 10000 master 5 1 0 434783 8849 indexscan cached 5 9726 5070 7535.40 16.614000
btree-saop xeon 1688033170 10000000 random 1000 10000 master 5 1 0 434783 8849 bitmapscan uncached 5 8217 4901 7303.04 553.547000
btree-saop xeon 1688033171 10000000 random 1000 10000 master 5 1 0 434783 8849 bitmapscan cached 5 8217 4901 7303.04 19.316000
btree-saop xeon 1688033171 10000000 random 1000 10000 master 5 1 32 434783 8849 indexscan uncached 1 223 5102 7535.40 563.653000
btree-saop xeon 1688033172 10000000 random 1000 10000 master 5 1 32 434783 8849 indexscan cached 1 223 5102 7535.40 17.733000
btree-saop xeon 1688033172 10000000 random 1000 10000 master 5 1 32 434783 8849 bitmapscan uncached 1 837 4979 7303.04 77.160000
btree-saop xeon 1688033172 10000000 random 1000 10000 master 5 1 32 434783 8849 bitmapscan cached 1 837 4979 7303.04 19.187000
btree-saop xeon 1688033172 10000000 random 1000 10000 master 5 1 32 434783 8849 seqscan uncached 1 464 5041 597283.15 2289.799000
btree-saop xeon 1688033175 10000000 random 1000 10000 master 5 1 32 434783 8849 seqscan cached 1 464 5041 597283.15 1844.778000
btree-saop xeon 1688033177 10000000 random 1000 10000 master 5 1 32 434783 8849 indexscan uncached 2 2956 5059 7535.40 551.044000
btree-saop xeon 1688033178 10000000 random 1000 10000 master 5 1 32 434783 8849 indexscan cached 2 2956 5059 7535.40 14.985000
btree-saop xeon 1688033178 10000000 random 1000 10000 master 5 1 32 434783 8849 bitmapscan uncached 2 2332 5015 7303.04 71.797000
btree-saop xeon 1688033178 10000000 random 1000 10000 master 5 1 32 434783 8849 bitmapscan cached 2 2332 5015 7303.04 17.915000
btree-saop xeon 1688033178 10000000 random 1000 10000 master 5 1 32 434783 8849 indexscan uncached 3 4462 4980 7535.40 548.084000
btree-saop xeon 1688033179 10000000 random 1000 10000 master 5 1 32 434783 8849 indexscan cached 3 4462 4980 7535.40 15.999000
btree-saop xeon 1688033179 10000000 random 1000 10000 master 5 1 32 434783 8849 bitmapscan uncached 3 4779 4995 7303.04 70.555000
btree-saop xeon 1688033179 10000000 random 1000 10000 master 5 1 32 434783 8849 bitmapscan cached 3 4779 4995 7303.04 17.825000
btree-saop xeon 1688033179 10000000 random 1000 10000 master 5 1 32 434783 8849 indexscan uncached 4 6711 4975 7535.40 545.228000
btree-saop xeon 1688033180 10000000 random 1000 10000 master 5 1 32 434783 8849 indexscan cached 4 6711 4975 7535.40 15.487000
btree-saop xeon 1688033180 10000000 random 1000 10000 master 5 1 32 434783 8849 bitmapscan uncached 4 7716 4978 7303.04 77.258000
btree-saop xeon 1688033181 10000000 random 1000 10000 master 5 1 32 434783 8849 bitmapscan cached 4 7716 4978 7303.04 18.522000
btree-saop xeon 1688033181 10000000 random 1000 10000 master 5 1 32 434783 8849 indexscan uncached 5 9303 5022 7535.40 553.456000
btree-saop xeon 1688033182 10000000 random 1000 10000 master 5 1 32 434783 8849 indexscan cached 5 9303 5022 7535.40 15.706000
btree-saop xeon 1688033182 10000000 random 1000 10000 master 5 1 32 434783 8849 bitmapscan uncached 5 8148 5066 7303.04 75.003000
btree-saop xeon 1688033182 10000000 random 1000 10000 master 5 1 32 434783 8849 bitmapscan cached 5 8148 5066 7303.04 18.204000
btree-saop xeon 1688033182 10000000 random 1000 10000 master 5 10 0 434783 8849 indexscan uncached 1 997 4997 7535.40 555.260000
btree-saop xeon 1688033183 10000000 random 1000 10000 master 5 10 0 434783 8849 indexscan cached 1 997 4997 7535.40 16.887000
btree-saop xeon 1688033183 10000000 random 1000 10000 master 5 10 0 434783 8849 bitmapscan uncached 1 92 4952 7303.04 554.990000
btree-saop xeon 1688033184 10000000 random 1000 10000 master 5 10 0 434783 8849 bitmapscan cached 1 92 4952 7303.04 18.637000
btree-saop xeon 1688033184 10000000 random 1000 10000 master 5 10 0 434783 8849 seqscan uncached 1 222 4991 597283.15 2277.193000
btree-saop xeon 1688033187 10000000 random 1000 10000 master 5 10 0 434783 8849 seqscan cached 1 222 4991 597283.15 1857.649000
btree-saop xeon 1688033189 10000000 random 1000 10000 master 5 10 0 434783 8849 indexscan uncached 2 3028 4923 7535.40 539.243000
btree-saop xeon 1688033190 10000000 random 1000 10000 master 5 10 0 434783 8849 indexscan cached 2 3028 4923 7535.40 15.578000
btree-saop xeon 1688033190 10000000 random 1000 10000 master 5 10 0 434783 8849 bitmapscan uncached 2 3603 5003 7303.04 560.787000
btree-saop xeon 1688033191 10000000 random 1000 10000 master 5 10 0 434783 8849 bitmapscan cached 2 3603 5003 7303.04 18.481000
btree-saop xeon 1688033191 10000000 random 1000 10000 master 5 10 0 434783 8849 indexscan uncached 3 4361 5031 7535.40 554.074000
btree-saop xeon 1688033191 10000000 random 1000 10000 master 5 10 0 434783 8849 indexscan cached 3 4361 5031 7535.40 16.717000
btree-saop xeon 1688033191 10000000 random 1000 10000 master 5 10 0 434783 8849 bitmapscan uncached 3 4073 4935 7303.04 556.891000
btree-saop xeon 1688033192 10000000 random 1000 10000 master 5 10 0 434783 8849 bitmapscan cached 3 4073 4935 7303.04 19.635000
btree-saop xeon 1688033192 10000000 random 1000 10000 master 5 10 0 434783 8849 indexscan uncached 4 7307 4905 7535.40 547.596000
btree-saop xeon 1688033193 10000000 random 1000 10000 master 5 10 0 434783 8849 indexscan cached 4 7307 4905 7535.40 16.506000
btree-saop xeon 1688033193 10000000 random 1000 10000 master 5 10 0 434783 8849 bitmapscan uncached 4 7510 4995 7303.04 573.722000
btree-saop xeon 1688033194 10000000 random 1000 10000 master 5 10 0 434783 8849 bitmapscan cached 4 7510 4995 7303.04 18.024000
btree-saop xeon 1688033194 10000000 random 1000 10000 master 5 10 0 434783 8849 indexscan uncached 5 8326 4836 7535.40 543.224000
btree-saop xeon 1688033195 10000000 random 1000 10000 master 5 10 0 434783 8849 indexscan cached 5 8326 4836 7535.40 16.072000
btree-saop xeon 1688033195 10000000 random 1000 10000 master 5 10 0 434783 8849 bitmapscan uncached 5 8384 4921 7303.04 562.531000
btree-saop xeon 1688033196 10000000 random 1000 10000 master 5 10 0 434783 8849 bitmapscan cached 5 8384 4921 7303.04 19.214000
btree-saop xeon 1688033196 10000000 random 1000 10000 master 5 10 32 434783 8849 indexscan uncached 1 1367 4974 7535.40 553.368000
btree-saop xeon 1688033197 10000000 random 1000 10000 master 5 10 32 434783 8849 indexscan cached 1 1367 4974 7535.40 16.672000
btree-saop xeon 1688033197 10000000 random 1000 10000 master 5 10 32 434783 8849 bitmapscan uncached 1 1824 4975 7303.04 75.029000
btree-saop xeon 1688033198 10000000 random 1000 10000 master 5 10 32 434783 8849 bitmapscan cached 1 1824 4975 7303.04 17.566000
btree-saop xeon 1688033198 10000000 random 1000 10000 master 5 10 32 434783 8849 seqscan uncached 1 905 4995 597283.15 2250.019000
btree-saop xeon 1688033200 10000000 random 1000 10000 master 5 10 32 434783 8849 seqscan cached 1 905 4995 597283.15 1853.327000
btree-saop xeon 1688033202 10000000 random 1000 10000 master 5 10 32 434783 8849 indexscan uncached 2 2021 4823 7535.40 530.510000
btree-saop xeon 1688033203 10000000 random 1000 10000 master 5 10 32 434783 8849 indexscan cached 2 2021 4823 7535.40 14.978000
btree-saop xeon 1688033203 10000000 random 1000 10000 master 5 10 32 434783 8849 bitmapscan uncached 2 3876 4910 7303.04 71.729000
btree-saop xeon 1688033203 10000000 random 1000 10000 master 5 10 32 434783 8849 bitmapscan cached 2 3876 4910 7303.04 17.380000
btree-saop xeon 1688033203 10000000 random 1000 10000 master 5 10 32 434783 8849 indexscan uncached 3 5969 5066 7535.40 558.748000
btree-saop xeon 1688033204 10000000 random 1000 10000 master 5 10 32 434783 8849 indexscan cached 3 5969 5066 7535.40 16.146000
btree-saop xeon 1688033204 10000000 random 1000 10000 master 5 10 32 434783 8849 bitmapscan uncached 3 5807 5054 7303.04 77.241000
btree-saop xeon 1688033205 10000000 random 1000 10000 master 5 10 32 434783 8849 bitmapscan cached 3 5807 5054 7303.04 18.664000
btree-saop xeon 1688033205 10000000 random 1000 10000 master 5 10 32 434783 8849 indexscan uncached 4 6212 4992 7535.40 550.768000
btree-saop xeon 1688033206 10000000 random 1000 10000 master 5 10 32 434783 8849 indexscan cached 4 6212 4992 7535.40 16.236000
btree-saop xeon 1688033206 10000000 random 1000 10000 master 5 10 32 434783 8849 bitmapscan uncached 4 6071 4986 7303.04 77.051000
btree-saop xeon 1688033206 10000000 random 1000 10000 master 5 10 32 434783 8849 bitmapscan cached 4 6071 4986 7303.04 18.277000
btree-saop xeon 1688033206 10000000 random 1000 10000 master 5 10 32 434783 8849 indexscan uncached 5 8924 5098 7535.40 562.869000
btree-saop xeon 1688033207 10000000 random 1000 10000 master 5 10 32 434783 8849 indexscan cached 5 8924 5098 7535.40 16.260000
btree-saop xeon 1688033207 10000000 random 1000 10000 master 5 10 32 434783 8849 bitmapscan uncached 5 9804 5089 7303.04 77.719000
btree-saop xeon 1688033207 10000000 random 1000 10000 master 5 10 32 434783 8849 bitmapscan cached 5 9804 5089 7303.04 18.019000
btree-saop xeon 1688033208 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan uncached 1 1156 9871 14986.80 1086.329000
btree-saop xeon 1688033209 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan cached 1 1156 9871 14986.80 24.466000
btree-saop xeon 1688033209 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan uncached 1 1939 9876 14296.62 1075.929000
btree-saop xeon 1688033211 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan cached 1 1939 9876 14296.62 28.812000
btree-saop xeon 1688033211 10000000 random 1000 10000 master 10 1 0 434783 8849 seqscan uncached 1 543 9910 584783.16 2330.374000
btree-saop xeon 1688033213 10000000 random 1000 10000 master 10 1 0 434783 8849 seqscan cached 1 543 9910 584783.16 1761.484000
btree-saop xeon 1688033215 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan uncached 2 3093 10137 14986.80 1094.930000
btree-saop xeon 1688033217 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan cached 2 3093 10137 14986.80 22.140000
btree-saop xeon 1688033217 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan uncached 2 3529 9863 14296.62 1082.235000
btree-saop xeon 1688033218 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan cached 2 3529 9863 14296.62 26.977000
btree-saop xeon 1688033218 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan uncached 3 5860 10029 14986.80 1084.364000
btree-saop xeon 1688033219 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan cached 3 5860 10029 14986.80 23.278000
btree-saop xeon 1688033220 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan uncached 3 5246 9987 14296.62 1090.342000
btree-saop xeon 1688033221 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan cached 3 5246 9987 14296.62 26.260000
btree-saop xeon 1688033221 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan uncached 4 6731 9865 14986.80 1065.970000
btree-saop xeon 1688033222 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan cached 4 6731 9865 14986.80 22.850000
btree-saop xeon 1688033222 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan uncached 4 7901 10086 14296.62 1095.873000
btree-saop xeon 1688033224 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan cached 4 7901 10086 14296.62 28.987000
btree-saop xeon 1688033224 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan uncached 5 9730 9982 14986.80 1100.321000
btree-saop xeon 1688033225 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan cached 5 9730 9982 14986.80 23.871000
btree-saop xeon 1688033225 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan uncached 5 9223 10043 14296.62 1100.989000
btree-saop xeon 1688033227 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan cached 5 9223 10043 14296.62 27.968000
btree-saop xeon 1688033227 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan uncached 1 1543 10103 14986.80 1111.159000
btree-saop xeon 1688033228 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan cached 1 1543 10103 14986.80 24.943000
btree-saop xeon 1688033228 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan uncached 1 1698 10119 14296.62 146.138000
btree-saop xeon 1688033229 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan cached 1 1698 10119 14296.62 28.175000
btree-saop xeon 1688033229 10000000 random 1000 10000 master 10 1 32 434783 8849 seqscan uncached 1 301 9956 584783.16 2323.716000
btree-saop xeon 1688033232 10000000 random 1000 10000 master 10 1 32 434783 8849 seqscan cached 1 301 9956 584783.16 1835.920000
btree-saop xeon 1688033234 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan uncached 2 2715 10046 14986.80 1087.562000
btree-saop xeon 1688033235 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan cached 2 2715 10046 14986.80 23.441000
btree-saop xeon 1688033235 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan uncached 2 3425 9819 14296.62 138.534000
btree-saop xeon 1688033236 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan cached 2 3425 9819 14296.62 27.279000
btree-saop xeon 1688033236 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan uncached 3 5481 9899 14986.80 1075.215000
btree-saop xeon 1688033237 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan cached 3 5481 9899 14986.80 22.888000
btree-saop xeon 1688033237 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan uncached 3 5169 10086 14296.62 142.625000
btree-saop xeon 1688033238 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan cached 3 5169 10086 14296.62 28.485000
btree-saop xeon 1688033238 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan uncached 4 7077 9988 14986.80 1086.175000
btree-saop xeon 1688033239 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan cached 4 7077 9988 14986.80 23.592000
btree-saop xeon 1688033239 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan uncached 4 7686 9970 14296.62 143.503000
btree-saop xeon 1688033240 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan cached 4 7686 9970 14296.62 27.753000
btree-saop xeon 1688033240 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan uncached 5 8320 9891 14986.80 1076.970000
btree-saop xeon 1688033241 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan cached 5 8320 9891 14986.80 22.925000
btree-saop xeon 1688033241 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan uncached 5 8013 9869 14296.62 135.933000
btree-saop xeon 1688033241 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan cached 5 8013 9869 14296.62 27.088000
btree-saop xeon 1688033242 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan uncached 1 1150 10150 14986.80 1103.187000
btree-saop xeon 1688033243 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan cached 1 1150 10150 14986.80 23.524000
btree-saop xeon 1688033243 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan uncached 1 645 9995 14296.62 1093.020000
btree-saop xeon 1688033245 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan cached 1 645 9995 14296.62 27.883000
btree-saop xeon 1688033245 10000000 random 1000 10000 master 10 10 0 434783 8849 seqscan uncached 1 1903 10076 584783.16 2315.272000
btree-saop xeon 1688033247 10000000 random 1000 10000 master 10 10 0 434783 8849 seqscan cached 1 1903 10076 584783.16 1761.584000
btree-saop xeon 1688033249 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan uncached 2 3038 10002 14986.80 1088.193000
btree-saop xeon 1688033251 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan cached 2 3038 10002 14986.80 22.422000
btree-saop xeon 1688033251 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan uncached 2 2091 10079 14296.62 1073.736000
btree-saop xeon 1688033252 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan cached 2 2091 10079 14296.62 26.565000
btree-saop xeon 1688033252 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan uncached 3 5047 9980 14986.80 1093.751000
btree-saop xeon 1688033254 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan cached 3 5047 9980 14986.80 22.859000
btree-saop xeon 1688033254 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan uncached 3 5078 9922 14296.62 1072.787000
btree-saop xeon 1688033255 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan cached 3 5078 9922 14296.62 26.809000
btree-saop xeon 1688033255 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan uncached 4 6904 10121 14986.80 1091.274000
btree-saop xeon 1688033256 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan cached 4 6904 10121 14986.80 23.450000
btree-saop xeon 1688033256 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan uncached 4 7611 9962 14296.62 1095.294000
btree-saop xeon 1688033258 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan cached 4 7611 9962 14296.62 27.929000
btree-saop xeon 1688033258 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan uncached 5 9714 10042 14986.80 1102.379000
btree-saop xeon 1688033259 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan cached 5 9714 10042 14986.80 24.852000
btree-saop xeon 1688033259 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan uncached 5 8520 9945 14296.62 1101.174000
btree-saop xeon 1688033261 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan cached 5 8520 9945 14296.62 27.648000
btree-saop xeon 1688033261 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan uncached 1 1718 9885 14986.80 1083.619000
btree-saop xeon 1688033262 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan cached 1 1718 9885 14986.80 23.944000
btree-saop xeon 1688033262 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan uncached 1 1289 9991 14296.62 143.894000
btree-saop xeon 1688033263 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan cached 1 1289 9991 14296.62 27.505000
btree-saop xeon 1688033263 10000000 random 1000 10000 master 10 10 32 434783 8849 seqscan uncached 1 1919 10061 584783.16 2308.720000
btree-saop xeon 1688033266 10000000 random 1000 10000 master 10 10 32 434783 8849 seqscan cached 1 1919 10061 584783.16 1810.840000
btree-saop xeon 1688033267 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan uncached 2 2475 10020 14986.80 1092.803000
btree-saop xeon 1688033269 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan cached 2 2475 10020 14986.80 22.279000
btree-saop xeon 1688033269 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan uncached 2 2367 9951 14296.62 142.128000
btree-saop xeon 1688033270 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan cached 2 2367 9951 14296.62 27.697000
btree-saop xeon 1688033270 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan uncached 3 4722 9879 14986.80 1076.985000
btree-saop xeon 1688033271 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan cached 3 4722 9879 14986.80 22.608000
btree-saop xeon 1688033271 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan uncached 3 4650 9967 14296.62 141.970000
btree-saop xeon 1688033272 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan cached 3 4650 9967 14296.62 27.038000
btree-saop xeon 1688033272 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan uncached 4 7757 9950 14986.80 1080.381000
btree-saop xeon 1688033273 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan cached 4 7757 9950 14986.80 22.532000
btree-saop xeon 1688033273 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan uncached 4 6970 10087 14296.62 144.667000
btree-saop xeon 1688033273 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan cached 4 6970 10087 14296.62 27.500000
btree-saop xeon 1688033274 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan uncached 5 8777 10008 14986.80 1079.970000
btree-saop xeon 1688033275 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan cached 5 8777 10008 14986.80 24.094000
btree-saop xeon 1688033275 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan uncached 5 8428 10045 14296.62 142.319000
btree-saop xeon 1688033275 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan cached 5 8428 10045 14296.62 26.250000
btree-saop xeon 1688033276 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan uncached 1 447 100080 136162.59 9850.369000
btree-saop xeon 1688033286 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan cached 1 447 100080 136162.59 153.932000
btree-saop xeon 1688033286 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan uncached 1 417 100123 116389.55 4886.473000
btree-saop xeon 1688033291 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan cached 1 417 100123 116389.55 186.452000
btree-saop xeon 1688033292 10000000 random 1000 10000 master 100 1 0 434783 8849 seqscan uncached 1 1653 100279 584783.39 2310.433000
btree-saop xeon 1688033294 10000000 random 1000 10000 master 100 1 0 434783 8849 seqscan cached 1 1653 100279 584783.39 1893.398000
btree-saop xeon 1688033296 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan uncached 2 2828 100236 136162.59 9813.306000
btree-saop xeon 1688033307 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan cached 2 2828 100236 136162.59 138.624000
btree-saop xeon 1688033307 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan uncached 2 2154 100553 116389.55 4892.116000
btree-saop xeon 1688033312 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan cached 2 2154 100553 116389.55 188.429000
btree-saop xeon 1688033312 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan uncached 3 5842 99599 136162.59 9816.624000
btree-saop xeon 1688033323 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan cached 3 5842 99599 136162.59 140.139000
btree-saop xeon 1688033323 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan uncached 3 5807 99710 116389.55 4914.094000
btree-saop xeon 1688033328 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan cached 3 5807 99710 116389.55 187.202000
btree-saop xeon 1688033328 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan uncached 4 6992 100537 136162.59 9839.400000
btree-saop xeon 1688033339 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan cached 4 6992 100537 136162.59 152.613000
btree-saop xeon 1688033339 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan uncached 4 7603 99985 116389.55 4924.130000
btree-saop xeon 1688033344 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan cached 4 7603 99985 116389.55 190.528000
btree-saop xeon 1688033344 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan uncached 5 9300 99977 136162.59 9848.126000
btree-saop xeon 1688033355 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan cached 5 9300 99977 136162.59 151.951000
btree-saop xeon 1688033355 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan uncached 5 9859 99454 116389.55 4859.333000
btree-saop xeon 1688033360 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan cached 5 9859 99454 116389.55 186.994000
btree-saop xeon 1688033361 10000000 random 1000 10000 master 100 1 32 434783 8849 indexscan uncached 1 1787 99962 136162.59 9804.203000
btree-saop xeon 1688033371 10000000 random 1000 10000 master 100 1 32 434783 8849 indexscan cached 1 1787 99962 136162.59 153.666000
btree-saop xeon 1688033371 10000000 random 1000 10000 master 100 1 32 434783 8849 bitmapscan uncached 1 1119 100311 116389.55 1000.975000
btree-saop xeon 1688033373 10000000 random 1000 10000 master 100 1 32 434783 8849 bitmapscan cached 1 1119 100311 116389.55 201.485000
btree-saop xeon 1688033373 10000000 random 1000 10000 master 100 1 32 434783 8849 seqscan uncached 1 833 99715 584783.39 2319.163000
btree-saop xeon 1688033375 10000000 random 1000 10000 master 100 1 32 434783 8849 seqscan cached 1 833 99715 584783.39 1928.405000
btree-saop xeon 1688033377 10000000 random 1000 10000 master 100 1 32 434783 8849 indexscan uncached 2 2519 99972 136162.59 9807.045000
btree-saop xeon 1688033388 10000000 random 1000 10000 master 100 1 32 434783 8849 indexscan cached 2 2519 99972 136162.59 151.709000
btree-saop xeon 1688033388 10000000 random 1000 10000 master 100 1 32 434783 8849 bitmapscan uncached 2 2621 99902 116389.55 1042.949000
btree-saop xeon 1688033389 10000000 random 1000 10000 master 100 1 32 434783 8849 bitmapscan cached 2 2621 99902 116389.55 202.267000
