test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
hash xeon 1688010179 100000000 random 1000 100000 master 0 4347827 531756 indexscan uncached 1 14270 1030 1528.02 127.193000
hash xeon 1688010184 100000000 random 1000 100000 master 0 4347827 531756 indexscan cached 1 14270 1030 1528.02 9.513000
hash xeon 1688010184 100000000 random 1000 100000 master 0 4347827 531756 bitmapscan uncached 1 18408 995 1523.18 121.788000
hash xeon 1688010184 100000000 random 1000 100000 master 0 4347827 531756 bitmapscan cached 1 18408 995 1523.18 10.690000
hash xeon 1688010184 100000000 random 1000 100000 master 0 4347827 531756 seqscan uncached 1 9109 933 5597827.30 21563.973000
hash xeon 1688010206 100000000 random 1000 100000 master 0 4347827 531756 seqscan cached 1 9109 933 5597827.30 14998.075000
hash xeon 1688010221 100000000 random 1000 100000 master 0 4347827 531756 indexscan uncached 2 21349 1034 1528.02 148.583000
hash xeon 1688010223 100000000 random 1000 100000 master 0 4347827 531756 indexscan cached 2 21349 1034 1528.02 9.630000
hash xeon 1688010223 100000000 random 1000 100000 master 0 4347827 531756 bitmapscan uncached 2 23670 1064 1523.18 129.262000
hash xeon 1688010224 100000000 random 1000 100000 master 0 4347827 531756 bitmapscan cached 2 23670 1064 1523.18 9.725000
hash xeon 1688010224 100000000 random 1000 100000 master 0 4347827 531756 indexscan uncached 3 40530 1023 1528.02 123.829000
hash xeon 1688010224 100000000 random 1000 100000 master 0 4347827 531756 indexscan cached 3 40530 1023 1528.02 9.761000
hash xeon 1688010224 100000000 random 1000 100000 master 0 4347827 531756 bitmapscan uncached 3 57601 982 1523.18 119.766000
hash xeon 1688010225 100000000 random 1000 100000 master 0 4347827 531756 bitmapscan cached 3 57601 982 1523.18 10.145000
hash xeon 1688010225 100000000 random 1000 100000 master 0 4347827 531756 indexscan uncached 4 61162 1036 1528.02 126.922000
hash xeon 1688010225 100000000 random 1000 100000 master 0 4347827 531756 indexscan cached 4 61162 1036 1528.02 9.923000
hash xeon 1688010225 100000000 random 1000 100000 master 0 4347827 531756 bitmapscan uncached 4 70114 1007 1523.18 125.843000
hash xeon 1688010226 100000000 random 1000 100000 master 0 4347827 531756 bitmapscan cached 4 70114 1007 1523.18 9.867000
hash xeon 1688010226 100000000 random 1000 100000 master 0 4347827 531756 indexscan uncached 5 81022 985 1528.02 121.033000
hash xeon 1688010226 100000000 random 1000 100000 master 0 4347827 531756 indexscan cached 5 81022 985 1528.02 10.269000
hash xeon 1688010226 100000000 random 1000 100000 master 0 4347827 531756 bitmapscan uncached 5 81296 973 1523.18 119.728000
hash xeon 1688010226 100000000 random 1000 100000 master 0 4347827 531756 bitmapscan cached 5 81296 973 1523.18 10.702000
hash xeon 1688010227 100000000 random 1000 100000 master 32 4347827 531756 indexscan uncached 1 14337 938 1528.02 118.347000
hash xeon 1688010227 100000000 random 1000 100000 master 32 4347827 531756 indexscan cached 1 14337 938 1528.02 10.497000
hash xeon 1688010227 100000000 random 1000 100000 master 32 4347827 531756 bitmapscan uncached 1 14227 1040 1523.18 28.148000
hash xeon 1688010227 100000000 random 1000 100000 master 32 4347827 531756 bitmapscan cached 1 14227 1040 1523.18 10.439000
hash xeon 1688010227 100000000 random 1000 100000 master 32 4347827 531756 seqscan uncached 1 6984 1063 5597827.30 21462.081000
hash xeon 1688010249 100000000 random 1000 100000 master 32 4347827 531756 seqscan cached 1 6984 1063 5597827.30 14784.094000
hash xeon 1688010264 100000000 random 1000 100000 master 32 4347827 531756 indexscan uncached 2 28235 1023 1528.02 146.444000
hash xeon 1688010266 100000000 random 1000 100000 master 32 4347827 531756 indexscan cached 2 28235 1023 1528.02 10.023000
hash xeon 1688010266 100000000 random 1000 100000 master 32 4347827 531756 bitmapscan uncached 2 36899 981 1523.18 26.218000
hash xeon 1688010267 100000000 random 1000 100000 master 32 4347827 531756 bitmapscan cached 2 36899 981 1523.18 10.870000
hash xeon 1688010267 100000000 random 1000 100000 master 32 4347827 531756 indexscan uncached 3 46917 1047 1528.02 128.951000
hash xeon 1688010267 100000000 random 1000 100000 master 32 4347827 531756 indexscan cached 3 46917 1047 1528.02 11.798000
hash xeon 1688010267 100000000 random 1000 100000 master 32 4347827 531756 bitmapscan uncached 3 58414 1003 1523.18 27.856000
hash xeon 1688010268 100000000 random 1000 100000 master 32 4347827 531756 bitmapscan cached 3 58414 1003 1523.18 11.563000
hash xeon 1688010268 100000000 random 1000 100000 master 32 4347827 531756 indexscan uncached 4 75211 996 1528.02 123.139000
hash xeon 1688010268 100000000 random 1000 100000 master 32 4347827 531756 indexscan cached 4 75211 996 1528.02 11.764000
hash xeon 1688010268 100000000 random 1000 100000 master 32 4347827 531756 bitmapscan uncached 4 70579 974 1523.18 28.238000
hash xeon 1688010268 100000000 random 1000 100000 master 32 4347827 531756 bitmapscan cached 4 70579 974 1523.18 11.194000
hash xeon 1688010268 100000000 random 1000 100000 master 32 4347827 531756 indexscan uncached 5 87874 998 1528.02 126.894000
hash xeon 1688010269 100000000 random 1000 100000 master 32 4347827 531756 indexscan cached 5 87874 998 1528.02 11.568000
hash xeon 1688010269 100000000 random 1000 100000 master 32 4347827 531756 bitmapscan uncached 5 87322 1018 1523.18 31.208000
