test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
hash xeon 1687999036 10000000 random 1000 10000 master 0 434783 53132 indexscan uncached 1 1020 966 1520.45 115.570000
hash xeon 1687999037 10000000 random 1000 10000 master 0 434783 53132 indexscan cached 1 1020 966 1520.45 9.568000
hash xeon 1687999037 10000000 random 1000 10000 master 0 434783 53132 bitmapscan uncached 1 1428 987 1499.35 119.842000
hash xeon 1687999037 10000000 random 1000 10000 master 0 434783 53132 bitmapscan cached 1 1428 987 1499.35 10.380000
hash xeon 1687999037 10000000 random 1000 10000 master 0 434783 53132 seqscan uncached 1 1881 1028 559781.49 2195.412000
hash xeon 1687999040 10000000 random 1000 10000 master 0 434783 53132 seqscan cached 1 1881 1028 559781.49 1477.223000
hash xeon 1687999041 10000000 random 1000 10000 master 0 434783 53132 indexscan uncached 2 3567 1025 1520.45 121.812000
hash xeon 1687999042 10000000 random 1000 10000 master 0 434783 53132 indexscan cached 2 3567 1025 1520.45 9.464000
hash xeon 1687999042 10000000 random 1000 10000 master 0 434783 53132 bitmapscan uncached 2 3159 1036 1499.35 124.782000
hash xeon 1687999042 10000000 random 1000 10000 master 0 434783 53132 bitmapscan cached 2 3159 1036 1499.35 10.152000
hash xeon 1687999042 10000000 random 1000 10000 master 0 434783 53132 indexscan uncached 3 4003 1043 1520.45 125.415000
hash xeon 1687999043 10000000 random 1000 10000 master 0 434783 53132 indexscan cached 3 4003 1043 1520.45 9.445000
hash xeon 1687999043 10000000 random 1000 10000 master 0 434783 53132 bitmapscan uncached 3 5959 1071 1499.35 130.717000
hash xeon 1687999043 10000000 random 1000 10000 master 0 434783 53132 bitmapscan cached 3 5959 1071 1499.35 11.227000
hash xeon 1687999043 10000000 random 1000 10000 master 0 434783 53132 indexscan uncached 4 6299 1007 1520.45 123.848000
hash xeon 1687999043 10000000 random 1000 10000 master 0 434783 53132 indexscan cached 4 6299 1007 1520.45 10.141000
hash xeon 1687999043 10000000 random 1000 10000 master 0 434783 53132 bitmapscan uncached 4 7242 1058 1499.35 129.334000
hash xeon 1687999044 10000000 random 1000 10000 master 0 434783 53132 bitmapscan cached 4 7242 1058 1499.35 10.638000
hash xeon 1687999044 10000000 random 1000 10000 master 0 434783 53132 indexscan uncached 5 8332 959 1520.45 118.800000
hash xeon 1687999044 10000000 random 1000 10000 master 0 434783 53132 indexscan cached 5 8332 959 1520.45 11.211000
hash xeon 1687999044 10000000 random 1000 10000 master 0 434783 53132 bitmapscan uncached 5 9775 988 1499.35 120.835000
hash xeon 1687999045 10000000 random 1000 10000 master 0 434783 53132 bitmapscan cached 5 9775 988 1499.35 11.039000
hash xeon 1687999045 10000000 random 1000 10000 master 32 434783 53132 indexscan uncached 1 1991 1040 1520.45 125.904000
hash xeon 1687999045 10000000 random 1000 10000 master 32 434783 53132 indexscan cached 1 1991 1040 1520.45 10.190000
hash xeon 1687999046 10000000 random 1000 10000 master 32 434783 53132 bitmapscan uncached 1 742 997 1499.35 26.670000
hash xeon 1687999046 10000000 random 1000 10000 master 32 434783 53132 bitmapscan cached 1 742 997 1499.35 10.651000
hash xeon 1687999046 10000000 random 1000 10000 master 32 434783 53132 seqscan uncached 1 1407 1010 559781.49 2176.165000
hash xeon 1687999048 10000000 random 1000 10000 master 32 434783 53132 seqscan cached 1 1407 1010 559781.49 1463.941000
