test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
btree xeon 1686651935 1000000 random 1000 1000 master 0 43479 889 indexscan uncached 1 84 981 1493.79 120.601000
btree xeon 1686651936 1000000 random 1000 1000 master 0 43479 889 indexscan cached 1 84 981 1493.79 10.557000
btree xeon 1686651936 1000000 random 1000 1000 master 0 43479 889 bitmapscan uncached 1 170 1010 1422.65 120.669000
btree xeon 1686651936 1000000 random 1000 1000 master 0 43479 889 bitmapscan cached 1 170 1010 1422.65 11.263000
btree xeon 1686651936 1000000 random 1000 1000 master 0 43479 889 seqscan uncached 1 114 983 55979.21 251.929000
btree xeon 1686651937 1000000 random 1000 1000 master 0 43479 889 seqscan cached 1 114 983 55979.21 161.194000
btree xeon 1686651937 1000000 random 1000 1000 master 0 43479 889 indexscan uncached 2 215 1010 1493.79 121.967000
btree xeon 1686651937 1000000 random 1000 1000 master 0 43479 889 indexscan cached 2 215 1010 1493.79 9.886000
btree xeon 1686651937 1000000 random 1000 1000 master 0 43479 889 bitmapscan uncached 2 326 1049 1422.65 125.439000
btree xeon 1686651938 1000000 random 1000 1000 master 0 43479 889 bitmapscan cached 2 326 1049 1422.65 10.930000
btree xeon 1686651938 1000000 random 1000 1000 master 0 43479 889 indexscan uncached 3 449 996 1493.79 121.831000
btree xeon 1686651938 1000000 random 1000 1000 master 0 43479 889 indexscan cached 3 449 996 1493.79 10.794000
btree xeon 1686651938 1000000 random 1000 1000 master 0 43479 889 bitmapscan uncached 3 454 993 1422.65 122.867000
btree xeon 1686651939 1000000 random 1000 1000 master 0 43479 889 bitmapscan cached 3 454 993 1422.65 11.817000
btree xeon 1686651939 1000000 random 1000 1000 master 0 43479 889 indexscan uncached 4 781 949 1493.79 121.163000
btree xeon 1686651939 1000000 random 1000 1000 master 0 43479 889 indexscan cached 4 781 949 1493.79 12.105000
btree xeon 1686651939 1000000 random 1000 1000 master 0 43479 889 bitmapscan uncached 4 644 1044 1422.65 126.031000
btree xeon 1686651940 1000000 random 1000 1000 master 0 43479 889 bitmapscan cached 4 644 1044 1422.65 12.602000
btree xeon 1686651940 1000000 random 1000 1000 master 0 43479 889 indexscan uncached 5 829 1038 1493.79 130.177000
btree xeon 1686651940 1000000 random 1000 1000 master 0 43479 889 indexscan cached 5 829 1038 1493.79 11.631000
btree xeon 1686651940 1000000 random 1000 1000 master 0 43479 889 bitmapscan uncached 5 821 1033 1422.65 126.359000
btree xeon 1686651941 1000000 random 1000 1000 master 0 43479 889 bitmapscan cached 5 821 1033 1422.65 12.227000
btree xeon 1686651941 1000000 random 1000 1000 master 32 43479 889 indexscan uncached 1 66 1058 1493.79 128.340000
btree xeon 1686651942 1000000 random 1000 1000 master 32 43479 889 indexscan cached 1 66 1058 1493.79 11.097000
btree xeon 1686651942 1000000 random 1000 1000 master 32 43479 889 bitmapscan uncached 1 190 1003 1422.65 28.449000
btree xeon 1686651942 1000000 random 1000 1000 master 32 43479 889 bitmapscan cached 1 190 1003 1422.65 12.613000
btree xeon 1686651942 1000000 random 1000 1000 master 32 43479 889 seqscan uncached 1 143 970 55979.21 249.683000
btree xeon 1686651943 1000000 random 1000 1000 master 32 43479 889 seqscan cached 1 143 970 55979.21 159.372000
btree xeon 1686651943 1000000 random 1000 1000 master 32 43479 889 indexscan uncached 2 359 1037 1493.79 126.156000
btree xeon 1686651943 1000000 random 1000 1000 master 32 43479 889 indexscan cached 2 359 1037 1493.79 10.066000
btree xeon 1686651943 1000000 random 1000 1000 master 32 43479 889 bitmapscan uncached 2 234 1023 1422.65 26.939000
btree xeon 1686651944 1000000 random 1000 1000 master 32 43479 889 bitmapscan cached 2 234 1023 1422.65 11.031000
btree xeon 1686651944 1000000 random 1000 1000 master 32 43479 889 indexscan uncached 3 433 997 1493.79 122.476000
btree xeon 1686651944 1000000 random 1000 1000 master 32 43479 889 indexscan cached 3 433 997 1493.79 11.085000
btree xeon 1686651944 1000000 random 1000 1000 master 32 43479 889 bitmapscan uncached 3 532 993 1422.65 27.992000
btree xeon 1686651944 1000000 random 1000 1000 master 32 43479 889 bitmapscan cached 3 532 993 1422.65 11.840000
btree xeon 1686651944 1000000 random 1000 1000 master 32 43479 889 indexscan uncached 4 745 1008 1493.79 123.678000
btree xeon 1686651945 1000000 random 1000 1000 master 32 43479 889 indexscan cached 4 745 1008 1493.79 11.054000
btree xeon 1686651945 1000000 random 1000 1000 master 32 43479 889 bitmapscan uncached 4 624 1004 1422.65 28.582000
btree xeon 1686651945 1000000 random 1000 1000 master 32 43479 889 bitmapscan cached 4 624 1004 1422.65 11.253000
btree xeon 1686651945 1000000 random 1000 1000 master 32 43479 889 indexscan uncached 5 977 985 1493.79 120.476000
btree xeon 1686651946 1000000 random 1000 1000 master 32 43479 889 indexscan cached 5 977 985 1493.79 11.197000
btree xeon 1686651946 1000000 random 1000 1000 master 32 43479 889 bitmapscan uncached 5 875 992 1422.65 28.168000
btree xeon 1686651946 1000000 random 1000 1000 master 32 43479 889 bitmapscan cached 5 875 992 1422.65 11.604000
btree xeon 1686651947 1000000 random 1000 1000 patched 0 43479 889 indexscan uncached 1 173 964 1493.79 119.627000
btree xeon 1686651947 1000000 random 1000 1000 patched 0 43479 889 indexscan cached 1 173 964 1493.79 11.794000
btree xeon 1686651947 1000000 random 1000 1000 patched 0 43479 889 bitmapscan uncached 1 89 992 1422.65 123.552000
btree xeon 1686651948 1000000 random 1000 1000 patched 0 43479 889 bitmapscan cached 1 89 992 1422.65 11.645000
btree xeon 1686651948 1000000 random 1000 1000 patched 0 43479 889 seqscan uncached 1 108 970 55979.21 249.296000
btree xeon 1686651948 1000000 random 1000 1000 patched 0 43479 889 seqscan cached 1 108 970 55979.21 167.306000
btree xeon 1686651948 1000000 random 1000 1000 patched 0 43479 889 indexscan uncached 2 353 1029 1493.79 123.199000
btree xeon 1686651949 1000000 random 1000 1000 patched 0 43479 889 indexscan cached 2 353 1029 1493.79 10.157000
btree xeon 1686651949 1000000 random 1000 1000 patched 0 43479 889 bitmapscan uncached 2 379 972 1422.65 118.032000
btree xeon 1686651949 1000000 random 1000 1000 patched 0 43479 889 bitmapscan cached 2 379 972 1422.65 11.126000
btree xeon 1686651949 1000000 random 1000 1000 patched 0 43479 889 indexscan uncached 3 542 996 1493.79 125.091000
btree xeon 1686651950 1000000 random 1000 1000 patched 0 43479 889 indexscan cached 3 542 996 1493.79 10.593000
btree xeon 1686651950 1000000 random 1000 1000 patched 0 43479 889 bitmapscan uncached 3 530 1021 1422.65 125.149000
btree xeon 1686651950 1000000 random 1000 1000 patched 0 43479 889 bitmapscan cached 3 530 1021 1422.65 11.369000
btree xeon 1686651950 1000000 random 1000 1000 patched 0 43479 889 indexscan uncached 4 783 1011 1493.79 123.796000
btree xeon 1686651951 1000000 random 1000 1000 patched 0 43479 889 indexscan cached 4 783 1011 1493.79 11.297000
btree xeon 1686651951 1000000 random 1000 1000 patched 0 43479 889 bitmapscan uncached 4 787 1003 1422.65 121.769000
btree xeon 1686651951 1000000 random 1000 1000 patched 0 43479 889 bitmapscan cached 4 787 1003 1422.65 11.411000
btree xeon 1686651951 1000000 random 1000 1000 patched 0 43479 889 indexscan uncached 5 986 984 1493.79 122.296000
btree xeon 1686651952 1000000 random 1000 1000 patched 0 43479 889 indexscan cached 5 986 984 1493.79 10.626000
btree xeon 1686651952 1000000 random 1000 1000 patched 0 43479 889 bitmapscan uncached 5 887 1005 1422.65 123.015000
btree xeon 1686651952 1000000 random 1000 1000 patched 0 43479 889 bitmapscan cached 5 887 1005 1422.65 11.817000
btree xeon 1686651952 1000000 random 1000 1000 patched 32 43479 889 indexscan uncached 1 45 968 1493.79 27.050000
btree xeon 1686651953 1000000 random 1000 1000 patched 32 43479 889 indexscan cached 1 45 968 1493.79 11.200000
btree xeon 1686651953 1000000 random 1000 1000 patched 32 43479 889 bitmapscan uncached 1 43 996 1422.65 27.115000
btree xeon 1686651953 1000000 random 1000 1000 patched 32 43479 889 bitmapscan cached 1 43 996 1422.65 11.541000
btree xeon 1686651953 1000000 random 1000 1000 patched 32 43479 889 seqscan uncached 1 18 992 55979.21 255.228000
btree xeon 1686651954 1000000 random 1000 1000 patched 32 43479 889 seqscan cached 1 18 992 55979.21 165.807000
btree xeon 1686651954 1000000 random 1000 1000 patched 32 43479 889 indexscan uncached 2 296 1027 1493.79 25.045000
btree xeon 1686651954 1000000 random 1000 1000 patched 32 43479 889 indexscan cached 2 296 1027 1493.79 10.278000
btree xeon 1686651954 1000000 random 1000 1000 patched 32 43479 889 bitmapscan uncached 2 326 1049 1422.65 25.700000
btree xeon 1686651955 1000000 random 1000 1000 patched 32 43479 889 bitmapscan cached 2 326 1049 1422.65 10.495000
btree xeon 1686651955 1000000 random 1000 1000 patched 32 43479 889 indexscan uncached 3 500 979 1493.79 24.855000
btree xeon 1686651955 1000000 random 1000 1000 patched 32 43479 889 indexscan cached 3 500 979 1493.79 10.296000
btree xeon 1686651955 1000000 random 1000 1000 patched 32 43479 889 bitmapscan uncached 3 508 967 1422.65 25.740000
btree xeon 1686651955 1000000 random 1000 1000 patched 32 43479 889 bitmapscan cached 3 508 967 1422.65 11.020000
btree xeon 1686651955 1000000 random 1000 1000 patched 32 43479 889 indexscan uncached 4 795 941 1493.79 24.401000
btree xeon 1686651956 1000000 random 1000 1000 patched 32 43479 889 indexscan cached 4 795 941 1493.79 10.594000
btree xeon 1686651956 1000000 random 1000 1000 patched 32 43479 889 bitmapscan uncached 4 772 1003 1422.65 26.716000
btree xeon 1686651956 1000000 random 1000 1000 patched 32 43479 889 bitmapscan cached 4 772 1003 1422.65 11.314000
btree xeon 1686651956 1000000 random 1000 1000 patched 32 43479 889 indexscan uncached 5 830 994 1493.79 26.704000
btree xeon 1686651957 1000000 random 1000 1000 patched 32 43479 889 indexscan cached 5 830 994 1493.79 10.501000
btree xeon 1686651957 1000000 random 1000 1000 patched 32 43479 889 bitmapscan uncached 5 927 1031 1422.65 26.744000
btree xeon 1686651957 1000000 random 1000 1000 patched 32 43479 889 bitmapscan cached 5 927 1031 1422.65 11.332000
btree xeon 1686651960 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 1 4273 18 18.62 15.796000
btree xeon 1686651961 1000000 random 10 100000 master 0 43479 1136 indexscan cached 1 4273 18 18.62 9.362000
btree xeon 1686651961 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 1 797 16 18.56 13.920000
btree xeon 1686651961 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 1 797 16 18.56 9.242000
btree xeon 1686651961 1000000 random 10 100000 master 0 43479 1136 seqscan uncached 1 11353 9 55978.90 247.245000
btree xeon 1686651962 1000000 random 10 100000 master 0 43479 1136 seqscan cached 1 11353 9 55978.90 159.333000
btree xeon 1686651962 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 2 20033 17 18.62 13.184000
btree xeon 1686651962 1000000 random 10 100000 master 0 43479 1136 indexscan cached 2 20033 17 18.62 8.659000
btree xeon 1686651962 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 2 25742 11 18.56 14.191000
btree xeon 1686651963 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 2 25742 11 18.56 9.522000
btree xeon 1686651963 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 3 50263 10 18.62 13.750000
btree xeon 1686651963 1000000 random 10 100000 master 0 43479 1136 indexscan cached 3 50263 10 18.62 8.980000
btree xeon 1686651963 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 3 58289 7 18.56 13.134000
btree xeon 1686651963 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 3 58289 7 18.56 9.163000
btree xeon 1686651963 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 4 76080 15 18.62 14.720000
btree xeon 1686651964 1000000 random 10 100000 master 0 43479 1136 indexscan cached 4 76080 15 18.62 9.425000
btree xeon 1686651964 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 4 66706 9 18.56 14.401000
btree xeon 1686651964 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 4 66706 9 18.56 9.480000
btree xeon 1686651964 1000000 random 10 100000 master 0 43479 1136 indexscan uncached 5 85402 7 18.62 14.045000
btree xeon 1686651964 1000000 random 10 100000 master 0 43479 1136 indexscan cached 5 85402 7 18.62 9.679000
btree xeon 1686651964 1000000 random 10 100000 master 0 43479 1136 bitmapscan uncached 5 91628 7 18.56 14.693000
btree xeon 1686651965 1000000 random 10 100000 master 0 43479 1136 bitmapscan cached 5 91628 7 18.56 9.993000
btree xeon 1686651965 1000000 random 10 100000 master 32 43479 1136 indexscan uncached 1 5326 9 18.62 13.288000
btree xeon 1686651965 1000000 random 10 100000 master 32 43479 1136 indexscan cached 1 5326 9 18.62 9.737000
btree xeon 1686651965 1000000 random 10 100000 master 32 43479 1136 bitmapscan uncached 1 1010 5 18.56 13.416000
btree xeon 1686651966 1000000 random 10 100000 master 32 43479 1136 bitmapscan cached 1 1010 5 18.56 9.636000
btree xeon 1686651966 1000000 random 10 100000 master 32 43479 1136 seqscan uncached 1 8508 15 55978.90 249.219000
btree xeon 1686651966 1000000 random 10 100000 master 32 43479 1136 seqscan cached 1 8508 15 55978.90 161.954000
btree xeon 1686651966 1000000 random 10 100000 master 32 43479 1136 indexscan uncached 2 23455 13 18.62 13.474000
btree xeon 1686651967 1000000 random 10 100000 master 32 43479 1136 indexscan cached 2 23455 13 18.62 8.909000
btree xeon 1686651967 1000000 random 10 100000 master 32 43479 1136 bitmapscan uncached 2 39681 9 18.56 13.313000
btree xeon 1686651967 1000000 random 10 100000 master 32 43479 1136 bitmapscan cached 2 39681 9 18.56 9.221000
