test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
hash xeon 1686655275 1000000 random 1000 1000 patched 0 43479 5629 bitmapscan cached 4 676 950 1428.32 12.893000
hash xeon 1686655275 1000000 random 1000 1000 patched 0 43479 5629 indexscan uncached 5 877 1063 1499.38 129.737000
hash xeon 1686655276 1000000 random 1000 1000 patched 0 43479 5629 indexscan cached 5 877 1063 1499.38 12.250000
hash xeon 1686655276 1000000 random 1000 1000 patched 0 43479 5629 bitmapscan uncached 5 932 1018 1428.32 122.822000
hash xeon 1686655276 1000000 random 1000 1000 patched 0 43479 5629 bitmapscan cached 5 932 1018 1428.32 12.334000
hash xeon 1686655276 1000000 random 1000 1000 patched 32 43479 5629 indexscan uncached 1 65 1048 1499.38 27.522000
hash xeon 1686655277 1000000 random 1000 1000 patched 32 43479 5629 indexscan cached 1 65 1048 1499.38 12.270000
hash xeon 1686655277 1000000 random 1000 1000 patched 32 43479 5629 bitmapscan uncached 1 189 962 1428.32 32.084000
hash xeon 1686655277 1000000 random 1000 1000 patched 32 43479 5629 bitmapscan cached 1 189 962 1428.32 11.845000
hash xeon 1686655277 1000000 random 1000 1000 patched 32 43479 5629 seqscan uncached 1 24 1007 55978.90 243.817000
hash xeon 1686655278 1000000 random 1000 1000 patched 32 43479 5629 seqscan cached 1 24 1007 55978.90 165.981000
hash xeon 1686655278 1000000 random 1000 1000 patched 32 43479 5629 indexscan uncached 2 311 1020 1499.38 23.392000
hash xeon 1686655278 1000000 random 1000 1000 patched 32 43479 5629 indexscan cached 2 311 1020 1499.38 10.442000
hash xeon 1686655278 1000000 random 1000 1000 patched 32 43479 5629 bitmapscan uncached 2 280 1010 1428.32 26.157000
hash xeon 1686655279 1000000 random 1000 1000 patched 32 43479 5629 bitmapscan cached 2 280 1010 1428.32 11.020000
hash xeon 1686655279 1000000 random 1000 1000 patched 32 43479 5629 indexscan uncached 3 578 966 1499.38 23.989000
hash xeon 1686655279 1000000 random 1000 1000 patched 32 43479 5629 indexscan cached 3 578 966 1499.38 10.687000
hash xeon 1686655279 1000000 random 1000 1000 patched 32 43479 5629 bitmapscan uncached 3 548 1003 1428.32 27.242000
hash xeon 1686655279 1000000 random 1000 1000 patched 32 43479 5629 bitmapscan cached 3 548 1003 1428.32 11.824000
hash xeon 1686655279 1000000 random 1000 1000 patched 32 43479 5629 indexscan uncached 4 605 1003 1499.38 27.303000
hash xeon 1686655280 1000000 random 1000 1000 patched 32 43479 5629 indexscan cached 4 605 1003 1499.38 11.137000
hash xeon 1686655280 1000000 random 1000 1000 patched 32 43479 5629 bitmapscan uncached 4 607 980 1428.32 26.807000
hash xeon 1686655280 1000000 random 1000 1000 patched 32 43479 5629 bitmapscan cached 4 607 980 1428.32 12.197000
hash xeon 1686655280 1000000 random 1000 1000 patched 32 43479 5629 indexscan uncached 5 875 1000 1499.38 27.262000
hash xeon 1686655281 1000000 random 1000 1000 patched 32 43479 5629 indexscan cached 5 875 1000 1499.38 11.729000
hash xeon 1686655281 1000000 random 1000 1000 patched 32 43479 5629 bitmapscan uncached 5 929 1004 1428.32 28.344000
hash xeon 1686655281 1000000 random 1000 1000 patched 32 43479 5629 bitmapscan cached 5 929 1004 1428.32 12.363000
hash xeon 1686655286 1000000 random 10 100000 master 0 43479 4030 indexscan uncached 1 13153 11 18.19 15.135000
hash xeon 1686655286 1000000 random 10 100000 master 0 43479 4030 indexscan cached 1 13153 11 18.19 9.753000
hash xeon 1686655286 1000000 random 10 100000 master 0 43479 4030 bitmapscan uncached 1 12565 10 18.14 15.390000
hash xeon 1686655287 1000000 random 10 100000 master 0 43479 4030 bitmapscan cached 1 12565 10 18.14 10.146000
hash xeon 1686655287 1000000 random 10 100000 master 0 43479 4030 seqscan uncached 1 9725 9 55978.90 242.879000
hash xeon 1686655287 1000000 random 10 100000 master 0 43479 4030 seqscan cached 1 9725 9 55978.90 160.321000
hash xeon 1686655287 1000000 random 10 100000 master 0 43479 4030 indexscan uncached 2 21395 11 18.19 14.287000
hash xeon 1686655288 1000000 random 10 100000 master 0 43479 4030 indexscan cached 2 21395 11 18.19 9.263000
hash xeon 1686655288 1000000 random 10 100000 master 0 43479 4030 bitmapscan uncached 2 34688 14 18.14 15.145000
hash xeon 1686655288 1000000 random 10 100000 master 0 43479 4030 bitmapscan cached 2 34688 14 18.14 9.912000
hash xeon 1686655288 1000000 random 10 100000 master 0 43479 4030 indexscan uncached 3 46747 17 18.19 16.228000
hash xeon 1686655288 1000000 random 10 100000 master 0 43479 4030 indexscan cached 3 46747 17 18.19 11.061000
hash xeon 1686655288 1000000 random 10 100000 master 0 43479 4030 bitmapscan uncached 3 49724 8 18.14 14.149000
hash xeon 1686655289 1000000 random 10 100000 master 0 43479 4030 bitmapscan cached 3 49724 8 18.14 10.424000
hash xeon 1686655289 1000000 random 10 100000 master 0 43479 4030 indexscan uncached 4 75856 8 18.19 14.510000
hash xeon 1686655289 1000000 random 10 100000 master 0 43479 4030 indexscan cached 4 75856 8 18.19 10.666000
hash xeon 1686655289 1000000 random 10 100000 master 0 43479 4030 bitmapscan uncached 4 73525 10 18.14 14.706000
hash xeon 1686655290 1000000 random 10 100000 master 0 43479 4030 bitmapscan cached 4 73525 10 18.14 11.031000
hash xeon 1686655290 1000000 random 10 100000 master 0 43479 4030 indexscan uncached 5 90344 10 18.19 15.673000
hash xeon 1686655290 1000000 random 10 100000 master 0 43479 4030 indexscan cached 5 90344 10 18.19 9.969000
hash xeon 1686655290 1000000 random 10 100000 master 0 43479 4030 bitmapscan uncached 5 90046 11 18.14 16.265000
hash xeon 1686655290 1000000 random 10 100000 master 0 43479 4030 bitmapscan cached 5 90046 11 18.14 11.151000
hash xeon 1686655291 1000000 random 10 100000 master 32 43479 4030 indexscan uncached 1 16906 10 18.19 14.703000
hash xeon 1686655291 1000000 random 10 100000 master 32 43479 4030 indexscan cached 1 16906 10 18.19 10.812000
hash xeon 1686655291 1000000 random 10 100000 master 32 43479 4030 bitmapscan uncached 1 3378 7 18.14 14.292000
hash xeon 1686655291 1000000 random 10 100000 master 32 43479 4030 bitmapscan cached 1 3378 7 18.14 10.124000
hash xeon 1686655291 1000000 random 10 100000 master 32 43479 4030 seqscan uncached 1 7400 15 55978.90 244.819000
hash xeon 1686655292 1000000 random 10 100000 master 32 43479 4030 seqscan cached 1 7400 15 55978.90 160.330000
hash xeon 1686655292 1000000 random 10 100000 master 32 43479 4030 indexscan uncached 2 30810 6 18.19 12.752000
hash xeon 1686655292 1000000 random 10 100000 master 32 43479 4030 indexscan cached 2 30810 6 18.19 9.795000
hash xeon 1686655292 1000000 random 10 100000 master 32 43479 4030 bitmapscan uncached 2 20148 9 18.14 13.891000
hash xeon 1686655293 1000000 random 10 100000 master 32 43479 4030 bitmapscan cached 2 20148 9 18.14 9.901000
hash xeon 1686655293 1000000 random 10 100000 master 32 43479 4030 indexscan uncached 3 46519 10 18.19 14.699000
hash xeon 1686655293 1000000 random 10 100000 master 32 43479 4030 indexscan cached 3 46519 10 18.19 10.192000
hash xeon 1686655293 1000000 random 10 100000 master 32 43479 4030 bitmapscan uncached 3 41412 7 18.14 14.013000
hash xeon 1686655294 1000000 random 10 100000 master 32 43479 4030 bitmapscan cached 3 41412 7 18.14 10.486000
hash xeon 1686655294 1000000 random 10 100000 master 32 43479 4030 indexscan uncached 4 77145 11 18.19 14.909000
hash xeon 1686655294 1000000 random 10 100000 master 32 43479 4030 indexscan cached 4 77145 11 18.19 9.783000
hash xeon 1686655294 1000000 random 10 100000 master 32 43479 4030 bitmapscan uncached 4 73064 13 18.14 14.521000
hash xeon 1686655294 1000000 random 10 100000 master 32 43479 4030 bitmapscan cached 4 73064 13 18.14 10.238000
hash xeon 1686655294 1000000 random 10 100000 master 32 43479 4030 indexscan uncached 5 86928 16 18.19 14.235000
hash xeon 1686655295 1000000 random 10 100000 master 32 43479 4030 indexscan cached 5 86928 16 18.19 9.614000
hash xeon 1686655295 1000000 random 10 100000 master 32 43479 4030 bitmapscan uncached 5 97117 12 18.14 13.701000
hash xeon 1686655295 1000000 random 10 100000 master 32 43479 4030 bitmapscan cached 5 97117 12 18.14 9.545000
hash xeon 1686655295 1000000 random 10 100000 patched 0 43479 4030 indexscan uncached 1 10199 18 18.19 16.225000
hash xeon 1686655296 1000000 random 10 100000 patched 0 43479 4030 indexscan cached 1 10199 18 18.19 9.757000
hash xeon 1686655296 1000000 random 10 100000 patched 0 43479 4030 bitmapscan uncached 1 13297 13 18.14 13.953000
hash xeon 1686655296 1000000 random 10 100000 patched 0 43479 4030 bitmapscan cached 1 13297 13 18.14 9.649000
hash xeon 1686655296 1000000 random 10 100000 patched 0 43479 4030 seqscan uncached 1 6969 7 55978.90 240.960000
hash xeon 1686655297 1000000 random 10 100000 patched 0 43479 4030 seqscan cached 1 6969 7 55978.90 165.190000
hash xeon 1686655297 1000000 random 10 100000 patched 0 43479 4030 indexscan uncached 2 39355 12 18.19 12.901000
hash xeon 1686655297 1000000 random 10 100000 patched 0 43479 4030 indexscan cached 2 39355 12 18.19 8.912000
hash xeon 1686655297 1000000 random 10 100000 patched 0 43479 4030 bitmapscan uncached 2 29626 9 18.14 13.423000
hash xeon 1686655298 1000000 random 10 100000 patched 0 43479 4030 bitmapscan cached 2 29626 9 18.14 9.214000
hash xeon 1686655298 1000000 random 10 100000 patched 0 43479 4030 indexscan uncached 3 43902 10 18.19 13.788000
hash xeon 1686655298 1000000 random 10 100000 patched 0 43479 4030 indexscan cached 3 43902 10 18.19 9.438000
hash xeon 1686655298 1000000 random 10 100000 patched 0 43479 4030 bitmapscan uncached 3 59077 6 18.14 16.036000
hash xeon 1686655298 1000000 random 10 100000 patched 0 43479 4030 bitmapscan cached 3 59077 6 18.14 9.595000
hash xeon 1686655298 1000000 random 10 100000 patched 0 43479 4030 indexscan uncached 4 72339 8 18.19 13.991000
hash xeon 1686655299 1000000 random 10 100000 patched 0 43479 4030 indexscan cached 4 72339 8 18.19 9.748000
hash xeon 1686655299 1000000 random 10 100000 patched 0 43479 4030 bitmapscan uncached 4 69437 8 18.14 14.422000
hash xeon 1686655299 1000000 random 10 100000 patched 0 43479 4030 bitmapscan cached 4 69437 8 18.14 9.710000
hash xeon 1686655299 1000000 random 10 100000 patched 0 43479 4030 indexscan uncached 5 83232 10 18.19 13.935000
hash xeon 1686655300 1000000 random 10 100000 patched 0 43479 4030 indexscan cached 5 83232 10 18.19 9.808000
hash xeon 1686655300 1000000 random 10 100000 patched 0 43479 4030 bitmapscan uncached 5 99318 13 18.14 14.501000
hash xeon 1686655300 1000000 random 10 100000 patched 0 43479 4030 bitmapscan cached 5 99318 13 18.14 9.439000
hash xeon 1686655300 1000000 random 10 100000 patched 32 43479 4030 indexscan uncached 1 14444 14 18.19 13.188000
hash xeon 1686655301 1000000 random 10 100000 patched 32 43479 4030 indexscan cached 1 14444 14 18.19 9.692000
hash xeon 1686655301 1000000 random 10 100000 patched 32 43479 4030 bitmapscan uncached 1 19229 10 18.14 13.144000
hash xeon 1686655301 1000000 random 10 100000 patched 32 43479 4030 bitmapscan cached 1 19229 10 18.14 9.612000
hash xeon 1686655301 1000000 random 10 100000 patched 32 43479 4030 seqscan uncached 1 16941 13 55978.90 243.851000
hash xeon 1686655302 1000000 random 10 100000 patched 32 43479 4030 seqscan cached 1 16941 13 55978.90 163.890000
hash xeon 1686655302 1000000 random 10 100000 patched 32 43479 4030 indexscan uncached 2 36129 10 18.19 11.992000
hash xeon 1686655302 1000000 random 10 100000 patched 32 43479 4030 indexscan cached 2 36129 10 18.19 8.878000
hash xeon 1686655302 1000000 random 10 100000 patched 32 43479 4030 bitmapscan uncached 2 32692 12 18.14 13.486000
hash xeon 1686655302 1000000 random 10 100000 patched 32 43479 4030 bitmapscan cached 2 32692 12 18.14 9.221000
hash xeon 1686655302 1000000 random 10 100000 patched 32 43479 4030 indexscan uncached 3 53542 8 18.19 12.213000
hash xeon 1686655303 1000000 random 10 100000 patched 32 43479 4030 indexscan cached 3 53542 8 18.19 9.187000
hash xeon 1686655303 1000000 random 10 100000 patched 32 43479 4030 bitmapscan uncached 3 44990 16 18.14 12.879000
hash xeon 1686655303 1000000 random 10 100000 patched 32 43479 4030 bitmapscan cached 3 44990 16 18.14 9.793000
hash xeon 1686655303 1000000 random 10 100000 patched 32 43479 4030 indexscan uncached 4 76784 6 18.19 13.278000
hash xeon 1686655304 1000000 random 10 100000 patched 32 43479 4030 indexscan cached 4 76784 6 18.19 8.977000
hash xeon 1686655304 1000000 random 10 100000 patched 32 43479 4030 bitmapscan uncached 4 63616 12 18.14 13.175000
hash xeon 1686655304 1000000 random 10 100000 patched 32 43479 4030 bitmapscan cached 4 63616 12 18.14 9.442000
hash xeon 1686655304 1000000 random 10 100000 patched 32 43479 4030 indexscan uncached 5 96167 10 18.19 13.713000
hash xeon 1686655304 1000000 random 10 100000 patched 32 43479 4030 indexscan cached 5 96167 10 18.19 10.006000
hash xeon 1686655304 1000000 random 10 100000 patched 32 43479 4030 bitmapscan uncached 5 96740 12 18.14 14.477000
hash xeon 1686655305 1000000 random 10 100000 patched 32 43479 4030 bitmapscan cached 5 96740 12 18.14 9.594000
hash xeon 1686655311 1000000 random 10000 100 master 0 43479 5988 indexscan uncached 1 6 9874 13182.92 933.487000
hash xeon 1686655312 1000000 random 10000 100 master 0 43479 5988 indexscan cached 1 6 9874 13182.92 23.455000
hash xeon 1686655312 1000000 random 10000 100 master 0 43479 5988 bitmapscan uncached 1 10 10116 11192.45 499.750000
hash xeon 1686655313 1000000 random 10000 100 master 0 43479 5988 bitmapscan cached 1 10 10116 11192.45 27.929000
hash xeon 1686655313 1000000 random 10000 100 master 0 43479 5988 seqscan uncached 1 9 10005 55978.90 189.673000
hash xeon 1686655314 1000000 random 10000 100 master 0 43479 5988 seqscan cached 1 9 10005 55978.90 165.925000
hash xeon 1686655314 1000000 random 10000 100 master 0 43479 5988 indexscan uncached 2 37 9949 14251.08 934.356000
hash xeon 1686655315 1000000 random 10000 100 master 0 43479 5988 indexscan cached 2 37 9949 14251.08 23.233000
hash xeon 1686655315 1000000 random 10000 100 master 0 43479 5988 bitmapscan uncached 2 35 10075 11742.67 515.816000
hash xeon 1686655316 1000000 random 10000 100 master 0 43479 5988 bitmapscan cached 2 35 10075 11742.67 27.668000
hash xeon 1686655316 1000000 random 10000 100 master 0 43479 5988 indexscan uncached 3 53 9859 13306.17 919.999000
hash xeon 1686655318 1000000 random 10000 100 master 0 43479 5988 indexscan cached 3 53 9859 13306.17 23.055000
hash xeon 1686655318 1000000 random 10000 100 master 0 43479 5988 bitmapscan uncached 3 47 9916 11060.85 519.431000
hash xeon 1686655318 1000000 random 10000 100 master 0 43479 5988 bitmapscan cached 3 47 9916 11060.85 28.332000
hash xeon 1686655318 1000000 random 10000 100 master 0 43479 5988 indexscan uncached 4 61 10125 13923.92 941.153000
hash xeon 1686655320 1000000 random 10000 100 master 0 43479 5988 indexscan cached 4 61 10125 13923.92 23.222000
hash xeon 1686655320 1000000 random 10000 100 master 0 43479 5988 bitmapscan uncached 4 63 10001 11614.38 491.462000
hash xeon 1686655321 1000000 random 10000 100 master 0 43479 5988 bitmapscan cached 4 63 10001 11614.38 26.179000
hash xeon 1686655321 1000000 random 10000 100 master 0 43479 5988 indexscan uncached 5 82 9947 13718.50 927.585000
hash xeon 1686655322 1000000 random 10000 100 master 0 43479 5988 indexscan cached 5 82 9947 13718.50 23.323000
hash xeon 1686655322 1000000 random 10000 100 master 0 43479 5988 bitmapscan uncached 5 83 9794 11060.85 498.072000
hash xeon 1686655323 1000000 random 10000 100 master 0 43479 5988 bitmapscan cached 5 83 9794 11060.85 26.650000
hash xeon 1686655323 1000000 random 10000 100 master 32 43479 5988 indexscan uncached 1 5 10075 13224.00 950.664000
hash xeon 1686655324 1000000 random 10000 100 master 32 43479 5988 indexscan cached 1 5 10075 13224.00 22.975000
hash xeon 1686655324 1000000 random 10000 100 master 32 43479 5988 bitmapscan uncached 1 7 10144 11128.02 118.831000
hash xeon 1686655325 1000000 random 10000 100 master 32 43479 5988 bitmapscan cached 1 7 10144 11128.02 27.260000
hash xeon 1686655325 1000000 random 10000 100 master 32 43479 5988 seqscan uncached 1 14 10113 55978.90 189.898000
hash xeon 1686655325 1000000 random 10000 100 master 32 43479 5988 seqscan cached 1 14 10113 55978.90 165.390000
hash xeon 1686655326 1000000 random 10000 100 master 32 43479 5988 indexscan uncached 2 38 10015 14127.83 934.143000
hash xeon 1686655327 1000000 random 10000 100 master 32 43479 5988 indexscan cached 2 38 10015 14127.83 24.678000
hash xeon 1686655327 1000000 random 10000 100 master 32 43479 5988 bitmapscan uncached 2 22 10160 11095.79 121.135000
hash xeon 1686655327 1000000 random 10000 100 master 32 43479 5988 bitmapscan cached 2 22 10160 11095.79 27.737000
hash xeon 1686655327 1000000 random 10000 100 master 32 43479 5988 indexscan uncached 3 55 9861 15502.17 923.422000
hash xeon 1686655329 1000000 random 10000 100 master 32 43479 5988 indexscan cached 3 55 9861 15502.17 23.583000
hash xeon 1686655329 1000000 random 10000 100 master 32 43479 5988 bitmapscan uncached 3 48 9976 11678.39 115.768000
hash xeon 1686655329 1000000 random 10000 100 master 32 43479 5988 bitmapscan cached 3 48 9976 11678.39 26.747000
hash xeon 1686655329 1000000 random 10000 100 master 32 43479 5988 indexscan uncached 4 67 9961 14374.33 926.644000
hash xeon 1686655330 1000000 random 10000 100 master 32 43479 5988 indexscan cached 4 67 9961 14374.33 22.240000
hash xeon 1686655331 1000000 random 10000 100 master 32 43479 5988 bitmapscan uncached 4 74 9888 12155.45 113.241000
hash xeon 1686655331 1000000 random 10000 100 master 32 43479 5988 bitmapscan cached 4 74 9888 12155.45 26.763000
hash xeon 1686655331 1000000 random 10000 100 master 32 43479 5988 indexscan uncached 5 97 10057 13224.00 936.750000
hash xeon 1686655332 1000000 random 10000 100 master 32 43479 5988 indexscan cached 5 97 10057 13224.00 23.034000
hash xeon 1686655332 1000000 random 10000 100 master 32 43479 5988 bitmapscan uncached 5 82 9947 11709.21 118.146000
hash xeon 1686655333 1000000 random 10000 100 master 32 43479 5988 bitmapscan cached 5 82 9947 11709.21 27.186000
hash xeon 1686655333 1000000 random 10000 100 patched 0 43479 5988 indexscan uncached 1 13 9966 12890.83 939.803000
hash xeon 1686655335 1000000 random 10000 100 patched 0 43479 5988 indexscan cached 1 13 9966 12890.83 26.103000
hash xeon 1686655335 1000000 random 10000 100 patched 0 43479 5988 bitmapscan uncached 1 19 10007 11484.69 528.116000
hash xeon 1686655335 1000000 random 10000 100 patched 0 43479 5988 bitmapscan cached 1 19 10007 11484.69 27.093000
hash xeon 1686655336 1000000 random 10000 100 patched 0 43479 5988 seqscan uncached 1 13 9966 55978.90 188.052000
hash xeon 1686655336 1000000 random 10000 100 patched 0 43479 5988 seqscan cached 1 13 9966 55978.90 169.545000
hash xeon 1686655336 1000000 random 10000 100 patched 0 43479 5988 indexscan uncached 2 26 10013 13882.83 935.329000
hash xeon 1686655337 1000000 random 10000 100 patched 0 43479 5988 indexscan cached 2 26 10013 13882.83 22.579000
hash xeon 1686655338 1000000 random 10000 100 patched 0 43479 5988 bitmapscan uncached 2 23 10056 11997.14 499.179000
hash xeon 1686655338 1000000 random 10000 100 patched 0 43479 5988 bitmapscan cached 2 23 10056 11997.14 26.816000
hash xeon 1686655338 1000000 random 10000 100 patched 0 43479 5988 indexscan uncached 3 48 9976 13678.92 937.370000
hash xeon 1686655340 1000000 random 10000 100 patched 0 43479 5988 indexscan cached 3 48 9976 13678.92 24.541000
hash xeon 1686655340 1000000 random 10000 100 patched 0 43479 5988 bitmapscan uncached 3 46 10217 11354.77 506.632000
hash xeon 1686655341 1000000 random 10000 100 patched 0 43479 5988 bitmapscan cached 3 46 10217 11354.77 27.852000
hash xeon 1686655341 1000000 random 10000 100 patched 0 43479 5988 indexscan uncached 4 72 9904 14697.00 939.121000
hash xeon 1686655342 1000000 random 10000 100 patched 0 43479 5988 indexscan cached 4 72 9904 14697.00 25.382000
hash xeon 1686655342 1000000 random 10000 100 patched 0 43479 5988 bitmapscan uncached 4 65 9899 12499.26 497.785000
hash xeon 1686655343 1000000 random 10000 100 patched 0 43479 5988 bitmapscan cached 4 65 9899 12499.26 28.216000
hash xeon 1686655343 1000000 random 10000 100 patched 0 43479 5988 indexscan uncached 5 98 9880 13761.08 933.283000
hash xeon 1686655344 1000000 random 10000 100 patched 0 43479 5988 indexscan cached 5 98 9880 13761.08 24.753000
hash xeon 1686655344 1000000 random 10000 100 patched 0 43479 5988 bitmapscan uncached 5 96 9846 12718.88 505.329000
