test machine time rows dataset matches distinct build nvalues distance prefetch table_size index_size scan_type caching run value nfound cost duration
btree-saop xeon 1686707122 100000000 random 1000 100000 master 5 10 0 4347827 88462 seqscan uncached 1 16811 4936 5972827.39 22598.085000
btree-saop xeon 1686707145 100000000 random 1000 100000 master 5 10 0 4347827 88462 seqscan cached 1 16811 4936 5972827.39 18442.138000
btree-saop xeon 1686707163 100000000 random 1000 100000 master 5 10 0 4347827 88462 indexscan uncached 2 38055 5075 7726.66 640.049000
btree-saop xeon 1686707166 100000000 random 1000 100000 master 5 10 0 4347827 88462 indexscan cached 2 38055 5075 7726.66 16.663000
btree-saop xeon 1686707166 100000000 random 1000 100000 master 5 10 0 4347827 88462 bitmapscan uncached 2 28294 5039 7672.96 573.267000
btree-saop xeon 1686707167 100000000 random 1000 100000 master 5 10 0 4347827 88462 bitmapscan cached 2 28294 5039 7672.96 21.352000
btree-saop xeon 1686707167 100000000 random 1000 100000 master 5 10 0 4347827 88462 indexscan uncached 3 47665 4974 7726.66 563.963000
btree-saop xeon 1686707168 100000000 random 1000 100000 master 5 10 0 4347827 88462 indexscan cached 3 47665 4974 7726.66 16.537000
btree-saop xeon 1686707168 100000000 random 1000 100000 master 5 10 0 4347827 88462 bitmapscan uncached 3 44823 4962 7672.96 555.585000
btree-saop xeon 1686707169 100000000 random 1000 100000 master 5 10 0 4347827 88462 bitmapscan cached 3 44823 4962 7672.96 19.112000
btree-saop xeon 1686707169 100000000 random 1000 100000 master 5 10 0 4347827 88462 indexscan uncached 4 69958 5008 7726.66 566.746000
btree-saop xeon 1686707170 100000000 random 1000 100000 master 5 10 0 4347827 88462 indexscan cached 4 69958 5008 7726.66 18.051000
btree-saop xeon 1686707170 100000000 random 1000 100000 master 5 10 0 4347827 88462 bitmapscan uncached 4 75237 5020 7672.96 570.473000
btree-saop xeon 1686707171 100000000 random 1000 100000 master 5 10 0 4347827 88462 bitmapscan cached 4 75237 5020 7672.96 20.439000
btree-saop xeon 1686707171 100000000 random 1000 100000 master 5 10 0 4347827 88462 indexscan uncached 5 93263 5156 7726.66 585.426000
btree-saop xeon 1686707172 100000000 random 1000 100000 master 5 10 0 4347827 88462 indexscan cached 5 93263 5156 7726.66 18.291000
btree-saop xeon 1686707172 100000000 random 1000 100000 master 5 10 0 4347827 88462 bitmapscan uncached 5 99270 5018 7672.96 565.208000
btree-saop xeon 1686707173 100000000 random 1000 100000 master 5 10 0 4347827 88462 bitmapscan cached 5 99270 5018 7672.96 19.738000
btree-saop xeon 1686707173 100000000 random 1000 100000 master 5 10 32 4347827 88462 indexscan uncached 1 5201 4949 7726.66 563.348000
btree-saop xeon 1686707174 100000000 random 1000 100000 master 5 10 32 4347827 88462 indexscan cached 1 5201 4949 7726.66 18.253000
btree-saop xeon 1686707174 100000000 random 1000 100000 master 5 10 32 4347827 88462 bitmapscan uncached 1 14249 5027 7672.96 79.980000
btree-saop xeon 1686707174 100000000 random 1000 100000 master 5 10 32 4347827 88462 bitmapscan cached 1 14249 5027 7672.96 19.166000
btree-saop xeon 1686707174 100000000 random 1000 100000 master 5 10 32 4347827 88462 seqscan uncached 1 9902 5019 5972827.39 22470.687000
btree-saop xeon 1686707197 100000000 random 1000 100000 master 5 10 32 4347827 88462 seqscan cached 1 9902 5019 5972827.39 18421.040000
btree-saop xeon 1686707216 100000000 random 1000 100000 master 5 10 32 4347827 88462 indexscan uncached 2 38684 4979 7726.66 598.279000
btree-saop xeon 1686707219 100000000 random 1000 100000 master 5 10 32 4347827 88462 indexscan cached 2 38684 4979 7726.66 17.628000
btree-saop xeon 1686707219 100000000 random 1000 100000 master 5 10 32 4347827 88462 bitmapscan uncached 2 38014 5033 7672.96 76.080000
btree-saop xeon 1686707219 100000000 random 1000 100000 master 5 10 32 4347827 88462 bitmapscan cached 2 38014 5033 7672.96 19.846000
btree-saop xeon 1686707219 100000000 random 1000 100000 master 5 10 32 4347827 88462 indexscan uncached 3 50539 4956 7726.66 556.653000
btree-saop xeon 1686707220 100000000 random 1000 100000 master 5 10 32 4347827 88462 indexscan cached 3 50539 4956 7726.66 16.706000
btree-saop xeon 1686707220 100000000 random 1000 100000 master 5 10 32 4347827 88462 bitmapscan uncached 3 50638 4945 7672.96 81.300000
btree-saop xeon 1686707220 100000000 random 1000 100000 master 5 10 32 4347827 88462 bitmapscan cached 3 50638 4945 7672.96 19.815000
btree-saop xeon 1686707220 100000000 random 1000 100000 master 5 10 32 4347827 88462 indexscan uncached 4 74301 5025 7726.66 561.716000
btree-saop xeon 1686707221 100000000 random 1000 100000 master 5 10 32 4347827 88462 indexscan cached 4 74301 5025 7726.66 17.674000
btree-saop xeon 1686707221 100000000 random 1000 100000 master 5 10 32 4347827 88462 bitmapscan uncached 4 79260 5044 7672.96 77.269000
btree-saop xeon 1686707222 100000000 random 1000 100000 master 5 10 32 4347827 88462 bitmapscan cached 4 79260 5044 7672.96 19.600000
btree-saop xeon 1686707222 100000000 random 1000 100000 master 5 10 32 4347827 88462 indexscan uncached 5 95107 4849 7726.66 544.647000
btree-saop xeon 1686707223 100000000 random 1000 100000 master 5 10 32 4347827 88462 indexscan cached 5 95107 4849 7726.66 17.013000
btree-saop xeon 1686707223 100000000 random 1000 100000 master 5 10 32 4347827 88462 bitmapscan uncached 5 87492 4921 7672.96 79.499000
btree-saop xeon 1686707223 100000000 random 1000 100000 master 5 10 32 4347827 88462 bitmapscan cached 5 87492 4921 7672.96 20.376000
btree-saop xeon 1686707223 100000000 random 1000 100000 master 10 1 0 4347827 88462 indexscan uncached 1 13006 9894 15442.82 1106.036000
btree-saop xeon 1686707225 100000000 random 1000 100000 master 10 1 0 4347827 88462 indexscan cached 1 13006 9894 15442.82 26.194000
btree-saop xeon 1686707225 100000000 random 1000 100000 master 10 1 0 4347827 88462 bitmapscan uncached 1 15431 9915 15250.95 1103.770000
btree-saop xeon 1686707226 100000000 random 1000 100000 master 10 1 0 4347827 88462 bitmapscan cached 1 15431 9915 15250.95 27.997000
btree-saop xeon 1686707226 100000000 random 1000 100000 master 10 1 0 4347827 88462 seqscan uncached 1 15131 10024 5847827.38 22616.266000
btree-saop xeon 1686707249 100000000 random 1000 100000 master 10 1 0 4347827 88462 seqscan cached 1 15131 10024 5847827.38 17318.287000
btree-saop xeon 1686707267 100000000 random 1000 100000 master 10 1 0 4347827 88462 indexscan uncached 2 32682 10049 15442.82 1180.437000
btree-saop xeon 1686707270 100000000 random 1000 100000 master 10 1 0 4347827 88462 indexscan cached 2 32682 10049 15442.82 24.251000
btree-saop xeon 1686707270 100000000 random 1000 100000 master 10 1 0 4347827 88462 bitmapscan uncached 2 35626 9972 15250.95 1103.821000
btree-saop xeon 1686707272 100000000 random 1000 100000 master 10 1 0 4347827 88462 bitmapscan cached 2 35626 9972 15250.95 28.034000
btree-saop xeon 1686707272 100000000 random 1000 100000 master 10 1 0 4347827 88462 indexscan uncached 3 42187 10029 15442.82 1102.154000
btree-saop xeon 1686707273 100000000 random 1000 100000 master 10 1 0 4347827 88462 indexscan cached 3 42187 10029 15442.82 24.761000
btree-saop xeon 1686707273 100000000 random 1000 100000 master 10 1 0 4347827 88462 bitmapscan uncached 3 47988 10029 15250.95 1108.618000
btree-saop xeon 1686707275 100000000 random 1000 100000 master 10 1 0 4347827 88462 bitmapscan cached 3 47988 10029 15250.95 26.917000
btree-saop xeon 1686707275 100000000 random 1000 100000 master 10 1 0 4347827 88462 indexscan uncached 4 68728 10148 15442.82 1110.137000
btree-saop xeon 1686707276 100000000 random 1000 100000 master 10 1 0 4347827 88462 indexscan cached 4 68728 10148 15442.82 23.360000
btree-saop xeon 1686707276 100000000 random 1000 100000 master 10 1 0 4347827 88462 bitmapscan uncached 4 73823 9902 15250.95 1088.568000
btree-saop xeon 1686707278 100000000 random 1000 100000 master 10 1 0 4347827 88462 bitmapscan cached 4 73823 9902 15250.95 27.485000
btree-saop xeon 1686707278 100000000 random 1000 100000 master 10 1 0 4347827 88462 indexscan uncached 5 90536 9926 15442.82 1092.153000
btree-saop xeon 1686707279 100000000 random 1000 100000 master 10 1 0 4347827 88462 indexscan cached 5 90536 9926 15442.82 23.789000
btree-saop xeon 1686707279 100000000 random 1000 100000 master 10 1 0 4347827 88462 bitmapscan uncached 5 85104 10111 15250.95 1113.754000
btree-saop xeon 1686707281 100000000 random 1000 100000 master 10 1 0 4347827 88462 bitmapscan cached 5 85104 10111 15250.95 28.543000
btree-saop xeon 1686707281 100000000 random 1000 100000 master 10 1 32 4347827 88462 indexscan uncached 1 8563 10107 15442.82 1115.677000
btree-saop xeon 1686707282 100000000 random 1000 100000 master 10 1 32 4347827 88462 indexscan cached 1 8563 10107 15442.82 24.933000
btree-saop xeon 1686707282 100000000 random 1000 100000 master 10 1 32 4347827 88462 bitmapscan uncached 1 10572 10077 15250.95 127.268000
btree-saop xeon 1686707283 100000000 random 1000 100000 master 10 1 32 4347827 88462 bitmapscan cached 1 10572 10077 15250.95 28.752000
btree-saop xeon 1686707283 100000000 random 1000 100000 master 10 1 32 4347827 88462 seqscan uncached 1 10022 10039 5847827.38 22573.646000
btree-saop xeon 1686707306 100000000 random 1000 100000 master 10 1 32 4347827 88462 seqscan cached 1 10022 10039 5847827.38 17301.488000
btree-saop xeon 1686707323 100000000 random 1000 100000 master 10 1 32 4347827 88462 indexscan uncached 2 38506 9996 15442.82 1176.240000
btree-saop xeon 1686707326 100000000 random 1000 100000 master 10 1 32 4347827 88462 indexscan cached 2 38506 9996 15442.82 24.502000
btree-saop xeon 1686707326 100000000 random 1000 100000 master 10 1 32 4347827 88462 bitmapscan uncached 2 36907 10166 15250.95 136.655000
btree-saop xeon 1686707327 100000000 random 1000 100000 master 10 1 32 4347827 88462 bitmapscan cached 2 36907 10166 15250.95 28.465000
btree-saop xeon 1686707327 100000000 random 1000 100000 master 10 1 32 4347827 88462 indexscan uncached 3 43261 9945 15442.82 1086.334000
btree-saop xeon 1686707328 100000000 random 1000 100000 master 10 1 32 4347827 88462 indexscan cached 3 43261 9945 15442.82 22.759000
btree-saop xeon 1686707329 100000000 random 1000 100000 master 10 1 32 4347827 88462 bitmapscan uncached 3 48763 10087 15250.95 128.200000
btree-saop xeon 1686707329 100000000 random 1000 100000 master 10 1 32 4347827 88462 bitmapscan cached 3 48763 10087 15250.95 27.851000
btree-saop xeon 1686707329 100000000 random 1000 100000 master 10 1 32 4347827 88462 indexscan uncached 4 77702 10038 15442.82 1103.186000
btree-saop xeon 1686707330 100000000 random 1000 100000 master 10 1 32 4347827 88462 indexscan cached 4 77702 10038 15442.82 22.482000
btree-saop xeon 1686707331 100000000 random 1000 100000 master 10 1 32 4347827 88462 bitmapscan uncached 4 74691 10057 15250.95 124.653000
btree-saop xeon 1686707331 100000000 random 1000 100000 master 10 1 32 4347827 88462 bitmapscan cached 4 74691 10057 15250.95 27.813000
btree-saop xeon 1686707331 100000000 random 1000 100000 master 10 1 32 4347827 88462 indexscan uncached 5 86530 10093 15442.82 1098.419000
btree-saop xeon 1686707332 100000000 random 1000 100000 master 10 1 32 4347827 88462 indexscan cached 5 86530 10093 15442.82 23.958000
btree-saop xeon 1686707333 100000000 random 1000 100000 master 10 1 32 4347827 88462 bitmapscan uncached 5 91705 9910 15250.95 121.743000
btree-saop xeon 1686707333 100000000 random 1000 100000 master 10 1 32 4347827 88462 bitmapscan cached 5 91705 9910 15250.95 27.764000
btree-saop xeon 1686707333 100000000 random 1000 100000 master 10 10 0 4347827 88462 indexscan uncached 1 6398 9964 15442.82 1100.789000
btree-saop xeon 1686707335 100000000 random 1000 100000 master 10 10 0 4347827 88462 indexscan cached 1 6398 9964 15442.82 24.754000
btree-saop xeon 1686707335 100000000 random 1000 100000 master 10 10 0 4347827 88462 bitmapscan uncached 1 443 10102 15250.95 1128.682000
btree-saop xeon 1686707336 100000000 random 1000 100000 master 10 10 0 4347827 88462 bitmapscan cached 1 443 10102 15250.95 28.987000
btree-saop xeon 1686707336 100000000 random 1000 100000 master 10 10 0 4347827 88462 seqscan uncached 1 9574 9942 5847827.38 22544.664000
btree-saop xeon 1686707359 100000000 random 1000 100000 master 10 10 0 4347827 88462 seqscan cached 1 9574 9942 5847827.38 17618.671000
btree-saop xeon 1686707377 100000000 random 1000 100000 master 10 10 0 4347827 88462 indexscan uncached 2 20433 9926 15442.82 1176.304000
btree-saop xeon 1686707380 100000000 random 1000 100000 master 10 10 0 4347827 88462 indexscan cached 2 20433 9926 15442.82 23.308000
btree-saop xeon 1686707380 100000000 random 1000 100000 master 10 10 0 4347827 88462 bitmapscan uncached 2 34292 10004 15250.95 1106.577000
btree-saop xeon 1686707382 100000000 random 1000 100000 master 10 10 0 4347827 88462 bitmapscan cached 2 34292 10004 15250.95 27.846000
btree-saop xeon 1686707382 100000000 random 1000 100000 master 10 10 0 4347827 88462 indexscan uncached 3 45982 10189 15442.82 1120.307000
btree-saop xeon 1686707383 100000000 random 1000 100000 master 10 10 0 4347827 88462 indexscan cached 3 45982 10189 15442.82 23.773000
btree-saop xeon 1686707383 100000000 random 1000 100000 master 10 10 0 4347827 88462 bitmapscan uncached 3 59117 10035 15250.95 1117.113000
btree-saop xeon 1686707385 100000000 random 1000 100000 master 10 10 0 4347827 88462 bitmapscan cached 3 59117 10035 15250.95 29.518000
btree-saop xeon 1686707385 100000000 random 1000 100000 master 10 10 0 4347827 88462 indexscan uncached 4 76981 9987 15442.82 1107.790000
btree-saop xeon 1686707386 100000000 random 1000 100000 master 10 10 0 4347827 88462 indexscan cached 4 76981 9987 15442.82 23.837000
btree-saop xeon 1686707386 100000000 random 1000 100000 master 10 10 0 4347827 88462 bitmapscan uncached 4 78821 10106 15250.95 1118.920000
btree-saop xeon 1686707388 100000000 random 1000 100000 master 10 10 0 4347827 88462 bitmapscan cached 4 78821 10106 15250.95 29.358000
btree-saop xeon 1686707388 100000000 random 1000 100000 master 10 10 0 4347827 88462 indexscan uncached 5 85413 10087 15442.82 1111.132000
btree-saop xeon 1686707389 100000000 random 1000 100000 master 10 10 0 4347827 88462 indexscan cached 5 85413 10087 15442.82 23.897000
btree-saop xeon 1686707389 100000000 random 1000 100000 master 10 10 0 4347827 88462 bitmapscan uncached 5 89870 10009 15250.95 1113.797000
btree-saop xeon 1686707391 100000000 random 1000 100000 master 10 10 0 4347827 88462 bitmapscan cached 5 89870 10009 15250.95 28.728000
btree-saop xeon 1686707391 100000000 random 1000 100000 master 10 10 32 4347827 88462 indexscan uncached 1 18565 9877 15442.82 1085.390000
btree-saop xeon 1686707392 100000000 random 1000 100000 master 10 10 32 4347827 88462 indexscan cached 1 18565 9877 15442.82 24.661000
btree-saop xeon 1686707392 100000000 random 1000 100000 master 10 10 32 4347827 88462 bitmapscan uncached 1 9725 9754 15250.95 127.044000
btree-saop xeon 1686707393 100000000 random 1000 100000 master 10 10 32 4347827 88462 bitmapscan cached 1 9725 9754 15250.95 27.719000
btree-saop xeon 1686707393 100000000 random 1000 100000 master 10 10 32 4347827 88462 seqscan uncached 1 8742 9935 5847827.38 22555.645000
btree-saop xeon 1686707416 100000000 random 1000 100000 master 10 10 32 4347827 88462 seqscan cached 1 8742 9935 5847827.38 17372.523000
btree-saop xeon 1686707433 100000000 random 1000 100000 master 10 10 32 4347827 88462 indexscan uncached 2 33258 10042 15442.82 1170.982000
btree-saop xeon 1686707437 100000000 random 1000 100000 master 10 10 32 4347827 88462 indexscan cached 2 33258 10042 15442.82 23.827000
btree-saop xeon 1686707437 100000000 random 1000 100000 master 10 10 32 4347827 88462 bitmapscan uncached 2 32902 9999 15250.95 127.654000
btree-saop xeon 1686707437 100000000 random 1000 100000 master 10 10 32 4347827 88462 bitmapscan cached 2 32902 9999 15250.95 27.262000
btree-saop xeon 1686707437 100000000 random 1000 100000 master 10 10 32 4347827 88462 indexscan uncached 3 56412 9960 15442.82 1084.961000
btree-saop xeon 1686707439 100000000 random 1000 100000 master 10 10 32 4347827 88462 indexscan cached 3 56412 9960 15442.82 23.511000
btree-saop xeon 1686707439 100000000 random 1000 100000 master 10 10 32 4347827 88462 bitmapscan uncached 3 56609 10150 15250.95 128.348000
btree-saop xeon 1686707439 100000000 random 1000 100000 master 10 10 32 4347827 88462 bitmapscan cached 3 56609 10150 15250.95 28.693000
btree-saop xeon 1686707439 100000000 random 1000 100000 master 10 10 32 4347827 88462 indexscan uncached 4 62840 10147 15442.82 1119.833000
btree-saop xeon 1686707441 100000000 random 1000 100000 master 10 10 32 4347827 88462 indexscan cached 4 62840 10147 15442.82 23.924000
btree-saop xeon 1686707441 100000000 random 1000 100000 master 10 10 32 4347827 88462 bitmapscan uncached 4 71685 9988 15250.95 123.659000
btree-saop xeon 1686707441 100000000 random 1000 100000 master 10 10 32 4347827 88462 bitmapscan cached 4 71685 9988 15250.95 28.525000
btree-saop xeon 1686707441 100000000 random 1000 100000 master 10 10 32 4347827 88462 indexscan uncached 5 86983 10085 15442.82 1104.270000
btree-saop xeon 1686707443 100000000 random 1000 100000 master 10 10 32 4347827 88462 indexscan cached 5 86983 10085 15442.82 24.700000
btree-saop xeon 1686707443 100000000 random 1000 100000 master 10 10 32 4347827 88462 bitmapscan uncached 5 93935 10052 15250.95 126.889000
btree-saop xeon 1686707443 100000000 random 1000 100000 master 10 10 32 4347827 88462 bitmapscan cached 5 93935 10052 15250.95 27.196000
btree-saop xeon 1686707443 100000000 random 1000 100000 master 100 1 0 4347827 88462 indexscan uncached 1 9515 100283 152833.75 10808.279000
btree-saop xeon 1686707455 100000000 random 1000 100000 master 100 1 0 4347827 88462 indexscan cached 1 9515 100283 152833.75 155.705000
btree-saop xeon 1686707455 100000000 random 1000 100000 master 100 1 0 4347827 88462 bitmapscan uncached 1 12264 100397 145724.37 10833.239000
btree-saop xeon 1686707466 100000000 random 1000 100000 master 100 1 0 4347827 88462 bitmapscan cached 1 12264 100397 145724.37 205.499000
btree-saop xeon 1686707466 100000000 random 1000 100000 master 100 1 0 4347827 88462 seqscan uncached 1 9280 99703 5847827.61 22530.432000
btree-saop xeon 1686707489 100000000 random 1000 100000 master 100 1 0 4347827 88462 seqscan cached 1 9280 99703 5847827.61 18623.414000
btree-saop xeon 1686707508 100000000 random 1000 100000 master 100 1 0 4347827 88462 indexscan uncached 2 25073 100402 152833.75 10867.780000
btree-saop xeon 1686707521 100000000 random 1000 100000 master 100 1 0 4347827 88462 indexscan cached 2 25073 100402 152833.75 160.100000
btree-saop xeon 1686707521 100000000 random 1000 100000 master 100 1 0 4347827 88462 bitmapscan uncached 2 21079 100194 145724.37 10801.083000
btree-saop xeon 1686707533 100000000 random 1000 100000 master 100 1 0 4347827 88462 bitmapscan cached 2 21079 100194 145724.37 203.254000
btree-saop xeon 1686707533 100000000 random 1000 100000 master 100 1 0 4347827 88462 indexscan uncached 3 48707 100093 152833.75 10802.579000
btree-saop xeon 1686707544 100000000 random 1000 100000 master 100 1 0 4347827 88462 indexscan cached 3 48707 100093 152833.75 143.336000
btree-saop xeon 1686707544 100000000 random 1000 100000 master 100 1 0 4347827 88462 bitmapscan uncached 3 56908 99720 145724.37 10778.702000
btree-saop xeon 1686707555 100000000 random 1000 100000 master 100 1 0 4347827 88462 bitmapscan cached 3 56908 99720 145724.37 203.295000
btree-saop xeon 1686707556 100000000 random 1000 100000 master 100 1 0 4347827 88462 indexscan uncached 4 67282 99858 152833.75 10759.377000
btree-saop xeon 1686707567 100000000 random 1000 100000 master 100 1 0 4347827 88462 indexscan cached 4 67282 99858 152833.75 159.403000
btree-saop xeon 1686707567 100000000 random 1000 100000 master 100 1 0 4347827 88462 bitmapscan uncached 4 62212 100522 145724.37 10824.842000
btree-saop xeon 1686707578 100000000 random 1000 100000 master 100 1 0 4347827 88462 bitmapscan cached 4 62212 100522 145724.37 205.827000
btree-saop xeon 1686707579 100000000 random 1000 100000 master 100 1 0 4347827 88462 indexscan uncached 5 87925 99723 152833.75 10734.813000
btree-saop xeon 1686707590 100000000 random 1000 100000 master 100 1 0 4347827 88462 indexscan cached 5 87925 99723 152833.75 158.934000
btree-saop xeon 1686707590 100000000 random 1000 100000 master 100 1 0 4347827 88462 bitmapscan uncached 5 84097 99704 145724.37 10758.099000
btree-saop xeon 1686707601 100000000 random 1000 100000 master 100 1 0 4347827 88462 bitmapscan cached 5 84097 99704 145724.37 204.186000
btree-saop xeon 1686707602 100000000 random 1000 100000 master 100 1 32 4347827 88462 indexscan uncached 1 10456 99992 152833.75 10742.913000
btree-saop xeon 1686707613 100000000 random 1000 100000 master 100 1 32 4347827 88462 indexscan cached 1 10456 99992 152833.75 155.145000
btree-saop xeon 1686707613 100000000 random 1000 100000 master 100 1 32 4347827 88462 bitmapscan uncached 1 751 99793 145724.37 1246.355000
btree-saop xeon 1686707615 100000000 random 1000 100000 master 100 1 32 4347827 88462 bitmapscan cached 1 751 99793 145724.37 215.021000
btree-saop xeon 1686707615 100000000 random 1000 100000 master 100 1 32 4347827 88462 seqscan uncached 1 2569 99652 5847827.61 22597.426000
btree-saop xeon 1686707638 100000000 random 1000 100000 master 100 1 32 4347827 88462 seqscan cached 1 2569 99652 5847827.61 18377.859000
btree-saop xeon 1686707657 100000000 random 1000 100000 master 100 1 32 4347827 88462 indexscan uncached 2 32798 99611 152833.75 10777.002000
