gist-distance 1682128243 1 1000 1000 master uncached 211.179000 36169 77331
gist-distance 1682128246 1 1000 1000 master cached 11.532000 36169 77331
gist-distance 1682128246 2 1000 1000 master uncached 238.829000 46431 71471
gist-distance 1682128246 2 1000 1000 master cached 11.329000 46431 71471
gist-distance 1682128246 3 1000 1000 master uncached 214.043000 37442 34786
gist-distance 1682128247 3 1000 1000 master cached 11.496000 37442 34786
gist-distance 1682128247 4 1000 1000 master uncached 235.552000 94294 769
gist-distance 1682128247 4 1000 1000 master cached 12.036000 94294 769
gist-distance 1682128247 5 1000 1000 master uncached 209.703000 68054 66083
gist-distance 1682128248 5 1000 1000 master cached 11.764000 68054 66083
gist-distance 1682128248 6 1000 1000 master uncached 195.798000 79316 99381
gist-distance 1682128248 6 1000 1000 master cached 11.371000 79316 99381
gist-distance 1682128248 7 1000 1000 master uncached 203.694000 99249 16425
gist-distance 1682128249 7 1000 1000 master cached 11.731000 99249 16425
gist-distance 1682128249 8 1000 1000 master uncached 213.160000 78641 15897
gist-distance 1682128249 8 1000 1000 master cached 11.607000 78641 15897
gist-distance 1682128249 9 1000 1000 master uncached 210.772000 50953 89728
gist-distance 1682128250 9 1000 1000 master cached 11.495000 50953 89728
gist-distance 1682128250 10 1000 1000 master uncached 206.819000 50684 33514
gist-distance 1682128250 10 1000 1000 master cached 11.471000 50684 33514
gist-distance 1682128250 1 1000 1000 patched uncached 58.482000 3076 84277
gist-distance 1682128251 1 1000 1000 patched cached 13.025000 3076 84277
gist-distance 1682128251 2 1000 1000 patched uncached 49.445000 64756 71481
gist-distance 1682128251 2 1000 1000 patched cached 12.510000 64756 71481
gist-distance 1682128251 3 1000 1000 patched uncached 53.229000 67977 72423
gist-distance 1682128252 3 1000 1000 patched cached 12.379000 67977 72423
gist-distance 1682128252 4 1000 1000 patched uncached 54.923000 45329 80269
gist-distance 1682128252 4 1000 1000 patched cached 12.421000 45329 80269
gist-distance 1682128252 5 1000 1000 patched uncached 48.165000 94838 77935
gist-distance 1682128252 5 1000 1000 patched cached 12.715000 94838 77935
gist-distance 1682128252 6 1000 1000 patched uncached 59.982000 16584 4352
gist-distance 1682128253 6 1000 1000 patched cached 12.303000 16584 4352
gist-distance 1682128253 7 1000 1000 patched uncached 52.978000 9752 99013
gist-distance 1682128253 7 1000 1000 patched cached 12.723000 9752 99013
gist-distance 1682128253 8 1000 1000 patched uncached 57.730000 12484 23090
gist-distance 1682128253 8 1000 1000 patched cached 12.437000 12484 23090
gist-distance 1682128253 9 1000 1000 patched uncached 54.964000 88096 8672
gist-distance 1682128254 9 1000 1000 patched cached 12.859000 88096 8672
gist-distance 1682128254 10 1000 1000 patched uncached 52.559000 70280 69625
gist-distance 1682128254 10 1000 1000 patched cached 12.641000 70280 69625
gist-distance 1682128254 1 1000 1000 seqscan uncached 46982.060000 51111 74215
gist-distance 1682128302 1 1000 1000 seqscan cached 39876.572000 51111 74215
gist-distance 1682128341 2 1000 1000 seqscan uncached 39309.040000 74183 47335
gist-distance 1682128383 2 1000 1000 seqscan cached 40846.554000 74183 47335
gist-distance 1682128424 1 10 10 master uncached 22.802000 84651 14848
gist-distance 1682128425 1 10 10 master cached 7.660000 84651 14848
gist-distance 1682128425 2 10 10 master uncached 23.378000 64630 12484
gist-distance 1682128426 2 10 10 master cached 7.687000 64630 12484
gist-distance 1682128426 3 10 10 master uncached 23.782000 78391 82047
gist-distance 1682128426 3 10 10 master cached 7.308000 78391 82047
gist-distance 1682128426 4 10 10 master uncached 23.989000 31239 93453
gist-distance 1682128426 4 10 10 master cached 7.498000 31239 93453
gist-distance 1682128426 5 10 10 master uncached 22.256000 79535 28018
gist-distance 1682128427 5 10 10 master cached 7.491000 79535 28018
gist-distance 1682128427 6 10 10 master uncached 22.356000 47263 52272
gist-distance 1682128427 6 10 10 master cached 7.545000 47263 52272
gist-distance 1682128427 7 10 10 master uncached 24.437000 46293 78127
gist-distance 1682128427 7 10 10 master cached 7.381000 46293 78127
gist-distance 1682128427 8 10 10 master uncached 21.575000 7217 93492
gist-distance 1682128428 8 10 10 master cached 7.424000 7217 93492
gist-distance 1682128428 9 10 10 master uncached 22.438000 4830 71102
gist-distance 1682128428 9 10 10 master cached 7.446000 4830 71102
gist-distance 1682128428 10 10 10 master uncached 23.668000 96252 89054
gist-distance 1682128428 10 10 10 master cached 7.218000 96252 89054
gist-distance 1682128428 1 10 10 patched uncached 25.484000 27123 54742
gist-distance 1682128429 1 10 10 patched cached 7.589000 27123 54742
gist-distance 1682128429 2 10 10 patched uncached 28.717000 97524 95758
gist-distance 1682128429 2 10 10 patched cached 8.045000 97524 95758
gist-distance 1682128429 3 10 10 patched uncached 27.632000 64084 81133
gist-distance 1682128429 3 10 10 patched cached 7.898000 64084 81133
gist-distance 1682128430 4 10 10 patched uncached 26.041000 34951 86064
gist-distance 1682128430 4 10 10 patched cached 7.823000 34951 86064
gist-distance 1682128430 5 10 10 patched uncached 24.680000 81929 65874
gist-distance 1682128430 5 10 10 patched cached 7.807000 81929 65874
gist-distance 1682128430 6 10 10 patched uncached 27.426000 90457 7333
gist-distance 1682128431 6 10 10 patched cached 7.880000 90457 7333
gist-distance 1682128431 7 10 10 patched uncached 24.254000 72540 36141
gist-distance 1682128431 7 10 10 patched cached 7.587000 72540 36141
gist-distance 1682128431 8 10 10 patched uncached 25.556000 61037 19825
gist-distance 1682128431 8 10 10 patched cached 7.508000 61037 19825
gist-distance 1682128431 9 10 10 patched uncached 25.212000 57908 18323
gist-distance 1682128432 9 10 10 patched cached 7.677000 57908 18323
gist-distance 1682128432 10 10 10 patched uncached 28.654000 34857 64654
gist-distance 1682128432 10 10 10 patched cached 7.826000 34857 64654
gist-distance 1682128432 1 10 10 seqscan uncached 40159.481000 71530 84171
gist-distance 1682128472 1 10 10 seqscan cached 42346.347000 71530 84171
gist-distance 1682128515 2 10 10 seqscan uncached 40436.610000 76444 623
gist-distance 1682128557 2 10 10 seqscan cached 39523.644000 76444 623
gist-distance 1682128597 1 10000 10000 master uncached 1601.824000 87259 65107
gist-distance 1682128600 1 10000 10000 master cached 47.098000 87259 65107
gist-distance 1682128600 2 10000 10000 master uncached 1600.912000 30500 81102
gist-distance 1682128602 2 10000 10000 master cached 47.069000 30500 81102
gist-distance 1682128602 3 10000 10000 master uncached 1577.931000 77645 59605
gist-distance 1682128604 3 10000 10000 master cached 47.408000 77645 59605
gist-distance 1682128604 4 10000 10000 master uncached 1539.345000 82238 48376
gist-distance 1682128606 4 10000 10000 master cached 46.265000 82238 48376
gist-distance 1682128606 5 10000 10000 master uncached 1575.884000 35050 13054
gist-distance 1682128608 5 10000 10000 master cached 46.855000 35050 13054
gist-distance 1682128608 6 10000 10000 master uncached 1605.388000 63002 56037
gist-distance 1682128610 6 10000 10000 master cached 46.543000 63002 56037
gist-distance 1682128610 7 10000 10000 master uncached 1615.198000 82424 54942
gist-distance 1682128612 7 10000 10000 master cached 47.508000 82424 54942
gist-distance 1682128612 8 10000 10000 master uncached 1568.117000 95669 89277
gist-distance 1682128614 8 10000 10000 master cached 46.844000 95669 89277
gist-distance 1682128614 9 10000 10000 master uncached 1582.442000 50043 91456
gist-distance 1682128616 9 10000 10000 master cached 47.078000 50043 91456
gist-distance 1682128616 10 10000 10000 master uncached 1605.610000 42526 9695
gist-distance 1682128618 10 10000 10000 master cached 46.684000 42526 9695
gist-distance 1682128618 1 10000 10000 patched uncached 200.291000 78459 19352
gist-distance 1682128618 1 10000 10000 patched cached 49.413000 78459 19352
gist-distance 1682128618 2 10000 10000 patched uncached 201.128000 55344 32082
gist-distance 1682128619 2 10000 10000 patched cached 48.976000 55344 32082
gist-distance 1682128619 3 10000 10000 patched uncached 198.405000 54486 73187
gist-distance 1682128619 3 10000 10000 patched cached 49.737000 54486 73187
