btree-sort 1682135933 1 1000 1000 master uncached 190.211000 26716
btree-sort 1682135935 1 1000 1000 master cached 10.012000 26716
btree-sort 1682135935 2 1000 1000 master uncached 200.216000 42223
btree-sort 1682135936 2 1000 1000 master cached 10.165000 42223
btree-sort 1682135936 3 1000 1000 master uncached 185.332000 14172
btree-sort 1682135936 3 1000 1000 master cached 10.301000 14172
btree-sort 1682135936 4 1000 1000 master uncached 196.312000 58780
btree-sort 1682135937 4 1000 1000 master cached 10.729000 58780
btree-sort 1682135937 5 1000 1000 master uncached 196.462000 1544
btree-sort 1682135937 5 1000 1000 master cached 10.253000 1544
btree-sort 1682135937 6 1000 1000 master uncached 193.266000 74419
btree-sort 1682135938 6 1000 1000 master cached 9.993000 74419
btree-sort 1682135938 7 1000 1000 master uncached 185.931000 37139
btree-sort 1682135938 7 1000 1000 master cached 10.192000 37139
btree-sort 1682135938 8 1000 1000 master uncached 194.946000 43160
btree-sort 1682135939 8 1000 1000 master cached 10.228000 43160
btree-sort 1682135939 9 1000 1000 master uncached 194.600000 33379
btree-sort 1682135939 9 1000 1000 master cached 10.206000 33379
btree-sort 1682135939 10 1000 1000 master uncached 183.979000 95550
btree-sort 1682135940 10 1000 1000 master cached 10.236000 95550
btree-sort 1682135940 1 1000 1000 patched uncached 48.043000 51543
btree-sort 1682135940 1 1000 1000 patched cached 10.176000 51543
btree-sort 1682135940 2 1000 1000 patched uncached 47.393000 10844
btree-sort 1682135940 2 1000 1000 patched cached 10.415000 10844
btree-sort 1682135940 3 1000 1000 patched uncached 53.636000 90384
btree-sort 1682135941 3 1000 1000 patched cached 10.087000 90384
btree-sort 1682135941 4 1000 1000 patched uncached 61.743000 28799
btree-sort 1682135941 4 1000 1000 patched cached 9.933000 28799
btree-sort 1682135941 5 1000 1000 patched uncached 50.969000 46682
btree-sort 1682135942 5 1000 1000 patched cached 10.206000 46682
btree-sort 1682135942 6 1000 1000 patched uncached 42.965000 48007
btree-sort 1682135942 6 1000 1000 patched cached 10.119000 48007
btree-sort 1682135942 7 1000 1000 patched uncached 48.834000 42812
btree-sort 1682135942 7 1000 1000 patched cached 10.396000 42812
btree-sort 1682135942 8 1000 1000 patched uncached 50.271000 32071
btree-sort 1682135943 8 1000 1000 patched cached 10.425000 32071
btree-sort 1682135943 9 1000 1000 patched uncached 46.585000 34155
btree-sort 1682135943 9 1000 1000 patched cached 10.524000 34155
btree-sort 1682135943 10 1000 1000 patched uncached 41.257000 89117
btree-sort 1682135943 10 1000 1000 patched cached 10.278000 89117
btree-sort 1682135943 1 1000 1000 bitmapscan uncached 7759.440000 99500
btree-sort 1682135951 1 1000 1000 bitmapscan cached 2251.501000 99500
btree-sort 1682135954 2 1000 1000 bitmapscan uncached 64443.555000 41523
btree-sort 1682136019 2 1000 1000 bitmapscan cached 49854.328000 41523
btree-sort 1682136069 3 1000 1000 bitmapscan uncached 58481.633000 75673
btree-sort 1682136129 3 1000 1000 bitmapscan cached 47932.419000 75673
btree-sort 1682136177 4 1000 1000 bitmapscan uncached 62474.974000 80242
btree-sort 1682136241 4 1000 1000 bitmapscan cached 64125.201000 80242
btree-sort 1682136306 5 1000 1000 bitmapscan uncached 55316.721000 20506
btree-sort 1682136363 5 1000 1000 bitmapscan cached 62844.627000 20506
btree-sort 1682136426 6 1000 1000 bitmapscan uncached 60335.346000 36708
btree-sort 1682136488 6 1000 1000 bitmapscan cached 51744.668000 36708
btree-sort 1682136540 7 1000 1000 bitmapscan uncached 52204.154000 73769
btree-sort 1682136594 7 1000 1000 bitmapscan cached 65440.792000 73769
btree-sort 1682136659 8 1000 1000 bitmapscan uncached 49291.874000 38643
btree-sort 1682136710 8 1000 1000 bitmapscan cached 50470.796000 38643
btree-sort 1682136761 9 1000 1000 bitmapscan uncached 41111.547000 95376
btree-sort 1682136804 9 1000 1000 bitmapscan cached 30280.941000 95376
btree-sort 1682136834 10 1000 1000 bitmapscan uncached 19817.987000 98413
btree-sort 1682136855 10 1000 1000 bitmapscan cached 14901.150000 98413
btree-sort 1682136870 1 1000 1000 seqscan uncached 30776.323000 77731
btree-sort 1682136902 1 1000 1000 seqscan cached 32058.657000 77731
btree-sort 1682136934 2 1000 1000 seqscan uncached 32182.530000 69715
btree-sort 1682136968 2 1000 1000 seqscan cached 31148.844000 69715
btree-sort 1682137402 1 10 10 master uncached 22.649000 5336725
btree-sort 1682137405 1 10 10 master cached 7.303000 5336725
btree-sort 1682137405 2 10 10 master uncached 22.695000 2961373
btree-sort 1682137405 2 10 10 master cached 6.999000 2961373
btree-sort 1682137405 3 10 10 master uncached 24.875000 9103481
btree-sort 1682137405 3 10 10 master cached 7.049000 9103481
btree-sort 1682137405 4 10 10 master uncached 20.086000 3995199
btree-sort 1682137406 4 10 10 master cached 7.458000 3995199
btree-sort 1682137406 5 10 10 master uncached 31.337000 7398625
btree-sort 1682137406 5 10 10 master cached 6.999000 7398625
btree-sort 1682137406 6 10 10 master uncached 21.366000 7214691
btree-sort 1682137406 6 10 10 master cached 7.166000 7214691
btree-sort 1682137406 7 10 10 master uncached 28.039000 1759708
btree-sort 1682137407 7 10 10 master cached 7.118000 1759708
btree-sort 1682137407 8 10 10 master uncached 21.031000 7837186
btree-sort 1682137407 8 10 10 master cached 7.030000 7837186
btree-sort 1682137407 9 10 10 master uncached 35.305000 9573198
btree-sort 1682137407 9 10 10 master cached 7.271000 9573198
btree-sort 1682137407 10 10 10 master uncached 20.862000 9787133
btree-sort 1682137408 10 10 10 master cached 7.045000 9787133
btree-sort 1682137408 1 10 10 patched uncached 31.145000 5203662
btree-sort 1682137408 1 10 10 patched cached 7.026000 5203662
btree-sort 1682137408 2 10 10 patched uncached 20.977000 2173480
btree-sort 1682137408 2 10 10 patched cached 7.201000 2173480
btree-sort 1682137408 3 10 10 patched uncached 26.406000 7943017
btree-sort 1682137409 3 10 10 patched cached 7.004000 7943017
btree-sort 1682137409 4 10 10 patched uncached 23.041000 4359279
btree-sort 1682137409 4 10 10 patched cached 7.193000 4359279
btree-sort 1682137409 5 10 10 patched uncached 35.457000 219303
btree-sort 1682137409 5 10 10 patched cached 6.948000 219303
btree-sort 1682137409 6 10 10 patched uncached 21.113000 5468249
btree-sort 1682137410 6 10 10 patched cached 7.300000 5468249
btree-sort 1682137410 7 10 10 patched uncached 29.501000 493132
btree-sort 1682137410 7 10 10 patched cached 6.991000 493132
btree-sort 1682137410 8 10 10 patched uncached 22.954000 3970452
btree-sort 1682137410 8 10 10 patched cached 7.141000 3970452
btree-sort 1682137410 9 10 10 patched uncached 28.616000 6039408
btree-sort 1682137411 9 10 10 patched cached 7.180000 6039408
btree-sort 1682137411 10 10 10 patched uncached 22.497000 9657620
btree-sort 1682137411 10 10 10 patched cached 7.024000 9657620
btree-sort 1682137411 1 10 10 bitmapscan uncached 48388.430000 7601809
btree-sort 1682137460 1 10 10 bitmapscan cached 48739.660000 7601809
btree-sort 1682137509 2 10 10 bitmapscan uncached 54118.131000 1482109
btree-sort 1682137565 2 10 10 bitmapscan cached 70488.938000 1482109
btree-sort 1682137635 3 10 10 bitmapscan uncached 54027.789000 53793
btree-sort 1682137691 3 10 10 bitmapscan cached 53626.133000 53793
btree-sort 1682137745 4 10 10 bitmapscan uncached 43701.372000 9252898
btree-sort 1682137790 4 10 10 bitmapscan cached 39755.954000 9252898
btree-sort 1682137830 5 10 10 bitmapscan uncached 62414.482000 8243614
btree-sort 1682137894 5 10 10 bitmapscan cached 46815.106000 8243614
btree-sort 1682137941 6 10 10 bitmapscan uncached 61051.242000 1095816
btree-sort 1682138004 6 10 10 bitmapscan cached 51513.829000 1095816
btree-sort 1682138055 7 10 10 bitmapscan uncached 54678.277000 8438991
btree-sort 1682138112 7 10 10 bitmapscan cached 48899.934000 8438991
btree-sort 1682138161 8 10 10 bitmapscan uncached 46995.168000 7879209
btree-sort 1682138210 8 10 10 bitmapscan cached 64221.582000 7879209
btree-sort 1682138274 9 10 10 bitmapscan uncached 46952.426000 8114791
btree-sort 1682138323 9 10 10 bitmapscan cached 61623.916000 8114791
btree-sort 1682138384 10 10 10 bitmapscan uncached 44976.740000 8608594
btree-sort 1682138431 10 10 10 bitmapscan cached 46172.983000 8608594
btree-sort 1682138477 1 10 10 seqscan uncached 31084.561000 6067289
btree-sort 1682138510 1 10 10 seqscan cached 31098.844000 6067289
btree-sort 1682138541 2 10 10 seqscan uncached 30882.430000 8186328
btree-sort 1682138574 2 10 10 seqscan cached 30899.272000 8186328
btree-sort 1682139005 1 10000 10000 master uncached 1650.038000 1609
btree-sort 1682139009 1 10000 10000 master cached 36.182000 1609
btree-sort 1682139009 2 10000 10000 master uncached 1621.671000 9591
btree-sort 1682139011 2 10000 10000 master cached 35.887000 9591
btree-sort 1682139011 3 10000 10000 master uncached 1575.408000 2917
btree-sort 1682139013 3 10000 10000 master cached 35.863000 2917
btree-sort 1682139013 4 10000 10000 master uncached 1605.481000 7492
btree-sort 1682139015 4 10000 10000 master cached 35.770000 7492
btree-sort 1682139015 5 10000 10000 master uncached 1583.280000 9772
btree-sort 1682139017 5 10000 10000 master cached 36.189000 9772
btree-sort 1682139017 6 10000 10000 master uncached 1581.550000 8001
btree-sort 1682139019 6 10000 10000 master cached 35.928000 8001
btree-sort 1682139019 7 10000 10000 master uncached 1595.899000 8557
btree-sort 1682139021 7 10000 10000 master cached 39.786000 8557
btree-sort 1682139021 8 10000 10000 master uncached 1605.438000 5967
btree-sort 1682139023 8 10000 10000 master cached 35.626000 5967
btree-sort 1682139023 9 10000 10000 master uncached 1629.000000 5166
btree-sort 1682139025 9 10000 10000 master cached 36.718000 5166
btree-sort 1682139025 10 10000 10000 master uncached 1582.065000 8652
btree-sort 1682139027 10 10000 10000 master cached 36.064000 8652
btree-sort 1682139027 1 10000 10000 patched uncached 172.270000 3871
btree-sort 1682139027 1 10000 10000 patched cached 36.066000 3871
btree-sort 1682139027 2 10000 10000 patched uncached 193.970000 9393
btree-sort 1682139028 2 10000 10000 patched cached 37.115000 9393
btree-sort 1682139028 3 10000 10000 patched uncached 180.934000 8532
btree-sort 1682139028 3 10000 10000 patched cached 36.297000 8532
btree-sort 1682139028 4 10000 10000 patched uncached 222.077000 2478
btree-sort 1682139029 4 10000 10000 patched cached 36.538000 2478
btree-sort 1682139029 5 10000 10000 patched uncached 221.167000 1755
btree-sort 1682139029 5 10000 10000 patched cached 36.466000 1755
btree-sort 1682139029 6 10000 10000 patched uncached 193.155000 6777
btree-sort 1682139030 6 10000 10000 patched cached 36.309000 6777
btree-sort 1682139030 7 10000 10000 patched uncached 178.859000 122
btree-sort 1682139030 7 10000 10000 patched cached 36.266000 122
btree-sort 1682139030 8 10000 10000 patched uncached 177.214000 6395
btree-sort 1682139031 8 10000 10000 patched cached 36.213000 6395
btree-sort 1682139031 9 10000 10000 patched uncached 183.633000 8845
btree-sort 1682139031 9 10000 10000 patched cached 37.087000 8845
btree-sort 1682139032 10 10000 10000 patched uncached 191.459000 4792
btree-sort 1682139032 10 10000 10000 patched cached 36.855000 4792
btree-sort 1682139032 1 10000 10000 bitmapscan uncached 48914.751000 4190
btree-sort 1682139081 1 10000 10000 bitmapscan cached 49758.078000 4190
btree-sort 1682139131 2 10000 10000 bitmapscan uncached 67283.867000 1406
btree-sort 1682139200 2 10000 10000 bitmapscan cached 51296.276000 1406
btree-sort 1682139252 3 10000 10000 bitmapscan uncached 66541.082000 4925
btree-sort 1682139320 3 10000 10000 bitmapscan cached 71815.665000 4925
btree-sort 1682139392 4 10000 10000 bitmapscan uncached 66743.081000 2655
btree-sort 1682139461 4 10000 10000 bitmapscan cached 50880.529000 2655
btree-sort 1682139511 5 10000 10000 bitmapscan uncached 40773.344000 9226
btree-sort 1682139554 5 10000 10000 bitmapscan cached 44036.316000 9226
btree-sort 1682139598 6 10000 10000 bitmapscan uncached 48495.838000 5282
btree-sort 1682139648 6 10000 10000 bitmapscan cached 61634.386000 5282
btree-sort 1682139710 7 10000 10000 bitmapscan uncached 50853.471000 1126
btree-sort 1682139763 7 10000 10000 bitmapscan cached 52013.970000 1126
btree-sort 1682139815 8 10000 10000 bitmapscan uncached 62866.516000 8026
btree-sort 1682139879 8 10000 10000 bitmapscan cached 58734.459000 8026
btree-sort 1682139938 9 10000 10000 bitmapscan uncached 70246.121000 84
btree-sort 1682140010 9 10000 10000 bitmapscan cached 52052.611000 84
btree-sort 1682140062 10 10000 10000 bitmapscan uncached 50930.304000 471
btree-sort 1682140115 10 10000 10000 bitmapscan cached 54080.656000 471
btree-sort 1682140169 1 10000 10000 seqscan uncached 32689.921000 3718
