btree 1682132491 1 1000 1021 master uncached 183.224000 87456
btree 1682132494 1 1000 1021 master cached 10.020000 87456
btree 1682132494 2 1000 995 master uncached 174.583000 6627
btree 1682132494 2 1000 995 master cached 10.013000 6627
btree 1682132494 3 1000 1025 master uncached 189.465000 50247
btree 1682132495 3 1000 1025 master cached 10.277000 50247
btree 1682132495 4 1000 1009 master uncached 171.072000 27876
btree 1682132495 4 1000 1009 master cached 9.873000 27876
btree 1682132495 5 1000 986 master uncached 176.018000 67903
btree 1682132496 5 1000 986 master cached 9.823000 67903
btree 1682132496 6 1000 991 master uncached 175.197000 80665
btree 1682132496 6 1000 991 master cached 9.891000 80665
btree 1682132496 7 1000 1054 master uncached 187.228000 72447
btree 1682132497 7 1000 1054 master cached 10.276000 72447
btree 1682132497 8 1000 1029 master uncached 179.883000 91106
btree 1682132497 8 1000 1029 master cached 9.931000 91106
btree 1682132497 9 1000 985 master uncached 181.387000 76015
btree 1682132498 9 1000 985 master cached 9.781000 76015
btree 1682132498 10 1000 968 master uncached 172.938000 53886
btree 1682132498 10 1000 968 master cached 9.851000 53886
btree 1682132498 1 1000 1010 patched uncached 45.052000 59527
btree 1682132499 1 1000 1010 patched cached 10.148000 59527
btree 1682132499 2 1000 1029 patched uncached 39.935000 92047
btree 1682132499 2 1000 1029 patched cached 9.887000 92047
btree 1682132499 3 1000 1018 patched uncached 45.679000 829
btree 1682132500 3 1000 1018 patched cached 10.083000 829
btree 1682132500 4 1000 1019 patched uncached 43.107000 490
btree 1682132500 4 1000 1019 patched cached 10.107000 490
btree 1682132500 5 1000 957 patched uncached 43.692000 52142
btree 1682132500 5 1000 957 patched cached 10.120000 52142
btree 1682132500 6 1000 1005 patched uncached 50.862000 84982
btree 1682132501 6 1000 1005 patched cached 9.991000 84982
btree 1682132501 7 1000 959 patched uncached 50.601000 57010
btree 1682132501 7 1000 959 patched cached 9.842000 57010
btree 1682132501 8 1000 1025 patched uncached 48.320000 18131
btree 1682132501 8 1000 1025 patched cached 10.109000 18131
btree 1682132501 9 1000 1029 patched uncached 46.052000 70059
btree 1682132502 9 1000 1029 patched cached 10.239000 70059
btree 1682132502 10 1000 1005 patched uncached 41.315000 97775
btree 1682132502 10 1000 1005 patched cached 10.231000 97775
btree 1682132502 1 1000 983 bitmapscan uncached 44.430000 61765
btree 1682132502 1 1000 983 bitmapscan cached 10.284000 61765
btree 1682132502 2 1000 1010 bitmapscan uncached 43.320000 96433
btree 1682132503 2 1000 1010 bitmapscan cached 10.292000 96433
btree 1682132503 3 1000 977 bitmapscan uncached 44.855000 97383
btree 1682132503 3 1000 977 bitmapscan cached 10.316000 97383
btree 1682132503 4 1000 988 bitmapscan uncached 46.819000 21700
btree 1682132504 4 1000 988 bitmapscan cached 10.250000 21700
btree 1682132504 5 1000 976 bitmapscan uncached 38.055000 76206
btree 1682132504 5 1000 976 bitmapscan cached 10.512000 76206
btree 1682132504 6 1000 1037 bitmapscan uncached 49.881000 94603
btree 1682132504 6 1000 1037 bitmapscan cached 10.564000 94603
btree 1682132504 7 1000 975 bitmapscan uncached 40.705000 12368
btree 1682132505 7 1000 975 bitmapscan cached 10.427000 12368
btree 1682132505 8 1000 985 bitmapscan uncached 48.645000 10062
btree 1682132505 8 1000 985 bitmapscan cached 10.161000 10062
btree 1682132505 9 1000 994 bitmapscan uncached 48.246000 37901
btree 1682132505 9 1000 994 bitmapscan cached 10.205000 37901
btree 1682132505 10 1000 1032 bitmapscan uncached 49.830000 3043
btree 1682132506 10 1000 1032 bitmapscan cached 10.639000 3043
btree 1682132506 1 1000 1043 seqscan uncached 30756.175000 49983
