20 1 parallel master cached 230.568905
11 1 parallel master uncached 24.487310
11 1 parallel master cached 12.531135
7 1 parallel master uncached 178.252553
7 1 parallel master cached 175.242810
21 1 parallel master uncached 64.221510
21 1 parallel master cached 65.504001
10 1 parallel master uncached 66.334919
10 1 parallel master cached 67.155508
12 1 parallel master uncached 59.315515
12 1 parallel master cached 60.169347
6 1 parallel master uncached 45.908190
6 1 parallel master cached 42.418903
13 1 parallel master uncached 192.015732
13 1 parallel master cached 186.871380
4 1 parallel master uncached 85.779827
4 1 parallel master cached 84.843862
22 1 parallel master uncached 9.465962
22 1 parallel master cached 3.690786
16 1 parallel master uncached 75.842426
16 1 parallel master cached 73.131011
5 1 parallel master uncached 66.863456
5 1 parallel master cached 66.464242
2 1 parallel master uncached 42.299536
2 1 parallel master cached 37.475446
18 1 parallel master uncached 206.952322
18 1 parallel master cached 206.774554
3 1 parallel master uncached 59.416157
3 1 parallel master cached 59.612947
8 1 parallel master uncached 124.816015
8 1 parallel master cached 92.829798
17 1 parallel master uncached 228.111933
17 1 parallel master cached 228.321679
1 1 parallel master uncached 80.252559
1 1 parallel master cached 81.427466
14 1 parallel master uncached 28.936296
14 1 parallel master cached 15.271906
19 1 parallel master uncached 24.889540
19 1 parallel master cached 3.441485
15 1 parallel master uncached 71.409144
15 1 parallel master cached 71.597930
8 1 parallel patched uncached 84.385678
8 1 parallel patched cached 54.801176
3 1 parallel patched uncached 58.756419
3 1 parallel patched cached 59.364667
2 1 parallel patched uncached 42.433295
2 1 parallel patched cached 38.039381
11 1 parallel patched uncached 17.606992
11 1 parallel patched cached 12.987516
22 1 parallel patched uncached 10.985116
22 1 parallel patched cached 3.674856
18 1 parallel patched uncached 220.311739
18 1 parallel patched cached 208.105111
15 1 parallel patched uncached 71.837060
15 1 parallel patched cached 71.792098
5 1 parallel patched uncached 66.065877
5 1 parallel patched cached 65.262442
13 1 parallel patched uncached 214.660548
13 1 parallel patched cached 213.365045
21 1 parallel patched uncached 64.226906
21 1 parallel patched cached 65.130426
20 1 parallel patched uncached 229.596974
20 1 parallel patched cached 219.077221
7 1 parallel patched uncached 190.147743
7 1 parallel patched cached 168.671356
14 1 parallel patched uncached 28.815279
14 1 parallel patched cached 15.059681
19 1 parallel patched uncached 9.960464
19 1 parallel patched cached 3.577413
16 1 parallel patched uncached 75.967875
16 1 parallel patched cached 72.463313
4 1 parallel patched uncached 86.077686
4 1 parallel patched cached 85.172819
6 1 parallel patched uncached 45.252420
6 1 parallel patched cached 40.223298
10 1 parallel patched uncached 66.842015
10 1 parallel patched cached 65.481863
17 1 parallel patched uncached 225.793436
17 1 parallel patched cached 225.214046
12 1 parallel patched uncached 59.771771
12 1 parallel patched cached 58.816898
1 1 parallel patched uncached 82.056278
1 1 parallel patched cached 81.556060
20 2 serial master uncached 771.037018
20 2 serial master cached 756.013392
8 2 serial master uncached 607.759379
8 2 serial master cached 382.443404
3 2 serial master uncached 329.583925
3 2 serial master cached 331.364381
14 2 serial master uncached 475.878543
14 2 serial master cached 52.996652
21 2 serial master uncached 203.661859
21 2 serial master cached 211.300706
17 2 serial master uncached 670.301643
17 2 serial master cached 645.689853
11 2 serial master uncached 32.625229
11 2 serial master cached 31.097869
12 2 serial master uncached 152.561468
12 2 serial master cached 156.363068
18 2 serial master uncached 796.844671
18 2 serial master cached 740.078269
2 2 serial master uncached 48.136435
2 2 serial master cached 43.550494
15 2 serial master uncached 196.376081
15 2 serial master cached 187.868665
10 2 serial master uncached 292.177770
10 2 serial master cached 297.698774
5 2 serial master uncached 394.469968
5 2 serial master cached 403.810244
1 2 serial master uncached 624.769314
1 2 serial master cached 623.632268
16 2 serial master uncached 79.088187
16 2 serial master cached 77.899689
22 2 serial master uncached 17.980214
22 2 serial master cached 17.051671
7 2 serial master uncached 163.348599
7 2 serial master cached 174.520035
4 2 serial master uncached 136.687546
4 2 serial master cached 144.142431
13 2 serial master uncached 191.010499
13 2 serial master cached 184.717102
19 2 serial master uncached 159.539211
19 2 serial master cached 14.246654
6 2 serial master uncached 715.259972
6 2 serial master cached 413.265468
21 2 serial patched uncached 208.280795
21 2 serial patched cached 205.975388
5 2 serial patched uncached 396.436024
5 2 serial patched cached 407.424848
11 2 serial patched uncached 31.819821
11 2 serial patched cached 31.849893
17 2 serial patched uncached 670.768222
17 2 serial patched cached 670.167808
6 2 serial patched uncached 83.873117
6 2 serial patched cached 74.416714
4 2 serial patched uncached 137.728621
4 2 serial patched cached 144.282836
1 2 serial patched uncached 634.727253
1 2 serial patched cached 638.995107
19 2 serial patched uncached 47.349683
19 2 serial patched cached 14.758574
12 2 serial patched uncached 152.177052
12 2 serial patched cached 157.509091
16 2 serial patched uncached 78.216954
16 2 serial patched cached 78.671875
3 2 serial patched uncached 327.531749
3 2 serial patched cached 342.601952
22 2 serial patched uncached 18.296264
22 2 serial patched cached 16.871763
13 2 serial patched uncached 189.648201
13 2 serial patched cached 183.221635
10 2 serial patched uncached 298.757772
10 2 serial patched cached 298.875998
7 2 serial patched uncached 163.558402
7 2 serial patched cached 174.141768
8 2 serial patched uncached 315.549610
8 2 serial patched cached 172.011625
14 2 serial patched uncached 66.548613
14 2 serial patched cached 58.486229
20 2 serial patched uncached 778.009040
20 2 serial patched cached 725.424033
15 2 serial patched uncached 202.013041
15 2 serial patched cached 192.255013
18 2 serial patched uncached 767.783847
18 2 serial patched cached 740.012891
2 2 serial patched uncached 58.013444
2 2 serial patched cached 42.483112
14 2 parallel master uncached 28.824400
14 2 parallel master cached 15.141478
17 2 parallel master uncached 224.550273
17 2 parallel master cached 221.543746
13 2 parallel master uncached 186.033930
13 2 parallel master cached 189.875209
22 2 parallel master uncached 9.211213
22 2 parallel master cached 3.670638
15 2 parallel master uncached 71.951287
15 2 parallel master cached 71.604981
11 2 parallel master uncached 24.435500
11 2 parallel master cached 12.477885
4 2 parallel master uncached 86.041557
4 2 parallel master cached 84.607145
7 2 parallel master uncached 180.710038
7 2 parallel master cached 168.213249
6 2 parallel master uncached 45.819106
6 2 parallel master cached 40.388070
12 2 parallel master uncached 59.120004
12 2 parallel master cached 58.960733
1 2 parallel master uncached 83.435429
1 2 parallel master cached 83.206052
18 2 parallel master uncached 205.969050
18 2 parallel master cached 208.873451
10 2 parallel master uncached 64.974222
10 2 parallel master cached 67.009688
21 2 parallel master uncached 63.419001
21 2 parallel master cached 64.478840
5 2 parallel master uncached 67.265956
5 2 parallel master cached 65.039445
8 2 parallel master uncached 125.444732
8 2 parallel master cached 89.390956
16 2 parallel master uncached 76.974288
16 2 parallel master cached 73.470189
20 2 parallel master uncached 228.159826
20 2 parallel master cached 219.025707
2 2 parallel master uncached 42.313747
2 2 parallel master cached 37.561455
3 2 parallel master uncached 58.194988
3 2 parallel master cached 59.408537
19 2 parallel master uncached 24.688934
19 2 parallel master cached 3.452223
15 2 parallel patched uncached 71.560221
15 2 parallel patched cached 71.372793
18 2 parallel patched uncached 221.871402
18 2 parallel patched cached 209.781048
14 2 parallel patched uncached 28.946272
14 2 parallel patched cached 15.229230
6 2 parallel patched uncached 45.575051
6 2 parallel patched cached 43.944754
17 2 parallel patched uncached 233.528998
17 2 parallel patched cached 234.738453
11 2 parallel patched uncached 17.449874
11 2 parallel patched cached 12.977336
5 2 parallel patched uncached 65.734567
5 2 parallel patched cached 66.619101
16 2 parallel patched uncached 74.740651
16 2 parallel patched cached 72.284052
7 2 parallel patched uncached 194.134309
7 2 parallel patched cached 155.288300
4 2 parallel patched uncached 85.659413
4 2 parallel patched cached 84.294385
12 2 parallel patched uncached 59.429008
12 2 parallel patched cached 59.230072
10 2 parallel patched uncached 66.964797
10 2 parallel patched cached 67.600277
3 2 parallel patched uncached 57.585974
3 2 parallel patched cached 59.231013
13 2 parallel patched uncached 188.945944
13 2 parallel patched cached 189.955798
22 2 parallel patched uncached 10.240420
22 2 parallel patched cached 3.600081
21 2 parallel patched uncached 64.789033
21 2 parallel patched cached 64.448699
19 2 parallel patched uncached 9.868882
19 2 parallel patched cached 3.431624
20 2 parallel patched uncached 232.659486
20 2 parallel patched cached 224.546238
1 2 parallel patched uncached 83.236608
1 2 parallel patched cached 81.033537
8 2 parallel patched uncached 84.832206
8 2 parallel patched cached 58.316491
2 2 parallel patched uncached 42.482592
2 2 parallel patched cached 39.835624
19 3 serial master uncached 159.151333
19 3 serial master cached 14.155941
1 3 serial master uncached 629.334942
1 3 serial master cached 628.022759
21 3 serial master uncached 203.099604
21 3 serial master cached 205.319797
11 3 serial master uncached 31.750459
11 3 serial master cached 31.752563
6 3 serial master uncached 714.659276
6 3 serial master cached 411.433920
3 3 serial master uncached 333.872916
3 3 serial master cached 336.497820
13 3 serial master uncached 191.756691
13 3 serial master cached 190.336869
4 3 serial master uncached 136.982828
4 3 serial master cached 143.370675
15 3 serial master uncached 192.468019
15 3 serial master cached 186.876982
8 3 serial master uncached 609.465021
8 3 serial master cached 383.479800
22 3 serial master uncached 17.976058
22 3 serial master cached 16.974074
16 3 serial master uncached 79.012291
16 3 serial master cached 77.589577
2 3 serial master uncached 47.037444
2 3 serial master cached 45.390724
14 3 serial master uncached 472.353289
14 3 serial master cached 53.425316
10 3 serial master uncached 292.086774
10 3 serial master cached 299.076569
7 3 serial master uncached 161.361757
7 3 serial master cached 170.710800
5 3 serial master uncached 394.117881
5 3 serial master cached 404.354646
17 3 serial master uncached 672.469747
17 3 serial master cached 645.308204
20 3 serial master uncached 750.647401
20 3 serial master cached 728.826539
12 3 serial master uncached 151.432969
12 3 serial master cached 157.037127
18 3 serial master uncached 744.121741
18 3 serial master cached 773.127190
2 3 serial patched uncached 55.079728
2 3 serial patched cached 45.780414
17 3 serial patched uncached 667.860924
17 3 serial patched cached 672.431119
22 3 serial patched uncached 18.481692
22 3 serial patched cached 17.225948
21 3 serial patched uncached 205.436534
21 3 serial patched cached 210.422396
4 3 serial patched uncached 136.348034
4 3 serial patched cached 143.712860
7 3 serial patched uncached 163.626880
7 3 serial patched cached 168.189899
14 3 serial patched uncached 65.320852
14 3 serial patched cached 57.560354
12 3 serial patched uncached 152.145924
12 3 serial patched cached 157.040539
10 3 serial patched uncached 310.312491
10 3 serial patched cached 311.615644
16 3 serial patched uncached 78.951548
16 3 serial patched cached 78.971657
5 3 serial patched uncached 398.320836
5 3 serial patched cached 407.946372
19 3 serial patched uncached 47.169917
19 3 serial patched cached 15.125968
3 3 serial patched uncached 332.278761
3 3 serial patched cached 337.666738
6 3 serial patched uncached 87.752205
6 3 serial patched cached 74.655192
1 3 serial patched uncached 649.404377
1 3 serial patched cached 648.797653
20 3 serial patched uncached 794.060120
20 3 serial patched cached 873.589926
11 3 serial patched uncached 32.771026
11 3 serial patched cached 31.376119
13 3 serial patched uncached 190.524007
13 3 serial patched cached 185.065078
15 3 serial patched uncached 200.824162
15 3 serial patched cached 187.555967
18 3 serial patched uncached 755.279524
18 3 serial patched cached 756.352512
8 3 serial patched uncached 313.993102
8 3 serial patched cached 167.670418
1 3 parallel master uncached 89.454298
1 3 parallel master cached 89.477155
21 3 parallel master uncached 64.832554
21 3 parallel master cached 64.803456
6 3 parallel master uncached 45.655111
6 3 parallel master cached 37.600742
16 3 parallel master uncached 76.287167
16 3 parallel master cached 73.308853
7 3 parallel master uncached 184.863141
7 3 parallel master cached 171.820541
3 3 parallel master uncached 58.703751
3 3 parallel master cached 59.247510
13 3 parallel master uncached 191.965628
13 3 parallel master cached 189.735035
4 3 parallel master uncached 86.369574
4 3 parallel master cached 84.695107
18 3 parallel master uncached 215.229055
18 3 parallel master cached 211.103396
19 3 parallel master uncached 24.602068
19 3 parallel master cached 3.475716
17 3 parallel master uncached 229.506402
17 3 parallel master cached 219.805259
12 3 parallel master uncached 58.783392
12 3 parallel master cached 58.815260
8 3 parallel master uncached 126.029594
8 3 parallel master cached 84.809768
5 3 parallel master uncached 64.619442
5 3 parallel master cached 67.034514
22 3 parallel master uncached 9.287454
22 3 parallel master cached 3.649328
11 3 parallel master uncached 24.150589
11 3 parallel master cached 12.653989
10 3 parallel master uncached 66.963089
10 3 parallel master cached 67.638195
2 3 parallel master uncached 40.314006
2 3 parallel master cached 36.513622
20 3 parallel master uncached 231.654712
20 3 parallel master cached 224.830070
15 3 parallel master uncached 71.808115
15 3 parallel master cached 70.922509
14 3 parallel master uncached 28.848011
14 3 parallel master cached 15.192819
16 3 parallel patched uncached 76.073237
16 3 parallel patched cached 72.300234
8 3 parallel patched uncached 84.563696
8 3 parallel patched cached 59.408938
21 3 parallel patched uncached 63.839744
21 3 parallel patched cached 65.307190
18 3 parallel patched uncached 219.773663
18 3 parallel patched cached 207.353418
20 3 parallel patched uncached 227.222701
20 3 parallel patched cached 223.223810
11 3 parallel patched uncached 17.215886
11 3 parallel patched cached 12.705882
14 3 parallel patched uncached 28.952772
14 3 parallel patched cached 15.080659
4 3 parallel patched uncached 86.415730
4 3 parallel patched cached 85.671834
6 3 parallel patched uncached 45.213150
6 3 parallel patched cached 42.148520
15 3 parallel patched uncached 70.956417
15 3 parallel patched cached 71.579093
17 3 parallel patched uncached 222.259965
17 3 parallel patched cached 230.166430
5 3 parallel patched uncached 65.697757
5 3 parallel patched cached 67.223095
19 3 parallel patched uncached 9.772831
19 3 parallel patched cached 3.533169
13 3 parallel patched uncached 189.712091
13 3 parallel patched cached 186.218304
12 3 parallel patched uncached 59.064294
12 3 parallel patched cached 59.004433
1 3 parallel patched uncached 80.572917
1 3 parallel patched cached 82.364687
7 3 parallel patched uncached 182.340933
7 3 parallel patched cached 167.559560
3 3 parallel patched uncached 59.215869
3 3 parallel patched cached 58.536714
10 3 parallel patched uncached 66.460774
10 3 parallel patched cached 65.710798
22 3 parallel patched uncached 10.382423
22 3 parallel patched cached 3.604408
2 3 parallel patched uncached 39.918160
2 3 parallel patched cached 38.687730
6 4 serial master uncached 714.287289
6 4 serial master cached 415.653659
15 4 serial master uncached 195.551603
15 4 serial master cached 171.354559
16 4 serial master uncached 79.023196
16 4 serial master cached 77.381197
1 4 serial master uncached 627.478403
1 4 serial master cached 624.285546
4 4 serial master uncached 135.445037
4 4 serial master cached 143.160841
11 4 serial master uncached 32.927430
11 4 serial master cached 31.032007
18 4 serial master uncached 746.327631
18 4 serial master cached 734.385618
5 4 serial master uncached 396.239002
5 4 serial master cached 403.707694
22 4 serial master uncached 17.951362
22 4 serial master cached 17.010399
21 4 serial master uncached 201.673387
21 4 serial master cached 208.989746
8 4 serial master uncached 606.863632
8 4 serial master cached 387.013571
13 4 serial master uncached 191.461037
13 4 serial master cached 183.599513
3 4 serial master uncached 331.313025
3 4 serial master cached 335.700295
19 4 serial master uncached 159.488869
19 4 serial master cached 14.016295
2 4 serial master uncached 48.261986
2 4 serial master cached 42.697029
10 4 serial master uncached 293.636122
10 4 serial master cached 295.258005
20 4 serial master uncached 900.276806
20 4 serial master cached 750.986623
7 4 serial master uncached 158.950220
7 4 serial master cached 173.888749
14 4 serial master uncached 475.663713
14 4 serial master cached 55.235436
17 4 serial master uncached 720.995603
17 4 serial master cached 707.781330
12 4 serial master uncached 150.934390
12 4 serial master cached 157.311741
19 4 serial patched uncached 47.269699
19 4 serial patched cached 14.713431
15 4 serial patched uncached 202.446877
15 4 serial patched cached 188.326035
1 4 serial patched uncached 627.386065
1 4 serial patched cached 631.361717
13 4 serial patched uncached 185.593353
13 4 serial patched cached 188.512777
22 4 serial patched uncached 18.056452
22 4 serial patched cached 17.105039
3 4 serial patched uncached 329.981256
3 4 serial patched cached 334.514982
2 4 serial patched uncached 55.299864
2 4 serial patched cached 42.090702
10 4 serial patched uncached 291.161956
10 4 serial patched cached 300.384313
12 4 serial patched uncached 155.343765
12 4 serial patched cached 156.285868
11 4 serial patched uncached 32.592817
11 4 serial patched cached 31.290966
18 4 serial patched uncached 768.234315
18 4 serial patched cached 743.561641
8 4 serial patched uncached 316.605575
8 4 serial patched cached 177.540294
14 4 serial patched uncached 62.234684
14 4 serial patched cached 58.479155
6 4 serial patched uncached 86.977277
6 4 serial patched cached 73.851644
5 4 serial patched uncached 394.436051
5 4 serial patched cached 404.271027
16 4 serial patched uncached 78.723981
16 4 serial patched cached 78.890003
17 4 serial patched uncached 655.140250
17 4 serial patched cached 632.513530
20 4 serial patched uncached 760.480317
20 4 serial patched cached 734.657712
21 4 serial patched uncached 202.294160
21 4 serial patched cached 207.210237
7 4 serial patched uncached 159.678037
7 4 serial patched cached 173.827197
4 4 serial patched uncached 136.867777
4 4 serial patched cached 142.839255
19 4 parallel master uncached 24.812994
19 4 parallel master cached 3.345570
13 4 parallel master uncached 196.805835
13 4 parallel master cached 202.453006
7 4 parallel master uncached 192.755905
7 4 parallel master cached 168.766041
22 4 parallel master uncached 9.305086
22 4 parallel master cached 3.608668
14 4 parallel master uncached 28.632346
14 4 parallel master cached 14.999880
11 4 parallel master uncached 23.951952
11 4 parallel master cached 12.553236
15 4 parallel master uncached 70.898590
15 4 parallel master cached 71.511757
6 4 parallel master uncached 45.471999
6 4 parallel master cached 41.772440
16 4 parallel master uncached 75.567477
16 4 parallel master cached 73.080152
8 4 parallel master uncached 125.473334
8 4 parallel master cached 93.913339
10 4 parallel master uncached 66.909085
10 4 parallel master cached 67.135389
21 4 parallel master uncached 64.495023
21 4 parallel master cached 64.713870
20 4 parallel master uncached 224.918283
20 4 parallel master cached 222.333543
17 4 parallel master uncached 232.314896
17 4 parallel master cached 235.293642
3 4 parallel master uncached 59.115669
3 4 parallel master cached 59.174222
4 4 parallel master uncached 85.764312
4 4 parallel master cached 84.383574
2 4 parallel master uncached 41.397606
2 4 parallel master cached 39.766290
1 4 parallel master uncached 82.043959
1 4 parallel master cached 82.054049
18 4 parallel master uncached 206.550337
18 4 parallel master cached 211.065819
5 4 parallel master uncached 65.376956
5 4 parallel master cached 67.199795
12 4 parallel master uncached 59.198682
12 4 parallel master cached 58.153072
12 4 parallel patched uncached 59.007212
12 4 parallel patched cached 58.789296
15 4 parallel patched uncached 71.392986
15 4 parallel patched cached 72.115010
20 4 parallel patched uncached 232.708644
20 4 parallel patched cached 219.267213
7 4 parallel patched uncached 193.768787
7 4 parallel patched cached 171.716761
5 4 parallel patched uncached 65.644818
5 4 parallel patched cached 67.537504
17 4 parallel patched uncached 228.894924
17 4 parallel patched cached 221.109233
2 4 parallel patched uncached 40.476647
2 4 parallel patched cached 37.066922
21 4 parallel patched uncached 64.298171
21 4 parallel patched cached 65.095691
3 4 parallel patched uncached 57.970051
3 4 parallel patched cached 59.271198
10 4 parallel patched uncached 66.843456
10 4 parallel patched cached 67.026787
11 4 parallel patched uncached 17.546567
11 4 parallel patched cached 12.671179
19 4 parallel patched uncached 9.794224
19 4 parallel patched cached 3.562264
1 4 parallel patched uncached 82.219370
1 4 parallel patched cached 82.730957
8 4 parallel patched uncached 84.435793
8 4 parallel patched cached 57.634324
13 4 parallel patched uncached 185.187674
13 4 parallel patched cached 185.192494
14 4 parallel patched uncached 28.885755
14 4 parallel patched cached 14.594492
16 4 parallel patched uncached 74.553559
16 4 parallel patched cached 74.764085
6 4 parallel patched uncached 45.828425
6 4 parallel patched cached 42.010840
22 4 parallel patched uncached 9.877769
22 4 parallel patched cached 3.589079
18 4 parallel patched uncached 223.492106
18 4 parallel patched cached 209.675104
4 4 parallel patched uncached 85.777189
4 4 parallel patched cached 84.812970
3 5 serial master uncached 329.204462
3 5 serial master cached 339.138489
14 5 serial master uncached 474.992492
14 5 serial master cached 54.381239
15 5 serial master uncached 203.574779
15 5 serial master cached 182.738397
2 5 serial master uncached 46.979397
2 5 serial master cached 44.626865
10 5 serial master uncached 289.297557
10 5 serial master cached 294.225484
18 5 serial master uncached 738.430719
18 5 serial master cached 745.532741
7 5 serial master uncached 164.723227
7 5 serial master cached 179.565673
6 5 serial master uncached 713.761326
6 5 serial master cached 407.171897
5 5 serial master uncached 404.614771
5 5 serial master cached 408.524167
13 5 serial master uncached 189.999719
13 5 serial master cached 183.695762
1 5 serial master uncached 627.852769
1 5 serial master cached 626.263375
17 5 serial master uncached 688.842488
17 5 serial master cached 664.942283
20 5 serial master uncached 759.129554
20 5 serial master cached 742.678146
21 5 serial master uncached 205.994695
21 5 serial master cached 209.916785
12 5 serial master uncached 151.807161
12 5 serial master cached 160.578853
19 5 serial master uncached 159.492578
19 5 serial master cached 14.600810
16 5 serial master uncached 80.709123
16 5 serial master cached 77.110032
4 5 serial master uncached 136.315554
4 5 serial master cached 143.015526
22 5 serial master uncached 18.001942
22 5 serial master cached 17.034091
11 5 serial master uncached 30.985988
11 5 serial master cached 31.972172
8 5 serial master uncached 611.158595
8 5 serial master cached 386.408240
1 5 serial patched uncached 634.723882
1 5 serial patched cached 632.048332
2 5 serial patched uncached 57.255352
2 5 serial patched cached 45.430956
3 5 serial patched uncached 331.549820
3 5 serial patched cached 338.034358
18 5 serial patched uncached 788.460693
18 5 serial patched cached 746.781076
14 5 serial patched uncached 63.096432
14 5 serial patched cached 58.478061
4 5 serial patched uncached 136.689600
4 5 serial patched cached 143.153587
22 5 serial patched uncached 18.079114
22 5 serial patched cached 16.986705
5 5 serial patched uncached 400.702124
5 5 serial patched cached 438.950583
8 5 serial patched uncached 314.321418
8 5 serial patched cached 171.010836
17 5 serial patched uncached 654.456104
17 5 serial patched cached 647.846324
15 5 serial patched uncached 197.660107
15 5 serial patched cached 189.934511
12 5 serial patched uncached 153.702751
12 5 serial patched cached 157.665610
10 5 serial patched uncached 294.155848
10 5 serial patched cached 295.967905
13 5 serial patched uncached 186.046977
13 5 serial patched cached 183.638538
7 5 serial patched uncached 162.221872
7 5 serial patched cached 177.345571
16 5 serial patched uncached 79.963878
16 5 serial patched cached 76.374195
11 5 serial patched uncached 32.728292
11 5 serial patched cached 31.739609
20 5 serial patched uncached 769.366088
20 5 serial patched cached 742.883681
19 5 serial patched uncached 46.494812
19 5 serial patched cached 15.039045
6 5 serial patched uncached 82.554050
6 5 serial patched cached 76.864175
21 5 serial patched uncached 204.837248
21 5 serial patched cached 208.160473
15 5 parallel master uncached 71.581090
15 5 parallel master cached 72.511334
14 5 parallel master uncached 28.895151
14 5 parallel master cached 14.714397
17 5 parallel master uncached 227.311644
17 5 parallel master cached 234.575838
21 5 parallel master uncached 64.636180
21 5 parallel master cached 64.430379
3 5 parallel master uncached 58.568275
3 5 parallel master cached 56.742514
4 5 parallel master uncached 85.911845
4 5 parallel master cached 84.309135
8 5 parallel master uncached 125.260094
8 5 parallel master cached 95.923528
2 5 parallel master uncached 39.823217
2 5 parallel master cached 36.824474
19 5 parallel master uncached 24.708870
19 5 parallel master cached 3.449038
6 5 parallel master uncached 45.631681
6 5 parallel master cached 41.025755
13 5 parallel master uncached 191.434294
13 5 parallel master cached 189.320062
11 5 parallel master uncached 24.537761
11 5 parallel master cached 12.127084
10 5 parallel master uncached 65.968544
10 5 parallel master cached 68.467656
1 5 parallel master uncached 82.286850
1 5 parallel master cached 82.241128
18 5 parallel master uncached 211.260344
18 5 parallel master cached 206.348516
5 5 parallel master uncached 65.665164
5 5 parallel master cached 65.695761
7 5 parallel master uncached 192.440052
7 5 parallel master cached 169.317943
22 5 parallel master uncached 9.623928
22 5 parallel master cached 3.603640
20 5 parallel master uncached 222.529441
20 5 parallel master cached 221.991023
16 5 parallel master uncached 76.645172
16 5 parallel master cached 73.249873
12 5 parallel master uncached 59.198493
12 5 parallel master cached 58.179202
6 5 parallel patched uncached 45.574459
6 5 parallel patched cached 41.172921
18 5 parallel patched uncached 227.817720
18 5 parallel patched cached 213.212374
2 5 parallel patched uncached 42.496071
2 5 parallel patched cached 40.027178
4 5 parallel patched uncached 85.886645
4 5 parallel patched cached 84.524757
11 5 parallel patched uncached 17.670342
11 5 parallel patched cached 12.899057
3 5 parallel patched uncached 59.303887
3 5 parallel patched cached 59.384245
1 5 parallel patched uncached 80.947066
1 5 parallel patched cached 82.476465
17 5 parallel patched uncached 217.620514
17 5 parallel patched cached 218.191056
12 5 parallel patched uncached 59.185538
12 5 parallel patched cached 60.381107
20 5 parallel patched uncached 220.601260
20 5 parallel patched cached 228.547806
16 5 parallel patched uncached 75.931021
16 5 parallel patched cached 74.219592
7 5 parallel patched uncached 190.039666
7 5 parallel patched cached 163.954950
15 5 parallel patched uncached 71.703557
15 5 parallel patched cached 71.928069
19 5 parallel patched uncached 9.791993
19 5 parallel patched cached 3.565522
10 5 parallel patched uncached 66.980196
10 5 parallel patched cached 67.277657
22 5 parallel patched uncached 10.156669
22 5 parallel patched cached 3.812418
5 5 parallel patched uncached 66.972823
5 5 parallel patched cached 66.099370
14 5 parallel patched uncached 28.901203
14 5 parallel patched cached 15.298256
13 5 parallel patched uncached 188.012400
13 5 parallel patched cached 187.865941
21 5 parallel patched uncached 64.288522
21 5 parallel patched cached 65.259665
8 5 parallel patched uncached 84.645303
8 5 parallel patched cached 60.421587
21 6 serial master uncached 202.856345
21 6 serial master cached 207.991083
6 6 serial master uncached 714.656742
6 6 serial master cached 407.113920
10 6 serial master uncached 288.499699
10 6 serial master cached 290.163592
18 6 serial master uncached 741.927329
18 6 serial master cached 748.776279
4 6 serial master uncached 136.162744
