test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
btree i5 1686861516 50000000 random 1000 50000 master 0 2173914 44245 indexscan uncached 1 8629 975 4038.09 163.113000
btree i5 1686861517 50000000 random 1000 50000 master 0 2173914 44245 indexscan cached 1 8629 975 4038.09 9.688000
btree i5 1686861517 50000000 random 1000 50000 master 0 2173914 44245 bitmapscan uncached 1 4786 964 3976.17 163.818000
btree i5 1686861518 50000000 random 1000 50000 master 0 2173914 44245 bitmapscan cached 1 4786 964 3976.17 9.796000
btree i5 1686861518 50000000 random 1000 50000 master 0 2173914 44245 seqscan uncached 1 1260 1018 2798914.30 15542.457000
btree i5 1686861534 50000000 random 1000 50000 master 0 2173914 44245 seqscan cached 1 1260 1018 2798914.30 15433.582000
btree i5 1686861549 50000000 random 1000 50000 master 0 2173914 44245 indexscan uncached 2 17567 952 4038.09 163.120000
btree i5 1686861551 50000000 random 1000 50000 master 0 2173914 44245 indexscan cached 2 17567 952 4038.09 9.698000
btree i5 1686861551 50000000 random 1000 50000 master 0 2173914 44245 bitmapscan uncached 2 18853 1005 3976.17 164.729000
btree i5 1686861551 50000000 random 1000 50000 master 0 2173914 44245 bitmapscan cached 2 18853 1005 3976.17 9.476000
btree i5 1686861551 50000000 random 1000 50000 master 0 2173914 44245 indexscan uncached 3 23738 1015 4038.09 168.818000
btree i5 1686861552 50000000 random 1000 50000 master 0 2173914 44245 indexscan cached 3 23738 1015 4038.09 9.381000
btree i5 1686861552 50000000 random 1000 50000 master 0 2173914 44245 bitmapscan uncached 3 26246 987 3976.17 163.183000
btree i5 1686861552 50000000 random 1000 50000 master 0 2173914 44245 bitmapscan cached 3 26246 987 3976.17 9.862000
btree i5 1686861552 50000000 random 1000 50000 master 0 2173914 44245 indexscan uncached 4 33947 975 4038.09 166.040000
btree i5 1686861553 50000000 random 1000 50000 master 0 2173914 44245 indexscan cached 4 33947 975 4038.09 9.595000
btree i5 1686861553 50000000 random 1000 50000 master 0 2173914 44245 bitmapscan uncached 4 36177 985 3976.17 162.716000
btree i5 1686861553 50000000 random 1000 50000 master 0 2173914 44245 bitmapscan cached 4 36177 985 3976.17 9.741000
btree i5 1686861553 50000000 random 1000 50000 master 0 2173914 44245 indexscan uncached 5 48038 978 4038.09 162.237000
btree i5 1686861554 50000000 random 1000 50000 master 0 2173914 44245 indexscan cached 5 48038 978 4038.09 9.292000
btree i5 1686861554 50000000 random 1000 50000 master 0 2173914 44245 bitmapscan uncached 5 43907 996 3976.17 169.571000
btree i5 1686861554 50000000 random 1000 50000 master 0 2173914 44245 bitmapscan cached 5 43907 996 3976.17 9.782000
btree i5 1686861555 50000000 random 1000 50000 master 32 2173914 44245 indexscan uncached 1 9477 990 4038.09 163.411000
btree i5 1686861555 50000000 random 1000 50000 master 32 2173914 44245 indexscan cached 1 9477 990 4038.09 9.167000
btree i5 1686861555 50000000 random 1000 50000 master 32 2173914 44245 bitmapscan uncached 1 1251 956 3976.17 30.908000
btree i5 1686861556 50000000 random 1000 50000 master 32 2173914 44245 bitmapscan cached 1 1251 956 3976.17 9.853000
btree i5 1686861556 50000000 random 1000 50000 master 32 2173914 44245 seqscan uncached 1 5548 991 2798914.30 15277.534000
btree i5 1686861571 50000000 random 1000 50000 master 32 2173914 44245 seqscan cached 1 5548 991 2798914.30 15358.361000
btree i5 1686861587 50000000 random 1000 50000 master 32 2173914 44245 indexscan uncached 2 13371 1032 4038.09 173.242000
btree i5 1686861588 50000000 random 1000 50000 master 32 2173914 44245 indexscan cached 2 13371 1032 4038.09 9.736000
