gist 1682071216 1 1000 1044 master uncached 571.594000 26537 26854 84641 84958
gist 1682071219 1 1000 1044 master cached 22.785000 26537 26854 84641 84958
gist 1682071219 2 1000 998 master uncached 547.168000 14525 14842 79213 79530
gist 1682071220 2 1000 998 master cached 22.540000 14525 14842 79213 79530
gist 1682071220 3 1000 1006 master uncached 550.274000 59131 59448 40282 40599
gist 1682071221 3 1000 1006 master cached 22.652000 59131 59448 40282 40599
gist 1682071221 4 1000 1006 master uncached 570.469000 88626 88943 88788 89105
gist 1682071222 4 1000 1006 master cached 22.336000 88626 88943 88788 89105
gist 1682071222 5 1000 1027 master uncached 557.113000 41385 41702 53782 54099
gist 1682071223 5 1000 1027 master cached 22.687000 41385 41702 53782 54099
gist 1682071223 6 1000 1032 master uncached 548.983000 3406 3723 72465 72782
gist 1682071224 6 1000 1032 master cached 22.425000 3406 3723 72465 72782
gist 1682071224 7 1000 1043 master uncached 579.011000 32402 32719 11481 11798
gist 1682071225 7 1000 1043 master cached 22.805000 32402 32719 11481 11798
gist 1682071225 8 1000 984 master uncached 546.258000 31976 32293 89954 90271
gist 1682071225 8 1000 984 master cached 22.463000 31976 32293 89954 90271
gist 1682071225 9 1000 975 master uncached 570.942000 22961 23278 64070 64387
gist 1682071226 9 1000 975 master cached 22.168000 22961 23278 64070 64387
gist 1682071226 10 1000 1015 master uncached 556.695000 86736 87053 63641 63958
gist 1682071227 10 1000 1015 master cached 22.324000 86736 87053 63641 63958
gist 1682071227 1 1000 993 patched uncached 419.273000 21705 22022 2656 2973
gist 1682071228 1 1000 993 patched cached 22.138000 21705 22022 2656 2973
gist 1682071228 2 1000 1040 patched uncached 419.958000 67427 67744 8282 8599
gist 1682071229 2 1000 1040 patched cached 22.721000 67427 67744 8282 8599
gist 1682071229 3 1000 1001 patched uncached 427.212000 90525 90842 55000 55317
gist 1682071230 3 1000 1001 patched cached 22.336000 90525 90842 55000 55317
gist 1682071230 4 1000 1086 patched uncached 420.094000 67924 68241 30759 31076
gist 1682071230 4 1000 1086 patched cached 22.673000 67924 68241 30759 31076
gist 1682071230 5 1000 997 patched uncached 441.292000 45547 45864 89491 89808
gist 1682071231 5 1000 997 patched cached 22.438000 45547 45864 89491 89808
gist 1682071231 6 1000 982 patched uncached 416.054000 1277 1594 41290 41607
gist 1682071232 6 1000 982 patched cached 22.095000 1277 1594 41290 41607
gist 1682071232 7 1000 1044 patched uncached 434.259000 67548 67865 40400 40717
gist 1682071233 7 1000 1044 patched cached 22.729000 67548 67865 40400 40717
gist 1682071233 8 1000 1059 patched uncached 399.092000 86385 86702 51419 51736
gist 1682071233 8 1000 1059 patched cached 22.527000 86385 86702 51419 51736
gist 1682071233 9 1000 1075 patched uncached 419.040000 71213 71530 17846 18163
gist 1682071234 9 1000 1075 patched cached 22.573000 71213 71530 17846 18163
gist 1682071234 10 1000 1010 patched uncached 433.843000 65810 66127 28190 28507
gist 1682071235 10 1000 1010 patched cached 22.209000 65810 66127 28190 28507
gist 1682071235 1 1000 1020 bitmapscan uncached 434.337000 62406 62723 66880 67197
gist 1682071236 1 1000 1020 bitmapscan cached 22.589000 62406 62723 66880 67197
gist 1682071236 2 1000 977 bitmapscan uncached 395.076000 81560 81877 79204 79521
gist 1682071237 2 1000 977 bitmapscan cached 22.754000 81560 81877 79204 79521
gist 1682071237 3 1000 1051 bitmapscan uncached 429.608000 95466 95783 37016 37333
gist 1682071237 3 1000 1051 bitmapscan cached 23.084000 95466 95783 37016 37333
gist 1682071237 4 1000 1024 bitmapscan uncached 411.566000 55404 55721 36054 36371
gist 1682071238 4 1000 1024 bitmapscan cached 23.001000 55404 55721 36054 36371
gist 1682071238 5 1000 967 bitmapscan uncached 416.733000 88563 88880 85911 86228
gist 1682071239 5 1000 967 bitmapscan cached 22.838000 88563 88880 85911 86228
gist 1682071239 6 1000 997 bitmapscan uncached 396.296000 24273 24590 27769 28086
gist 1682071240 6 1000 997 bitmapscan cached 22.897000 24273 24590 27769 28086
gist 1682071240 7 1000 1013 bitmapscan uncached 426.763000 42640 42957 37985 38302
gist 1682071240 7 1000 1013 bitmapscan cached 22.747000 42640 42957 37985 38302
gist 1682071240 8 1000 1008 bitmapscan uncached 424.307000 66679 66996 49165 49482
gist 1682071241 8 1000 1008 bitmapscan cached 22.985000 66679 66996 49165 49482
gist 1682071241 9 1000 1042 bitmapscan uncached 450.474000 84755 85072 82242 82559
gist 1682071242 9 1000 1042 bitmapscan cached 22.854000 84755 85072 82242 82559
gist 1682071242 10 1000 1031 bitmapscan uncached 428.433000 44367 44684 72270 72587
gist 1682071243 10 1000 1031 bitmapscan cached 22.720000 44367 44684 72270 72587
gist 1682071243 1 1000 968 seqscan uncached 41029.122000 63030 63347 12213 12530
gist 1682071284 1 1000 968 seqscan cached 37218.776000 63030 63347 12213 12530
gist 1682071321 2 1000 997 seqscan uncached 37155.126000 94431 94748 3473 3790
gist 1682071360 2 1000 997 seqscan cached 37192.301000 94431 94748 3473 3790
gist 1682071398 1 10 12 master uncached 396.365000 26307 26340 41303 41336
gist 1682071400 1 10 12 master cached 19.334000 26307 26340 41303 41336
gist 1682071400 2 10 5 master uncached 395.977000 30079 30112 77373 77406
gist 1682071401 2 10 5 master cached 18.947000 30079 30112 77373 77406
gist 1682071401 3 10 9 master uncached 401.583000 99150 99183 29358 29391
gist 1682071401 3 10 9 master cached 18.987000 99150 99183 29358 29391
gist 1682071401 4 10 5 master uncached 391.290000 64982 65015 63772 63805
gist 1682071402 4 10 5 master cached 19.067000 64982 65015 63772 63805
gist 1682071402 5 10 16 master uncached 395.494000 48012 48045 11065 11098
gist 1682071403 5 10 16 master cached 19.125000 48012 48045 11065 11098
gist 1682071403 6 10 9 master uncached 395.124000 60005 60038 14159 14192
gist 1682071404 6 10 9 master cached 18.755000 60005 60038 14159 14192
gist 1682071404 7 10 13 master uncached 373.797000 10214 10247 83459 83492
gist 1682071404 7 10 13 master cached 18.858000 10214 10247 83459 83492
gist 1682071404 8 10 11 master uncached 393.357000 36014 36047 34230 34263
gist 1682071405 8 10 11 master cached 18.746000 36014 36047 34230 34263
gist 1682071405 9 10 10 master uncached 383.458000 26536 26569 14236 14269
gist 1682071406 9 10 10 master cached 18.594000 26536 26569 14236 14269
gist 1682071406 10 10 8 master uncached 393.120000 59795 59828 30690 30723
gist 1682071406 10 10 8 master cached 18.796000 59795 59828 30690 30723
gist 1682071407 1 10 14 patched uncached 393.660000 46133 46166 7805 7838
gist 1682071407 1 10 14 patched cached 18.590000 46133 46166 7805 7838
gist 1682071407 2 10 7 patched uncached 393.478000 98626 98659 96599 96632
gist 1682071408 2 10 7 patched cached 18.526000 98626 98659 96599 96632
gist 1682071408 3 10 7 patched uncached 398.853000 14076 14109 55351 55384
gist 1682071409 3 10 7 patched cached 18.631000 14076 14109 55351 55384
gist 1682071409 4 10 7 patched uncached 392.648000 7072 7105 94489 94522
gist 1682071409 4 10 7 patched cached 18.535000 7072 7105 94489 94522
gist 1682071409 5 10 10 patched uncached 396.514000 37415 37448 77714 77747
gist 1682071410 5 10 10 patched cached 18.499000 37415 37448 77714 77747
gist 1682071410 6 10 9 patched uncached 395.210000 70255 70288 90532 90565
gist 1682071411 6 10 9 patched cached 18.468000 70255 70288 90532 90565
gist 1682071411 7 10 10 patched uncached 398.521000 27252 27285 80966 80999
gist 1682071412 7 10 10 patched cached 18.479000 27252 27285 80966 80999
