btree-sort 1682045366 1 1000 1000 master uncached 172.955000 81847
btree-sort 1682045369 1 1000 1000 master cached 10.195000 81847
btree-sort 1682045369 2 1000 1000 master uncached 174.913000 71131
btree-sort 1682045369 2 1000 1000 master cached 10.225000 71131
btree-sort 1682045369 3 1000 1000 master uncached 171.519000 24922
btree-sort 1682045370 3 1000 1000 master cached 10.116000 24922
btree-sort 1682045370 4 1000 1000 master uncached 173.735000 50740
btree-sort 1682045370 4 1000 1000 master cached 9.903000 50740
btree-sort 1682045370 5 1000 1000 master uncached 179.962000 48740
btree-sort 1682045371 5 1000 1000 master cached 10.131000 48740
btree-sort 1682045371 6 1000 1000 master uncached 173.610000 47209
btree-sort 1682045371 6 1000 1000 master cached 10.148000 47209
btree-sort 1682045371 7 1000 1000 master uncached 177.721000 84310
btree-sort 1682045372 7 1000 1000 master cached 10.180000 84310
btree-sort 1682045372 8 1000 1000 master uncached 175.513000 12781
btree-sort 1682045372 8 1000 1000 master cached 10.144000 12781
btree-sort 1682045372 9 1000 1000 master uncached 170.769000 35975
btree-sort 1682045373 9 1000 1000 master cached 10.242000 35975
btree-sort 1682045373 10 1000 1000 master uncached 172.521000 67757
btree-sort 1682045373 10 1000 1000 master cached 10.132000 67757
btree-sort 1682045373 1 1000 1000 patched uncached 48.934000 17031
btree-sort 1682045374 1 1000 1000 patched cached 10.305000 17031
btree-sort 1682045374 2 1000 1000 patched uncached 41.762000 42402
btree-sort 1682045374 2 1000 1000 patched cached 10.563000 42402
btree-sort 1682045374 3 1000 1000 patched uncached 40.172000 63115
btree-sort 1682045374 3 1000 1000 patched cached 10.368000 63115
btree-sort 1682045374 4 1000 1000 patched uncached 39.775000 60575
btree-sort 1682045375 4 1000 1000 patched cached 10.854000 60575
btree-sort 1682045375 5 1000 1000 patched uncached 45.563000 94073
btree-sort 1682045375 5 1000 1000 patched cached 10.322000 94073
btree-sort 1682045375 6 1000 1000 patched uncached 38.666000 27377
btree-sort 1682045375 6 1000 1000 patched cached 11.397000 27377
btree-sort 1682045375 7 1000 1000 patched uncached 42.102000 12224
btree-sort 1682045376 7 1000 1000 patched cached 10.494000 12224
btree-sort 1682045376 8 1000 1000 patched uncached 38.043000 23849
btree-sort 1682045376 8 1000 1000 patched cached 10.317000 23849
btree-sort 1682045376 9 1000 1000 patched uncached 43.138000 87357
btree-sort 1682045377 9 1000 1000 patched cached 10.651000 87357
btree-sort 1682045377 10 1000 1000 patched uncached 37.755000 26258
btree-sort 1682045377 10 1000 1000 patched cached 10.892000 26258
btree-sort 1682045377 1 1000 1000 bitmapscan uncached 69464.469000 26624
btree-sort 1682045447 1 1000 1000 bitmapscan cached 51795.606000 26624
btree-sort 1682045499 2 1000 1000 bitmapscan uncached 44977.152000 86129
btree-sort 1682045545 2 1000 1000 bitmapscan cached 47896.106000 86129
btree-sort 1682045593 3 1000 1000 bitmapscan uncached 66024.127000 68919
btree-sort 1682045661 3 1000 1000 bitmapscan cached 48630.869000 68919
btree-sort 1682045710 4 1000 1000 bitmapscan uncached 33841.106000 95908
btree-sort 1682045745 4 1000 1000 bitmapscan cached 28199.743000 95908
btree-sort 1682045774 5 1000 1000 bitmapscan uncached 50279.824000 27403
btree-sort 1682045826 5 1000 1000 bitmapscan cached 70686.264000 27403
btree-sort 1682045896 6 1000 1000 bitmapscan uncached 67733.124000 26411
btree-sort 1682045966 6 1000 1000 bitmapscan cached 70154.644000 26411
btree-sort 1682046036 7 1000 1000 bitmapscan uncached 51877.457000 90500
btree-sort 1682046090 7 1000 1000 bitmapscan cached 42479.892000 90500
btree-sort 1682046132 8 1000 1000 bitmapscan uncached 64718.409000 16066
btree-sort 1682046199 8 1000 1000 bitmapscan cached 72535.306000 16066
btree-sort 1682046271 9 1000 1000 bitmapscan uncached 5504.259000 99522
btree-sort 1682046279 9 1000 1000 bitmapscan cached 2209.485000 99522
btree-sort 1682046281 10 1000 1000 bitmapscan uncached 57359.352000 71665
btree-sort 1682046339 10 1000 1000 bitmapscan cached 64874.733000 71665
btree-sort 1682046404 1 1000 1000 seqscan uncached 31260.031000 40315
btree-sort 1682046437 1 1000 1000 seqscan cached 31139.113000 40315
btree-sort 1682046468 2 1000 1000 seqscan uncached 32266.773000 18901
btree-sort 1682046502 2 1000 1000 seqscan cached 31516.267000 18901
btree-sort 1682046928 1 10 10 master uncached 22.485000 4719385
btree-sort 1682046931 1 10 10 master cached 7.182000 4719385
btree-sort 1682046931 2 10 10 master uncached 24.202000 7340587
btree-sort 1682046931 2 10 10 master cached 7.127000 7340587
btree-sort 1682046931 3 10 10 master uncached 25.269000 1525810
btree-sort 1682046931 3 10 10 master cached 7.202000 1525810
btree-sort 1682046931 4 10 10 master uncached 22.143000 8611265
btree-sort 1682046932 4 10 10 master cached 7.177000 8611265
btree-sort 1682046932 5 10 10 master uncached 28.452000 5484381
btree-sort 1682046932 5 10 10 master cached 7.038000 5484381
btree-sort 1682046932 6 10 10 master uncached 23.782000 1877816
btree-sort 1682046932 6 10 10 master cached 7.009000 1877816
btree-sort 1682046932 7 10 10 master uncached 25.878000 6352221
btree-sort 1682046933 7 10 10 master cached 7.098000 6352221
btree-sort 1682046933 8 10 10 master uncached 23.860000 7174617
btree-sort 1682046933 8 10 10 master cached 7.288000 7174617
btree-sort 1682046933 9 10 10 master uncached 26.098000 5020072
btree-sort 1682046933 9 10 10 master cached 7.035000 5020072
btree-sort 1682046933 10 10 10 master uncached 23.526000 3257733
btree-sort 1682046934 10 10 10 master cached 7.070000 3257733
btree-sort 1682046934 1 10 10 patched uncached 23.717000 6837718
btree-sort 1682046934 1 10 10 patched cached 7.135000 6837718
btree-sort 1682046934 2 10 10 patched uncached 25.724000 8835464
btree-sort 1682046934 2 10 10 patched cached 7.198000 8835464
btree-sort 1682046934 3 10 10 patched uncached 24.426000 5197604
btree-sort 1682046935 3 10 10 patched cached 7.353000 5197604
btree-sort 1682046935 4 10 10 patched uncached 23.859000 9124275
btree-sort 1682046935 4 10 10 patched cached 7.426000 9124275
btree-sort 1682046935 5 10 10 patched uncached 24.839000 9871508
btree-sort 1682046935 5 10 10 patched cached 7.398000 9871508
btree-sort 1682046935 6 10 10 patched uncached 26.798000 9677210
btree-sort 1682046936 6 10 10 patched cached 7.325000 9677210
btree-sort 1682046936 7 10 10 patched uncached 23.456000 3048451
btree-sort 1682046936 7 10 10 patched cached 7.224000 3048451
btree-sort 1682046936 8 10 10 patched uncached 24.871000 3314610
btree-sort 1682046936 8 10 10 patched cached 7.174000 3314610
btree-sort 1682046936 9 10 10 patched uncached 25.542000 220297
btree-sort 1682046937 9 10 10 patched cached 7.189000 220297
btree-sort 1682046937 10 10 10 patched uncached 23.598000 2366302
btree-sort 1682046937 10 10 10 patched cached 7.181000 2366302
btree-sort 1682046937 1 10 10 bitmapscan uncached 48670.237000 6423355
btree-sort 1682046986 1 10 10 bitmapscan cached 50071.579000 6423355
btree-sort 1682047036 2 10 10 bitmapscan uncached 51422.849000 3254762
btree-sort 1682047089 2 10 10 bitmapscan cached 68576.626000 3254762
btree-sort 1682047158 3 10 10 bitmapscan uncached 48129.994000 6562072
btree-sort 1682047208 3 10 10 bitmapscan cached 50658.056000 6562072
btree-sort 1682047259 4 10 10 bitmapscan uncached 48233.705000 7965616
btree-sort 1682047309 4 10 10 bitmapscan cached 47991.093000 7965616
btree-sort 1682047357 5 10 10 bitmapscan uncached 60651.324000 8299292
btree-sort 1682047419 5 10 10 bitmapscan cached 67947.409000 8299292
btree-sort 1682047487 6 10 10 bitmapscan uncached 48437.534000 6715230
btree-sort 1682047538 6 10 10 bitmapscan cached 49405.828000 6715230
btree-sort 1682047587 7 10 10 bitmapscan uncached 56936.589000 7191885
btree-sort 1682047646 7 10 10 bitmapscan cached 50210.015000 7191885
btree-sort 1682047696 8 10 10 bitmapscan uncached 50136.053000 2684756
btree-sort 1682047748 8 10 10 bitmapscan cached 69748.940000 2684756
btree-sort 1682047818 9 10 10 bitmapscan uncached 34719.852000 9602339
btree-sort 1682047854 9 10 10 bitmapscan cached 33311.644000 9602339
btree-sort 1682047888 10 10 10 bitmapscan uncached 2049.331000 9986435
btree-sort 1682047891 10 10 10 bitmapscan cached 760.803000 9986435
btree-sort 1682047892 1 10 10 seqscan uncached 31003.640000 6750563
btree-sort 1682047923 1 10 10 seqscan cached 31134.548000 6750563
btree-sort 1682047955 2 10 10 seqscan uncached 31084.030000 3341449
btree-sort 1682047987 2 10 10 seqscan cached 31958.841000 3341449
btree-sort 1682048410 1 10000 10000 master uncached 1610.836000 3330
btree-sort 1682048414 1 10000 10000 master cached 36.706000 3330
btree-sort 1682048414 2 10000 10000 master uncached 1669.506000 2734
btree-sort 1682048416 2 10000 10000 master cached 36.571000 2734
btree-sort 1682048416 3 10000 10000 master uncached 1741.522000 4922
btree-sort 1682048418 3 10000 10000 master cached 36.033000 4922
btree-sort 1682048418 4 10000 10000 master uncached 1588.861000 8302
btree-sort 1682048420 4 10000 10000 master cached 36.102000 8302
btree-sort 1682048420 5 10000 10000 master uncached 1601.692000 9982
btree-sort 1682048422 5 10000 10000 master cached 36.115000 9982
btree-sort 1682048422 6 10000 10000 master uncached 1580.493000 6726
btree-sort 1682048424 6 10000 10000 master cached 36.462000 6726
