btree 1682041919 1 1000 985 master uncached 173.887000 76673
btree 1682041922 1 1000 985 master cached 10.133000 76673
btree 1682041922 2 1000 961 master uncached 180.224000 36777
btree 1682041922 2 1000 961 master cached 9.809000 36777
btree 1682041922 3 1000 1031 master uncached 196.989000 1727
btree 1682041923 3 1000 1031 master cached 9.837000 1727
btree 1682041923 4 1000 993 master uncached 179.766000 93657
btree 1682041923 4 1000 993 master cached 9.845000 93657
btree 1682041923 5 1000 1027 master uncached 192.879000 29341
btree 1682041924 5 1000 1027 master cached 10.199000 29341
btree 1682041924 6 1000 957 master uncached 177.854000 41188
btree 1682041924 6 1000 957 master cached 9.813000 41188
btree 1682041924 7 1000 989 master uncached 184.295000 27806
btree 1682041925 7 1000 989 master cached 10.195000 27806
btree 1682041925 8 1000 1012 master uncached 184.805000 33605
btree 1682041925 8 1000 1012 master cached 10.271000 33605
btree 1682041925 9 1000 983 master uncached 179.439000 76505
btree 1682041926 9 1000 983 master cached 10.073000 76505
btree 1682041926 10 1000 1045 master uncached 200.487000 24083
btree 1682041926 10 1000 1045 master cached 10.130000 24083
btree 1682041926 1 1000 999 patched uncached 44.549000 5141
btree 1682041926 1 1000 999 patched cached 10.164000 5141
btree 1682041926 2 1000 925 patched uncached 42.623000 36857
btree 1682041927 2 1000 925 patched cached 10.192000 36857
btree 1682041927 3 1000 1038 patched uncached 43.690000 83335
btree 1682041927 3 1000 1038 patched cached 10.329000 83335
btree 1682041927 4 1000 965 patched uncached 46.618000 79564
btree 1682041927 4 1000 965 patched cached 9.997000 79564
btree 1682041928 5 1000 964 patched uncached 52.135000 22497
btree 1682041928 5 1000 964 patched cached 9.876000 22497
btree 1682041928 6 1000 1086 patched uncached 43.562000 74826
btree 1682041928 6 1000 1086 patched cached 10.612000 74826
btree 1682041928 7 1000 1010 patched uncached 42.116000 69577
btree 1682041929 7 1000 1010 patched cached 10.283000 69577
btree 1682041929 8 1000 995 patched uncached 42.657000 51659
btree 1682041929 8 1000 995 patched cached 10.137000 51659
btree 1682041929 9 1000 993 patched uncached 40.803000 29572
btree 1682041929 9 1000 993 patched cached 9.927000 29572
btree 1682041929 10 1000 1028 patched uncached 40.967000 76635
btree 1682041930 10 1000 1028 patched cached 10.258000 76635
btree 1682041930 1 1000 1025 bitmapscan uncached 41.087000 35479
btree 1682041930 1 1000 1025 bitmapscan cached 10.955000 35479
btree 1682041930 2 1000 974 bitmapscan uncached 43.680000 49096
btree 1682041930 2 1000 974 bitmapscan cached 10.321000 49096
btree 1682041930 3 1000 942 bitmapscan uncached 37.691000 48917
btree 1682041931 3 1000 942 bitmapscan cached 10.269000 48917
btree 1682041931 4 1000 1048 bitmapscan uncached 46.883000 7657
btree 1682041931 4 1000 1048 bitmapscan cached 10.629000 7657
btree 1682041931 5 1000 967 bitmapscan uncached 41.270000 75591
btree 1682041931 5 1000 967 bitmapscan cached 10.400000 75591
btree 1682041931 6 1000 1005 bitmapscan uncached 45.227000 78989
btree 1682041932 6 1000 1005 bitmapscan cached 10.462000 78989
btree 1682041932 7 1000 1018 bitmapscan uncached 38.810000 49967
btree 1682041932 7 1000 1018 bitmapscan cached 10.400000 49967
btree 1682041932 8 1000 1016 bitmapscan uncached 45.075000 4314
btree 1682041933 8 1000 1016 bitmapscan cached 10.260000 4314
btree 1682041933 9 1000 962 bitmapscan uncached 46.402000 2138
btree 1682041933 9 1000 962 bitmapscan cached 10.210000 2138
btree 1682041933 10 1000 1011 bitmapscan uncached 43.225000 37574
btree 1682041933 10 1000 1011 bitmapscan cached 10.586000 37574
btree 1682041933 1 1000 986 seqscan uncached 30700.905000 24716
btree 1682041964 1 1000 986 seqscan cached 31760.489000 24716
btree 1682041996 2 1000 1034 seqscan uncached 33143.455000 2874
btree 1682042031 2 1000 1034 seqscan cached 30763.441000 2874
btree 1682042454 1 10 11 master uncached 22.023000 9845982
