gist 1682035361 1 1000 1115 master uncached 606.181000 39288 39605 26240 26557
gist 1682035364 1 1000 1115 master cached 24.296000 39288 39605 26240 26557
gist 1682035364 2 1000 1025 master uncached 582.440000 91690 92007 32515 32832
gist 1682035365 2 1000 1025 master cached 24.017000 91690 92007 32515 32832
gist 1682035365 3 1000 1091 master uncached 607.758000 11559 11876 54652 54969
gist 1682035366 3 1000 1091 master cached 24.251000 11559 11876 54652 54969
gist 1682035366 4 1000 1100 master uncached 585.995000 10123 10440 67977 68294
gist 1682035367 4 1000 1100 master cached 24.455000 10123 10440 67977 68294
gist 1682035367 5 1000 1046 master uncached 578.244000 79251 79568 3247 3564
gist 1682035368 5 1000 1046 master cached 23.803000 79251 79568 3247 3564
gist 1682035368 6 1000 1039 master uncached 590.746000 63719 64036 43914 44231
gist 1682035369 6 1000 1039 master cached 23.907000 63719 64036 43914 44231
gist 1682035369 7 1000 1083 master uncached 600.616000 65006 65323 25135 25452
gist 1682035370 7 1000 1083 master cached 24.253000 65006 65323 25135 25452
gist 1682035370 8 1000 1035 master uncached 603.734000 59634 59951 12535 12852
gist 1682035371 8 1000 1035 master cached 24.057000 59634 59951 12535 12852
gist 1682035371 9 1000 953 master uncached 553.305000 94120 94437 70404 70721
gist 1682035372 9 1000 953 master cached 23.424000 94120 94437 70404 70721
gist 1682035372 10 1000 1054 master uncached 569.395000 67675 67992 28500 28817
gist 1682035373 10 1000 1054 master cached 24.170000 67675 67992 28500 28817
gist 1682035373 1 1000 1098 patched uncached 455.842000 15453 15770 28423 28740
gist 1682035373 1 1000 1098 patched cached 24.417000 15453 15770 28423 28740
gist 1682035374 2 1000 1039 patched uncached 440.258000 91900 92217 84935 85252
gist 1682035374 2 1000 1039 patched cached 23.856000 91900 92217 84935 85252
gist 1682035374 3 1000 1005 patched uncached 458.452000 80471 80788 33126 33443
gist 1682035375 3 1000 1005 patched cached 23.533000 80471 80788 33126 33443
gist 1682035375 4 1000 1064 patched uncached 426.948000 64331 64648 540 857
gist 1682035376 4 1000 1064 patched cached 23.509000 64331 64648 540 857
gist 1682035376 5 1000 1010 patched uncached 435.938000 68123 68440 68446 68763
gist 1682035377 5 1000 1010 patched cached 23.362000 68123 68440 68446 68763
gist 1682035377 6 1000 1042 patched uncached 439.447000 56045 56362 67047 67364
gist 1682035377 6 1000 1042 patched cached 24.210000 56045 56362 67047 67364
gist 1682035377 7 1000 1047 patched uncached 417.228000 90093 90410 83853 84170
gist 1682035378 7 1000 1047 patched cached 23.509000 90093 90410 83853 84170
gist 1682035378 8 1000 1012 patched uncached 436.777000 39562 39879 702 1019
gist 1682035379 8 1000 1012 patched cached 23.541000 39562 39879 702 1019
gist 1682035379 9 1000 1050 patched uncached 447.542000 46620 46937 51995 52312
gist 1682035380 9 1000 1050 patched cached 23.869000 46620 46937 51995 52312
gist 1682035380 10 1000 1053 patched uncached 459.955000 65370 65687 13688 14005
gist 1682035381 10 1000 1053 patched cached 24.097000 65370 65687 13688 14005
gist 1682035381 1 1000 1096 bitmapscan uncached 426.572000 290 607 8358 8675
gist 1682035381 1 1000 1096 bitmapscan cached 23.978000 290 607 8358 8675
gist 1682035381 2 1000 1072 bitmapscan uncached 437.619000 16095 16412 36720 37037
gist 1682035382 2 1000 1072 bitmapscan cached 24.410000 16095 16412 36720 37037
gist 1682035382 3 1000 992 bitmapscan uncached 455.036000 38900 39217 82873 83190
gist 1682035383 3 1000 992 bitmapscan cached 24.232000 38900 39217 82873 83190
gist 1682035383 4 1000 990 bitmapscan uncached 443.183000 83251 83568 60974 61291
gist 1682035384 4 1000 990 bitmapscan cached 24.095000 83251 83568 60974 61291
