spgist-distance 1682040286 1 1000 1000 master uncached 188.205000 90024 68654
spgist-distance 1682040289 1 1000 1000 master cached 11.989000 90024 68654
spgist-distance 1682040289 2 1000 1000 master uncached 175.307000 59119 50603
spgist-distance 1682040289 2 1000 1000 master cached 11.496000 59119 50603
spgist-distance 1682040289 3 1000 1000 master uncached 185.429000 77086 69927
spgist-distance 1682040290 3 1000 1000 master cached 11.412000 77086 69927
spgist-distance 1682040290 4 1000 1000 master uncached 186.229000 55093 20201
spgist-distance 1682040290 4 1000 1000 master cached 11.414000 55093 20201
spgist-distance 1682040290 5 1000 1000 master uncached 183.516000 27342 94176
spgist-distance 1682040291 5 1000 1000 master cached 11.528000 27342 94176
spgist-distance 1682040291 6 1000 1000 master uncached 177.762000 34345 98210
spgist-distance 1682040291 6 1000 1000 master cached 11.667000 34345 98210
spgist-distance 1682040291 7 1000 1000 master uncached 184.028000 70959 83690
spgist-distance 1682040292 7 1000 1000 master cached 11.518000 70959 83690
spgist-distance 1682040292 8 1000 1000 master uncached 181.684000 23603 46203
spgist-distance 1682040292 8 1000 1000 master cached 11.448000 23603 46203
spgist-distance 1682040292 9 1000 1000 master uncached 182.631000 68025 26074
spgist-distance 1682040293 9 1000 1000 master cached 11.195000 68025 26074
spgist-distance 1682040293 10 1000 1000 master uncached 182.575000 36396 33623
spgist-distance 1682040293 10 1000 1000 master cached 11.348000 36396 33623
spgist-distance 1682040293 1 1000 1000 patched uncached 50.531000 15894 15057
spgist-distance 1682040294 1 1000 1000 patched cached 12.370000 15894 15057
spgist-distance 1682040294 2 1000 1000 patched uncached 49.414000 36260 41674
spgist-distance 1682040294 2 1000 1000 patched cached 12.274000 36260 41674
spgist-distance 1682040294 3 1000 1000 patched uncached 47.150000 33133 13539
spgist-distance 1682040294 3 1000 1000 patched cached 12.326000 33133 13539
spgist-distance 1682040294 4 1000 1000 patched uncached 50.573000 23571 80737
spgist-distance 1682040295 4 1000 1000 patched cached 12.566000 23571 80737
spgist-distance 1682040295 5 1000 1000 patched uncached 48.115000 32781 23053
spgist-distance 1682040295 5 1000 1000 patched cached 12.346000 32781 23053
spgist-distance 1682040295 6 1000 1000 patched uncached 45.529000 52652 64336
spgist-distance 1682040295 6 1000 1000 patched cached 12.367000 52652 64336
spgist-distance 1682040295 7 1000 1000 patched uncached 57.488000 1873 85758
spgist-distance 1682040296 7 1000 1000 patched cached 12.398000 1873 85758
spgist-distance 1682040296 8 1000 1000 patched uncached 47.627000 1387 42714
spgist-distance 1682040296 8 1000 1000 patched cached 12.506000 1387 42714
spgist-distance 1682040296 9 1000 1000 patched uncached 49.362000 88352 77284
spgist-distance 1682040296 9 1000 1000 patched cached 12.558000 88352 77284
spgist-distance 1682040296 10 1000 1000 patched uncached 52.904000 66078 73891
spgist-distance 1682040297 10 1000 1000 patched cached 12.049000 66078 73891
spgist-distance 1682040297 1 1000 1000 seqscan uncached 39109.516000 53674 91587
spgist-distance 1682040336 1 1000 1000 seqscan cached 39280.256000 53674 91587
spgist-distance 1682040376 2 1000 1000 seqscan uncached 39197.608000 6286 77473
spgist-distance 1682040417 2 1000 1000 seqscan cached 40219.622000 6286 77473
spgist-distance 1682040457 1 10 10 master uncached 22.837000 58434 78522
spgist-distance 1682040459 1 10 10 master cached 7.095000 58434 78522
spgist-distance 1682040459 2 10 10 master uncached 22.431000 91106 3510
spgist-distance 1682040459 2 10 10 master cached 7.265000 91106 3510
spgist-distance 1682040459 3 10 10 master uncached 22.458000 31086 71914
spgist-distance 1682040460 3 10 10 master cached 7.407000 31086 71914
spgist-distance 1682040460 4 10 10 master uncached 23.455000 76237 55315
spgist-distance 1682040460 4 10 10 master cached 7.236000 76237 55315
spgist-distance 1682040460 5 10 10 master uncached 22.209000 20596 79710
spgist-distance 1682040460 5 10 10 master cached 7.326000 20596 79710
spgist-distance 1682040460 6 10 10 master uncached 22.691000 6260 93502
spgist-distance 1682040460 6 10 10 master cached 7.293000 6260 93502
spgist-distance 1682040461 7 10 10 master uncached 22.635000 52103 15726
spgist-distance 1682040461 7 10 10 master cached 7.230000 52103 15726
spgist-distance 1682040461 8 10 10 master uncached 22.319000 38567 4048
spgist-distance 1682040461 8 10 10 master cached 7.114000 38567 4048
spgist-distance 1682040461 9 10 10 master uncached 21.104000 8836 48431
spgist-distance 1682040461 9 10 10 master cached 7.285000 8836 48431
spgist-distance 1682040462 10 10 10 master uncached 21.770000 64493 78675
spgist-distance 1682040462 10 10 10 master cached 7.245000 64493 78675
spgist-distance 1682040462 1 10 10 patched uncached 26.929000 96689 52615
spgist-distance 1682040462 1 10 10 patched cached 7.666000 96689 52615
spgist-distance 1682040462 2 10 10 patched uncached 27.250000 11739 45556
spgist-distance 1682040463 2 10 10 patched cached 7.424000 11739 45556
spgist-distance 1682040463 3 10 10 patched uncached 26.963000 66527 80858
spgist-distance 1682040463 3 10 10 patched cached 7.548000 66527 80858
spgist-distance 1682040463 4 10 10 patched uncached 23.529000 26666 46695
spgist-distance 1682040463 4 10 10 patched cached 7.674000 26666 46695
spgist-distance 1682040463 5 10 10 patched uncached 24.002000 15760 20421
spgist-distance 1682040464 5 10 10 patched cached 7.610000 15760 20421
spgist-distance 1682040464 6 10 10 patched uncached 23.776000 40668 1819
spgist-distance 1682040464 6 10 10 patched cached 7.343000 40668 1819
spgist-distance 1682040464 7 10 10 patched uncached 22.443000 85381 34003
spgist-distance 1682040464 7 10 10 patched cached 7.403000 85381 34003
spgist-distance 1682040464 8 10 10 patched uncached 28.037000 55569 2336
spgist-distance 1682040465 8 10 10 patched cached 7.350000 55569 2336
spgist-distance 1682040465 9 10 10 patched uncached 25.845000 83335 23500
spgist-distance 1682040465 9 10 10 patched cached 7.363000 83335 23500
spgist-distance 1682040465 10 10 10 patched uncached 22.012000 95658 3782
spgist-distance 1682040465 10 10 10 patched cached 7.267000 95658 3782
spgist-distance 1682040465 1 10 10 seqscan uncached 39321.064000 81081 81147
spgist-distance 1682040505 1 10 10 seqscan cached 39384.075000 81081 81147
spgist-distance 1682040544 2 10 10 seqscan uncached 40006.250000 85541 33216
spgist-distance 1682040586 2 10 10 seqscan cached 40256.383000 85541 33216
spgist-distance 1682040626 1 10000 10000 master uncached 1676.359000 58141 59181
spgist-distance 1682040630 1 10000 10000 master cached 47.415000 58141 59181
spgist-distance 1682040630 2 10000 10000 master uncached 1660.326000 16497 71516
spgist-distance 1682040632 2 10000 10000 master cached 47.922000 16497 71516
spgist-distance 1682040632 3 10000 10000 master uncached 1701.450000 23309 61286
spgist-distance 1682040634 3 10000 10000 master cached 52.672000 23309 61286
spgist-distance 1682040634 4 10000 10000 master uncached 1657.149000 82052 28474
spgist-distance 1682040636 4 10000 10000 master cached 47.347000 82052 28474
spgist-distance 1682040636 5 10000 10000 master uncached 1650.032000 85579 80026
spgist-distance 1682040638 5 10000 10000 master cached 47.754000 85579 80026
spgist-distance 1682040638 6 10000 10000 master uncached 1682.728000 75746 48299
spgist-distance 1682040640 6 10000 10000 master cached 47.493000 75746 48299
spgist-distance 1682040640 7 10000 10000 master uncached 1691.812000 9642 84398
spgist-distance 1682040642 7 10000 10000 master cached 47.953000 9642 84398
spgist-distance 1682040642 8 10000 10000 master uncached 1657.345000 98786 32095
spgist-distance 1682040644 8 10000 10000 master cached 47.147000 98786 32095
spgist-distance 1682040644 9 10000 10000 master uncached 1621.110000 40389 83048
spgist-distance 1682040646 9 10000 10000 master cached 46.952000 40389 83048
spgist-distance 1682040646 10 10000 10000 master uncached 1609.855000 18559 47977
spgist-distance 1682040648 10 10000 10000 master cached 47.223000 18559 47977
spgist-distance 1682040648 1 10000 10000 patched uncached 233.368000 46829 88723
spgist-distance 1682040649 1 10000 10000 patched cached 51.941000 46829 88723
spgist-distance 1682040649 2 10000 10000 patched uncached 231.499000 60917 9072
spgist-distance 1682040649 2 10000 10000 patched cached 50.259000 60917 9072
spgist-distance 1682040649 3 10000 10000 patched uncached 221.077000 23549 46955
spgist-distance 1682040650 3 10000 10000 patched cached 51.324000 23549 46955
spgist-distance 1682040650 4 10000 10000 patched uncached 218.533000 73179 40386
spgist-distance 1682040651 4 10000 10000 patched cached 51.345000 73179 40386
spgist-distance 1682040651 5 10000 10000 patched uncached 223.287000 52763 10049
spgist-distance 1682040651 5 10000 10000 patched cached 51.459000 52763 10049
spgist-distance 1682040651 6 10000 10000 patched uncached 216.273000 27956 1844
spgist-distance 1682040652 6 10000 10000 patched cached 50.268000 27956 1844
spgist-distance 1682040652 7 10000 10000 patched uncached 223.751000 43179 39074
spgist-distance 1682040652 7 10000 10000 patched cached 51.389000 43179 39074
spgist-distance 1682040652 8 10000 10000 patched uncached 225.126000 6963 50054
spgist-distance 1682040653 8 10000 10000 patched cached 60.337000 6963 50054
spgist-distance 1682040653 9 10000 10000 patched uncached 229.766000 72710 58675
spgist-distance 1682040654 9 10000 10000 patched cached 50.640000 72710 58675
spgist-distance 1682040654 10 10000 10000 patched uncached 218.805000 70742 52921
spgist-distance 1682040654 10 10000 10000 patched cached 51.335000 70742 52921
spgist-distance 1682040654 1 10000 10000 seqscan uncached 39365.993000 17886 17423
spgist-distance 1682040694 1 10000 10000 seqscan cached 39541.815000 17886 17423
spgist-distance 1682040734 2 10000 10000 seqscan uncached 39483.300000 47329 78197
spgist-distance 1682040775 2 10000 10000 seqscan cached 42949.544000 47329 78197
spgist-distance 1682040818 1 100 100 master uncached 42.031000 18337 73930
spgist-distance 1682040820 1 100 100 master cached 7.829000 18337 73930
spgist-distance 1682040820 2 100 100 master uncached 41.291000 33404 39396
spgist-distance 1682040820 2 100 100 master cached 7.801000 33404 39396
spgist-distance 1682040820 3 100 100 master uncached 38.616000 56702 53580
spgist-distance 1682040820 3 100 100 master cached 7.764000 56702 53580
spgist-distance 1682040820 4 100 100 master uncached 42.590000 16120 48324
spgist-distance 1682040821 4 100 100 master cached 7.824000 16120 48324
spgist-distance 1682040821 5 100 100 master uncached 42.266000 91774 94056
spgist-distance 1682040821 5 100 100 master cached 7.617000 91774 94056
spgist-distance 1682040821 6 100 100 master uncached 39.646000 85260 21511
spgist-distance 1682040822 6 100 100 master cached 7.698000 85260 21511
spgist-distance 1682040822 7 100 100 master uncached 40.649000 96217 5423
spgist-distance 1682040822 7 100 100 master cached 7.823000 96217 5423
spgist-distance 1682040822 8 100 100 master uncached 39.681000 84530 90874
spgist-distance 1682040822 8 100 100 master cached 7.524000 84530 90874
spgist-distance 1682040822 9 100 100 master uncached 41.595000 46528 15553
spgist-distance 1682040823 9 100 100 master cached 7.613000 46528 15553
spgist-distance 1682040823 10 100 100 master uncached 41.708000 4952 64444
spgist-distance 1682040823 10 100 100 master cached 7.755000 4952 64444
spgist-distance 1682040823 1 100 100 patched uncached 29.968000 21750 69572
spgist-distance 1682040823 1 100 100 patched cached 7.908000 21750 69572
spgist-distance 1682040823 2 100 100 patched uncached 28.336000 39673 37171
spgist-distance 1682040824 2 100 100 patched cached 8.159000 39673 37171
spgist-distance 1682040824 3 100 100 patched uncached 28.194000 89490 48213
spgist-distance 1682040824 3 100 100 patched cached 8.172000 89490 48213
spgist-distance 1682040824 4 100 100 patched uncached 28.197000 57174 16292
spgist-distance 1682040824 4 100 100 patched cached 8.079000 57174 16292
spgist-distance 1682040824 5 100 100 patched uncached 27.524000 10950 47921
spgist-distance 1682040825 5 100 100 patched cached 8.187000 10950 47921
spgist-distance 1682040825 6 100 100 patched uncached 27.355000 57111 92515
spgist-distance 1682040825 6 100 100 patched cached 7.888000 57111 92515
spgist-distance 1682040825 7 100 100 patched uncached 31.220000 45834 13045
spgist-distance 1682040825 7 100 100 patched cached 8.087000 45834 13045
spgist-distance 1682040825 8 100 100 patched uncached 28.845000 34544 58909
spgist-distance 1682040826 8 100 100 patched cached 8.098000 34544 58909
spgist-distance 1682040826 9 100 100 patched uncached 29.174000 31286 37307
spgist-distance 1682040826 9 100 100 patched cached 7.893000 31286 37307
spgist-distance 1682040826 10 100 100 patched uncached 29.055000 50522 32835
spgist-distance 1682040826 10 100 100 patched cached 8.012000 50522 32835
spgist-distance 1682040826 1 100 100 seqscan uncached 39429.696000 28745 52606
spgist-distance 1682040866 1 100 100 seqscan cached 39475.044000 28745 52606
spgist-distance 1682040906 2 100 100 seqscan uncached 39365.145000 74841 41134
spgist-distance 1682040947 2 100 100 seqscan cached 39758.637000 74841 41134
spgist-distance 1682040987 1 1 1 master uncached 20.332000 1556 76636
spgist-distance 1682040989 1 1 1 master cached 7.199000 1556 76636
spgist-distance 1682040989 2 1 1 master uncached 19.436000 37847 63187
spgist-distance 1682040989 2 1 1 master cached 7.460000 37847 63187
spgist-distance 1682040989 3 1 1 master uncached 18.551000 36013 76051
spgist-distance 1682040989 3 1 1 master cached 7.302000 36013 76051
spgist-distance 1682040989 4 1 1 master uncached 20.258000 67412 28522
spgist-distance 1682040990 4 1 1 master cached 7.203000 67412 28522
spgist-distance 1682040990 5 1 1 master uncached 21.591000 31614 47625
spgist-distance 1682040990 5 1 1 master cached 7.372000 31614 47625
spgist-distance 1682040990 6 1 1 master uncached 19.457000 14225 41305
spgist-distance 1682040990 6 1 1 master cached 7.541000 14225 41305
spgist-distance 1682040990 7 1 1 master uncached 19.886000 55880 75928
spgist-distance 1682040991 7 1 1 master cached 7.125000 55880 75928
spgist-distance 1682040991 8 1 1 master uncached 19.366000 22411 51836
spgist-distance 1682040991 8 1 1 master cached 7.396000 22411 51836
spgist-distance 1682040991 9 1 1 master uncached 22.239000 47114 67152
spgist-distance 1682040991 9 1 1 master cached 7.325000 47114 67152
spgist-distance 1682040991 10 1 1 master uncached 20.543000 61049 85605
spgist-distance 1682040992 10 1 1 master cached 7.452000 61049 85605
spgist-distance 1682040992 1 1 1 patched uncached 24.664000 6901 14666
spgist-distance 1682040992 1 1 1 patched cached 7.414000 6901 14666
spgist-distance 1682040992 2 1 1 patched uncached 23.355000 34958 14225
spgist-distance 1682040992 2 1 1 patched cached 7.216000 34958 14225
spgist-distance 1682040992 3 1 1 patched uncached 22.864000 35019 16491
spgist-distance 1682040993 3 1 1 patched cached 7.309000 35019 16491
spgist-distance 1682040993 4 1 1 patched uncached 21.260000 94678 33557
spgist-distance 1682040993 4 1 1 patched cached 7.292000 94678 33557
spgist-distance 1682040993 5 1 1 patched uncached 22.021000 26255 64767
spgist-distance 1682040993 5 1 1 patched cached 7.032000 26255 64767
spgist-distance 1682040993 6 1 1 patched uncached 23.997000 40301 41450
spgist-distance 1682040994 6 1 1 patched cached 7.505000 40301 41450
spgist-distance 1682040994 7 1 1 patched uncached 24.147000 15603 8882
spgist-distance 1682040994 7 1 1 patched cached 7.158000 15603 8882
spgist-distance 1682040994 8 1 1 patched uncached 23.536000 5217 35422
spgist-distance 1682040994 8 1 1 patched cached 7.360000 5217 35422
spgist-distance 1682040994 9 1 1 patched uncached 25.050000 85259 54171
spgist-distance 1682040995 9 1 1 patched cached 7.308000 85259 54171
spgist-distance 1682040995 10 1 1 patched uncached 24.708000 66378 92028
spgist-distance 1682040995 10 1 1 patched cached 7.356000 66378 92028
spgist-distance 1682040995 1 1 1 seqscan uncached 39501.184000 4944 21189
spgist-distance 1682041035 1 1 1 seqscan cached 40933.150000 4944 21189
spgist-distance 1682041076 2 1 1 seqscan uncached 39459.618000 98974 1147
spgist-distance 1682041117 2 1 1 seqscan cached 39874.636000 98974 1147
spgist-distance 1682041157 1 100000 100000 master uncached 15805.337000 49700 50478
spgist-distance 1682041175 1 100000 100000 master cached 417.967000 49700 50478
spgist-distance 1682041175 2 100000 100000 master uncached 15979.356000 33864 31250
