test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
hash i5 1688009934 50000000 random 1000 50000 master 0 2173914 265892 indexscan uncached 1 5909 984 4001.33 191.528000
hash i5 1688009936 50000000 random 1000 50000 master 0 2173914 265892 indexscan cached 1 5909 984 4001.33 8.715000
hash i5 1688009936 50000000 random 1000 50000 master 0 2173914 265892 bitmapscan uncached 1 1081 947 3940.67 192.168000
hash i5 1688009936 50000000 random 1000 50000 master 0 2173914 265892 bitmapscan cached 1 1081 947 3940.67 9.373000
hash i5 1688009936 50000000 random 1000 50000 master 0 2173914 265892 seqscan uncached 1 221 943 2798914.30 17940.031000
hash i5 1688009955 50000000 random 1000 50000 master 0 2173914 265892 seqscan cached 1 221 943 2798914.30 15346.412000
hash i5 1688009970 50000000 random 1000 50000 master 0 2173914 265892 indexscan uncached 2 10440 986 4001.33 160.487000
hash i5 1688009971 50000000 random 1000 50000 master 0 2173914 265892 indexscan cached 2 10440 986 4001.33 8.814000
hash i5 1688009971 50000000 random 1000 50000 master 0 2173914 265892 bitmapscan uncached 2 11331 974 3940.67 168.162000
hash i5 1688009972 50000000 random 1000 50000 master 0 2173914 265892 bitmapscan cached 2 11331 974 3940.67 8.908000
hash i5 1688009972 50000000 random 1000 50000 master 0 2173914 265892 indexscan uncached 3 24965 950 4001.33 161.999000
hash i5 1688009972 50000000 random 1000 50000 master 0 2173914 265892 indexscan cached 3 24965 950 4001.33 8.388000
hash i5 1688009972 50000000 random 1000 50000 master 0 2173914 265892 bitmapscan uncached 3 24297 950 3940.67 165.321000
hash i5 1688009973 50000000 random 1000 50000 master 0 2173914 265892 bitmapscan cached 3 24297 950 3940.67 8.697000
hash i5 1688009973 50000000 random 1000 50000 master 0 2173914 265892 indexscan uncached 4 35335 1002 4001.33 170.549000
hash i5 1688009973 50000000 random 1000 50000 master 0 2173914 265892 indexscan cached 4 35335 1002 4001.33 8.675000
hash i5 1688009973 50000000 random 1000 50000 master 0 2173914 265892 bitmapscan uncached 4 37148 946 3940.67 165.530000
hash i5 1688009974 50000000 random 1000 50000 master 0 2173914 265892 bitmapscan cached 4 37148 946 3940.67 8.739000
hash i5 1688009974 50000000 random 1000 50000 master 0 2173914 265892 indexscan uncached 5 49273 1010 4001.33 164.358000
hash i5 1688009974 50000000 random 1000 50000 master 0 2173914 265892 indexscan cached 5 49273 1010 4001.33 8.376000
hash i5 1688009974 50000000 random 1000 50000 master 0 2173914 265892 bitmapscan uncached 5 47699 1004 3940.67 172.168000
hash i5 1688009975 50000000 random 1000 50000 master 0 2173914 265892 bitmapscan cached 5 47699 1004 3940.67 9.298000
hash i5 1688009975 50000000 random 1000 50000 master 32 2173914 265892 indexscan uncached 1 9048 978 4001.33 163.350000
hash i5 1688009975 50000000 random 1000 50000 master 32 2173914 265892 indexscan cached 1 9048 978 4001.33 8.316000
hash i5 1688009975 50000000 random 1000 50000 master 32 2173914 265892 bitmapscan uncached 1 2688 956 3940.67 33.269000
hash i5 1688009976 50000000 random 1000 50000 master 32 2173914 265892 bitmapscan cached 1 2688 956 3940.67 9.764000
hash i5 1688009976 50000000 random 1000 50000 master 32 2173914 265892 seqscan uncached 1 60 949 2798914.30 15083.893000
hash i5 1688009991 50000000 random 1000 50000 master 32 2173914 265892 seqscan cached 1 60 949 2798914.30 15126.264000
hash i5 1688010006 50000000 random 1000 50000 master 32 2173914 265892 indexscan uncached 2 15719 960 4001.33 154.435000
hash i5 1688010008 50000000 random 1000 50000 master 32 2173914 265892 indexscan cached 2 15719 960 4001.33 8.650000
hash i5 1688010008 50000000 random 1000 50000 master 32 2173914 265892 bitmapscan uncached 2 13843 1006 3940.67 35.127000
hash i5 1688010008 50000000 random 1000 50000 master 32 2173914 265892 bitmapscan cached 2 13843 1006 3940.67 9.084000
hash i5 1688010008 50000000 random 1000 50000 master 32 2173914 265892 indexscan uncached 3 26192 1074 4001.33 175.133000
hash i5 1688010008 50000000 random 1000 50000 master 32 2173914 265892 indexscan cached 3 26192 1074 4001.33 9.591000
hash i5 1688010008 50000000 random 1000 50000 master 32 2173914 265892 bitmapscan uncached 3 27661 953 3940.67 31.646000
hash i5 1688010009 50000000 random 1000 50000 master 32 2173914 265892 bitmapscan cached 3 27661 953 3940.67 8.988000
hash i5 1688010009 50000000 random 1000 50000 master 32 2173914 265892 indexscan uncached 4 37934 950 4001.33 166.253000
hash i5 1688010009 50000000 random 1000 50000 master 32 2173914 265892 indexscan cached 4 37934 950 4001.33 8.466000
