test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
hash i5 1687999857 10000000 random 1000 10000 master 0 434783 53123 indexscan uncached 1 431 1029 4033.48 169.388000
hash i5 1687999858 10000000 random 1000 10000 master 0 434783 53123 indexscan cached 1 431 1029 4033.48 8.812000
hash i5 1687999858 10000000 random 1000 10000 master 0 434783 53123 bitmapscan uncached 1 1753 999 3892.79 181.444000
hash i5 1687999858 10000000 random 1000 10000 master 0 434783 53123 bitmapscan cached 1 1753 999 3892.79 8.939000
hash i5 1687999858 10000000 random 1000 10000 master 0 434783 53123 seqscan uncached 1 896 978 559783.11 3387.991000
hash i5 1687999862 10000000 random 1000 10000 master 0 434783 53123 seqscan cached 1 896 978 559783.11 1346.623000
hash i5 1687999863 10000000 random 1000 10000 master 0 434783 53123 indexscan uncached 2 2812 958 4033.48 165.716000
hash i5 1687999864 10000000 random 1000 10000 master 0 434783 53123 indexscan cached 2 2812 958 4033.48 8.799000
hash i5 1687999864 10000000 random 1000 10000 master 0 434783 53123 bitmapscan uncached 2 3115 1070 3892.79 185.205000
hash i5 1687999865 10000000 random 1000 10000 master 0 434783 53123 bitmapscan cached 2 3115 1070 3892.79 9.239000
hash i5 1687999865 10000000 random 1000 10000 master 0 434783 53123 indexscan uncached 3 4645 955 4033.48 165.500000
hash i5 1687999865 10000000 random 1000 10000 master 0 434783 53123 indexscan cached 3 4645 955 4033.48 8.861000
hash i5 1687999865 10000000 random 1000 10000 master 0 434783 53123 bitmapscan uncached 3 4163 945 3892.79 162.270000
hash i5 1687999866 10000000 random 1000 10000 master 0 434783 53123 bitmapscan cached 3 4163 945 3892.79 9.038000
hash i5 1687999866 10000000 random 1000 10000 master 0 434783 53123 indexscan uncached 4 7350 1011 4033.48 170.407000
hash i5 1687999866 10000000 random 1000 10000 master 0 434783 53123 indexscan cached 4 7350 1011 4033.48 8.743000
hash i5 1687999866 10000000 random 1000 10000 master 0 434783 53123 bitmapscan uncached 4 6338 972 3892.79 162.185000
hash i5 1687999867 10000000 random 1000 10000 master 0 434783 53123 bitmapscan cached 4 6338 972 3892.79 9.013000
hash i5 1687999867 10000000 random 1000 10000 master 0 434783 53123 indexscan uncached 5 9805 965 4033.48 159.407000
hash i5 1687999867 10000000 random 1000 10000 master 0 434783 53123 indexscan cached 5 9805 965 4033.48 8.895000
hash i5 1687999867 10000000 random 1000 10000 master 0 434783 53123 bitmapscan uncached 5 9864 951 3892.79 162.506000
hash i5 1687999868 10000000 random 1000 10000 master 0 434783 53123 bitmapscan cached 5 9864 951 3892.79 9.146000
hash i5 1687999868 10000000 random 1000 10000 master 32 434783 53123 indexscan uncached 1 41 1009 4033.48 165.277000
hash i5 1687999868 10000000 random 1000 10000 master 32 434783 53123 indexscan cached 1 41 1009 4033.48 9.031000
hash i5 1687999868 10000000 random 1000 10000 master 32 434783 53123 bitmapscan uncached 1 1367 974 3892.79 35.398000
hash i5 1687999869 10000000 random 1000 10000 master 32 434783 53123 bitmapscan cached 1 1367 974 3892.79 9.150000
hash i5 1687999869 10000000 random 1000 10000 master 32 434783 53123 seqscan uncached 1 606 968 559783.11 3179.536000
hash i5 1687999872 10000000 random 1000 10000 master 32 434783 53123 seqscan cached 1 606 968 559783.11 1347.779000
hash i5 1687999874 10000000 random 1000 10000 master 32 434783 53123 indexscan uncached 2 2625 1013 4033.48 171.627000
hash i5 1687999874 10000000 random 1000 10000 master 32 434783 53123 indexscan cached 2 2625 1013 4033.48 10.880000
hash i5 1687999874 10000000 random 1000 10000 master 32 434783 53123 bitmapscan uncached 2 3334 953 3892.79 32.087000
hash i5 1687999875 10000000 random 1000 10000 master 32 434783 53123 bitmapscan cached 2 3334 953 3892.79 9.361000
