test machine time rows dataset matches distinct build nvalues distance prefetch table_size index_size scan_type caching run value nfound cost duration
btree-saop i5 1688021488 1000000 random 1000 1000 master 5 1 32 43479 887 indexscan uncached 4 605 4983 21416.19 771.308000
btree-saop i5 1688021489 1000000 random 1000 1000 master 5 1 32 43479 887 indexscan cached 4 605 4983 21416.19 13.600000
btree-saop i5 1688021489 1000000 random 1000 1000 master 5 1 32 43479 887 bitmapscan uncached 4 789 5036 14280.03 102.889000
btree-saop i5 1688021489 1000000 random 1000 1000 master 5 1 32 43479 887 bitmapscan cached 4 789 5036 14280.03 15.748000
btree-saop i5 1688021489 1000000 random 1000 1000 master 5 1 32 43479 887 indexscan uncached 5 875 5109 18867.91 768.509000
btree-saop i5 1688021490 1000000 random 1000 1000 master 5 1 32 43479 887 indexscan cached 5 875 5109 18867.91 14.148000
btree-saop i5 1688021490 1000000 random 1000 1000 master 5 1 32 43479 887 bitmapscan uncached 5 952 5065 14280.03 101.321000
btree-saop i5 1688021491 1000000 random 1000 1000 master 5 1 32 43479 887 bitmapscan cached 5 952 5065 14280.03 16.460000
btree-saop i5 1688021491 1000000 random 1000 1000 master 5 10 0 43479 887 indexscan uncached 1 18 4980 18867.91 769.163000
btree-saop i5 1688021492 1000000 random 1000 1000 master 5 10 0 43479 887 indexscan cached 1 18 4980 18867.91 14.010000
btree-saop i5 1688021492 1000000 random 1000 1000 master 5 10 0 43479 887 bitmapscan uncached 1 150 5019 15344.36 759.248000
btree-saop i5 1688021493 1000000 random 1000 1000 master 5 10 0 43479 887 bitmapscan cached 1 150 5019 15344.36 15.680000
btree-saop i5 1688021493 1000000 random 1000 1000 master 5 10 0 43479 887 seqscan uncached 1 67 5053 59728.87 387.934000
btree-saop i5 1688021494 1000000 random 1000 1000 master 5 10 0 43479 887 seqscan cached 1 67 5053 59728.87 190.283000
btree-saop i5 1688021494 1000000 random 1000 1000 master 5 10 0 43479 887 indexscan uncached 2 278 4895 18867.91 747.882000
btree-saop i5 1688021495 1000000 random 1000 1000 master 5 10 0 43479 887 indexscan cached 2 278 4895 18867.91 13.271000
btree-saop i5 1688021495 1000000 random 1000 1000 master 5 10 0 43479 887 bitmapscan uncached 2 258 5028 14280.03 763.367000
btree-saop i5 1688021496 1000000 random 1000 1000 master 5 10 0 43479 887 bitmapscan cached 2 258 5028 14280.03 15.961000
btree-saop i5 1688021496 1000000 random 1000 1000 master 5 10 0 43479 887 indexscan uncached 3 529 4932 18867.91 746.417000
btree-saop i5 1688021497 1000000 random 1000 1000 master 5 10 0 43479 887 indexscan cached 3 529 4932 18867.91 13.270000
btree-saop i5 1688021497 1000000 random 1000 1000 master 5 10 0 43479 887 bitmapscan uncached 3 400 5051 14280.03 784.499000
btree-saop i5 1688021498 1000000 random 1000 1000 master 5 10 0 43479 887 bitmapscan cached 3 400 5051 14280.03 15.627000
btree-saop i5 1688021499 1000000 random 1000 1000 master 5 10 0 43479 887 indexscan uncached 4 718 4957 18867.91 763.556000
btree-saop i5 1688021500 1000000 random 1000 1000 master 5 10 0 43479 887 indexscan cached 4 718 4957 18867.91 13.314000
btree-saop i5 1688021500 1000000 random 1000 1000 master 5 10 0 43479 887 bitmapscan uncached 4 667 4907 14280.03 769.067000
btree-saop i5 1688021501 1000000 random 1000 1000 master 5 10 0 43479 887 bitmapscan cached 4 667 4907 14280.03 14.574000
btree-saop i5 1688021501 1000000 random 1000 1000 master 5 10 0 43479 887 indexscan uncached 5 763 5080 18867.91 781.651000
btree-saop i5 1688021502 1000000 random 1000 1000 master 5 10 0 43479 887 indexscan cached 5 763 5080 18867.91 14.708000
btree-saop i5 1688021502 1000000 random 1000 1000 master 5 10 0 43479 887 bitmapscan uncached 5 871 4971 14280.03 829.435000
btree-saop i5 1688021503 1000000 random 1000 1000 master 5 10 0 43479 887 bitmapscan cached 5 871 4971 14280.03 15.856000
btree-saop i5 1688021503 1000000 random 1000 1000 master 5 10 32 43479 887 indexscan uncached 1 108 4881 18867.91 774.907000
btree-saop i5 1688021504 1000000 random 1000 1000 master 5 10 32 43479 887 indexscan cached 1 108 4881 18867.91 13.113000
btree-saop i5 1688021504 1000000 random 1000 1000 master 5 10 32 43479 887 bitmapscan uncached 1 16 5028 14280.03 109.174000
btree-saop i5 1688021505 1000000 random 1000 1000 master 5 10 32 43479 887 bitmapscan cached 1 16 5028 14280.03 15.498000
btree-saop i5 1688021505 1000000 random 1000 1000 master 5 10 32 43479 887 seqscan uncached 1 74 4953 59728.87 398.707000
btree-saop i5 1688021506 1000000 random 1000 1000 master 5 10 32 43479 887 seqscan cached 1 74 4953 59728.87 191.670000
btree-saop i5 1688021506 1000000 random 1000 1000 master 5 10 32 43479 887 indexscan uncached 2 281 4971 18867.91 790.978000
btree-saop i5 1688021507 1000000 random 1000 1000 master 5 10 32 43479 887 indexscan cached 2 281 4971 18867.91 13.177000
btree-saop i5 1688021507 1000000 random 1000 1000 master 5 10 32 43479 887 bitmapscan uncached 2 290 5045 15636.43 105.919000
btree-saop i5 1688021507 1000000 random 1000 1000 master 5 10 32 43479 887 bitmapscan cached 2 290 5045 15636.43 16.399000
btree-saop i5 1688021507 1000000 random 1000 1000 master 5 10 32 43479 887 indexscan uncached 3 477 5093 18867.91 800.696000
btree-saop i5 1688021508 1000000 random 1000 1000 master 5 10 32 43479 887 indexscan cached 3 477 5093 18867.91 14.293000
btree-saop i5 1688021508 1000000 random 1000 1000 master 5 10 32 43479 887 bitmapscan uncached 3 556 4882 14280.03 116.595000
btree-saop i5 1688021509 1000000 random 1000 1000 master 5 10 32 43479 887 bitmapscan cached 3 556 4882 14280.03 16.164000
btree-saop i5 1688021509 1000000 random 1000 1000 master 5 10 32 43479 887 indexscan uncached 4 654 5016 18867.91 792.957000
btree-saop i5 1688021510 1000000 random 1000 1000 master 5 10 32 43479 887 indexscan cached 4 654 5016 18867.91 14.288000
btree-saop i5 1688021510 1000000 random 1000 1000 master 5 10 32 43479 887 bitmapscan uncached 4 710 4942 14280.03 95.850000
btree-saop i5 1688021511 1000000 random 1000 1000 master 5 10 32 43479 887 bitmapscan cached 4 710 4942 14280.03 16.333000
btree-saop i5 1688021511 1000000 random 1000 1000 master 5 10 32 43479 887 indexscan uncached 5 788 4992 18867.91 779.044000
btree-saop i5 1688021512 1000000 random 1000 1000 master 5 10 32 43479 887 indexscan cached 5 788 4992 18867.91 14.288000
btree-saop i5 1688021512 1000000 random 1000 1000 master 5 10 32 43479 887 bitmapscan uncached 5 914 5026 14280.03 123.507000
btree-saop i5 1688021512 1000000 random 1000 1000 master 5 10 32 43479 887 bitmapscan cached 5 914 5026 14280.03 15.405000
btree-saop i5 1688021512 1000000 random 1000 1000 master 10 1 0 43479 887 indexscan uncached 1 25 9785 35811.91 1483.754000
btree-saop i5 1688021514 1000000 random 1000 1000 master 10 1 0 43479 887 indexscan cached 1 25 9785 35811.91 18.714000
btree-saop i5 1688021514 1000000 random 1000 1000 master 10 1 0 43479 887 bitmapscan uncached 1 23 9857 23787.82 1007.562000
btree-saop i5 1688021515 1000000 random 1000 1000 master 10 1 0 43479 887 bitmapscan cached 1 23 9857 23787.82 21.429000
btree-saop i5 1688021516 1000000 random 1000 1000 master 10 1 0 43479 887 seqscan uncached 1 145 10048 58478.90 434.098000
btree-saop i5 1688021516 1000000 random 1000 1000 master 10 1 0 43479 887 seqscan cached 1 145 10048 58478.90 172.725000
btree-saop i5 1688021516 1000000 random 1000 1000 master 10 1 0 43479 887 indexscan uncached 2 277 10039 35811.91 1557.855000
btree-saop i5 1688021518 1000000 random 1000 1000 master 10 1 0 43479 887 indexscan cached 2 277 10039 35811.91 18.777000
btree-saop i5 1688021518 1000000 random 1000 1000 master 10 1 0 43479 887 bitmapscan uncached 2 364 9894 23787.82 1071.512000
btree-saop i5 1688021520 1000000 random 1000 1000 master 10 1 0 43479 887 bitmapscan cached 2 364 9894 23787.82 21.457000
btree-saop i5 1688021520 1000000 random 1000 1000 master 10 1 0 43479 887 indexscan uncached 3 510 10035 35811.91 1490.723000
btree-saop i5 1688021522 1000000 random 1000 1000 master 10 1 0 43479 887 indexscan cached 3 510 10035 35811.91 19.065000
btree-saop i5 1688021522 1000000 random 1000 1000 master 10 1 0 43479 887 bitmapscan uncached 3 540 10022 24641.97 1161.553000
btree-saop i5 1688021523 1000000 random 1000 1000 master 10 1 0 43479 887 bitmapscan cached 3 540 10022 24641.97 21.629000
btree-saop i5 1688021523 1000000 random 1000 1000 master 10 1 0 43479 887 indexscan uncached 4 714 9835 35811.91 1464.898000
btree-saop i5 1688021525 1000000 random 1000 1000 master 10 1 0 43479 887 indexscan cached 4 714 9835 35811.91 18.895000
btree-saop i5 1688021525 1000000 random 1000 1000 master 10 1 0 43479 887 bitmapscan uncached 4 617 9990 23787.82 1092.775000
btree-saop i5 1688021526 1000000 random 1000 1000 master 10 1 0 43479 887 bitmapscan cached 4 617 9990 23787.82 21.468000
btree-saop i5 1688021526 1000000 random 1000 1000 master 10 1 0 43479 887 indexscan uncached 5 852 10037 35811.91 1612.810000
btree-saop i5 1688021528 1000000 random 1000 1000 master 10 1 0 43479 887 indexscan cached 5 852 10037 35811.91 18.952000
btree-saop i5 1688021528 1000000 random 1000 1000 master 10 1 0 43479 887 bitmapscan uncached 5 832 9989 23787.82 1153.468000
btree-saop i5 1688021530 1000000 random 1000 1000 master 10 1 0 43479 887 bitmapscan cached 5 832 9989 23787.82 21.880000
btree-saop i5 1688021530 1000000 random 1000 1000 master 10 1 32 43479 887 indexscan uncached 1 91 9997 35811.91 1491.572000
btree-saop i5 1688021532 1000000 random 1000 1000 master 10 1 32 43479 887 indexscan cached 1 91 9997 35811.91 18.722000
btree-saop i5 1688021532 1000000 random 1000 1000 master 10 1 32 43479 887 bitmapscan uncached 1 87 9967 23787.82 181.498000
btree-saop i5 1688021533 1000000 random 1000 1000 master 10 1 32 43479 887 bitmapscan cached 1 87 9967 23787.82 23.217000
btree-saop i5 1688021533 1000000 random 1000 1000 master 10 1 32 43479 887 seqscan uncached 1 111 9976 58478.90 358.457000
btree-saop i5 1688021533 1000000 random 1000 1000 master 10 1 32 43479 887 seqscan cached 1 111 9976 58478.90 171.384000
btree-saop i5 1688021533 1000000 random 1000 1000 master 10 1 32 43479 887 indexscan uncached 2 269 9994 35811.91 1446.427000
btree-saop i5 1688021535 1000000 random 1000 1000 master 10 1 32 43479 887 indexscan cached 2 269 9994 35811.91 19.308000
btree-saop i5 1688021535 1000000 random 1000 1000 master 10 1 32 43479 887 bitmapscan uncached 2 234 10335 23787.82 177.205000
btree-saop i5 1688021536 1000000 random 1000 1000 master 10 1 32 43479 887 bitmapscan cached 2 234 10335 23787.82 23.037000
btree-saop i5 1688021536 1000000 random 1000 1000 master 10 1 32 43479 887 indexscan uncached 3 476 10041 35811.91 1439.084000
btree-saop i5 1688021538 1000000 random 1000 1000 master 10 1 32 43479 887 indexscan cached 3 476 10041 35811.91 20.689000
btree-saop i5 1688021538 1000000 random 1000 1000 master 10 1 32 43479 887 bitmapscan uncached 3 450 10074 23787.82 181.542000
btree-saop i5 1688021538 1000000 random 1000 1000 master 10 1 32 43479 887 bitmapscan cached 3 450 10074 23787.82 23.076000
btree-saop i5 1688021538 1000000 random 1000 1000 master 10 1 32 43479 887 indexscan uncached 4 625 9901 35811.91 1438.721000
btree-saop i5 1688021540 1000000 random 1000 1000 master 10 1 32 43479 887 indexscan cached 4 625 9901 35811.91 18.801000
btree-saop i5 1688021540 1000000 random 1000 1000 master 10 1 32 43479 887 bitmapscan uncached 4 728 9908 23787.82 175.993000
btree-saop i5 1688021540 1000000 random 1000 1000 master 10 1 32 43479 887 bitmapscan cached 4 728 9908 23787.82 22.705000
btree-saop i5 1688021540 1000000 random 1000 1000 master 10 1 32 43479 887 indexscan uncached 5 878 10098 35811.91 1430.348000
btree-saop i5 1688021542 1000000 random 1000 1000 master 10 1 32 43479 887 indexscan cached 5 878 10098 35811.91 19.136000
btree-saop i5 1688021542 1000000 random 1000 1000 master 10 1 32 43479 887 bitmapscan uncached 5 923 10061 23787.82 178.526000
btree-saop i5 1688021543 1000000 random 1000 1000 master 10 1 32 43479 887 bitmapscan cached 5 923 10061 23787.82 22.730000
btree-saop i5 1688021543 1000000 random 1000 1000 master 10 10 0 43479 887 indexscan uncached 1 65 9963 35811.91 1457.086000
btree-saop i5 1688021545 1000000 random 1000 1000 master 10 10 0 43479 887 indexscan cached 1 65 9963 35811.91 19.209000
btree-saop i5 1688021545 1000000 random 1000 1000 master 10 10 0 43479 887 bitmapscan uncached 1 111 9917 23787.82 1020.346000
btree-saop i5 1688021546 1000000 random 1000 1000 master 10 10 0 43479 887 bitmapscan cached 1 111 9917 23787.82 21.373000
btree-saop i5 1688021546 1000000 random 1000 1000 master 10 10 0 43479 887 seqscan uncached 1 180 10033 58478.90 414.281000
btree-saop i5 1688021547 1000000 random 1000 1000 master 10 10 0 43479 887 seqscan cached 1 180 10033 58478.90 172.930000
btree-saop i5 1688021547 1000000 random 1000 1000 master 10 10 0 43479 887 indexscan uncached 2 332 9772 35811.91 1425.479000
btree-saop i5 1688021549 1000000 random 1000 1000 master 10 10 0 43479 887 indexscan cached 2 332 9772 35811.91 18.676000
btree-saop i5 1688021549 1000000 random 1000 1000 master 10 10 0 43479 887 bitmapscan uncached 2 344 9838 23787.82 1028.171000
btree-saop i5 1688021550 1000000 random 1000 1000 master 10 10 0 43479 887 bitmapscan cached 2 344 9838 23787.82 21.449000
btree-saop i5 1688021550 1000000 random 1000 1000 master 10 10 0 43479 887 indexscan uncached 3 471 10066 35811.91 1448.363000
btree-saop i5 1688021552 1000000 random 1000 1000 master 10 10 0 43479 887 indexscan cached 3 471 10066 35811.91 19.235000
btree-saop i5 1688021552 1000000 random 1000 1000 master 10 10 0 43479 887 bitmapscan uncached 3 497 10140 23787.82 1042.535000
btree-saop i5 1688021553 1000000 random 1000 1000 master 10 10 0 43479 887 bitmapscan cached 3 497 10140 23787.82 21.975000
btree-saop i5 1688021553 1000000 random 1000 1000 master 10 10 0 43479 887 indexscan uncached 4 631 9995 37557.37 1470.730000
btree-saop i5 1688021555 1000000 random 1000 1000 master 10 10 0 43479 887 indexscan cached 4 631 9995 37557.37 18.718000
btree-saop i5 1688021555 1000000 random 1000 1000 master 10 10 0 43479 887 bitmapscan uncached 4 667 9898 23787.82 1052.180000
btree-saop i5 1688021557 1000000 random 1000 1000 master 10 10 0 43479 887 bitmapscan cached 4 667 9898 23787.82 21.662000
btree-saop i5 1688021557 1000000 random 1000 1000 master 10 10 0 43479 887 indexscan uncached 5 866 10079 35811.91 1464.320000
btree-saop i5 1688021559 1000000 random 1000 1000 master 10 10 0 43479 887 indexscan cached 5 866 10079 35811.91 18.918000
btree-saop i5 1688021559 1000000 random 1000 1000 master 10 10 0 43479 887 bitmapscan uncached 5 803 10027 23787.82 1044.211000
btree-saop i5 1688021560 1000000 random 1000 1000 master 10 10 0 43479 887 bitmapscan cached 5 803 10027 23787.82 23.018000
btree-saop i5 1688021560 1000000 random 1000 1000 master 10 10 32 43479 887 indexscan uncached 1 22 9974 37344.18 1423.366000
btree-saop i5 1688021562 1000000 random 1000 1000 master 10 10 32 43479 887 indexscan cached 1 22 9974 37344.18 19.134000
btree-saop i5 1688021562 1000000 random 1000 1000 master 10 10 32 43479 887 bitmapscan uncached 1 79 10042 23787.82 172.800000
btree-saop i5 1688021562 1000000 random 1000 1000 master 10 10 32 43479 887 bitmapscan cached 1 79 10042 23787.82 23.244000
btree-saop i5 1688021562 1000000 random 1000 1000 master 10 10 32 43479 887 seqscan uncached 1 163 10124 58478.90 364.366000
btree-saop i5 1688021563 1000000 random 1000 1000 master 10 10 32 43479 887 seqscan cached 1 163 10124 58478.90 173.529000
btree-saop i5 1688021563 1000000 random 1000 1000 master 10 10 32 43479 887 indexscan uncached 2 255 9888 35811.91 1446.729000
btree-saop i5 1688021565 1000000 random 1000 1000 master 10 10 32 43479 887 indexscan cached 2 255 9888 35811.91 18.992000
btree-saop i5 1688021565 1000000 random 1000 1000 master 10 10 32 43479 887 bitmapscan uncached 2 270 9974 24746.70 175.142000
btree-saop i5 1688021566 1000000 random 1000 1000 master 10 10 32 43479 887 bitmapscan cached 2 270 9974 24746.70 22.900000
btree-saop i5 1688021566 1000000 random 1000 1000 master 10 10 32 43479 887 indexscan uncached 3 436 10212 35811.91 1476.979000
btree-saop i5 1688021567 1000000 random 1000 1000 master 10 10 32 43479 887 indexscan cached 3 436 10212 35811.91 19.058000
btree-saop i5 1688021568 1000000 random 1000 1000 master 10 10 32 43479 887 bitmapscan uncached 3 502 9997 23787.82 182.000000
btree-saop i5 1688021568 1000000 random 1000 1000 master 10 10 32 43479 887 bitmapscan cached 3 502 9997 23787.82 24.302000
btree-saop i5 1688021568 1000000 random 1000 1000 master 10 10 32 43479 887 indexscan uncached 4 579 10009 35811.91 1441.914000
btree-saop i5 1688021570 1000000 random 1000 1000 master 10 10 32 43479 887 indexscan cached 4 579 10009 35811.91 18.879000
btree-saop i5 1688021570 1000000 random 1000 1000 master 10 10 32 43479 887 bitmapscan uncached 4 595 9867 23787.82 177.440000
btree-saop i5 1688021570 1000000 random 1000 1000 master 10 10 32 43479 887 bitmapscan cached 4 595 9867 23787.82 22.493000
btree-saop i5 1688021570 1000000 random 1000 1000 master 10 10 32 43479 887 indexscan uncached 5 871 9913 35811.91 1444.228000
btree-saop i5 1688021572 1000000 random 1000 1000 master 10 10 32 43479 887 indexscan cached 5 871 9913 35811.91 19.054000
btree-saop i5 1688021572 1000000 random 1000 1000 master 10 10 32 43479 887 bitmapscan uncached 5 811 9979 23787.82 175.322000
btree-saop i5 1688021573 1000000 random 1000 1000 master 10 10 32 43479 887 bitmapscan cached 5 811 9979 23787.82 22.473000
btree-saop i5 1688021573 1000000 random 1000 1000 master 100 1 0 43479 887 indexscan uncached 1 173 100634 176072.91 4061.891000
btree-saop i5 1688021577 1000000 random 1000 1000 master 100 1 0 43479 887 indexscan cached 1 173 100634 176072.91 103.921000
btree-saop i5 1688021577 1000000 random 1000 1000 master 100 1 0 43479 887 bitmapscan uncached 1 133 99964 46167.76 465.797000
btree-saop i5 1688021578 1000000 random 1000 1000 master 100 1 0 43479 887 bitmapscan cached 1 133 99964 46167.76 96.541000
btree-saop i5 1688021578 1000000 random 1000 1000 master 100 1 0 43479 887 seqscan uncached 1 17 99837 58479.13 445.678000
btree-saop i5 1688021579 1000000 random 1000 1000 master 100 1 0 43479 887 seqscan cached 1 17 99837 58479.13 221.967000
btree-saop i5 1688021579 1000000 random 1000 1000 master 100 1 0 43479 887 indexscan uncached 2 229 100176 176064.40 4022.360000
btree-saop i5 1688021584 1000000 random 1000 1000 master 100 1 0 43479 887 indexscan cached 2 229 100176 176064.40 102.110000
btree-saop i5 1688021584 1000000 random 1000 1000 master 100 1 0 43479 887 bitmapscan uncached 2 284 99332 46170.53 514.478000
btree-saop i5 1688021585 1000000 random 1000 1000 master 100 1 0 43479 887 bitmapscan cached 2 284 99332 46170.53 96.403000
btree-saop i5 1688021585 1000000 random 1000 1000 master 100 1 0 43479 887 indexscan uncached 3 424 100460 176074.99 3862.922000
btree-saop i5 1688021589 1000000 random 1000 1000 master 100 1 0 43479 887 indexscan cached 3 424 100460 176074.99 102.793000
btree-saop i5 1688021589 1000000 random 1000 1000 master 100 1 0 43479 887 bitmapscan uncached 3 457 100021 46183.30 501.827000
btree-saop i5 1688021590 1000000 random 1000 1000 master 100 1 0 43479 887 bitmapscan cached 3 457 100021 46183.30 99.566000
btree-saop i5 1688021590 1000000 random 1000 1000 master 100 1 0 43479 887 indexscan uncached 4 572 100031 176086.67 3958.000000
btree-saop i5 1688021595 1000000 random 1000 1000 master 100 1 0 43479 887 indexscan cached 4 572 100031 176086.67 102.196000
btree-saop i5 1688021595 1000000 random 1000 1000 master 100 1 0 43479 887 bitmapscan uncached 4 712 99669 46156.75 479.665000
btree-saop i5 1688021596 1000000 random 1000 1000 master 100 1 0 43479 887 bitmapscan cached 4 712 99669 46156.75 96.236000
btree-saop i5 1688021596 1000000 random 1000 1000 master 100 1 0 43479 887 indexscan uncached 5 771 99961 176074.66 4002.837000
btree-saop i5 1688021600 1000000 random 1000 1000 master 100 1 0 43479 887 indexscan cached 5 771 99961 176074.66 101.279000
btree-saop i5 1688021600 1000000 random 1000 1000 master 100 1 0 43479 887 bitmapscan uncached 5 788 99968 46170.03 456.616000
btree-saop i5 1688021601 1000000 random 1000 1000 master 100 1 0 43479 887 bitmapscan cached 5 788 99968 46170.03 96.951000
btree-saop i5 1688021601 1000000 random 1000 1000 master 100 1 32 43479 887 indexscan uncached 1 49 100069 176081.74 3947.879000
btree-saop i5 1688021606 1000000 random 1000 1000 master 100 1 32 43479 887 indexscan cached 1 49 100069 176081.74 101.647000
btree-saop i5 1688021606 1000000 random 1000 1000 master 100 1 32 43479 887 bitmapscan uncached 1 47 100082 46179.25 756.246000
btree-saop i5 1688021607 1000000 random 1000 1000 master 100 1 32 43479 887 bitmapscan cached 1 47 100082 46179.25 104.997000
btree-saop i5 1688021607 1000000 random 1000 1000 master 100 1 32 43479 887 seqscan uncached 1 58 100070 58479.13 407.647000
btree-saop i5 1688021608 1000000 random 1000 1000 master 100 1 32 43479 887 seqscan cached 1 58 100070 58479.13 217.799000
btree-saop i5 1688021608 1000000 random 1000 1000 master 100 1 32 43479 887 indexscan uncached 2 341 99667 176064.40 3861.027000
btree-saop i5 1688021612 1000000 random 1000 1000 master 100 1 32 43479 887 indexscan cached 2 341 99667 176064.40 102.161000
btree-saop i5 1688021612 1000000 random 1000 1000 master 100 1 32 43479 887 bitmapscan uncached 2 201 100602 46156.75 718.264000
btree-saop i5 1688021614 1000000 random 1000 1000 master 100 1 32 43479 887 bitmapscan cached 2 201 100602 46156.75 104.034000
btree-saop i5 1688021614 1000000 random 1000 1000 master 100 1 32 43479 887 indexscan uncached 3 529 99736 176086.67 3962.381000
btree-saop i5 1688021618 1000000 random 1000 1000 master 100 1 32 43479 887 indexscan cached 3 529 99736 176086.67 101.592000
btree-saop i5 1688021618 1000000 random 1000 1000 master 100 1 32 43479 887 bitmapscan uncached 3 480 100021 46183.30 736.984000
btree-saop i5 1688021619 1000000 random 1000 1000 master 100 1 32 43479 887 bitmapscan cached 3 480 100021 46183.30 104.312000
btree-saop i5 1688021619 1000000 random 1000 1000 master 100 1 32 43479 887 indexscan uncached 4 669 99532 176102.59 3865.726000
btree-saop i5 1688021624 1000000 random 1000 1000 master 100 1 32 43479 887 indexscan cached 4 669 99532 176102.59 101.105000
btree-saop i5 1688021624 1000000 random 1000 1000 master 100 1 32 43479 887 bitmapscan uncached 4 692 99643 46169.51 700.239000
btree-saop i5 1688021625 1000000 random 1000 1000 master 100 1 32 43479 887 bitmapscan cached 4 692 99643 46169.51 103.940000
btree-saop i5 1688021625 1000000 random 1000 1000 master 100 1 32 43479 887 indexscan uncached 5 877 100458 176064.40 4044.880000
btree-saop i5 1688021629 1000000 random 1000 1000 master 100 1 32 43479 887 indexscan cached 5 877 100458 176064.40 103.028000
