test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
btree i5 1688002969 50000000 random 1000 50000 patched 32 2173914 44240 indexscan uncached 5 41532 1030 3977.81 33.706000
btree i5 1688002969 50000000 random 1000 50000 patched 32 2173914 44240 indexscan cached 5 41532 1030 3977.81 8.856000
btree i5 1688002969 50000000 random 1000 50000 patched 32 2173914 44240 bitmapscan uncached 5 48934 989 3917.31 32.908000
btree i5 1688002970 50000000 random 1000 50000 patched 32 2173914 44240 bitmapscan cached 5 48934 989 3917.31 9.136000
btree i5 1688003169 50000000 random 10 5000000 master 0 2173914 56662 indexscan uncached 1 813916 10 52.65 13.284000
btree i5 1688003170 50000000 random 10 5000000 master 0 2173914 56662 indexscan cached 1 813916 10 52.65 8.237000
btree i5 1688003170 50000000 random 10 5000000 master 0 2173914 56662 bitmapscan uncached 1 599805 8 52.60 14.915000
btree i5 1688003171 50000000 random 10 5000000 master 0 2173914 56662 bitmapscan cached 1 599805 8 52.60 7.265000
btree i5 1688003171 50000000 random 10 5000000 master 0 2173914 56662 seqscan uncached 1 142429 11 2798914.30 16398.938000
btree i5 1688003187 50000000 random 10 5000000 master 0 2173914 56662 seqscan cached 1 142429 11 2798914.30 15710.357000
btree i5 1688003203 50000000 random 10 5000000 master 0 2173914 56662 indexscan uncached 2 1563815 13 52.65 14.675000
btree i5 1688003204 50000000 random 10 5000000 master 0 2173914 56662 indexscan cached 2 1563815 13 52.65 7.323000
btree i5 1688003204 50000000 random 10 5000000 master 0 2173914 56662 bitmapscan uncached 2 1997833 13 52.60 14.131000
btree i5 1688003204 50000000 random 10 5000000 master 0 2173914 56662 bitmapscan cached 2 1997833 13 52.60 7.232000
btree i5 1688003204 50000000 random 10 5000000 master 0 2173914 56662 indexscan uncached 3 2258906 10 52.65 13.675000
btree i5 1688003205 50000000 random 10 5000000 master 0 2173914 56662 indexscan cached 3 2258906 10 52.65 7.240000
btree i5 1688003205 50000000 random 10 5000000 master 0 2173914 56662 bitmapscan uncached 3 2479906 9 52.60 12.649000
btree i5 1688003205 50000000 random 10 5000000 master 0 2173914 56662 bitmapscan cached 3 2479906 9 52.60 7.434000
btree i5 1688003205 50000000 random 10 5000000 master 0 2173914 56662 indexscan uncached 4 3761418 10 52.65 13.013000
btree i5 1688003205 50000000 random 10 5000000 master 0 2173914 56662 indexscan cached 4 3761418 10 52.65 7.125000
btree i5 1688003205 50000000 random 10 5000000 master 0 2173914 56662 bitmapscan uncached 4 3446224 13 52.60 14.810000
btree i5 1688003206 50000000 random 10 5000000 master 0 2173914 56662 bitmapscan cached 4 3446224 13 52.60 7.255000
btree i5 1688003206 50000000 random 10 5000000 master 0 2173914 56662 indexscan uncached 5 4893158 7 52.65 13.125000
btree i5 1688003206 50000000 random 10 5000000 master 0 2173914 56662 indexscan cached 5 4893158 7 52.65 7.115000
btree i5 1688003206 50000000 random 10 5000000 master 0 2173914 56662 bitmapscan uncached 5 4165801 17 52.60 16.205000
btree i5 1688003206 50000000 random 10 5000000 master 0 2173914 56662 bitmapscan cached 5 4165801 17 52.60 7.250000
btree i5 1688003207 50000000 random 10 5000000 master 32 2173914 56662 indexscan uncached 1 670096 14 52.65 14.326000
btree i5 1688003207 50000000 random 10 5000000 master 32 2173914 56662 indexscan cached 1 670096 14 52.65 7.177000
btree i5 1688003207 50000000 random 10 5000000 master 32 2173914 56662 bitmapscan uncached 1 469430 9 52.60 13.278000
btree i5 1688003207 50000000 random 10 5000000 master 32 2173914 56662 bitmapscan cached 1 469430 9 52.60 7.076000
btree i5 1688003207 50000000 random 10 5000000 master 32 2173914 56662 seqscan uncached 1 316033 4 2798914.30 15153.373000
btree i5 1688003223 50000000 random 10 5000000 master 32 2173914 56662 seqscan cached 1 316033 4 2798914.30 15163.211000
btree i5 1688003238 50000000 random 10 5000000 master 32 2173914 56662 indexscan uncached 2 1817332 13 52.65 14.685000
btree i5 1688003239 50000000 random 10 5000000 master 32 2173914 56662 indexscan cached 2 1817332 13 52.65 7.158000
btree i5 1688003239 50000000 random 10 5000000 master 32 2173914 56662 bitmapscan uncached 2 1905424 17 52.60 13.372000
btree i5 1688003239 50000000 random 10 5000000 master 32 2173914 56662 bitmapscan cached 2 1905424 17 52.60 7.244000
btree i5 1688003239 50000000 random 10 5000000 master 32 2173914 56662 indexscan uncached 3 2759376 10 52.65 13.425000
btree i5 1688003240 50000000 random 10 5000000 master 32 2173914 56662 indexscan cached 3 2759376 10 52.65 7.156000
btree i5 1688003240 50000000 random 10 5000000 master 32 2173914 56662 bitmapscan uncached 3 2499323 10 52.60 13.097000
btree i5 1688003240 50000000 random 10 5000000 master 32 2173914 56662 bitmapscan cached 3 2499323 10 52.60 7.232000
btree i5 1688003240 50000000 random 10 5000000 master 32 2173914 56662 indexscan uncached 4 3846651 14 52.65 14.193000
btree i5 1688003240 50000000 random 10 5000000 master 32 2173914 56662 indexscan cached 4 3846651 14 52.65 7.139000
btree i5 1688003240 50000000 random 10 5000000 master 32 2173914 56662 bitmapscan uncached 4 3702267 15 52.60 12.937000
btree i5 1688003241 50000000 random 10 5000000 master 32 2173914 56662 bitmapscan cached 4 3702267 15 52.60 7.294000
btree i5 1688003241 50000000 random 10 5000000 master 32 2173914 56662 indexscan uncached 5 4542460 9 52.65 12.807000
btree i5 1688003241 50000000 random 10 5000000 master 32 2173914 56662 indexscan cached 5 4542460 9 52.65 7.230000
btree i5 1688003241 50000000 random 10 5000000 master 32 2173914 56662 bitmapscan uncached 5 4006515 6 52.60 12.474000
btree i5 1688003241 50000000 random 10 5000000 master 32 2173914 56662 bitmapscan cached 5 4006515 6 52.60 7.094000
btree i5 1688003242 50000000 random 10 5000000 patched 0 2173914 56662 indexscan uncached 1 193388 12 52.65 13.920000
btree i5 1688003242 50000000 random 10 5000000 patched 0 2173914 56662 indexscan cached 1 193388 12 52.65 7.275000
btree i5 1688003242 50000000 random 10 5000000 patched 0 2173914 56662 bitmapscan uncached 1 832747 6 52.60 12.917000
btree i5 1688003243 50000000 random 10 5000000 patched 0 2173914 56662 bitmapscan cached 1 832747 6 52.60 6.996000
btree i5 1688003243 50000000 random 10 5000000 patched 0 2173914 56662 seqscan uncached 1 381192 9 2798914.30 15160.284000
btree i5 1688003258 50000000 random 10 5000000 patched 0 2173914 56662 seqscan cached 1 381192 9 2798914.30 15239.516000
btree i5 1688003273 50000000 random 10 5000000 patched 0 2173914 56662 indexscan uncached 2 1670392 13 52.65 13.994000
btree i5 1688003274 50000000 random 10 5000000 patched 0 2173914 56662 indexscan cached 2 1670392 13 52.65 7.186000
btree i5 1688003274 50000000 random 10 5000000 patched 0 2173914 56662 bitmapscan uncached 2 1030728 13 52.60 14.617000
btree i5 1688003275 50000000 random 10 5000000 patched 0 2173914 56662 bitmapscan cached 2 1030728 13 52.60 7.091000
btree i5 1688003275 50000000 random 10 5000000 patched 0 2173914 56662 indexscan uncached 3 2661868 15 52.65 14.900000
btree i5 1688003275 50000000 random 10 5000000 patched 0 2173914 56662 indexscan cached 3 2661868 15 52.65 7.350000
btree i5 1688003275 50000000 random 10 5000000 patched 0 2173914 56662 bitmapscan uncached 3 2846806 7 52.60 12.896000
btree i5 1688003275 50000000 random 10 5000000 patched 0 2173914 56662 bitmapscan cached 3 2846806 7 52.60 7.154000
btree i5 1688003275 50000000 random 10 5000000 patched 0 2173914 56662 indexscan uncached 4 3660026 15 52.65 14.350000
btree i5 1688003276 50000000 random 10 5000000 patched 0 2173914 56662 indexscan cached 4 3660026 15 52.65 7.239000
btree i5 1688003276 50000000 random 10 5000000 patched 0 2173914 56662 bitmapscan uncached 4 3438868 7 52.60 13.311000
btree i5 1688003276 50000000 random 10 5000000 patched 0 2173914 56662 bitmapscan cached 4 3438868 7 52.60 7.310000
btree i5 1688003276 50000000 random 10 5000000 patched 0 2173914 56662 indexscan uncached 5 4810206 15 52.65 14.502000
btree i5 1688003277 50000000 random 10 5000000 patched 0 2173914 56662 indexscan cached 5 4810206 15 52.65 7.401000
btree i5 1688003277 50000000 random 10 5000000 patched 0 2173914 56662 bitmapscan uncached 5 4568260 11 52.60 13.928000
btree i5 1688003277 50000000 random 10 5000000 patched 0 2173914 56662 bitmapscan cached 5 4568260 11 52.60 7.032000
btree i5 1688003277 50000000 random 10 5000000 patched 32 2173914 56662 indexscan uncached 1 345156 7 52.65 12.190000
btree i5 1688003277 50000000 random 10 5000000 patched 32 2173914 56662 indexscan cached 1 345156 7 52.65 7.377000
btree i5 1688003277 50000000 random 10 5000000 patched 32 2173914 56662 bitmapscan uncached 1 479988 10 52.60 14.040000
btree i5 1688003278 50000000 random 10 5000000 patched 32 2173914 56662 bitmapscan cached 1 479988 10 52.60 7.025000
btree i5 1688003278 50000000 random 10 5000000 patched 32 2173914 56662 seqscan uncached 1 136907 15 2798914.30 15215.745000
btree i5 1688003293 50000000 random 10 5000000 patched 32 2173914 56662 seqscan cached 1 136907 15 2798914.30 15172.297000
btree i5 1688003308 50000000 random 10 5000000 patched 32 2173914 56662 indexscan uncached 2 1998646 16 52.65 13.776000
btree i5 1688003310 50000000 random 10 5000000 patched 32 2173914 56662 indexscan cached 2 1998646 16 52.65 7.138000
btree i5 1688003310 50000000 random 10 5000000 patched 32 2173914 56662 bitmapscan uncached 2 1442393 10 52.60 13.170000
btree i5 1688003310 50000000 random 10 5000000 patched 32 2173914 56662 bitmapscan cached 2 1442393 10 52.60 7.191000
btree i5 1688003310 50000000 random 10 5000000 patched 32 2173914 56662 indexscan uncached 3 2016651 15 52.65 13.967000
btree i5 1688003310 50000000 random 10 5000000 patched 32 2173914 56662 indexscan cached 3 2016651 15 52.65 7.364000
btree i5 1688003310 50000000 random 10 5000000 patched 32 2173914 56662 bitmapscan uncached 3 2074041 13 52.60 13.197000
btree i5 1688003311 50000000 random 10 5000000 patched 32 2173914 56662 bitmapscan cached 3 2074041 13 52.60 7.153000
btree i5 1688003311 50000000 random 10 5000000 patched 32 2173914 56662 indexscan uncached 4 3543464 17 52.65 13.407000
btree i5 1688003311 50000000 random 10 5000000 patched 32 2173914 56662 indexscan cached 4 3543464 17 52.65 7.320000
btree i5 1688003311 50000000 random 10 5000000 patched 32 2173914 56662 bitmapscan uncached 4 3910475 14 52.60 13.230000
btree i5 1688003311 50000000 random 10 5000000 patched 32 2173914 56662 bitmapscan cached 4 3910475 14 52.60 7.151000
btree i5 1688003311 50000000 random 10 5000000 patched 32 2173914 56662 indexscan uncached 5 4140570 6 52.65 12.708000
btree i5 1688003312 50000000 random 10 5000000 patched 32 2173914 56662 indexscan cached 5 4140570 6 52.65 7.231000
btree i5 1688003312 50000000 random 10 5000000 patched 32 2173914 56662 bitmapscan uncached 5 4796338 10 52.60 12.612000
btree i5 1688003312 50000000 random 10 5000000 patched 32 2173914 56662 bitmapscan cached 5 4796338 10 52.60 7.298000
btree i5 1688003512 50000000 random 10000 5000 master 0 2173914 42573 indexscan uncached 1 559 9983 39989.66 1535.955000
btree i5 1688003515 50000000 random 10000 5000 master 0 2173914 42573 indexscan cached 1 559 9983 39989.66 19.610000
btree i5 1688003515 50000000 random 10000 5000 master 0 2173914 42573 bitmapscan uncached 1 847 10150 38000.46 1588.903000
btree i5 1688003517 50000000 random 10000 5000 master 0 2173914 42573 bitmapscan cached 1 847 10150 38000.46 23.066000
btree i5 1688003517 50000000 random 10000 5000 master 0 2173914 42573 seqscan uncached 1 604 9950 2798914.30 15115.253000
btree i5 1688003532 50000000 random 10000 5000 master 0 2173914 42573 seqscan cached 1 604 9950 2798914.30 15177.239000
btree i5 1688003547 50000000 random 10000 5000 master 0 2173914 42573 indexscan uncached 2 1085 10115 39989.66 1577.299000
btree i5 1688003550 50000000 random 10000 5000 master 0 2173914 42573 indexscan cached 2 1085 10115 39989.66 19.621000
btree i5 1688003550 50000000 random 10000 5000 master 0 2173914 42573 bitmapscan uncached 2 1396 9835 38000.46 1542.333000
btree i5 1688003552 50000000 random 10000 5000 master 0 2173914 42573 bitmapscan cached 2 1396 9835 38000.46 22.570000
btree i5 1688003552 50000000 random 10000 5000 master 0 2173914 42573 indexscan uncached 3 2020 9917 39989.66 1529.310000
btree i5 1688003554 50000000 random 10000 5000 master 0 2173914 42573 indexscan cached 3 2020 9917 39989.66 18.964000
btree i5 1688003554 50000000 random 10000 5000 master 0 2173914 42573 bitmapscan uncached 3 2280 9887 38000.46 1554.924000
btree i5 1688003556 50000000 random 10000 5000 master 0 2173914 42573 bitmapscan cached 3 2280 9887 38000.46 22.827000
btree i5 1688003556 50000000 random 10000 5000 master 0 2173914 42573 indexscan uncached 4 3563 10020 39989.66 1544.502000
btree i5 1688003558 50000000 random 10000 5000 master 0 2173914 42573 indexscan cached 4 3563 10020 39989.66 19.646000
btree i5 1688003558 50000000 random 10000 5000 master 0 2173914 42573 bitmapscan uncached 4 3644 9913 38000.46 1555.170000
btree i5 1688003560 50000000 random 10000 5000 master 0 2173914 42573 bitmapscan cached 4 3644 9913 38000.46 22.739000
btree i5 1688003560 50000000 random 10000 5000 master 0 2173914 42573 indexscan uncached 5 4122 10135 39989.66 1569.163000
btree i5 1688003562 50000000 random 10000 5000 master 0 2173914 42573 indexscan cached 5 4122 10135 39989.66 19.191000
btree i5 1688003562 50000000 random 10000 5000 master 0 2173914 42573 bitmapscan uncached 5 4134 9740 38000.46 1510.833000
btree i5 1688003563 50000000 random 10000 5000 master 0 2173914 42573 bitmapscan cached 5 4134 9740 38000.46 25.107000
btree i5 1688003564 50000000 random 10000 5000 master 32 2173914 42573 indexscan uncached 1 493 9912 39989.66 1497.268000
btree i5 1688003565 50000000 random 10000 5000 master 32 2173914 42573 indexscan cached 1 493 9912 39989.66 20.034000
btree i5 1688003565 50000000 random 10000 5000 master 32 2173914 42573 bitmapscan uncached 1 850 10075 38000.46 200.144000
btree i5 1688003566 50000000 random 10000 5000 master 32 2173914 42573 bitmapscan cached 1 850 10075 38000.46 23.918000
btree i5 1688003566 50000000 random 10000 5000 master 32 2173914 42573 seqscan uncached 1 281 10065 2798914.30 15089.166000
btree i5 1688003581 50000000 random 10000 5000 master 32 2173914 42573 seqscan cached 1 281 10065 2798914.30 15171.893000
btree i5 1688003597 50000000 random 10000 5000 master 32 2173914 42573 indexscan uncached 2 1489 9916 39989.66 1541.893000
btree i5 1688003599 50000000 random 10000 5000 master 32 2173914 42573 indexscan cached 2 1489 9916 39989.66 19.716000
btree i5 1688003599 50000000 random 10000 5000 master 32 2173914 42573 bitmapscan uncached 2 1716 10152 38000.46 192.753000
btree i5 1688003600 50000000 random 10000 5000 master 32 2173914 42573 bitmapscan cached 2 1716 10152 38000.46 24.497000
btree i5 1688003600 50000000 random 10000 5000 master 32 2173914 42573 indexscan uncached 3 2991 9980 39989.66 1553.813000
btree i5 1688003602 50000000 random 10000 5000 master 32 2173914 42573 indexscan cached 3 2991 9980 39989.66 19.233000
btree i5 1688003602 50000000 random 10000 5000 master 32 2173914 42573 bitmapscan uncached 3 2046 9998 38000.46 188.943000
btree i5 1688003602 50000000 random 10000 5000 master 32 2173914 42573 bitmapscan cached 3 2046 9998 38000.46 23.717000
btree i5 1688003602 50000000 random 10000 5000 master 32 2173914 42573 indexscan uncached 4 3983 9995 39989.66 1558.361000
btree i5 1688003604 50000000 random 10000 5000 master 32 2173914 42573 indexscan cached 4 3983 9995 39989.66 18.998000
btree i5 1688003604 50000000 random 10000 5000 master 32 2173914 42573 bitmapscan uncached 4 3352 10158 38000.46 194.960000
btree i5 1688003605 50000000 random 10000 5000 master 32 2173914 42573 bitmapscan cached 4 3352 10158 38000.46 23.856000
btree i5 1688003605 50000000 random 10000 5000 master 32 2173914 42573 indexscan uncached 5 4995 10202 39989.66 1570.061000
btree i5 1688003607 50000000 random 10000 5000 master 32 2173914 42573 indexscan cached 5 4995 10202 39989.66 19.395000
btree i5 1688003607 50000000 random 10000 5000 master 32 2173914 42573 bitmapscan uncached 5 4194 9907 38000.46 193.397000
btree i5 1688003607 50000000 random 10000 5000 master 32 2173914 42573 bitmapscan cached 5 4194 9907 38000.46 23.657000
btree i5 1688003608 50000000 random 10000 5000 patched 0 2173914 42573 indexscan uncached 1 315 10031 39989.66 1552.397000
btree i5 1688003610 50000000 random 10000 5000 patched 0 2173914 42573 indexscan cached 1 315 10031 39989.66 18.861000
btree i5 1688003610 50000000 random 10000 5000 patched 0 2173914 42573 bitmapscan uncached 1 177 9853 38000.46 1532.171000
btree i5 1688003611 50000000 random 10000 5000 patched 0 2173914 42573 bitmapscan cached 1 177 9853 38000.46 22.145000
btree i5 1688003611 50000000 random 10000 5000 patched 0 2173914 42573 seqscan uncached 1 254 10098 2798914.30 15161.091000
btree i5 1688003627 50000000 random 10000 5000 patched 0 2173914 42573 seqscan cached 1 254 10098 2798914.30 15196.881000
btree i5 1688003642 50000000 random 10000 5000 patched 0 2173914 42573 indexscan uncached 2 1119 10101 39989.66 1580.444000
btree i5 1688003645 50000000 random 10000 5000 patched 0 2173914 42573 indexscan cached 2 1119 10101 39989.66 19.474000
btree i5 1688003645 50000000 random 10000 5000 patched 0 2173914 42573 bitmapscan uncached 2 1399 9963 38000.46 1554.757000
btree i5 1688003647 50000000 random 10000 5000 patched 0 2173914 42573 bitmapscan cached 2 1399 9963 38000.46 22.389000
btree i5 1688003647 50000000 random 10000 5000 patched 0 2173914 42573 indexscan uncached 3 2922 9993 39989.66 1514.632000
btree i5 1688003649 50000000 random 10000 5000 patched 0 2173914 42573 indexscan cached 3 2922 9993 39989.66 19.143000
btree i5 1688003649 50000000 random 10000 5000 patched 0 2173914 42573 bitmapscan uncached 3 2354 10201 38000.46 1585.093000
btree i5 1688003651 50000000 random 10000 5000 patched 0 2173914 42573 bitmapscan cached 3 2354 10201 38000.46 22.671000
