test machine time rows dataset matches distinct build nvalues distance prefetch table_size index_size scan_type caching run value nfound cost duration
btree-saop i5 1688059408 50000000 random 1000 50000 master 5 1 32 2173914 44234 bitmapscan uncached 5 43561 4942 19160.75 99.802000
btree-saop i5 1688059409 50000000 random 1000 50000 master 5 1 32 2173914 44234 bitmapscan cached 5 43561 4942 19160.75 15.638000
btree-saop i5 1688059409 50000000 random 1000 50000 master 5 10 0 2173914 44234 indexscan uncached 1 6733 4919 19831.35 769.198000
btree-saop i5 1688059410 50000000 random 1000 50000 master 5 10 0 2173914 44234 indexscan cached 1 6733 4919 19831.35 14.128000
btree-saop i5 1688059410 50000000 random 1000 50000 master 5 10 0 2173914 44234 bitmapscan uncached 1 5088 4889 19160.75 770.011000
btree-saop i5 1688059411 50000000 random 1000 50000 master 5 10 0 2173914 44234 bitmapscan cached 1 5088 4889 19160.75 14.975000
btree-saop i5 1688059411 50000000 random 1000 50000 master 5 10 0 2173914 44234 seqscan uncached 1 1513 4923 2986414.39 15370.975000
btree-saop i5 1688059427 50000000 random 1000 50000 master 5 10 0 2173914 44234 seqscan cached 1 1513 4923 2986414.39 15596.972000
btree-saop i5 1688059443 50000000 random 1000 50000 master 5 10 0 2173914 44234 indexscan uncached 2 16838 5012 19831.35 798.059000
btree-saop i5 1688059444 50000000 random 1000 50000 master 5 10 0 2173914 44234 indexscan cached 2 16838 5012 19831.35 13.507000
btree-saop i5 1688059445 50000000 random 1000 50000 master 5 10 0 2173914 44234 bitmapscan uncached 2 11684 5122 19160.75 810.451000
btree-saop i5 1688059446 50000000 random 1000 50000 master 5 10 0 2173914 44234 bitmapscan cached 2 11684 5122 19160.75 15.483000
btree-saop i5 1688059446 50000000 random 1000 50000 master 5 10 0 2173914 44234 indexscan uncached 3 29103 4922 19831.35 767.924000
btree-saop i5 1688059447 50000000 random 1000 50000 master 5 10 0 2173914 44234 indexscan cached 3 29103 4922 19831.35 13.699000
btree-saop i5 1688059447 50000000 random 1000 50000 master 5 10 0 2173914 44234 bitmapscan uncached 3 20753 5009 19160.75 790.058000
btree-saop i5 1688059448 50000000 random 1000 50000 master 5 10 0 2173914 44234 bitmapscan cached 3 20753 5009 19160.75 15.265000
btree-saop i5 1688059448 50000000 random 1000 50000 master 5 10 0 2173914 44234 indexscan uncached 4 35819 4999 19831.35 775.380000
btree-saop i5 1688059449 50000000 random 1000 50000 master 5 10 0 2173914 44234 indexscan cached 4 35819 4999 19831.35 13.617000
btree-saop i5 1688059449 50000000 random 1000 50000 master 5 10 0 2173914 44234 bitmapscan uncached 4 38397 5028 19160.75 808.438000
btree-saop i5 1688059450 50000000 random 1000 50000 master 5 10 0 2173914 44234 bitmapscan cached 4 38397 5028 19160.75 15.226000
btree-saop i5 1688059450 50000000 random 1000 50000 master 5 10 0 2173914 44234 indexscan uncached 5 44615 4903 19831.35 764.996000
btree-saop i5 1688059451 50000000 random 1000 50000 master 5 10 0 2173914 44234 indexscan cached 5 44615 4903 19831.35 13.226000
btree-saop i5 1688059451 50000000 random 1000 50000 master 5 10 0 2173914 44234 bitmapscan uncached 5 42323 4968 19160.75 785.389000
btree-saop i5 1688059452 50000000 random 1000 50000 master 5 10 0 2173914 44234 bitmapscan cached 5 42323 4968 19160.75 15.262000
btree-saop i5 1688059453 50000000 random 1000 50000 master 5 10 32 2173914 44234 indexscan uncached 1 9207 5016 19831.35 782.422000
btree-saop i5 1688059454 50000000 random 1000 50000 master 5 10 32 2173914 44234 indexscan cached 1 9207 5016 19831.35 13.458000
btree-saop i5 1688059454 50000000 random 1000 50000 master 5 10 32 2173914 44234 bitmapscan uncached 1 1217 4998 19160.75 99.366000
btree-saop i5 1688059454 50000000 random 1000 50000 master 5 10 32 2173914 44234 bitmapscan cached 1 1217 4998 19160.75 15.793000
btree-saop i5 1688059454 50000000 random 1000 50000 master 5 10 32 2173914 44234 seqscan uncached 1 1054 5023 2986414.39 15403.276000
btree-saop i5 1688059470 50000000 random 1000 50000 master 5 10 32 2173914 44234 seqscan cached 1 1054 5023 2986414.39 15457.807000
btree-saop i5 1688059485 50000000 random 1000 50000 master 5 10 32 2173914 44234 indexscan uncached 2 12997 4901 19831.35 756.051000
btree-saop i5 1688059487 50000000 random 1000 50000 master 5 10 32 2173914 44234 indexscan cached 2 12997 4901 19831.35 13.279000
btree-saop i5 1688059487 50000000 random 1000 50000 master 5 10 32 2173914 44234 bitmapscan uncached 2 17798 4973 19160.75 101.921000
btree-saop i5 1688059488 50000000 random 1000 50000 master 5 10 32 2173914 44234 bitmapscan cached 2 17798 4973 19160.75 15.680000
btree-saop i5 1688059488 50000000 random 1000 50000 master 5 10 32 2173914 44234 indexscan uncached 3 27421 5092 19831.35 793.021000
btree-saop i5 1688059489 50000000 random 1000 50000 master 5 10 32 2173914 44234 indexscan cached 3 27421 5092 19831.35 14.156000
btree-saop i5 1688059489 50000000 random 1000 50000 master 5 10 32 2173914 44234 bitmapscan uncached 3 21052 5031 19160.75 102.504000
btree-saop i5 1688059489 50000000 random 1000 50000 master 5 10 32 2173914 44234 bitmapscan cached 3 21052 5031 19160.75 15.984000
btree-saop i5 1688059489 50000000 random 1000 50000 master 5 10 32 2173914 44234 indexscan uncached 4 38278 5021 19831.35 792.736000
btree-saop i5 1688059490 50000000 random 1000 50000 master 5 10 32 2173914 44234 indexscan cached 4 38278 5021 19831.35 13.455000
btree-saop i5 1688059490 50000000 random 1000 50000 master 5 10 32 2173914 44234 bitmapscan uncached 4 37388 4915 19160.75 105.883000
btree-saop i5 1688059491 50000000 random 1000 50000 master 5 10 32 2173914 44234 bitmapscan cached 4 37388 4915 19160.75 15.524000
btree-saop i5 1688059491 50000000 random 1000 50000 master 5 10 32 2173914 44234 indexscan uncached 5 44765 5075 19831.35 758.869000
btree-saop i5 1688059492 50000000 random 1000 50000 master 5 10 32 2173914 44234 indexscan cached 5 44765 5075 19831.35 14.191000
btree-saop i5 1688059492 50000000 random 1000 50000 master 5 10 32 2173914 44234 bitmapscan uncached 5 43369 4948 19160.75 100.789000
btree-saop i5 1688059492 50000000 random 1000 50000 master 5 10 32 2173914 44234 bitmapscan cached 5 43369 4948 19160.75 15.638000
btree-saop i5 1688059493 50000000 random 1000 50000 master 10 1 0 2173914 44234 indexscan uncached 1 5139 9988 39614.70 1563.838000
btree-saop i5 1688059495 50000000 random 1000 50000 master 10 1 0 2173914 44234 indexscan cached 1 5139 9988 39614.70 19.515000
btree-saop i5 1688059495 50000000 random 1000 50000 master 10 1 0 2173914 44234 bitmapscan uncached 1 4449 10043 37681.16 1568.080000
btree-saop i5 1688059496 50000000 random 1000 50000 master 10 1 0 2173914 44234 bitmapscan cached 1 4449 10043 37681.16 23.547000
btree-saop i5 1688059496 50000000 random 1000 50000 master 10 1 0 2173914 44234 seqscan uncached 1 3025 9952 2923914.38 15288.056000
btree-saop i5 1688059512 50000000 random 1000 50000 master 10 1 0 2173914 44234 seqscan cached 1 3025 9952 2923914.38 15363.354000
btree-saop i5 1688059527 50000000 random 1000 50000 master 10 1 0 2173914 44234 indexscan uncached 2 19084 9989 39614.70 1544.083000
btree-saop i5 1688059530 50000000 random 1000 50000 master 10 1 0 2173914 44234 indexscan cached 2 19084 9989 39614.70 21.640000
btree-saop i5 1688059530 50000000 random 1000 50000 master 10 1 0 2173914 44234 bitmapscan uncached 2 11568 10072 37681.16 1565.050000
btree-saop i5 1688059532 50000000 random 1000 50000 master 10 1 0 2173914 44234 bitmapscan cached 2 11568 10072 37681.16 23.245000
btree-saop i5 1688059532 50000000 random 1000 50000 master 10 1 0 2173914 44234 indexscan uncached 3 22351 9955 39614.70 1530.569000
btree-saop i5 1688059534 50000000 random 1000 50000 master 10 1 0 2173914 44234 indexscan cached 3 22351 9955 39614.70 21.025000
btree-saop i5 1688059534 50000000 random 1000 50000 master 10 1 0 2173914 44234 bitmapscan uncached 3 23335 9980 37681.16 1564.456000
btree-saop i5 1688059536 50000000 random 1000 50000 master 10 1 0 2173914 44234 bitmapscan cached 3 23335 9980 37681.16 22.797000
btree-saop i5 1688059536 50000000 random 1000 50000 master 10 1 0 2173914 44234 indexscan uncached 4 38980 9946 39614.70 1551.376000
btree-saop i5 1688059538 50000000 random 1000 50000 master 10 1 0 2173914 44234 indexscan cached 4 38980 9946 39614.70 20.826000
btree-saop i5 1688059538 50000000 random 1000 50000 master 10 1 0 2173914 44234 bitmapscan uncached 4 33356 9965 37681.16 1554.067000
btree-saop i5 1688059540 50000000 random 1000 50000 master 10 1 0 2173914 44234 bitmapscan cached 4 33356 9965 37681.16 22.784000
btree-saop i5 1688059540 50000000 random 1000 50000 master 10 1 0 2173914 44234 indexscan uncached 5 47165 9858 39614.70 1539.984000
btree-saop i5 1688059541 50000000 random 1000 50000 master 10 1 0 2173914 44234 indexscan cached 5 47165 9858 39614.70 19.667000
btree-saop i5 1688059542 50000000 random 1000 50000 master 10 1 0 2173914 44234 bitmapscan uncached 5 45630 10025 37681.16 1585.994000
btree-saop i5 1688059543 50000000 random 1000 50000 master 10 1 0 2173914 44234 bitmapscan cached 5 45630 10025 37681.16 22.952000
btree-saop i5 1688059544 50000000 random 1000 50000 master 10 1 32 2173914 44234 indexscan uncached 1 9292 9907 39614.70 1531.222000
btree-saop i5 1688059546 50000000 random 1000 50000 master 10 1 32 2173914 44234 indexscan cached 1 9292 9907 39614.70 18.999000
btree-saop i5 1688059546 50000000 random 1000 50000 master 10 1 32 2173914 44234 bitmapscan uncached 1 8456 9892 37681.16 181.823000
btree-saop i5 1688059546 50000000 random 1000 50000 master 10 1 32 2173914 44234 bitmapscan cached 1 8456 9892 37681.16 23.995000
btree-saop i5 1688059546 50000000 random 1000 50000 master 10 1 32 2173914 44234 seqscan uncached 1 6940 9992 2923914.38 15340.692000
btree-saop i5 1688059562 50000000 random 1000 50000 master 10 1 32 2173914 44234 seqscan cached 1 6940 9992 2923914.38 15283.326000
btree-saop i5 1688059577 50000000 random 1000 50000 master 10 1 32 2173914 44234 indexscan uncached 2 13180 10073 39614.70 1547.237000
btree-saop i5 1688059580 50000000 random 1000 50000 master 10 1 32 2173914 44234 indexscan cached 2 13180 10073 39614.70 20.305000
btree-saop i5 1688059580 50000000 random 1000 50000 master 10 1 32 2173914 44234 bitmapscan uncached 2 14008 9999 37681.16 184.237000
btree-saop i5 1688059580 50000000 random 1000 50000 master 10 1 32 2173914 44234 bitmapscan cached 2 14008 9999 37681.16 23.843000
btree-saop i5 1688059580 50000000 random 1000 50000 master 10 1 32 2173914 44234 indexscan uncached 3 21302 10084 39614.70 1564.497000
btree-saop i5 1688059582 50000000 random 1000 50000 master 10 1 32 2173914 44234 indexscan cached 3 21302 10084 39614.70 19.320000
btree-saop i5 1688059582 50000000 random 1000 50000 master 10 1 32 2173914 44234 bitmapscan uncached 3 28790 9944 37681.16 186.990000
btree-saop i5 1688059583 50000000 random 1000 50000 master 10 1 32 2173914 44234 bitmapscan cached 3 28790 9944 37681.16 25.450000
btree-saop i5 1688059583 50000000 random 1000 50000 master 10 1 32 2173914 44234 indexscan uncached 4 33507 9914 39614.70 1559.757000
btree-saop i5 1688059585 50000000 random 1000 50000 master 10 1 32 2173914 44234 indexscan cached 4 33507 9914 39614.70 19.114000
btree-saop i5 1688059585 50000000 random 1000 50000 master 10 1 32 2173914 44234 bitmapscan uncached 4 32858 9886 37681.16 180.818000
btree-saop i5 1688059585 50000000 random 1000 50000 master 10 1 32 2173914 44234 bitmapscan cached 4 32858 9886 37681.16 23.982000
btree-saop i5 1688059585 50000000 random 1000 50000 master 10 1 32 2173914 44234 indexscan uncached 5 48683 10102 39614.70 1576.712000
btree-saop i5 1688059587 50000000 random 1000 50000 master 10 1 32 2173914 44234 indexscan cached 5 48683 10102 39614.70 20.460000
btree-saop i5 1688059587 50000000 random 1000 50000 master 10 1 32 2173914 44234 bitmapscan uncached 5 45829 10080 37681.16 189.796000
btree-saop i5 1688059588 50000000 random 1000 50000 master 10 1 32 2173914 44234 bitmapscan cached 5 45829 10080 37681.16 23.839000
btree-saop i5 1688059588 50000000 random 1000 50000 master 10 10 0 2173914 44234 indexscan uncached 1 7110 10193 39614.70 1564.099000
btree-saop i5 1688059590 50000000 random 1000 50000 master 10 10 0 2173914 44234 indexscan cached 1 7110 10193 39614.70 23.496000
btree-saop i5 1688059590 50000000 random 1000 50000 master 10 10 0 2173914 44234 bitmapscan uncached 1 8372 9908 37681.16 1545.960000
btree-saop i5 1688059592 50000000 random 1000 50000 master 10 10 0 2173914 44234 bitmapscan cached 1 8372 9908 37681.16 24.550000
btree-saop i5 1688059592 50000000 random 1000 50000 master 10 10 0 2173914 44234 seqscan uncached 1 6634 10124 2923914.38 15657.705000
btree-saop i5 1688059608 50000000 random 1000 50000 master 10 10 0 2173914 44234 seqscan cached 1 6634 10124 2923914.38 16313.064000
btree-saop i5 1688059624 50000000 random 1000 50000 master 10 10 0 2173914 44234 indexscan uncached 2 15281 10051 39614.70 1690.919000
btree-saop i5 1688059627 50000000 random 1000 50000 master 10 10 0 2173914 44234 indexscan cached 2 15281 10051 39614.70 20.187000
btree-saop i5 1688059627 50000000 random 1000 50000 master 10 10 0 2173914 44234 bitmapscan uncached 2 17319 10008 37681.16 1745.837000
btree-saop i5 1688059629 50000000 random 1000 50000 master 10 10 0 2173914 44234 bitmapscan cached 2 17319 10008 37681.16 22.661000
btree-saop i5 1688059629 50000000 random 1000 50000 master 10 10 0 2173914 44234 indexscan uncached 3 23857 9914 39614.70 1696.354000
btree-saop i5 1688059631 50000000 random 1000 50000 master 10 10 0 2173914 44234 indexscan cached 3 23857 9914 39614.70 19.416000
btree-saop i5 1688059631 50000000 random 1000 50000 master 10 10 0 2173914 44234 bitmapscan uncached 3 24709 9919 37681.16 1668.506000
btree-saop i5 1688059633 50000000 random 1000 50000 master 10 10 0 2173914 44234 bitmapscan cached 3 24709 9919 37681.16 25.094000
btree-saop i5 1688059633 50000000 random 1000 50000 master 10 10 0 2173914 44234 indexscan uncached 4 30426 9995 39614.70 1627.276000
btree-saop i5 1688059635 50000000 random 1000 50000 master 10 10 0 2173914 44234 indexscan cached 4 30426 9995 39614.70 19.333000
btree-saop i5 1688059635 50000000 random 1000 50000 master 10 10 0 2173914 44234 bitmapscan uncached 4 30213 10044 37681.16 1697.081000
btree-saop i5 1688059637 50000000 random 1000 50000 master 10 10 0 2173914 44234 bitmapscan cached 4 30213 10044 37681.16 23.716000
btree-saop i5 1688059637 50000000 random 1000 50000 master 10 10 0 2173914 44234 indexscan uncached 5 42584 10056 39614.70 1657.859000
btree-saop i5 1688059639 50000000 random 1000 50000 master 10 10 0 2173914 44234 indexscan cached 5 42584 10056 39614.70 19.180000
btree-saop i5 1688059639 50000000 random 1000 50000 master 10 10 0 2173914 44234 bitmapscan uncached 5 49135 10022 37681.16 1654.558000
btree-saop i5 1688059641 50000000 random 1000 50000 master 10 10 0 2173914 44234 bitmapscan cached 5 49135 10022 37681.16 23.100000
btree-saop i5 1688059641 50000000 random 1000 50000 master 10 10 32 2173914 44234 indexscan uncached 1 4206 9985 39614.70 1703.220000
btree-saop i5 1688059643 50000000 random 1000 50000 master 10 10 32 2173914 44234 indexscan cached 1 4206 9985 39614.70 19.023000
btree-saop i5 1688059643 50000000 random 1000 50000 master 10 10 32 2173914 44234 bitmapscan uncached 1 7147 10105 37681.16 187.184000
btree-saop i5 1688059644 50000000 random 1000 50000 master 10 10 32 2173914 44234 bitmapscan cached 1 7147 10105 37681.16 24.408000
btree-saop i5 1688059644 50000000 random 1000 50000 master 10 10 32 2173914 44234 seqscan uncached 1 686 10070 2923914.38 15223.189000
btree-saop i5 1688059659 50000000 random 1000 50000 master 10 10 32 2173914 44234 seqscan cached 1 686 10070 2923914.38 15340.329000
btree-saop i5 1688059675 50000000 random 1000 50000 master 10 10 32 2173914 44234 indexscan uncached 2 18020 9853 39614.70 1509.499000
btree-saop i5 1688059677 50000000 random 1000 50000 master 10 10 32 2173914 44234 indexscan cached 2 18020 9853 39614.70 19.760000
btree-saop i5 1688059677 50000000 random 1000 50000 master 10 10 32 2173914 44234 bitmapscan uncached 2 19684 9937 37681.16 190.666000
btree-saop i5 1688059678 50000000 random 1000 50000 master 10 10 32 2173914 44234 bitmapscan cached 2 19684 9937 37681.16 23.601000
btree-saop i5 1688059678 50000000 random 1000 50000 master 10 10 32 2173914 44234 indexscan uncached 3 20382 10199 39614.70 1603.334000
btree-saop i5 1688059680 50000000 random 1000 50000 master 10 10 32 2173914 44234 indexscan cached 3 20382 10199 39614.70 23.174000
btree-saop i5 1688059680 50000000 random 1000 50000 master 10 10 32 2173914 44234 bitmapscan uncached 3 27619 9988 37681.16 188.199000
btree-saop i5 1688059680 50000000 random 1000 50000 master 10 10 32 2173914 44234 bitmapscan cached 3 27619 9988 37681.16 23.656000
btree-saop i5 1688059680 50000000 random 1000 50000 master 10 10 32 2173914 44234 indexscan uncached 4 33677 9956 39614.70 1548.326000
btree-saop i5 1688059682 50000000 random 1000 50000 master 10 10 32 2173914 44234 indexscan cached 4 33677 9956 39614.70 20.973000
btree-saop i5 1688059682 50000000 random 1000 50000 master 10 10 32 2173914 44234 bitmapscan uncached 4 35751 10071 37681.16 192.761000
btree-saop i5 1688059683 50000000 random 1000 50000 master 10 10 32 2173914 44234 bitmapscan cached 4 35751 10071 37681.16 24.461000
btree-saop i5 1688059683 50000000 random 1000 50000 master 10 10 32 2173914 44234 indexscan uncached 5 44948 10048 39614.70 1561.298000
btree-saop i5 1688059685 50000000 random 1000 50000 master 10 10 32 2173914 44234 indexscan cached 5 44948 10048 39614.70 19.796000
btree-saop i5 1688059685 50000000 random 1000 50000 master 10 10 32 2173914 44234 bitmapscan uncached 5 45188 9938 37681.16 185.084000
btree-saop i5 1688059685 50000000 random 1000 50000 master 10 10 32 2173914 44234 bitmapscan cached 5 45188 9938 37681.16 25.513000
btree-saop i5 1688059686 50000000 random 1000 50000 master 100 1 0 2173914 44234 indexscan uncached 1 3165 100140 388279.76 15085.761000
btree-saop i5 1688059701 50000000 random 1000 50000 master 100 1 0 2173914 44234 indexscan cached 1 3165 100140 388279.76 119.246000
btree-saop i5 1688059701 50000000 random 1000 50000 master 100 1 0 2173914 44234 bitmapscan uncached 1 2059 100352 327808.70 15071.648000
btree-saop i5 1688059717 50000000 random 1000 50000 master 100 1 0 2173914 44234 bitmapscan cached 1 2059 100352 327808.70 165.754000
btree-saop i5 1688059717 50000000 random 1000 50000 master 100 1 0 2173914 44234 seqscan uncached 1 9899 99355 2923914.61 15406.521000
btree-saop i5 1688059733 50000000 random 1000 50000 master 100 1 0 2173914 44234 seqscan cached 1 9899 99355 2923914.61 15369.806000
btree-saop i5 1688059748 50000000 random 1000 50000 master 100 1 0 2173914 44234 indexscan uncached 2 18516 99765 388279.76 15104.138000
btree-saop i5 1688059764 50000000 random 1000 50000 master 100 1 0 2173914 44234 indexscan cached 2 18516 99765 388279.76 119.270000
btree-saop i5 1688059764 50000000 random 1000 50000 master 100 1 0 2173914 44234 bitmapscan uncached 2 10813 100300 327808.70 15823.967000
btree-saop i5 1688059781 50000000 random 1000 50000 master 100 1 0 2173914 44234 bitmapscan cached 2 10813 100300 327808.70 165.024000
btree-saop i5 1688059781 50000000 random 1000 50000 master 100 1 0 2173914 44234 indexscan uncached 3 20941 99938 388279.76 14918.745000
btree-saop i5 1688059796 50000000 random 1000 50000 master 100 1 0 2173914 44234 indexscan cached 3 20941 99938 388279.76 120.617000
btree-saop i5 1688059796 50000000 random 1000 50000 master 100 1 0 2173914 44234 bitmapscan uncached 3 28435 100412 327808.70 15744.064000
btree-saop i5 1688059812 50000000 random 1000 50000 master 100 1 0 2173914 44234 bitmapscan cached 3 28435 100412 327808.70 164.377000
btree-saop i5 1688059813 50000000 random 1000 50000 master 100 1 0 2173914 44234 indexscan uncached 4 36587 100240 388279.76 15205.029000
btree-saop i5 1688059828 50000000 random 1000 50000 master 100 1 0 2173914 44234 indexscan cached 4 36587 100240 388279.76 119.850000
btree-saop i5 1688059828 50000000 random 1000 50000 master 100 1 0 2173914 44234 bitmapscan uncached 4 38819 99844 327808.70 14853.937000
btree-saop i5 1688059844 50000000 random 1000 50000 master 100 1 0 2173914 44234 bitmapscan cached 4 38819 99844 327808.70 163.495000
btree-saop i5 1688059844 50000000 random 1000 50000 master 100 1 0 2173914 44234 indexscan uncached 5 49034 100032 388279.76 15221.319000
btree-saop i5 1688059859 50000000 random 1000 50000 master 100 1 0 2173914 44234 indexscan cached 5 49034 100032 388279.76 123.053000
btree-saop i5 1688059860 50000000 random 1000 50000 master 100 1 0 2173914 44234 bitmapscan uncached 5 45225 99852 327808.70 16323.387000
btree-saop i5 1688059876 50000000 random 1000 50000 master 100 1 0 2173914 44234 bitmapscan cached 5 45225 99852 327808.70 164.755000
btree-saop i5 1688059877 50000000 random 1000 50000 master 100 1 32 2173914 44234 indexscan uncached 1 1300 100281 388279.76 15620.048000
btree-saop i5 1688059893 50000000 random 1000 50000 master 100 1 32 2173914 44234 indexscan cached 1 1300 100281 388279.76 119.766000
btree-saop i5 1688059893 50000000 random 1000 50000 master 100 1 32 2173914 44234 bitmapscan uncached 1 5039 99792 327808.70 1681.605000
btree-saop i5 1688059895 50000000 random 1000 50000 master 100 1 32 2173914 44234 bitmapscan cached 1 5039 99792 327808.70 174.456000
btree-saop i5 1688059895 50000000 random 1000 50000 master 100 1 32 2173914 44234 seqscan uncached 1 477 100373 2923914.61 15433.659000
btree-saop i5 1688059911 50000000 random 1000 50000 master 100 1 32 2173914 44234 seqscan cached 1 477 100373 2923914.61 15388.034000
btree-saop i5 1688059927 50000000 random 1000 50000 master 100 1 32 2173914 44234 indexscan uncached 2 14111 99255 388279.76 15143.687000
btree-saop i5 1688059943 50000000 random 1000 50000 master 100 1 32 2173914 44234 indexscan cached 2 14111 99255 388279.76 119.352000
btree-saop i5 1688059943 50000000 random 1000 50000 master 100 1 32 2173914 44234 bitmapscan uncached 2 15366 100247 327808.70 1820.143000
btree-saop i5 1688059945 50000000 random 1000 50000 master 100 1 32 2173914 44234 bitmapscan cached 2 15366 100247 327808.70 175.521000
