test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
btree-sort i5 1688024181 10000000 random 10 1000000 master 0 434783 11335 indexscan uncached 5 885889 11 15.56 14.263000
btree-sort i5 1688024181 10000000 random 10 1000000 master 0 434783 11335 indexscan cached 5 885889 11 15.56 7.441000
btree-sort i5 1688024181 10000000 random 10 1000000 master 0 434783 11335 bitmapscan uncached 5 909360 11 477300.47 3772.439000
btree-sort i5 1688024186 10000000 random 10 1000000 master 0 434783 11335 bitmapscan cached 5 909360 11 477300.47 1660.475000
btree-sort i5 1688024188 10000000 random 10 1000000 master 32 434783 11335 indexscan uncached 1 128661 11 2.65 13.781000
btree-sort i5 1688024188 10000000 random 10 1000000 master 32 434783 11335 indexscan cached 1 128661 11 2.65 7.136000
btree-sort i5 1688024188 10000000 random 10 1000000 master 32 434783 11335 bitmapscan uncached 1 158763 11 823761.53 7445.648000
btree-sort i5 1688024196 10000000 random 10 1000000 master 32 434783 11335 bitmapscan cached 1 158763 11 823761.53 3198.891000
btree-sort i5 1688024199 10000000 random 10 1000000 master 32 434783 11335 seqscan uncached 1 3474 11 775144.17 3094.531000
btree-sort i5 1688024203 10000000 random 10 1000000 master 32 434783 11335 seqscan cached 1 3474 11 775144.17 1770.020000
btree-sort i5 1688024205 10000000 random 10 1000000 master 32 434783 11335 indexscan uncached 2 258074 11 3.02 13.248000
btree-sort i5 1688024205 10000000 random 10 1000000 master 32 434783 11335 indexscan cached 2 258074 11 3.02 7.267000
btree-sort i5 1688024205 10000000 random 10 1000000 master 32 434783 11335 bitmapscan uncached 2 393306 11 715304.66 7019.388000
btree-sort i5 1688024213 10000000 random 10 1000000 master 32 434783 11335 bitmapscan cached 2 393306 11 715304.66 2874.749000
btree-sort i5 1688024215 10000000 random 10 1000000 master 32 434783 11335 indexscan uncached 3 597721 11 4.93 14.219000
btree-sort i5 1688024216 10000000 random 10 1000000 master 32 434783 11335 indexscan cached 3 597721 11 4.93 7.350000
btree-sort i5 1688024216 10000000 random 10 1000000 master 32 434783 11335 bitmapscan uncached 3 436130 11 696232.74 7071.025000
btree-sort i5 1688024224 10000000 random 10 1000000 master 32 434783 11335 bitmapscan cached 3 436130 11 696232.74 2830.147000
btree-sort i5 1688024226 10000000 random 10 1000000 master 32 434783 11335 indexscan uncached 4 704621 11 6.44 13.208000
btree-sort i5 1688024227 10000000 random 10 1000000 master 32 434783 11335 indexscan cached 4 704621 11 6.44 7.091000
btree-sort i5 1688024227 10000000 random 10 1000000 master 32 434783 11335 bitmapscan uncached 4 766599 11 545102.36 6872.985000
btree-sort i5 1688024234 10000000 random 10 1000000 master 32 434783 11335 bitmapscan cached 4 766599 11 545102.36 2333.255000
btree-sort i5 1688024237 10000000 random 10 1000000 master 32 434783 11335 indexscan uncached 5 820392 11 10.22 13.636000
btree-sort i5 1688024237 10000000 random 10 1000000 master 32 434783 11335 indexscan cached 5 820392 11 10.22 7.291000
btree-sort i5 1688024237 10000000 random 10 1000000 master 32 434783 11335 bitmapscan uncached 5 877924 11 492601.95 6371.724000
btree-sort i5 1688024244 10000000 random 10 1000000 master 32 434783 11335 bitmapscan cached 5 877924 11 492601.95 2091.396000
btree-sort i5 1688024247 10000000 random 10 1000000 patched 0 434783 11335 indexscan uncached 1 72158 11 2.53 14.750000
btree-sort i5 1688024247 10000000 random 10 1000000 patched 0 434783 11335 indexscan cached 1 72158 11 2.53 6.983000
btree-sort i5 1688024247 10000000 random 10 1000000 patched 0 434783 11335 bitmapscan uncached 1 170090 11 818124.63 4428.396000
btree-sort i5 1688024252 10000000 random 10 1000000 patched 0 434783 11335 bitmapscan cached 1 170090 11 818124.63 2922.329000
btree-sort i5 1688024255 10000000 random 10 1000000 patched 0 434783 11335 seqscan uncached 1 126254 11 748232.84 3287.366000
btree-sort i5 1688024259 10000000 random 10 1000000 patched 0 434783 11335 seqscan cached 1 126254 11 748232.84 1744.084000
btree-sort i5 1688024261 10000000 random 10 1000000 patched 0 434783 11335 indexscan uncached 2 239444 11 2.96 13.270000
btree-sort i5 1688024261 10000000 random 10 1000000 patched 0 434783 11335 indexscan cached 2 239444 11 2.96 7.249000
btree-sort i5 1688024261 10000000 random 10 1000000 patched 0 434783 11335 bitmapscan uncached 2 385675 11 719005.92 3961.157000
btree-sort i5 1688024265 10000000 random 10 1000000 patched 0 434783 11335 bitmapscan cached 2 385675 11 719005.92 2595.417000
btree-sort i5 1688024268 10000000 random 10 1000000 patched 0 434783 11335 indexscan uncached 3 589343 11 4.85 13.489000
btree-sort i5 1688024269 10000000 random 10 1000000 patched 0 434783 11335 indexscan cached 3 589343 11 4.85 7.217000
btree-sort i5 1688024269 10000000 random 10 1000000 patched 0 434783 11335 bitmapscan uncached 3 480280 11 677082.63 3818.816000
btree-sort i5 1688024273 10000000 random 10 1000000 patched 0 434783 11335 bitmapscan cached 3 480280 11 677082.63 2451.292000
btree-sort i5 1688024275 10000000 random 10 1000000 patched 0 434783 11335 indexscan uncached 4 779634 11 8.41 12.940000
btree-sort i5 1688024276 10000000 random 10 1000000 patched 0 434783 11335 indexscan cached 4 779634 11 8.41 7.198000
btree-sort i5 1688024276 10000000 random 10 1000000 patched 0 434783 11335 bitmapscan uncached 4 796511 11 530565.14 3519.846000
btree-sort i5 1688024280 10000000 random 10 1000000 patched 0 434783 11335 bitmapscan cached 4 796511 11 530565.14 1988.358000
btree-sort i5 1688024282 10000000 random 10 1000000 patched 0 434783 11335 indexscan uncached 5 959275 11 27.72 13.745000
btree-sort i5 1688024282 10000000 random 10 1000000 patched 0 434783 11335 indexscan cached 5 959275 11 27.72 7.318000
btree-sort i5 1688024282 10000000 random 10 1000000 patched 0 434783 11335 bitmapscan uncached 5 966066 11 446083.74 5219.597000
btree-sort i5 1688024288 10000000 random 10 1000000 patched 0 434783 11335 bitmapscan cached 5 966066 11 446083.74 1045.186000
btree-sort i5 1688024289 10000000 random 10 1000000 patched 32 434783 11335 indexscan uncached 1 199985 11 2.84 12.289000
btree-sort i5 1688024290 10000000 random 10 1000000 patched 32 434783 11335 indexscan cached 1 199985 11 2.84 7.447000
btree-sort i5 1688024290 10000000 random 10 1000000 patched 32 434783 11335 bitmapscan uncached 1 174393 11 816049.11 7418.138000
btree-sort i5 1688024298 10000000 random 10 1000000 patched 32 434783 11335 bitmapscan cached 1 174393 11 816049.11 3182.648000
btree-sort i5 1688024301 10000000 random 10 1000000 patched 32 434783 11335 seqscan uncached 1 107898 11 752278.14 3144.380000
btree-sort i5 1688024305 10000000 random 10 1000000 patched 32 434783 11335 seqscan cached 1 107898 11 752278.14 1745.919000
btree-sort i5 1688024306 10000000 random 10 1000000 patched 32 434783 11335 indexscan uncached 2 321384 11 3.23 12.086000
btree-sort i5 1688024307 10000000 random 10 1000000 patched 32 434783 11335 indexscan cached 2 321384 11 3.23 7.375000
btree-sort i5 1688024307 10000000 random 10 1000000 patched 32 434783 11335 bitmapscan uncached 2 344476 11 737444.54 7185.122000
btree-sort i5 1688024315 10000000 random 10 1000000 patched 32 434783 11335 bitmapscan cached 2 344476 11 737444.54 2957.665000
btree-sort i5 1688024317 10000000 random 10 1000000 patched 32 434783 11335 indexscan uncached 3 454091 11 3.84 13.976000
btree-sort i5 1688024318 10000000 random 10 1000000 patched 32 434783 11335 indexscan cached 3 454091 11 3.84 7.328000
btree-sort i5 1688024318 10000000 random 10 1000000 patched 32 434783 11335 bitmapscan uncached 3 465303 11 683402.07 7019.728000
btree-sort i5 1688024326 10000000 random 10 1000000 patched 32 434783 11335 bitmapscan cached 3 465303 11 683402.07 2767.008000
btree-sort i5 1688024328 10000000 random 10 1000000 patched 32 434783 11335 indexscan uncached 4 712281 11 6.59 12.370000
btree-sort i5 1688024329 10000000 random 10 1000000 patched 32 434783 11335 indexscan cached 4 712281 11 6.59 7.333000
btree-sort i5 1688024329 10000000 random 10 1000000 patched 32 434783 11335 bitmapscan uncached 4 691926 11 579902.49 6603.228000
btree-sort i5 1688024336 10000000 random 10 1000000 patched 32 434783 11335 bitmapscan cached 4 691926 11 579902.49 2444.319000
btree-sort i5 1688024338 10000000 random 10 1000000 patched 32 434783 11335 indexscan uncached 5 860978 11 12.84 12.185000
btree-sort i5 1688024339 10000000 random 10 1000000 patched 32 434783 11335 indexscan cached 5 860978 11 12.84 7.284000
btree-sort i5 1688024339 10000000 random 10 1000000 patched 32 434783 11335 bitmapscan uncached 5 816462 11 520882.75 6504.844000
btree-sort i5 1688024346 10000000 random 10 1000000 patched 32 434783 11335 bitmapscan cached 5 816462 11 520882.75 2226.811000
btree-sort i5 1688024381 10000000 random 10000 1000 master 0 434783 8516 indexscan uncached 1 67 10001 2076.03 1558.516000
btree-sort i5 1688024383 10000000 random 10000 1000 master 0 434783 8516 indexscan cached 1 67 10001 2076.03 23.288000
btree-sort i5 1688024383 10000000 random 10000 1000 master 0 434783 8516 bitmapscan uncached 1 156 10001 1235277.49 4204.784000
btree-sort i5 1688024388 10000000 random 10000 1000 master 0 434783 8516 bitmapscan cached 1 156 10001 1235277.49 2922.912000
btree-sort i5 1688024391 10000000 random 10000 1000 master 0 434783 8516 seqscan uncached 1 143 10001 1171294.77 3186.434000
btree-sort i5 1688024395 10000000 random 10000 1000 master 0 434783 8516 seqscan cached 1 143 10001 1171294.77 1766.527000
btree-sort i5 1688024396 10000000 random 10000 1000 master 0 434783 8516 indexscan uncached 2 257 10001 2556.99 1523.961000
btree-sort i5 1688024398 10000000 random 10000 1000 master 0 434783 8516 indexscan cached 2 257 10001 2556.99 19.739000
btree-sort i5 1688024399 10000000 random 10000 1000 master 0 434783 8516 bitmapscan uncached 2 379 10001 1028934.15 3992.043000
btree-sort i5 1688024403 10000000 random 10000 1000 master 0 434783 8516 bitmapscan cached 2 379 10001 1028934.15 2609.193000
btree-sort i5 1688024405 10000000 random 10000 1000 master 0 434783 8516 indexscan uncached 3 454 10001 3370.90 1564.894000
btree-sort i5 1688024408 10000000 random 10000 1000 master 0 434783 8516 indexscan cached 3 454 10001 3370.90 19.563000
btree-sort i5 1688024408 10000000 random 10000 1000 master 0 434783 8516 bitmapscan uncached 3 570 10001 845949.46 3791.726000
