8 1 parallel patched uncached 192.323120
8 1 parallel patched cached 181.994467
19 1 parallel patched uncached 10.837582
19 1 parallel patched cached 9.831590
22 1 parallel patched uncached 8.996949
22 1 parallel patched cached 2.134942
20 1 parallel patched uncached 112.158237
20 1 parallel patched cached 109.361685
1 1 parallel patched uncached 84.033928
1 1 parallel patched cached 83.014782
11 1 parallel patched uncached 11.967376
11 1 parallel patched cached 6.191866
14 1 parallel patched uncached 21.805126
14 1 parallel patched cached 20.584286
21 1 parallel patched uncached 58.333102
21 1 parallel patched cached 56.973386
15 1 parallel patched uncached 78.648025
15 1 parallel patched cached 76.752986
7 1 parallel patched uncached 181.901157
7 1 parallel patched cached 180.891317
4 2 serial master uncached 84.594396
4 2 serial master cached 96.338708
11 2 serial master uncached 68.135635
11 2 serial master cached 48.503805
19 2 serial master uncached 109.349873
19 2 serial master cached 108.588057
21 2 serial master uncached 108.943007
21 2 serial master cached 110.854666
6 2 serial master uncached 724.980537
6 2 serial master cached 722.538571
12 2 serial master uncached 76.378568
12 2 serial master cached 78.030247
10 2 serial master uncached 158.150729
10 2 serial master cached 159.778708
3 2 serial master uncached 96.350992
3 2 serial master cached 96.140209
7 2 serial master uncached 92.049041
7 2 serial master cached 93.563108
8 2 serial master uncached 631.157709
8 2 serial master cached 619.408814
16 2 serial master uncached 36.375492
16 2 serial master cached 35.343508
2 2 serial master uncached 27.070542
2 2 serial master cached 31.201429
13 2 serial master uncached 87.001038
13 2 serial master cached 91.133785
20 2 serial master uncached 281.204297
20 2 serial master cached 276.996384
22 2 serial master uncached 9.550849
22 2 serial master cached 8.189090
15 2 serial master uncached 109.537392
15 2 serial master cached 112.542519
14 2 serial master uncached 465.424409
14 2 serial master cached 459.746397
18 2 serial master uncached 110.429557
18 2 serial master cached 111.969468
1 2 serial master uncached 319.182509
1 2 serial master cached 322.651061
5 2 serial master uncached 220.492533
5 2 serial master cached 222.451615
17 2 serial master uncached 327.513685
17 2 serial master cached 330.049590
4 2 serial patched uncached 85.435894
4 2 serial patched cached 86.112529
16 2 serial patched uncached 37.153848
16 2 serial patched cached 35.859707
18 2 serial patched uncached 120.776691
18 2 serial patched cached 120.860668
11 2 serial patched uncached 27.255317
11 2 serial patched cached 12.756278
22 2 serial patched uncached 9.557033
22 2 serial patched cached 8.135936
3 2 serial patched uncached 101.378132
3 2 serial patched cached 104.179903
13 2 serial patched uncached 88.302921
13 2 serial patched cached 90.647267
1 2 serial patched uncached 315.586688
1 2 serial patched cached 312.598841
17 2 serial patched uncached 292.762305
17 2 serial patched cached 294.250687
12 2 serial patched uncached 76.566151
12 2 serial patched cached 77.404612
14 2 serial patched uncached 44.898470
14 2 serial patched cached 46.244466
5 2 serial patched uncached 227.119948
5 2 serial patched cached 229.452860
7 2 serial patched uncached 92.009614
7 2 serial patched cached 89.289881
21 2 serial patched uncached 108.360031
21 2 serial patched cached 114.494097
8 2 serial patched uncached 401.190122
8 2 serial patched cached 385.498022
20 2 serial patched uncached 275.560799
20 2 serial patched cached 275.065392
19 2 serial patched uncached 34.071068
19 2 serial patched cached 32.405642
6 2 serial patched uncached 66.243355
6 2 serial patched cached 74.601160
2 2 serial patched uncached 29.466435
2 2 serial patched cached 32.192885
10 2 serial patched uncached 161.555703
10 2 serial patched cached 162.535411
15 2 serial patched uncached 106.929263
15 2 serial patched cached 108.447802
6 2 parallel master uncached 35.755187
6 2 parallel master cached 36.047267
3 2 parallel master uncached 57.806831
3 2 parallel master cached 58.620047
13 2 parallel master uncached 87.207112
13 2 parallel master cached 90.167629
1 2 parallel master uncached 83.507648
1 2 parallel master cached 83.617910
7 2 parallel master uncached 187.595601
7 2 parallel master cached 186.867684
22 2 parallel master uncached 8.992201
22 2 parallel master cached 2.140653
11 2 parallel master uncached 35.464840
11 2 parallel master cached 20.389143
2 2 parallel master uncached 27.101310
2 2 parallel master cached 26.688059
10 2 parallel master uncached 56.074094
10 2 parallel master cached 56.020374
17 2 parallel master uncached 144.344246
17 2 parallel master cached 144.623340
21 2 parallel master uncached 57.237277
21 2 parallel master cached 58.284233
16 2 parallel master uncached 36.220563
16 2 parallel master cached 35.094016
5 2 parallel master uncached 45.585417
5 2 parallel master cached 45.483971
20 2 parallel master uncached 115.856645
20 2 parallel master cached 114.044416
14 2 parallel master uncached 22.026551
14 2 parallel master cached 19.985631
15 2 parallel master uncached 77.700498
15 2 parallel master cached 77.901007
4 2 parallel master uncached 77.871274
4 2 parallel master cached 76.037723
19 2 parallel master uncached 23.869100
19 2 parallel master cached 24.424746
8 2 parallel master uncached 189.698364
8 2 parallel master cached 179.200406
12 2 parallel master uncached 58.091211
12 2 parallel master cached 55.829074
18 2 parallel master uncached 72.442608
18 2 parallel master cached 73.408526
7 2 parallel patched uncached 186.386977
7 2 parallel patched cached 176.754144
3 2 parallel patched uncached 58.153270
3 2 parallel patched cached 58.190520
11 2 parallel patched uncached 11.943523
11 2 parallel patched cached 6.188199
5 2 parallel patched uncached 45.485249
5 2 parallel patched cached 45.408640
13 2 parallel patched uncached 87.860174
13 2 parallel patched cached 89.701992
1 2 parallel patched uncached 81.315259
1 2 parallel patched cached 82.172421
19 2 parallel patched uncached 11.925087
19 2 parallel patched cached 10.049514
2 2 parallel patched uncached 25.138990
2 2 parallel patched cached 25.024657
22 2 parallel patched uncached 10.748374
22 2 parallel patched cached 2.119479
20 2 parallel patched uncached 108.857274
20 2 parallel patched cached 112.533548
15 2 parallel patched uncached 77.720096
15 2 parallel patched cached 76.981787
8 2 parallel patched uncached 191.112217
8 2 parallel patched cached 181.646514
16 2 parallel patched uncached 37.035188
16 2 parallel patched cached 35.805979
4 2 parallel patched uncached 78.675390
4 2 parallel patched cached 78.029445
18 2 parallel patched uncached 155.361949
18 2 parallel patched cached 155.369856
10 2 parallel patched uncached 55.868806
10 2 parallel patched cached 56.173245
14 2 parallel patched uncached 22.080384
14 2 parallel patched cached 20.913647
17 2 parallel patched uncached 142.497174
17 2 parallel patched cached 145.919610
12 2 parallel patched uncached 57.594274
12 2 parallel patched cached 56.205130
21 2 parallel patched uncached 56.899506
21 2 parallel patched cached 56.773090
6 2 parallel patched uncached 39.570108
6 2 parallel patched cached 38.856158
10 3 serial master uncached 159.468493
10 3 serial master cached 160.779851
17 3 serial master uncached 330.097844
17 3 serial master cached 333.260259
16 3 serial master uncached 36.152307
16 3 serial master cached 35.246595
8 3 serial master uncached 638.291653
8 3 serial master cached 627.275983
19 3 serial master uncached 112.408719
19 3 serial master cached 65.372922
5 3 serial master uncached 227.797834
5 3 serial master cached 228.982143
22 3 serial master uncached 9.581289
22 3 serial master cached 8.152797
1 3 serial master uncached 313.871900
1 3 serial master cached 315.444357
15 3 serial master uncached 114.403660
15 3 serial master cached 109.972341
20 3 serial master uncached 283.563533
20 3 serial master cached 276.113345
18 3 serial master uncached 109.237316
18 3 serial master cached 110.794006
6 3 serial master uncached 725.200736
6 3 serial master cached 721.455798
13 3 serial master uncached 90.022588
13 3 serial master cached 92.598599
4 3 serial master uncached 86.404739
4 3 serial master cached 89.584150
14 3 serial master uncached 467.303363
14 3 serial master cached 474.224462
3 3 serial master uncached 93.136785
3 3 serial master cached 100.650555
12 3 serial master uncached 76.650323
12 3 serial master cached 78.310549
7 3 serial master uncached 88.458721
7 3 serial master cached 95.356952
11 3 serial master uncached 69.063981
11 3 serial master cached 48.541202
21 3 serial master uncached 113.143226
21 3 serial master cached 109.989275
2 3 serial master uncached 29.470772
2 3 serial master cached 29.203262
7 3 serial patched uncached 89.092110
7 3 serial patched cached 96.918909
14 3 serial patched uncached 51.488451
14 3 serial patched cached 51.673465
15 3 serial patched uncached 107.055715
15 3 serial patched cached 116.345094
22 3 serial patched uncached 9.573352
22 3 serial patched cached 8.063863
12 3 serial patched uncached 79.710034
12 3 serial patched cached 78.258480
1 3 serial patched uncached 323.351340
1 3 serial patched cached 316.540892
18 3 serial patched uncached 118.344875
18 3 serial patched cached 119.242315
6 3 serial patched uncached 75.415092
6 3 serial patched cached 77.981945
5 3 serial patched uncached 229.320753
5 3 serial patched cached 231.355610
16 3 serial patched uncached 36.925872
16 3 serial patched cached 35.813523
2 3 serial patched uncached 27.424032
2 3 serial patched cached 35.538836
21 3 serial patched uncached 108.177716
21 3 serial patched cached 109.829855
17 3 serial patched uncached 293.028170
17 3 serial patched cached 294.838205
20 3 serial patched uncached 279.816915
20 3 serial patched cached 278.660923
11 3 serial patched uncached 27.158740
11 3 serial patched cached 12.636837
3 3 serial patched uncached 101.310972
3 3 serial patched cached 102.836562
4 3 serial patched uncached 84.982228
4 3 serial patched cached 86.979971
19 3 serial patched uncached 34.217963
19 3 serial patched cached 32.208548
10 3 serial patched uncached 163.076065
10 3 serial patched cached 168.893137
13 3 serial patched uncached 87.339117
13 3 serial patched cached 89.709867
8 3 serial patched uncached 396.023363
8 3 serial patched cached 390.489340
6 3 parallel master uncached 35.961439
6 3 parallel master cached 35.714794
3 3 parallel master uncached 57.704493
3 3 parallel master cached 58.067116
21 3 parallel master uncached 56.837660
21 3 parallel master cached 56.941334
13 3 parallel master uncached 86.781121
13 3 parallel master cached 89.034671
10 3 parallel master uncached 56.796277
10 3 parallel master cached 56.476211
2 3 parallel master uncached 27.182783
2 3 parallel master cached 27.505040
15 3 parallel master uncached 78.110267
15 3 parallel master cached 77.128498
12 3 parallel master uncached 55.683080
12 3 parallel master cached 55.670101
4 3 parallel master uncached 77.187030
4 3 parallel master cached 82.916304
18 3 parallel master uncached 73.047031
18 3 parallel master cached 72.957417
16 3 parallel master uncached 36.217370
16 3 parallel master cached 35.049659
5 3 parallel master uncached 46.685621
5 3 parallel master cached 45.875679
11 3 parallel master uncached 31.433195
11 3 parallel master cached 21.099668
8 3 parallel master uncached 186.337237
8 3 parallel master cached 178.705367
17 3 parallel master uncached 141.163061
17 3 parallel master cached 143.495163
20 3 parallel master uncached 116.524097
20 3 parallel master cached 118.428292
1 3 parallel master uncached 84.101017
1 3 parallel master cached 85.958464
14 3 parallel master uncached 23.191552
14 3 parallel master cached 20.767653
22 3 parallel master uncached 8.021485
22 3 parallel master cached 2.119463
19 3 parallel master uncached 24.727797
19 3 parallel master cached 24.373356
7 3 parallel master uncached 178.016767
7 3 parallel master cached 182.054932
13 3 parallel patched uncached 88.254734
13 3 parallel patched cached 89.221280
6 3 parallel patched uncached 39.517678
6 3 parallel patched cached 37.101075
20 3 parallel patched uncached 108.160748
20 3 parallel patched cached 111.455099
4 3 parallel patched uncached 77.300916
4 3 parallel patched cached 75.763084
21 3 parallel patched uncached 56.898970
21 3 parallel patched cached 60.192258
8 3 parallel patched uncached 188.651591
8 3 parallel patched cached 186.751977
18 3 parallel patched uncached 153.064848
18 3 parallel patched cached 156.177766
10 3 parallel patched uncached 56.088313
10 3 parallel patched cached 56.064558
3 3 parallel patched uncached 58.661432
3 3 parallel patched cached 59.233851
19 3 parallel patched uncached 11.448014
19 3 parallel patched cached 9.920345
16 3 parallel patched uncached 36.950080
16 3 parallel patched cached 35.867109
22 3 parallel patched uncached 8.217691
22 3 parallel patched cached 2.107636
17 3 parallel patched uncached 141.799785
17 3 parallel patched cached 145.789308
2 3 parallel patched uncached 25.491707
2 3 parallel patched cached 27.243268
12 3 parallel patched uncached 55.856354
12 3 parallel patched cached 57.327434
14 3 parallel patched uncached 24.006100
14 3 parallel patched cached 20.749082
15 3 parallel patched uncached 77.400435
15 3 parallel patched cached 77.200773
1 3 parallel patched uncached 83.255976
1 3 parallel patched cached 82.692460
11 3 parallel patched uncached 12.417459
11 3 parallel patched cached 6.215212
7 3 parallel patched uncached 183.516433
7 3 parallel patched cached 183.495614
5 3 parallel patched uncached 45.554617
5 3 parallel patched cached 45.384425
17 4 serial master uncached 327.818819
17 4 serial master cached 331.209353
8 4 serial master uncached 638.568251
8 4 serial master cached 624.702657
11 4 serial master uncached 67.563066
11 4 serial master cached 48.322934
10 4 serial master uncached 159.785169
10 4 serial master cached 162.633316
19 4 serial master uncached 110.050100
19 4 serial master cached 67.171073
13 4 serial master uncached 87.682289
13 4 serial master cached 90.952848
14 4 serial master uncached 470.622755
14 4 serial master cached 460.949092
22 4 serial master uncached 9.954629
22 4 serial master cached 8.320194
2 4 serial master uncached 29.799195
2 4 serial master cached 29.557476
18 4 serial master uncached 107.106365
18 4 serial master cached 107.112719
1 4 serial master uncached 332.487399
1 4 serial master cached 334.151731
6 4 serial master uncached 724.215742
6 4 serial master cached 722.162097
21 4 serial master uncached 109.100904
21 4 serial master cached 110.124876
20 4 serial master uncached 280.344794
20 4 serial master cached 278.512351
7 4 serial master uncached 92.057975
7 4 serial master cached 91.833304
5 4 serial master uncached 224.820893
5 4 serial master cached 226.633896
12 4 serial master uncached 76.074799
12 4 serial master cached 78.929719
4 4 serial master uncached 86.031109
4 4 serial master cached 85.997564
3 4 serial master uncached 99.631940
3 4 serial master cached 101.714060
15 4 serial master uncached 111.739330
15 4 serial master cached 117.137046
16 4 serial master uncached 36.137220
16 4 serial master cached 35.093307
5 4 serial patched uncached 231.901360
5 4 serial patched cached 227.670819
18 4 serial patched uncached 122.072611
18 4 serial patched cached 119.958697
17 4 serial patched uncached 293.016977
17 4 serial patched cached 297.349184
8 4 serial patched uncached 405.566539
8 4 serial patched cached 391.220138
14 4 serial patched uncached 48.254345
14 4 serial patched cached 46.310197
22 4 serial patched uncached 9.481879
22 4 serial patched cached 8.129990
7 4 serial patched uncached 89.004474
7 4 serial patched cached 92.687400
4 4 serial patched uncached 85.324688
4 4 serial patched cached 86.535393
15 4 serial patched uncached 110.014205
15 4 serial patched cached 117.440529
1 4 serial patched uncached 317.375565
1 4 serial patched cached 322.151092
6 4 serial patched uncached 65.770039
6 4 serial patched cached 74.606884
12 4 serial patched uncached 79.956084
12 4 serial patched cached 80.793866
2 4 serial patched uncached 29.316565
2 4 serial patched cached 29.878249
10 4 serial patched uncached 160.291604
10 4 serial patched cached 161.503437
16 4 serial patched uncached 36.898597
16 4 serial patched cached 35.771511
11 4 serial patched uncached 28.044501
11 4 serial patched cached 12.536904
21 4 serial patched uncached 107.857162
21 4 serial patched cached 109.599622
20 4 serial patched uncached 281.185906
20 4 serial patched cached 279.307878
19 4 serial patched uncached 36.842292
19 4 serial patched cached 37.238596
3 4 serial patched uncached 102.903270
3 4 serial patched cached 101.889478
13 4 serial patched uncached 87.990144
13 4 serial patched cached 90.423804
12 4 parallel master uncached 55.672988
12 4 parallel master cached 55.827662
17 4 parallel master uncached 141.136539
17 4 parallel master cached 144.078935
18 4 parallel master uncached 74.472396
18 4 parallel master cached 77.604304
19 4 parallel master uncached 23.811126
19 4 parallel master cached 24.319591
6 4 parallel master uncached 35.699567
6 4 parallel master cached 35.622087
11 4 parallel master uncached 34.339221
11 4 parallel master cached 20.112584
3 4 parallel master uncached 59.406014
3 4 parallel master cached 59.208194
2 4 parallel master uncached 27.023633
2 4 parallel master cached 26.850921
7 4 parallel master uncached 182.966869
7 4 parallel master cached 176.273879
10 4 parallel master uncached 56.346502
10 4 parallel master cached 56.792866
14 4 parallel master uncached 23.270160
14 4 parallel master cached 21.163098
15 4 parallel master uncached 77.264968
15 4 parallel master cached 77.149342
21 4 parallel master uncached 57.193004
21 4 parallel master cached 60.049136
1 4 parallel master uncached 83.177210
1 4 parallel master cached 84.641395
8 4 parallel master uncached 191.199898
8 4 parallel master cached 178.740129
13 4 parallel master uncached 87.104337
13 4 parallel master cached 90.429987
22 4 parallel master uncached 7.535015
22 4 parallel master cached 2.143868
16 4 parallel master uncached 36.419688
16 4 parallel master cached 35.030597
20 4 parallel master uncached 112.543924
20 4 parallel master cached 115.201614
5 4 parallel master uncached 45.515033
5 4 parallel master cached 45.395454
4 4 parallel master uncached 80.059568
4 4 parallel master cached 77.922098
13 4 parallel patched uncached 88.364873
13 4 parallel patched cached 90.305793
6 4 parallel patched uncached 40.669245
6 4 parallel patched cached 39.555376
22 4 parallel patched uncached 8.843785
22 4 parallel patched cached 2.117733
8 4 parallel patched uncached 190.767953
8 4 parallel patched cached 185.677767
12 4 parallel patched uncached 55.841622
12 4 parallel patched cached 55.820457
2 4 parallel patched uncached 27.168286
2 4 parallel patched cached 26.989213
3 4 parallel patched uncached 58.474688
3 4 parallel patched cached 57.954248
10 4 parallel patched uncached 56.040692
10 4 parallel patched cached 56.020020
11 4 parallel patched uncached 11.891611
11 4 parallel patched cached 6.147591
14 4 parallel patched uncached 23.773512
14 4 parallel patched cached 21.840937
21 4 parallel patched uncached 58.498044
21 4 parallel patched cached 57.024187
16 4 parallel patched uncached 37.270586
16 4 parallel patched cached 35.834627
18 4 parallel patched uncached 158.977326
18 4 parallel patched cached 154.725677
17 4 parallel patched uncached 143.208616
17 4 parallel patched cached 145.637953
19 4 parallel patched uncached 10.818513
19 4 parallel patched cached 9.527762
5 4 parallel patched uncached 45.789784
5 4 parallel patched cached 46.425833
1 4 parallel patched uncached 81.994786
1 4 parallel patched cached 83.005897
7 4 parallel patched uncached 189.023353
7 4 parallel patched cached 182.740261
20 4 parallel patched uncached 115.285434
20 4 parallel patched cached 111.245446
4 4 parallel patched uncached 76.433091
4 4 parallel patched cached 81.077505
15 4 parallel patched uncached 77.234588
15 4 parallel patched cached 76.876152
5 5 serial master uncached 227.996909
5 5 serial master cached 224.752923
2 5 serial master uncached 26.885329
2 5 serial master cached 32.272681
12 5 serial master uncached 79.861940
12 5 serial master cached 78.387831
8 5 serial master uncached 639.888994
8 5 serial master cached 625.728982
13 5 serial master uncached 86.431748
13 5 serial master cached 90.919765
22 5 serial master uncached 9.530723
22 5 serial master cached 8.190721
1 5 serial master uncached 320.829596
1 5 serial master cached 319.993182
10 5 serial master uncached 164.750728
10 5 serial master cached 165.656485
4 5 serial master uncached 86.949560
4 5 serial master cached 85.501663
18 5 serial master uncached 106.239310
18 5 serial master cached 107.840595
21 5 serial master uncached 113.698304
21 5 serial master cached 114.574747
20 5 serial master uncached 279.860431
20 5 serial master cached 279.084222
16 5 serial master uncached 36.160893
16 5 serial master cached 35.074804
6 5 serial master uncached 731.463860
6 5 serial master cached 723.220713
14 5 serial master uncached 464.661706
14 5 serial master cached 460.076716
11 5 serial master uncached 68.974115
11 5 serial master cached 47.574160
15 5 serial master uncached 107.660174
15 5 serial master cached 114.134785
17 5 serial master uncached 327.295613
17 5 serial master cached 330.744389
7 5 serial master uncached 87.435503
7 5 serial master cached 88.743994
3 5 serial master uncached 98.946486
3 5 serial master cached 96.081241
19 5 serial master uncached 110.377065
19 5 serial master cached 69.819274
2 5 serial patched uncached 29.655498
2 5 serial patched cached 29.342458
21 5 serial patched uncached 113.033419
21 5 serial patched cached 112.152158
18 5 serial patched uncached 122.343941
18 5 serial patched cached 122.931100
11 5 serial patched uncached 28.856466
11 5 serial patched cached 12.571613
7 5 serial patched uncached 87.790555
7 5 serial patched cached 88.248713
16 5 serial patched uncached 37.079490
16 5 serial patched cached 35.746943
15 5 serial patched uncached 115.148870
15 5 serial patched cached 108.513901
17 5 serial patched uncached 294.562507
17 5 serial patched cached 294.356370
5 5 serial patched uncached 228.072021
5 5 serial patched cached 226.523233
6 5 serial patched uncached 80.962472
6 5 serial patched cached 71.761558
3 5 serial patched uncached 101.985734
3 5 serial patched cached 108.043338
4 5 serial patched uncached 85.222100
4 5 serial patched cached 85.581286
22 5 serial patched uncached 9.444952
22 5 serial patched cached 8.026071
1 5 serial patched uncached 317.576486
1 5 serial patched cached 318.749899
10 5 serial patched uncached 160.865147
10 5 serial patched cached 162.489637
12 5 serial patched uncached 77.209009
12 5 serial patched cached 78.262676
19 5 serial patched uncached 33.815394
19 5 serial patched cached 31.929164
13 5 serial patched uncached 87.370468
13 5 serial patched cached 90.769438
20 5 serial patched uncached 285.385824
20 5 serial patched cached 273.243235
8 5 serial patched uncached 400.976635
8 5 serial patched cached 390.675779
14 5 serial patched uncached 55.571143
14 5 serial patched cached 49.721647
14 5 parallel master uncached 21.891341
14 5 parallel master cached 20.000911
2 5 parallel master uncached 26.368841
2 5 parallel master cached 26.386533
18 5 parallel master uncached 72.919109
18 5 parallel master cached 75.690829
11 5 parallel master uncached 35.052478
11 5 parallel master cached 20.158789
20 5 parallel master uncached 107.904303
20 5 parallel master cached 110.260584
21 5 parallel master uncached 59.520489
21 5 parallel master cached 56.753174
8 5 parallel master uncached 184.060062
8 5 parallel master cached 180.271966
7 5 parallel master uncached 181.030563
7 5 parallel master cached 184.948780
4 5 parallel master uncached 79.066948
4 5 parallel master cached 79.038470
19 5 parallel master uncached 23.837259
19 5 parallel master cached 15.466570
10 5 parallel master uncached 56.034226
10 5 parallel master cached 55.745646
12 5 parallel master uncached 59.763186
12 5 parallel master cached 56.036726
15 5 parallel master uncached 77.015284
15 5 parallel master cached 76.660452
5 5 parallel master uncached 45.598987
5 5 parallel master cached 46.622736
1 5 parallel master uncached 82.741381
1 5 parallel master cached 83.209601
6 5 parallel master uncached 35.751157
6 5 parallel master cached 35.329571
16 5 parallel master uncached 36.667551
16 5 parallel master cached 35.561815
17 5 parallel master uncached 141.724921
17 5 parallel master cached 146.319921
3 5 parallel master uncached 60.534293
3 5 parallel master cached 60.847950
22 5 parallel master uncached 9.123017
22 5 parallel master cached 2.193470
13 5 parallel master uncached 87.549008
13 5 parallel master cached 90.878852
15 5 parallel patched uncached 77.909968
15 5 parallel patched cached 78.187194
8 5 parallel patched uncached 194.225388
8 5 parallel patched cached 179.478316
3 5 parallel patched uncached 59.751677
3 5 parallel patched cached 59.676760
12 5 parallel patched uncached 56.802593
12 5 parallel patched cached 55.847799
7 5 parallel patched uncached 183.528285
7 5 parallel patched cached 192.951748
21 5 parallel patched uncached 60.728577
21 5 parallel patched cached 56.880603
19 5 parallel patched uncached 10.852877
19 5 parallel patched cached 9.545204
11 5 parallel patched uncached 12.044693
11 5 parallel patched cached 6.224079
6 5 parallel patched uncached 37.380898
6 5 parallel patched cached 37.327955
4 5 parallel patched uncached 76.073638
4 5 parallel patched cached 81.280421
16 5 parallel patched uncached 37.965203
16 5 parallel patched cached 36.849888
17 5 parallel patched uncached 146.508403
17 5 parallel patched cached 147.128557
5 5 parallel patched uncached 45.544618
5 5 parallel patched cached 45.419802
18 5 parallel patched uncached 159.580262
18 5 parallel patched cached 153.091713
1 5 parallel patched uncached 83.841681
1 5 parallel patched cached 83.136540
2 5 parallel patched uncached 24.724878
2 5 parallel patched cached 27.036757
10 5 parallel patched uncached 56.248309
10 5 parallel patched cached 56.432185
20 5 parallel patched uncached 119.158951
20 5 parallel patched cached 116.756455
14 5 parallel patched uncached 21.813129
14 5 parallel patched cached 19.938861
13 5 parallel patched uncached 88.070755
13 5 parallel patched cached 90.717752
22 5 parallel patched uncached 9.151971
22 5 parallel patched cached 2.107317
14 6 serial master uncached 469.400442
14 6 serial master cached 459.867891
13 6 serial master uncached 87.582787
13 6 serial master cached 91.037237
21 6 serial master uncached 108.935137
21 6 serial master cached 109.974429
18 6 serial master uncached 107.201645
18 6 serial master cached 106.959191
10 6 serial master uncached 159.950827
